Home_Team,Away_Team,Result,Link,Season,Round,League
FC Gueugnon,Caen,2-1,https://www.besoccer.com/match/fc-gueugnon/caen/19997181,1999,1,ligue_2
Red Star,ES Wasquehal,0-0,https://www.besoccer.com/match/red-star/waquehal/19997182,1999,1,ligue_2
Nîmes,Niort,1-1,https://www.besoccer.com/match/nimes-olympique/chamois-niortais/19997183,1999,1,ligue_2
Troyes,Cannes,2-1,https://www.besoccer.com/match/troyes/as-cannes/19997184,1999,1,ligue_2
Le Mans,Beauvais Oise,1-1,https://www.besoccer.com/match/mans-uc-72/as-beauvais/19997185,1999,1,ligue_2
Stade Lavallois,Ajaccio,2-1,https://www.besoccer.com/match/stade-lavallois/ajaccio/19997186,1999,1,ligue_2
Valence,Amiens SC,1-1,https://www.besoccer.com/match/valence/amiens-sc/19997187,1999,1,ligue_2
Nice,Chateauroux,1-1,https://www.besoccer.com/match/nice/berrichonne-chateauroux/19997188,1999,1,ligue_2
Saint-Étienne,Sedan,1-1,https://www.besoccer.com/match/saint-etienne/sedan/19997189,1999,1,ligue_2
Lille,Guingamp,1-2,https://www.besoccer.com/match/lillestrom/guingamp/19997190,1999,1,ligue_2
Caen,Saint-Étienne,1-1,https://www.besoccer.com/match/caen/saint-etienne/19997171,1999,2,ligue_2
Guingamp,Stade Lavallois,1-3,https://www.besoccer.com/match/guingamp/stade-lavallois/19997172,1999,2,ligue_2
Sedan,Nice,4-0,https://www.besoccer.com/match/sedan/nice/19997173,1999,2,ligue_2
Chateauroux,Valence,5-0,https://www.besoccer.com/match/berrichonne-chateauroux/valence/19997174,1999,2,ligue_2
Amiens SC,Ajaccio,0-2,https://www.besoccer.com/match/amiens-sc/ajaccio/19997175,1999,2,ligue_2
Le Mans,Nîmes,4-0,https://www.besoccer.com/match/mans-uc-72/nimes-olympique/19997176,1999,2,ligue_2
Beauvais Oise,Troyes,0-3,https://www.besoccer.com/match/as-beauvais/troyes/19997177,1999,2,ligue_2
Cannes,Red Star,1-1,https://www.besoccer.com/match/as-cannes/red-star/19997178,1999,2,ligue_2
Niort,Lille,0-0,https://www.besoccer.com/match/chamois-niortais/lillestrom/19997179,1999,2,ligue_2
ES Wasquehal,FC Gueugnon,1-0,https://www.besoccer.com/match/waquehal/fc-gueugnon/19997180,1999,2,ligue_2
Saint-Étienne,Guingamp,0-0,https://www.besoccer.com/match/saint-etienne/guingamp/19997161,1999,3,ligue_2
Lille,Caen,0-0,https://www.besoccer.com/match/lillestrom/caen/19997162,1999,3,ligue_2
FC Gueugnon,Cannes,1-0,https://www.besoccer.com/match/fc-gueugnon/as-cannes/19997163,1999,3,ligue_2
Red Star,Niort,2-0,https://www.besoccer.com/match/red-star/chamois-niortais/19997164,1999,3,ligue_2
