Home_Team,Away_Team,Result,Link,Season,Round,League
Arles,Ajaccio,0-0,https://www.besoccer.com/match/arles/ajaccio/20153232,2015,1,ligue_2
Auxerre,Le Havre,2-0,https://www.besoccer.com/match/auxerre/havre-ac/20153233,2015,1,ligue_2
Gazélec Ajaccio,Valenciennes,2-0,https://www.besoccer.com/match/gazelec-ajaccio/valenciennes-afc/20153235,2015,1,ligue_2
Nîmes,Angers SCO,3-2,https://www.besoccer.com/match/nimes-olympique/angers-sco/20153237,2015,1,ligue_2
Tours,Creteil,4-2,https://www.besoccer.com/match/tours-fc/creteil-lusitanos/20153239,2015,1,ligue_2
Nancy,Dijon FCO,1-1,https://www.besoccer.com/match/nancy/dijon-fco/20153240,2015,1,ligue_2
Stade Lavallois,Niort,1-1,https://www.besoccer.com/match/stade-lavallois/chamois-niortais/201514112,2015,1,ligue_2
Chateauroux,Troyes,0-1,https://www.besoccer.com/match/berrichonne-chateauroux/troyes/201533796,2015,1,ligue_2
Sochaux,Orléans,0-1,https://www.besoccer.com/match/sochaux/orleans/20153238,2015,1,ligue_2
Stade Brestois,Clermont,2-1,https://www.besoccer.com/match/stade-brestois-29/clermont-foot/20153234,2015,1,ligue_2
Angers SCO,Arles,2-0,https://www.besoccer.com/match/angers-sco/arles/20153243,2015,2,ligue_2
Clermont,Auxerre,1-1,https://www.besoccer.com/match/clermont-foot/auxerre/20153244,2015,2,ligue_2
Le Havre,Gazélec Ajaccio,1-1,https://www.besoccer.com/match/havre-ac/gazelec-ajaccio/20153247,2015,2,ligue_2
Niort,Stade Brestois,0-0,https://www.besoccer.com/match/chamois-niortais/stade-brestois-29/20153248,2015,2,ligue_2
Orléans,Nancy,0-1,https://www.besoccer.com/match/orleans/nancy/20153249,2015,2,ligue_2
Troyes,Tours,1-0,https://www.besoccer.com/match/troyes/tours-fc/20153250,2015,2,ligue_2
Dijon FCO,Stade Lavallois,1-0,https://www.besoccer.com/match/dijon-fco/stade-lavallois/201514113,2015,2,ligue_2
Creteil,Chateauroux,3-0,https://www.besoccer.com/match/creteil-lusitanos/berrichonne-chateauroux/201533797,2015,2,ligue_2
Valenciennes,Nîmes,2-2,https://www.besoccer.com/match/valenciennes-afc/nimes-olympique/20153251,2015,2,ligue_2
Ajaccio,Sochaux,0-2,https://www.besoccer.com/match/ajaccio/sochaux/20153242,2015,2,ligue_2
Tours,Valenciennes,1-0,https://www.besoccer.com/match/tours-fc/valenciennes-afc/201512552,2015,3,ligue_2
Nancy,Arles,1-1,https://www.besoccer.com/match/nancy/arles/201512555,2015,3,ligue_2
Nîmes,Dijon FCO,2-2,https://www.besoccer.com/match/nimes-olympique/dijon-fco/201512557,2015,3,ligue_2
Auxerre,Orléans,0-1,https://www.besoccer.com/match/auxerre/orleans/201512558,2015,3,ligue_2
Niort,Le Havre,1-0,https://www.besoccer.com/match/chamois-niortais/havre-ac/201512559,2015,3,ligue_2
Stade Lavallois,Creteil,1-1,https://www.besoccer.com/match/stade-lavallois/creteil-lusitanos/201514114,2015,3,ligue_2
Chateauroux,Clermont,3-2,https://www.besoccer.com/match/berrichonne-chateauroux/clermont-foot/201533798,2015,3,ligue_2
Stade Brestois,Angers SCO,0-0,https://www.besoccer.com/match/stade-brestois-29/angers-sco/201512561,2015,3,ligue_2
Gazélec Ajaccio,Ajaccio,0-2,https://www.besoccer.com/match/gazelec-ajaccio/ajaccio/201512556,2015,3,ligue_2
Sochaux,Troyes,0-2,https://www.besoccer.com/match/sochaux/troyes/201512554,2015,3,ligue_2
Arles,Sochaux,2-2,https://www.besoccer.com/match/arles/sochaux/201512562,2015,4,ligue_2
