Home_Team,Away_Team,Result,Link,Season,Round,League
Nice,Stade Lavallois,2-1,https://www.besoccer.com/match/nice/stade-lavallois/20028411,2002,1,ligue_2
FC Gueugnon,Nîmes,4-3,https://www.besoccer.com/match/fc-gueugnon/nimes-olympique/20028412,2002,1,ligue_2
Grenoble,Caen,4-3,https://www.besoccer.com/match/grenoble-foot-38/caen/20028413,2002,1,ligue_2
Amiens SC,Beauvais Oise,0-1,https://www.besoccer.com/match/amiens-sc/as-beauvais/20028414,2002,1,ligue_2
Ajaccio,Nancy,4-2,https://www.besoccer.com/match/ajaccio/nancy/20028415,2002,1,ligue_2
ES Wasquehal,Chateauroux,0-2,https://www.besoccer.com/match/waquehal/berrichonne-chateauroux/20028416,2002,1,ligue_2
Saint-Étienne,Istres,1-2,https://www.besoccer.com/match/saint-etienne/istres/20028417,2002,1,ligue_2
FC Martigues,Niort,1-1,https://www.besoccer.com/match/fc-martigues/chamois-niortais/20028408,2002,1,ligue_2
Le Mans,Creteil,0-1,https://www.besoccer.com/match/mans-uc-72/creteil-lusitanos/20028409,2002,1,ligue_2
Le Havre,Strasbourg,1-1,https://www.besoccer.com/match/havre-ac/strasbourg/20028410,2002,1,ligue_2
Nancy,Amiens SC,1-1,https://www.besoccer.com/match/nancy/amiens-sc/20028399,2002,2,ligue_2
Stade Lavallois,Istres,2-0,https://www.besoccer.com/match/stade-lavallois/istres/20028400,2002,2,ligue_2
Grenoble,Le Mans,1-1,https://www.besoccer.com/match/grenoble-foot-38/mans-uc-72/20028401,2002,2,ligue_2
Chateauroux,Ajaccio,0-2,https://www.besoccer.com/match/berrichonne-chateauroux/ajaccio/20028402,2002,2,ligue_2
Caen,ES Wasquehal,1-0,https://www.besoccer.com/match/caen/waquehal/20028403,2002,2,ligue_2
Beauvais Oise,FC Gueugnon,0-1,https://www.besoccer.com/match/as-beauvais/fc-gueugnon/20028404,2002,2,ligue_2
Strasbourg,Nice,3-0,https://www.besoccer.com/match/strasbourg/nice/20028405,2002,2,ligue_2
Niort,Le Havre,2-2,https://www.besoccer.com/match/chamois-niortais/havre-ac/20028406,2002,2,ligue_2
Nîmes,FC Martigues,0-0,https://www.besoccer.com/match/nimes-olympique/fc-martigues/20028407,2002,2,ligue_2
Creteil,Saint-Étienne,1-1,https://www.besoccer.com/match/creteil-lusitanos/saint-etienne/20028398,2002,2,ligue_2
Le Havre,Nancy,0-0,https://www.besoccer.com/match/havre-ac/nancy/20028397,2002,3,ligue_2
Nice,Nîmes,2-0,https://www.besoccer.com/match/nice/nimes-olympique/20028388,2002,3,ligue_2
Stade Lavallois,Niort,1-3,https://www.besoccer.com/match/stade-lavallois/chamois-niortais/20028389,2002,3,ligue_2
Istres,Strasbourg,0-1,https://www.besoccer.com/match/istres/strasbourg/20028390,2002,3,ligue_2
FC Gueugnon,Chateauroux,2-0,https://www.besoccer.com/match/fc-gueugnon/berrichonne-chateauroux/20028391,2002,3,ligue_2
Amiens SC,Grenoble,3-0,https://www.besoccer.com/match/amiens-sc/grenoble-foot-38/20028392,2002,3,ligue_2
Ajaccio,Caen,1-1,https://www.besoccer.com/match/ajaccio/caen/20028393,2002,3,ligue_2
ES Wasquehal,Creteil,2-1,https://www.besoccer.com/match/waquehal/creteil-lusitanos/20028394,2002,3,ligue_2
FC Martigues,Beauvais Oise,0-2,https://www.besoccer.com/match/fc-martigues/as-beauvais/20028395,2002,3,ligue_2
Saint-Étienne,Le Mans,2-2,https://www.besoccer.com/match/saint-etienne/mans-uc-72/20028396,2002,3,ligue_2
Grenoble,Saint-Étienne,1-0,https://www.besoccer.com/match/grenoble-foot-38/saint-etienne/20028387,2002,4,ligue_2
Nancy,FC Gueugnon,0-1,https://www.besoccer.com/match/nancy/fc-gueugnon/20028378,2002,4,ligue_2
Le Mans,ES Wasquehal,2-2,https://www.besoccer.com/match/mans-uc-72/waquehal/20028379,2002,4,ligue_2
Creteil,Ajaccio,0-2,https://www.besoccer.com/match/creteil-lusitanos/ajaccio/20028380,2002,4,ligue_2
Chateauroux,Amiens SC,2-0,https://www.besoccer.com/match/berrichonne-chateauroux/amiens-sc/20028381,2002,4,ligue_2
