Home_Team,Away_Team,Result,Link,Season,Round,League
Leeds United,Derby County,1-0,https://www.besoccer.com/match/leeds-united-afc/derby-county-fc/200597477,2005,1,championship
Burnley,Sheffield United,1-1,https://www.besoccer.com/match/burnley-fc/sheffield-united/200597478,2005,1,championship
Reading,Brighton & Hove Albion,3-2,https://www.besoccer.com/match/reading-fc/brighton-amp-hov/200597479,2005,1,championship
Wigan Athletic,Nottingham Forest,1-1,https://www.besoccer.com/match/wigan-athletic/nottingham-forest-fc/200597480,2005,1,championship
Ipswich Town,Gillingham,2-1,https://www.besoccer.com/match/ipswich-town-fc/gillingham/200597481,2005,1,championship
Leicester,West Ham,0-0,https://www.besoccer.com/match/leicester-city-fc/west-ham-united/200597482,2005,1,championship
Plymouth Argyle,Millwall,0-0,https://www.besoccer.com/match/plymouth-argyle/millwall-fc/200597483,2005,1,championship
Preston North End,Watford,2-1,https://www.besoccer.com/match/preston-north-end/watford-fc/200597484,2005,1,championship
Queens Park Rangers,Rotherham United,1-1,https://www.besoccer.com/match/queens-park-rangers-fc/rotherham-united/200597485,2005,1,championship
Crewe Alexandra,Cardiff City,2-2,https://www.besoccer.com/match/crewe-alexandra/cardiff-city-fc/200597486,2005,1,championship
Coventry City,Sunderland,2-0,https://www.besoccer.com/match/coventry-city/sunderland-afc/200597487,2005,1,championship
Stoke City,Wolves,2-1,https://www.besoccer.com/match/stoke-city/wolverhampton/200597488,2005,1,championship
Watford,Queens Park Rangers,3-0,https://www.besoccer.com/match/watford-fc/queens-park-rangers-fc/200597489,2005,2,championship
Brighton & Hove Albion,Plymouth Argyle,0-2,https://www.besoccer.com/match/brighton-amp-hov/plymouth-argyle/200597490,2005,2,championship
Gillingham,Leeds United,2-1,https://www.besoccer.com/match/gillingham/leeds-united-afc/200597491,2005,2,championship
Millwall,Wigan Athletic,0-2,https://www.besoccer.com/match/millwall-fc/wigan-athletic/200597492,2005,2,championship
Rotherham United,Burnley,0-0,https://www.besoccer.com/match/rotherham-united/burnley-fc/200597493,2005,2,championship
Sheffield United,Stoke City,0-0,https://www.besoccer.com/match/sheffield-united/stoke-city/200597494,2005,2,championship
Cardiff City,Coventry City,2-1,https://www.besoccer.com/match/cardiff-city-fc/coventry-city/200597495,2005,2,championship
Sunderland,Crewe Alexandra,3-1,https://www.besoccer.com/match/sunderland-afc/crewe-alexandra/200597496,2005,2,championship
West Ham,Reading,1-0,https://www.besoccer.com/match/west-ham-united/reading-fc/200597497,2005,2,championship
Wolves,Preston North End,2-2,https://www.besoccer.com/match/wolverhampton/preston-north-end/200597498,2005,2,championship
Derby County,Leicester,1-2,https://www.besoccer.com/match/derby-county-fc/leicester-city-fc/200597499,2005,2,championship
Nottingham Forest,Ipswich Town,1-1,https://www.besoccer.com/match/nottingham-forest-fc/ipswich-town-fc/200597500,2005,2,championship
Cardiff City,Plymouth Argyle,0-1,https://www.besoccer.com/match/cardiff-city-fc/plymouth-argyle/200597501,2005,3,championship
Brighton & Hove Albion,Coventry City,1-1,https://www.besoccer.com/match/brighton-amp-hov/coventry-city/200597502,2005,3,championship
Derby County,Ipswich Town,3-2,https://www.besoccer.com/match/derby-county-fc/ipswich-town-fc/200597503,2005,3,championship
Gillingham,Preston North End,2-1,https://www.besoccer.com/match/gillingham/preston-north-end/200597504,2005,3,championship
Millwall,Leicester,2-0,https://www.besoccer.com/match/millwall-fc/leicester-city-fc/200597505,2005,3,championship
Nottingham Forest,Crewe Alexandra,2-2,https://www.besoccer.com/match/nottingham-forest-fc/crewe-alexandra/200597506,2005,3,championship
Rotherham United,Stoke City,1-1,https://www.besoccer.com/match/rotherham-united/stoke-city/200597507,2005,3,championship
Sheffield United,Reading,0-1,https://www.besoccer.com/match/sheffield-united/reading-fc/200597508,2005,3,championship
Sunderland,Queens Park Rangers,2-2,https://www.besoccer.com/match/sunderland-afc/queens-park-rangers-fc/200597509,2005,3,championship
Watford,Burnley,0-1,https://www.besoccer.com/match/watford-fc/burnley-fc/200597510,2005,3,championship
Wolves,Leeds United,0-0,https://www.besoccer.com/match/wolverhampton/leeds-united-afc/200597511,2005,3,championship
West Ham,Wigan Athletic,1-3,https://www.besoccer.com/match/west-ham-united/wigan-athletic/200597512,2005,3,championship
Preston North End,Sheffield United,0-1,https://www.besoccer.com/match/preston-north-end/sheffield-united/200597513,2005,4,championship
Burnley,Wolves,1-1,https://www.besoccer.com/match/burnley-fc/wolverhampton/200597514,2005,4,championship
Coventry City,Millwall,0-1,https://www.besoccer.com/match/coventry-city/millwall-fc/200597515,2005,4,championship
Crewe Alexandra,West Ham,2-3,https://www.besoccer.com/match/crewe-alexandra/west-ham-united/200597516,2005,4,championship
Leeds United,Nottingham Forest,1-1,https://www.besoccer.com/match/leeds-united-afc/nottingham-forest-fc/200597517,2005,4,championship
Leicester,Watford,0-1,https://www.besoccer.com/match/leicester-city-fc/watford-fc/200597518,2005,4,championship
Plymouth Argyle,Sunderland,2-1,https://www.besoccer.com/match/plymouth-argyle/sunderland-afc/200597519,2005,4,championship
Queens Park Rangers,Derby County,0-2,https://www.besoccer.com/match/queens-park-rangers-fc/derby-county-fc/200597520,2005,4,championship
Reading,Rotherham United,1-0,https://www.besoccer.com/match/reading-fc/rotherham-united/200597521,2005,4,championship
Stoke City,Gillingham,2-0,https://www.besoccer.com/match/stoke-city/gillingham/200597522,2005,4,championship
Wigan Athletic,Brighton & Hove Albion,3-0,https://www.besoccer.com/match/wigan-athletic/brighton-amp-hov/200597523,2005,4,championship
Ipswich Town,Cardiff City,3-1,https://www.besoccer.com/match/ipswich-town-fc/cardiff-city-fc/200597524,2005,4,championship
Gillingham,Queens Park Rangers,0-1,https://www.besoccer.com/match/gillingham/queens-park-rangers-fc/200597525,2005,5,championship
Brighton & Hove Albion,Preston North End,1-0,https://www.besoccer.com/match/brighton-amp-hov/preston-north-end/200597526,2005,5,championship
Derby County,Crewe Alexandra,2-4,https://www.besoccer.com/match/derby-county-fc/crewe-alexandra/200597527,2005,5,championship
Millwall,Reading,1-0,https://www.besoccer.com/match/millwall-fc/reading-fc/200597528,2005,5,championship
Nottingham Forest,Coventry City,1-4,https://www.besoccer.com/match/nottingham-forest-fc/coventry-city/200597529,2005,5,championship
Rotherham United,Ipswich Town,0-2,https://www.besoccer.com/match/rotherham-united/ipswich-town-fc/200597530,2005,5,championship
Sunderland,Wigan Athletic,1-1,https://www.besoccer.com/match/sunderland-afc/wigan-athletic/200597531,2005,5,championship
Watford,Plymouth Argyle,3-1,https://www.besoccer.com/match/watford-fc/plymouth-argyle/200597532,2005,5,championship
West Ham,Burnley,1-0,https://www.besoccer.com/match/west-ham-united/burnley-fc/200597533,2005,5,championship
Wolves,Leicester,1-1,https://www.besoccer.com/match/wolverhampton/leicester-city-fc/200597534,2005,5,championship
Cardiff City,Stoke City,0-1,https://www.besoccer.com/match/cardiff-city-fc/stoke-city/200597535,2005,5,championship
Sheffield United,Leeds United,2-0,https://www.besoccer.com/match/sheffield-united/leeds-united-afc/200597536,2005,5,championship
Leicester,Brighton & Hove Albion,0-1,https://www.besoccer.com/match/leicester-city-fc/brighton-amp-hov/200597537,2005,6,championship
Burnley,Gillingham,1-2,https://www.besoccer.com/match/burnley-fc/gillingham/200597538,2005,6,championship
Ipswich Town,Wolves,2-1,https://www.besoccer.com/match/ipswich-town-fc/wolverhampton/200597539,2005,6,championship
Preston North End,Rotherham United,2-0,https://www.besoccer.com/match/preston-north-end/rotherham-united/200597540,2005,6,championship
Wigan Athletic,Cardiff City,2-1,https://www.besoccer.com/match/wigan-athletic/cardiff-city-fc/200597541,2005,6,championship
Stoke City,Derby County,1-0,https://www.besoccer.com/match/stoke-city/derby-county-fc/200597542,2005,6,championship
Coventry City,West Ham,2-1,https://www.besoccer.com/match/coventry-city/west-ham-united/200597543,2005,6,championship
Plymouth Argyle,Nottingham Forest,3-2,https://www.besoccer.com/match/plymouth-argyle/nottingham-forest-fc/200597544,2005,6,championship
Queens Park Rangers,Sheffield United,0-1,https://www.besoccer.com/match/queens-park-rangers-fc/sheffield-united/200597545,2005,6,championship
Reading,Sunderland,1-0,https://www.besoccer.com/match/reading-fc/sunderland-afc/200597546,2005,6,championship
