Home_Team,Away_Team,Result,Link,Season,Round,League
Wolves,Oldham Athletic AFC,2-3,https://www.besoccer.com/match/wolverhampton/oldham-athletic-afc/199115641,1991,1,championship
Ipswich Town,Sheffield Wednesday,0-2,https://www.besoccer.com/match/ipswich-town-fc/sheffield-wednesday-fc/199115648,1991,1,championship
Barnsley,Brighton & Hove Albion,2-1,https://www.besoccer.com/match/barnsley-fc/brighton-amp-hov/199115652,1991,1,championship
Bristol City,Blackburn Rovers,4-2,https://www.besoccer.com/match/bristol-city-fc/blackburn-rovers-fc/199115651,1991,1,championship
Watford,Millwall,1-2,https://www.besoccer.com/match/watford-fc/millwall-fc/199115642,1991,1,championship
Hull City,Notts County,1-2,https://www.besoccer.com/match/hull-city/notts-county/199115649,1991,1,championship
Charlton Athletic,Swindon Town,1-2,https://www.besoccer.com/match/charlton-athletic-fc/swindon-town/199115650,1991,1,championship
Leicester,Bristol Rovers,3-2,https://www.besoccer.com/match/leicester-city-fc/bristol-rovers/199115647,1991,1,championship
Middlesbrough,West Ham,0-0,https://www.besoccer.com/match/middlesbrough-fc/west-ham-united/199115646,1991,1,championship
Newcastle,Plymouth Argyle,2-0,https://www.besoccer.com/match/newcastle-united-fc/plymouth-argyle/199115645,1991,1,championship
Oxford United,Port Vale,5-2,https://www.besoccer.com/match/oxford-united/port-vale/199115644,1991,1,championship
Portsmouth,West Bromwich Albion,1-1,https://www.besoccer.com/match/portsmouth/west-bromwich/199115643,1991,1,championship
Swindon Town,Ipswich Town,1-0,https://www.besoccer.com/match/swindon-town/ipswich-town-fc/199115653,1991,1,championship
Port Vale,Wolves,1-2,https://www.besoccer.com/match/port-vale/wolverhampton/199115654,1991,1,championship
Plymouth Argyle,Watford,1-1,https://www.besoccer.com/match/plymouth-argyle/watford-fc/199115655,1991,1,championship
Oldham Athletic AFC,Leicester,2-0,https://www.besoccer.com/match/oldham-athletic-afc/leicester-city-fc/199115656,1991,1,championship
Blackburn Rovers,Hull City,2-1,https://www.besoccer.com/match/blackburn-rovers-fc/hull-city/199115657,1991,1,championship
West Ham,Portsmouth,1-1,https://www.besoccer.com/match/west-ham-united/portsmouth/199115658,1991,1,championship
West Ham,Watford,1-0,https://www.besoccer.com/match/west-ham-united/watford-fc/199115659,1991,2,championship
Millwall,Barnsley,4-1,https://www.besoccer.com/match/millwall-fc/barnsley-fc/199115666,1991,2,championship
West Bromwich Albion,Ipswich Town,1-2,https://www.besoccer.com/match/west-bromwich/ipswich-town-fc/199115660,1991,2,championship
Blackburn Rovers,Newcastle,0-1,https://www.besoccer.com/match/blackburn-rovers-fc/newcastle-united-fc/199115669,1991,2,championship
Brighton & Hove Albion,Wolves,1-1,https://www.besoccer.com/match/brighton-amp-hov/wolverhampton/199115668,1991,2,championship
Bristol Rovers,Charlton Athletic,2-1,https://www.besoccer.com/match/bristol-rovers/charlton-athletic-fc/199115667,1991,2,championship
Notts County,Oxford United,3-1,https://www.besoccer.com/match/notts-county/oxford-united/199115665,1991,2,championship
Oldham Athletic AFC,Portsmouth,3-1,https://www.besoccer.com/match/oldham-athletic-afc/portsmouth/199115664,1991,2,championship
Plymouth Argyle,Middlesbrough,1-1,https://www.besoccer.com/match/plymouth-argyle/middlesbrough-fc/199115663,1991,2,championship
