Home_Team,Away_Team,Result,Link,Season,Round,League
Ajax,Roda JC,3-0,https://www.besoccer.com/match/ajax/roda-jc/201418481,2014,1,eredivisie
ADO Den Haag,PSV,2-3,https://www.besoccer.com/match/ado-den-haag/psv/201418482,2014,1,eredivisie
NEC Nijmegen,Groningen,1-4,https://www.besoccer.com/match/nec/fc-groningen/201418483,2014,1,eredivisie
Twente 1965,RKC Waalwijk,0-0,https://www.besoccer.com/match/fc-twente-1965/rkc-waalwijk/201418484,2014,1,eredivisie
Heerenveen,AZ Alkmaar,4-2,https://www.besoccer.com/match/heerenveen/az/201418485,2014,1,eredivisie
Cambuur,NAC Breda,0-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/nac-breda/201418486,2014,1,eredivisie
Utrecht,Go Ahead Eagles,1-1,https://www.besoccer.com/match/fc-utrecht/go-ahead-eagles/201418487,2014,1,eredivisie
Vitesse,Heracles,3-1,https://www.besoccer.com/match/vitesse/heracles/201418488,2014,1,eredivisie
PEC Zwolle,Feyenoord,2-1,https://www.besoccer.com/match/fc-zwolle/feyenoord/201418489,2014,1,eredivisie
Roda JC,Cambuur,2-0,https://www.besoccer.com/match/roda-jc/sc-cambuur-leeuwarden/201418490,2014,2,eredivisie
Heracles,PEC Zwolle,1-3,https://www.besoccer.com/match/heracles/fc-zwolle/201418491,2014,2,eredivisie
NAC Breda,Heerenveen,0-2,https://www.besoccer.com/match/nac-breda/heerenveen/201418492,2014,2,eredivisie
Go Ahead Eagles,ADO Den Haag,2-1,https://www.besoccer.com/match/go-ahead-eagles/ado-den-haag/201418493,2014,2,eredivisie
PSV,NEC Nijmegen,5-0,https://www.besoccer.com/match/psv/nec/201418494,2014,2,eredivisie
Feyenoord,Twente 1965,1-4,https://www.besoccer.com/match/feyenoord/fc-twente-1965/201418495,2014,2,eredivisie
AZ Alkmaar,Ajax,3-2,https://www.besoccer.com/match/az/ajax/201418496,2014,2,eredivisie
Groningen,Utrecht,2-0,https://www.besoccer.com/match/fc-groningen/fc-utrecht/201418497,2014,2,eredivisie
RKC Waalwijk,Vitesse,4-2,https://www.besoccer.com/match/rkc-waalwijk/vitesse/201418498,2014,2,eredivisie
PSV,Go Ahead Eagles,3-0,https://www.besoccer.com/match/psv/go-ahead-eagles/201418499,2014,3,eredivisie
Cambuur,Groningen,4-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-groningen/201418502,2014,3,eredivisie
RKC Waalwijk,AZ Alkmaar,1-2,https://www.besoccer.com/match/rkc-waalwijk/az/201418500,2014,3,eredivisie
NEC Nijmegen,PEC Zwolle,1-5,https://www.besoccer.com/match/nec/fc-zwolle/201418501,2014,3,eredivisie
Roda JC,Vitesse,1-1,https://www.besoccer.com/match/roda-jc/vitesse/201418503,2014,3,eredivisie
Ajax,Feyenoord,2-1,https://www.besoccer.com/match/ajax/feyenoord/201418504,2014,3,eredivisie
Heerenveen,Heracles,2-4,https://www.besoccer.com/match/heerenveen/heracles/201418505,2014,3,eredivisie
NAC Breda,ADO Den Haag,1-2,https://www.besoccer.com/match/nac-breda/ado-den-haag/201418506,2014,3,eredivisie
Twente 1965,Utrecht,6-0,https://www.besoccer.com/match/fc-twente-1965/fc-utrecht/201418507,2014,3,eredivisie
Heerenveen,Ajax,3-3,https://www.besoccer.com/match/heerenveen/ajax/201418508,2014,4,eredivisie
NEC Nijmegen,RKC Waalwijk,2-2,https://www.besoccer.com/match/nec/rkc-waalwijk/201418509,2014,4,eredivisie
Heracles,PSV,1-1,https://www.besoccer.com/match/heracles/psv/201418510,2014,4,eredivisie
ADO Den Haag,Roda JC,0-4,https://www.besoccer.com/match/ado-den-haag/roda-jc/201418511,2014,4,eredivisie
PEC Zwolle,Cambuur,2-0,https://www.besoccer.com/match/fc-zwolle/sc-cambuur-leeuwarden/201418512,2014,4,eredivisie
