Home_Team,Away_Team,Result,Link,Season,Round,League
Heerenveen,Willem II,0-0,https://www.besoccer.com/match/heerenveen/willem-ii/20089664,2008,1,eredivisie
NAC Breda,Groningen,0-3,https://www.besoccer.com/match/nac-breda/fc-groningen/20089667,2008,1,eredivisie
AZ Alkmaar,VVV Venlo,4-0,https://www.besoccer.com/match/az/vvv/20089665,2008,1,eredivisie
Excelsior,Twente 1965,0-2,https://www.besoccer.com/match/excelsior/fc-twente-1965/20089666,2008,1,eredivisie
NEC Nijmegen,Roda JC,1-1,https://www.besoccer.com/match/nec/roda-jc/20089668,2008,1,eredivisie
De Graafschap,Ajax,1-8,https://www.besoccer.com/match/graafschap/ajax/20089669,2008,1,eredivisie
Utrecht,Feyenoord,0-3,https://www.besoccer.com/match/fc-utrecht/feyenoord/20089670,2008,1,eredivisie
Heracles,PSV,0-2,https://www.besoccer.com/match/heracles/psv/20089671,2008,1,eredivisie
Sparta Rotterdam,Vitesse,1-2,https://www.besoccer.com/match/sparta-rotterdam/vitesse/20089672,2008,1,eredivisie
Roda JC,Heracles,2-1,https://www.besoccer.com/match/roda-jc/heracles/20089673,2008,2,eredivisie
PSV,NEC Nijmegen,5-0,https://www.besoccer.com/match/psv/nec/20089674,2008,2,eredivisie
VVV Venlo,Excelsior,3-1,https://www.besoccer.com/match/vvv/excelsior/20089676,2008,2,eredivisie
Willem II,Sparta Rotterdam,2-2,https://www.besoccer.com/match/willem-ii/sparta-rotterdam/20089677,2008,2,eredivisie
Vitesse,AZ Alkmaar,1-0,https://www.besoccer.com/match/vitesse/az/20089675,2008,2,eredivisie
Ajax,Heerenveen,4-1,https://www.besoccer.com/match/ajax/heerenveen/20089678,2008,2,eredivisie
Groningen,De Graafschap,0-2,https://www.besoccer.com/match/fc-groningen/graafschap/20089679,2008,2,eredivisie
Twente 1965,Utrecht,2-2,https://www.besoccer.com/match/fc-twente-1965/fc-utrecht/20089680,2008,2,eredivisie
Feyenoord,NAC Breda,5-0,https://www.besoccer.com/match/feyenoord/nac-breda/20089681,2008,2,eredivisie
AZ Alkmaar,Excelsior,3-0,https://www.besoccer.com/match/az/excelsior/20089682,2008,3,eredivisie
NAC Breda,Heracles,4-1,https://www.besoccer.com/match/nac-breda/heracles/20089685,2008,3,eredivisie
Heerenveen,Sparta Rotterdam,3-3,https://www.besoccer.com/match/heerenveen/sparta-rotterdam/20089686,2008,3,eredivisie
Twente 1965,PSV,0-0,https://www.besoccer.com/match/fc-twente-1965/psv/20089683,2008,3,eredivisie
Feyenoord,Willem II,2-0,https://www.besoccer.com/match/feyenoord/willem-ii/20089684,2008,3,eredivisie
Vitesse,NEC Nijmegen,1-0,https://www.besoccer.com/match/vitesse/nec/20089689,2008,3,eredivisie
VVV Venlo,Roda JC,3-5,https://www.besoccer.com/match/vvv/roda-jc/20089690,2008,3,eredivisie
Ajax,Groningen,2-2,https://www.besoccer.com/match/ajax/fc-groningen/20089687,2008,3,eredivisie
Utrecht,De Graafschap,2-2,https://www.besoccer.com/match/fc-utrecht/graafschap/20089688,2008,3,eredivisie
Groningen,Utrecht,0-2,https://www.besoccer.com/match/fc-groningen/fc-utrecht/20089691,2008,4,eredivisie
PSV,Vitesse,1-0,https://www.besoccer.com/match/psv/vitesse/20089695,2008,4,eredivisie
De Graafschap,VVV Venlo,3-2,https://www.besoccer.com/match/graafschap/vvv/20089692,2008,4,eredivisie
Excelsior,Heerenveen,2-5,https://www.besoccer.com/match/excelsior/heerenveen/20089693,2008,4,eredivisie
Heracles,Ajax,0-1,https://www.besoccer.com/match/heracles/ajax/20089694,2008,4,eredivisie
Roda JC,Feyenoord,1-3,https://www.besoccer.com/match/roda-jc/feyenoord/20089697,2008,4,eredivisie
NEC Nijmegen,NAC Breda,0-1,https://www.besoccer.com/match/nec/nac-breda/20089696,2008,4,eredivisie
Sparta Rotterdam,AZ Alkmaar,2-2,https://www.besoccer.com/match/sparta-rotterdam/az/20089698,2008,4,eredivisie
Willem II,Twente 1965,1-3,https://www.besoccer.com/match/willem-ii/fc-twente-1965/20089699,2008,4,eredivisie
VVV Venlo,NAC Breda,1-3,https://www.besoccer.com/match/vvv/nac-breda/20089700,2008,5,eredivisie
Willem II,Roda JC,1-0,https://www.besoccer.com/match/willem-ii/roda-jc/20089703,2008,5,eredivisie
Sparta Rotterdam,Heracles,1-1,https://www.besoccer.com/match/sparta-rotterdam/heracles/20089701,2008,5,eredivisie
Vitesse,De Graafschap,0-2,https://www.besoccer.com/match/vitesse/graafschap/20089702,2008,5,eredivisie
AZ Alkmaar,Ajax,2-3,https://www.besoccer.com/match/az/ajax/20089704,2008,5,eredivisie
Excelsior,Groningen,1-3,https://www.besoccer.com/match/excelsior/fc-groningen/20089705,2008,5,eredivisie
Twente 1965,NEC Nijmegen,3-0,https://www.besoccer.com/match/fc-twente-1965/nec/20089706,2008,5,eredivisie
PSV,Feyenoord,4-0,https://www.besoccer.com/match/psv/feyenoord/20089707,2008,5,eredivisie
Heerenveen,Utrecht,2-3,https://www.besoccer.com/match/heerenveen/fc-utrecht/20089708,2008,5,eredivisie
Groningen,Sparta Rotterdam,1-0,https://www.besoccer.com/match/fc-groningen/sparta-rotterdam/20089709,2008,6,eredivisie
NAC Breda,PSV,1-1,https://www.besoccer.com/match/nac-breda/psv/20089711,2008,6,eredivisie
Roda JC,Excelsior,3-3,https://www.besoccer.com/match/roda-jc/excelsior/20089712,2008,6,eredivisie
Feyenoord,Heerenveen,2-0,https://www.besoccer.com/match/feyenoord/heerenveen/20089710,2008,6,eredivisie
Ajax,VVV Venlo,6-1,https://www.besoccer.com/match/ajax/vvv/20089713,2008,6,eredivisie
De Graafschap,Twente 1965,0-0,https://www.besoccer.com/match/graafschap/fc-twente-1965/20089714,2008,6,eredivisie
Utrecht,Vitesse,2-4,https://www.besoccer.com/match/fc-utrecht/vitesse/20089715,2008,6,eredivisie
Heracles,AZ Alkmaar,2-1,https://www.besoccer.com/match/heracles/az/20089716,2008,6,eredivisie
NEC Nijmegen,Willem II,1-0,https://www.besoccer.com/match/nec/willem-ii/20089717,2008,6,eredivisie
VVV Venlo,Utrecht,1-2,https://www.besoccer.com/match/vvv/fc-utrecht/20089718,2008,7,eredivisie
NAC Breda,De Graafschap,1-0,https://www.besoccer.com/match/nac-breda/graafschap/20089720,2008,7,eredivisie
PSV,Willem II,3-0,https://www.besoccer.com/match/psv/willem-ii/20089721,2008,7,eredivisie
Excelsior,NEC Nijmegen,2-0,https://www.besoccer.com/match/excelsior/nec/20089719,2008,7,eredivisie
Twente 1965,Roda JC,0-1,https://www.besoccer.com/match/fc-twente-1965/roda-jc/20089723,2008,7,eredivisie
Sparta Rotterdam,Ajax,2-2,https://www.besoccer.com/match/sparta-rotterdam/ajax/20089725,2008,7,eredivisie
Vitesse,Feyenoord,0-1,https://www.besoccer.com/match/vitesse/feyenoord/20089726,2008,7,eredivisie
AZ Alkmaar,Groningen,2-2,https://www.besoccer.com/match/az/fc-groningen/20089722,2008,7,eredivisie
Heerenveen,Heracles,9-0,https://www.besoccer.com/match/heerenveen/heracles/20089724,2008,7,eredivisie
De Graafschap,Sparta Rotterdam,4-0,https://www.besoccer.com/match/graafschap/sparta-rotterdam/20089727,2008,8,eredivisie
Ajax,NEC Nijmegen,0-0,https://www.besoccer.com/match/ajax/nec/20089728,2008,8,eredivisie
PSV,VVV Venlo,3-1,https://www.besoccer.com/match/psv/vvv/20089731,2008,8,eredivisie
Feyenoord,Excelsior,1-0,https://www.besoccer.com/match/feyenoord/excelsior/20089729,2008,8,eredivisie
Heracles,Vitesse,2-2,https://www.besoccer.com/match/heracles/vitesse/20089730,2008,8,eredivisie
AZ Alkmaar,Heerenveen,0-1,https://www.besoccer.com/match/az/heerenveen/20089732,2008,8,eredivisie
Groningen,Twente 1965,1-0,https://www.besoccer.com/match/fc-groningen/fc-twente-1965/20089733,2008,8,eredivisie
Roda JC,Utrecht,1-1,https://www.besoccer.com/match/roda-jc/fc-utrecht/20089734,2008,8,eredivisie
Willem II,NAC Breda,0-0,https://www.besoccer.com/match/willem-ii/nac-breda/20089735,2008,8,eredivisie
Vitesse,Willem II,1-0,https://www.besoccer.com/match/vitesse/willem-ii/20089736,2008,9,eredivisie
Roda JC,De Graafschap,1-0,https://www.besoccer.com/match/roda-jc/graafschap/20089739,2008,9,eredivisie
VVV Venlo,Heerenveen,0-4,https://www.besoccer.com/match/vvv/heerenveen/20089740,2008,9,eredivisie
Excelsior,Heracles,1-1,https://www.besoccer.com/match/excelsior/heracles/20089737,2008,9,eredivisie
