Home_Team,Away_Team,Result,Link,Season,Round,League
Roda JC,Heracles,3-1,https://www.besoccer.com/match/roda-jc/heracles/20162859,2016,1,eredivisie
Feyenoord,Utrecht,3-2,https://www.besoccer.com/match/feyenoord/fc-utrecht/20162861,2016,1,eredivisie
AZ Alkmaar,Ajax,0-3,https://www.besoccer.com/match/az/ajax/20162862,2016,1,eredivisie
Willem II,Vitesse,1-1,https://www.besoccer.com/match/willem-ii/vitesse/20162865,2016,1,eredivisie
ADO Den Haag,PSV,2-2,https://www.besoccer.com/match/ado-den-haag/psv/20162860,2016,1,eredivisie
Heerenveen,De Graafschap,3-1,https://www.besoccer.com/match/heerenveen/graafschap/20162857,2016,1,eredivisie
Groningen,Twente 1965,1-1,https://www.besoccer.com/match/fc-groningen/fc-twente-1965/20162864,2016,1,eredivisie
PEC Zwolle,Cambuur,2-2,https://www.besoccer.com/match/fc-zwolle/sc-cambuur-leeuwarden/20162858,2016,1,eredivisie
NEC Nijmegen,Excelsior,1-0,https://www.besoccer.com/match/nec/excelsior/20162863,2016,1,eredivisie
Vitesse,Roda JC,3-0,https://www.besoccer.com/match/vitesse/roda-jc/20162866,2016,2,eredivisie
De Graafschap,PEC Zwolle,0-3,https://www.besoccer.com/match/graafschap/fc-zwolle/20162867,2016,2,eredivisie
Ajax,Willem II,3-0,https://www.besoccer.com/match/ajax/willem-ii/20162868,2016,2,eredivisie
Twente 1965,ADO Den Haag,1-4,https://www.besoccer.com/match/fc-twente-1965/ado-den-haag/20162869,2016,2,eredivisie
Excelsior,AZ Alkmaar,2-2,https://www.besoccer.com/match/excelsior/az/20162870,2016,2,eredivisie
PSV,Groningen,2-0,https://www.besoccer.com/match/psv/fc-groningen/20162871,2016,2,eredivisie
Cambuur,Feyenoord,0-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/feyenoord/20162872,2016,2,eredivisie
Utrecht,Heerenveen,1-1,https://www.besoccer.com/match/fc-utrecht/heerenveen/20162873,2016,2,eredivisie
Heracles,NEC Nijmegen,3-0,https://www.besoccer.com/match/heracles/nec/20162874,2016,2,eredivisie
Groningen,Excelsior,2-0,https://www.besoccer.com/match/fc-groningen/excelsior/20162875,2016,3,eredivisie
Roda JC,De Graafschap,1-0,https://www.besoccer.com/match/roda-jc/graafschap/20162876,2016,3,eredivisie
Heerenveen,PSV,1-1,https://www.besoccer.com/match/heerenveen/psv/20162877,2016,3,eredivisie
Cambuur,Heracles,1-6,https://www.besoccer.com/match/sc-cambuur-leeuwarden/heracles/20162879,2016,3,eredivisie
PEC Zwolle,Twente 1965,2-1,https://www.besoccer.com/match/fc-zwolle/fc-twente-1965/20162880,2016,3,eredivisie
NEC Nijmegen,Ajax,0-2,https://www.besoccer.com/match/nec/ajax/20162878,2016,3,eredivisie
AZ Alkmaar,Willem II,0-0,https://www.besoccer.com/match/az/willem-ii/20162881,2016,3,eredivisie
ADO Den Haag,Utrecht,1-1,https://www.besoccer.com/match/ado-den-haag/fc-utrecht/20162882,2016,3,eredivisie
Feyenoord,Vitesse,2-0,https://www.besoccer.com/match/feyenoord/vitesse/20162883,2016,3,eredivisie
Willem II,NEC Nijmegen,0-1,https://www.besoccer.com/match/willem-ii/nec/20162884,2016,4,eredivisie
Utrecht,Groningen,2-0,https://www.besoccer.com/match/fc-utrecht/fc-groningen/20162885,2016,4,eredivisie
Heerenveen,PEC Zwolle,1-1,https://www.besoccer.com/match/heerenveen/fc-zwolle/20162886,2016,4,eredivisie
Excelsior,De Graafschap,3-0,https://www.besoccer.com/match/excelsior/graafschap/20162887,2016,4,eredivisie
Heracles,Twente 1965,2-0,https://www.besoccer.com/match/heracles/fc-twente-1965/20162888,2016,4,eredivisie
Ajax,ADO Den Haag,4-0,https://www.besoccer.com/match/ajax/ado-den-haag/20162889,2016,4,eredivisie
AZ Alkmaar,Roda JC,0-1,https://www.besoccer.com/match/az/roda-jc/20162890,2016,4,eredivisie
Vitesse,Cambuur,4-1,https://www.besoccer.com/match/vitesse/sc-cambuur-leeuwarden/20162891,2016,4,eredivisie
PSV,Feyenoord,3-1,https://www.besoccer.com/match/psv/feyenoord/20162892,2016,4,eredivisie
De Graafschap,AZ Alkmaar,1-3,https://www.besoccer.com/match/graafschap/az/20162893,2016,5,eredivisie
Roda JC,NEC Nijmegen,0-0,https://www.besoccer.com/match/roda-jc/nec/20162894,2016,5,eredivisie
Twente 1965,Ajax,2-2,https://www.besoccer.com/match/fc-twente-1965/ajax/20162895,2016,5,eredivisie
Cambuur,PSV,0-6,https://www.besoccer.com/match/sc-cambuur-leeuwarden/psv/20162896,2016,5,eredivisie
PEC Zwolle,Excelsior,3-0,https://www.besoccer.com/match/fc-zwolle/excelsior/20162897,2016,5,eredivisie
Groningen,Heerenveen,3-1,https://www.besoccer.com/match/fc-groningen/heerenveen/20162898,2016,5,eredivisie
Feyenoord,Willem II,1-0,https://www.besoccer.com/match/feyenoord/willem-ii/20162899,2016,5,eredivisie
ADO Den Haag,Heracles,0-1,https://www.besoccer.com/match/ado-den-haag/heracles/20162900,2016,5,eredivisie
Utrecht,Vitesse,2-1,https://www.besoccer.com/match/fc-utrecht/vitesse/20162901,2016,5,eredivisie
NEC Nijmegen,Heerenveen,2-0,https://www.besoccer.com/match/nec/heerenveen/20162902,2016,6,eredivisie
Cambuur,Twente 1965,0-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-twente-1965/20162903,2016,6,eredivisie
PEC Zwolle,ADO Den Haag,2-1,https://www.besoccer.com/match/fc-zwolle/ado-den-haag/20162904,2016,6,eredivisie
Heracles,PSV,2-1,https://www.besoccer.com/match/heracles/psv/20162905,2016,6,eredivisie
Willem II,Utrecht,3-1,https://www.besoccer.com/match/willem-ii/fc-utrecht/20162906,2016,6,eredivisie
Roda JC,Feyenoord,1-1,https://www.besoccer.com/match/roda-jc/feyenoord/20162907,2016,6,eredivisie
Excelsior,Ajax,0-2,https://www.besoccer.com/match/excelsior/ajax/20162908,2016,6,eredivisie
Vitesse,De Graafschap,3-0,https://www.besoccer.com/match/vitesse/graafschap/20162909,2016,6,eredivisie
Groningen,AZ Alkmaar,2-0,https://www.besoccer.com/match/fc-groningen/az/20162910,2016,6,eredivisie
Heerenveen,Vitesse,0-0,https://www.besoccer.com/match/heerenveen/vitesse/20162911,2016,7,eredivisie
Utrecht,Cambuur,3-3,https://www.besoccer.com/match/fc-utrecht/sc-cambuur-leeuwarden/20162912,2016,7,eredivisie
Ajax,Groningen,2-0,https://www.besoccer.com/match/ajax/fc-groningen/20162913,2016,7,eredivisie
AZ Alkmaar,Heracles,3-1,https://www.besoccer.com/match/az/heracles/20162914,2016,7,eredivisie
PSV,NEC Nijmegen,2-1,https://www.besoccer.com/match/psv/nec/20162915,2016,7,eredivisie
De Graafschap,Willem II,2-2,https://www.besoccer.com/match/graafschap/willem-ii/20162916,2016,7,eredivisie
Feyenoord,PEC Zwolle,2-0,https://www.besoccer.com/match/feyenoord/fc-zwolle/20162917,2016,7,eredivisie
ADO Den Haag,Excelsior,3-3,https://www.besoccer.com/match/ado-den-haag/excelsior/20162918,2016,7,eredivisie
Twente 1965,Roda JC,2-1,https://www.besoccer.com/match/fc-twente-1965/roda-jc/20162919,2016,7,eredivisie
Heracles,Heerenveen,2-0,https://www.besoccer.com/match/heracles/heerenveen/20162920,2016,8,eredivisie
NEC Nijmegen,ADO Den Haag,4-1,https://www.besoccer.com/match/nec/ado-den-haag/20162921,2016,8,eredivisie
Roda JC,Cambuur,1-1,https://www.besoccer.com/match/roda-jc/sc-cambuur-leeuwarden/20162922,2016,8,eredivisie
Willem II,PEC Zwolle,0-1,https://www.besoccer.com/match/willem-ii/fc-zwolle/20162923,2016,8,eredivisie
Excelsior,Utrecht,1-0,https://www.besoccer.com/match/excelsior/fc-utrecht/20162924,2016,8,eredivisie
De Graafschap,Feyenoord,1-2,https://www.besoccer.com/match/graafschap/feyenoord/20162925,2016,8,eredivisie
Ajax,PSV,1-2,https://www.besoccer.com/match/ajax/psv/20162926,2016,8,eredivisie
Vitesse,Groningen,5-0,https://www.besoccer.com/match/vitesse/fc-groningen/20162927,2016,8,eredivisie
AZ Alkmaar,Twente 1965,3-1,https://www.besoccer.com/match/az/fc-twente-1965/20162928,2016,8,eredivisie
