Home_Team,Away_Team,Result,Link,Season,Round,League
Fortuna Sittard,MVV Maastricht,1-1,https://www.besoccer.com/match/fortuna-sittard/mvv/19933284,1993,1,eredivisie
PSV,Roda JC,2-0,https://www.besoccer.com/match/psv/roda-jc/19933281,1993,1,eredivisie
Go Ahead Eagles,Cambuur,1-1,https://www.besoccer.com/match/go-ahead-eagles/sc-cambuur-leeuwarden/19933285,1993,1,eredivisie
Sparta Rotterdam,RKC Waalwijk,0-0,https://www.besoccer.com/match/sparta-rotterdam/rkc-waalwijk/19933282,1993,1,eredivisie
Dordrecht,Ajax,0-3,https://www.besoccer.com/match/fc-dordrecht/ajax/19933283,1993,1,eredivisie
Groningen,Willem II,1-1,https://www.besoccer.com/match/fc-groningen/willem-ii/19933286,1993,1,eredivisie
FC Volendam,Vitesse,1-1,https://www.besoccer.com/match/fc-volendam/vitesse/19933287,1993,1,eredivisie
Twente 1965,Feyenoord,0-5,https://www.besoccer.com/match/fc-twente-1965/feyenoord/19933288,1993,1,eredivisie
Utrecht,Den Bosch,1-1,https://www.besoccer.com/match/fc-utrecht/fc-den-bosch/19933289,1993,1,eredivisie
Willem II,Twente 1965,0-1,https://www.besoccer.com/match/willem-ii/fc-twente-1965/19933292,1993,2,eredivisie
MVV Maastricht,Utrecht,0-3,https://www.besoccer.com/match/mvv/fc-utrecht/19933293,1993,2,eredivisie
Cambuur,Sparta Rotterdam,0-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/sparta-rotterdam/19933294,1993,2,eredivisie
Den Bosch,Dordrecht,2-0,https://www.besoccer.com/match/fc-den-bosch/fc-dordrecht/19933297,1993,2,eredivisie
Roda JC,FC Volendam,1-0,https://www.besoccer.com/match/roda-jc/fc-volendam/19933290,1993,2,eredivisie
Vitesse,Groningen,0-0,https://www.besoccer.com/match/vitesse/fc-groningen/19933291,1993,2,eredivisie
Feyenoord,Fortuna Sittard,4-1,https://www.besoccer.com/match/feyenoord/fortuna-sittard/19933295,1993,2,eredivisie
Ajax,Go Ahead Eagles,3-1,https://www.besoccer.com/match/ajax/go-ahead-eagles/19933296,1993,2,eredivisie
