Home_Team,Away_Team,Result,Link,Season,Round,League
Sparta Rotterdam,Vitesse,1-2,https://www.besoccer.com/match/sparta-rotterdam/vitesse/20071827,2007,1,eredivisie
ADO Den Haag,Heerenveen,2-3,https://www.besoccer.com/match/ado-den-haag/heerenveen/20071828,2007,1,eredivisie
Willem II,Utrecht,2-1,https://www.besoccer.com/match/willem-ii/fc-utrecht/20071831,2007,1,eredivisie
AZ Alkmaar,NAC Breda,8-1,https://www.besoccer.com/match/az/nac-breda/20071829,2007,1,eredivisie
Excelsior,Roda JC,0-1,https://www.besoccer.com/match/excelsior/roda-jc/20071830,2007,1,eredivisie
Ajax,RKC Waalwijk,5-0,https://www.besoccer.com/match/ajax/rkc-waalwijk/20071832,2007,1,eredivisie
Groningen,Feyenoord,3-0,https://www.besoccer.com/match/fc-groningen/feyenoord/20071833,2007,1,eredivisie
Heracles,Twente 1965,3-0,https://www.besoccer.com/match/heracles/fc-twente-1965/20071834,2007,1,eredivisie
PSV,NEC Nijmegen,3-1,https://www.besoccer.com/match/psv/nec/20071835,2007,1,eredivisie
Roda JC,ADO Den Haag,1-0,https://www.besoccer.com/match/roda-jc/ado-den-haag/20071836,2007,2,eredivisie
Heerenveen,Willem II,5-0,https://www.besoccer.com/match/heerenveen/willem-ii/20071839,2007,2,eredivisie
Utrecht,Sparta Rotterdam,2-2,https://www.besoccer.com/match/fc-utrecht/sparta-rotterdam/20071837,2007,2,eredivisie
RKC Waalwijk,Excelsior,1-1,https://www.besoccer.com/match/rkc-waalwijk/excelsior/20071838,2007,2,eredivisie
Vitesse,AZ Alkmaar,1-3,https://www.besoccer.com/match/vitesse/az/20071840,2007,2,eredivisie
Twente 1965,PSV,1-0,https://www.besoccer.com/match/fc-twente-1965/psv/20071841,2007,2,eredivisie
Feyenoord,Heracles,0-0,https://www.besoccer.com/match/feyenoord/heracles/20071842,2007,2,eredivisie
NAC Breda,Ajax,1-2,https://www.besoccer.com/match/nac-breda/ajax/20071843,2007,2,eredivisie
NEC Nijmegen,Groningen,1-1,https://www.besoccer.com/match/nec/fc-groningen/20071844,2007,2,eredivisie
ADO Den Haag,NAC Breda,0-2,https://www.besoccer.com/match/ado-den-haag/nac-breda/20071845,2007,3,eredivisie
Twente 1965,Roda JC,2-2,https://www.besoccer.com/match/fc-twente-1965/roda-jc/20071846,2007,3,eredivisie
Willem II,PSV,1-3,https://www.besoccer.com/match/willem-ii/psv/20071848,2007,3,eredivisie
Excelsior,Heerenveen,3-1,https://www.besoccer.com/match/excelsior/heerenveen/20071847,2007,3,eredivisie
