Home_Team,Away_Team,Result,Link,Season,Round,League
Roda JC,Twente 1965,1-2,https://www.besoccer.com/match/roda-jc/fc-twente-1965/19912135,1991,1,eredivisie
Heerenveen,FC Volendam,1-3,https://www.besoccer.com/match/heerenveen/fc-volendam/19912133,1991,1,eredivisie
MVV Maastricht,NEC Nijmegen,1-2,https://www.besoccer.com/match/mvv/nec/19912138,1991,1,eredivisie
Ajax,Willem II,3-1,https://www.besoccer.com/match/ajax/willem-ii/19912134,1991,1,eredivisie
Sparta Rotterdam,Vitesse,1-1,https://www.besoccer.com/match/sparta-rotterdam/vitesse/19912136,1991,1,eredivisie
ADO Den Haag,Fortuna Sittard,0-0,https://www.besoccer.com/match/ado-den-haag/fortuna-sittard/19912137,1991,1,eredivisie
RKC Waalwijk,Groningen,1-1,https://www.besoccer.com/match/rkc-waalwijk/fc-groningen/19912139,1991,1,eredivisie
PSV,Utrecht,5-0,https://www.besoccer.com/match/psv/fc-utrecht/19912141,1991,1,eredivisie
SVV,Feyenoord,0-0,https://www.besoccer.com/match/svv/feyenoord/19912140,1991,1,eredivisie
Twente 1965,ADO Den Haag,2-1,https://www.besoccer.com/match/fc-twente-1965/ado-den-haag/19912146,1991,2,eredivisie
Fortuna Sittard,Ajax,1-1,https://www.besoccer.com/match/fortuna-sittard/ajax/19912145,1991,2,eredivisie
NEC Nijmegen,PSV,1-1,https://www.besoccer.com/match/nec/psv/19912142,1991,2,eredivisie
Willem II,Sparta Rotterdam,6-1,https://www.besoccer.com/match/willem-ii/sparta-rotterdam/19912144,1991,2,eredivisie
Vitesse,SVV,3-0,https://www.besoccer.com/match/vitesse/svv/19912143,1991,2,eredivisie
Groningen,Roda JC,3-1,https://www.besoccer.com/match/fc-groningen/roda-jc/19912147,1991,2,eredivisie
Feyenoord,MVV Maastricht,6-0,https://www.besoccer.com/match/feyenoord/mvv/19912148,1991,2,eredivisie
Utrecht,Heerenveen,1-2,https://www.besoccer.com/match/fc-utrecht/heerenveen/19912149,1991,2,eredivisie
FC Volendam,RKC Waalwijk,2-0,https://www.besoccer.com/match/fc-volendam/rkc-waalwijk/19912150,1991,2,eredivisie
Roda JC,FC Volendam,2-1,https://www.besoccer.com/match/roda-jc/fc-volendam/19912156,1991,3,eredivisie
Heerenveen,NEC Nijmegen,1-1,https://www.besoccer.com/match/heerenveen/nec/19912153,1991,3,eredivisie
PSV,MVV Maastricht,3-0,https://www.besoccer.com/match/psv/mvv/19912157,1991,3,eredivisie
Sparta Rotterdam,Fortuna Sittard,2-2,https://www.besoccer.com/match/sparta-rotterdam/fortuna-sittard/19912151,1991,3,eredivisie
