Home_Team,Away_Team,Result,Link,Season,Round,League
Roda JC,Feyenoord,1-1,https://www.besoccer.com/match/roda-jc/feyenoord/199713998,1997,1,eredivisie
Sparta Rotterdam,Fortuna Sittard,0-0,https://www.besoccer.com/match/sparta-rotterdam/fortuna-sittard/199713999,1997,1,eredivisie
Ajax,NAC Breda,1-0,https://www.besoccer.com/match/ajax/nac-breda/199714000,1997,1,eredivisie
Utrecht,RKC Waalwijk,2-2,https://www.besoccer.com/match/fc-utrecht/rkc-waalwijk/199714001,1997,1,eredivisie
Heerenveen,Twente 1965,1-3,https://www.besoccer.com/match/heerenveen/fc-twente-1965/199714002,1997,1,eredivisie
Groningen,Willem II,0-0,https://www.besoccer.com/match/fc-groningen/willem-ii/199714003,1997,1,eredivisie
FC Volendam,De Graafschap,1-1,https://www.besoccer.com/match/fc-volendam/graafschap/199714004,1997,1,eredivisie
AZ Alkmaar,Vitesse,0-2,https://www.besoccer.com/match/az/vitesse/199714005,1997,1,eredivisie
NEC Nijmegen,PSV,1-4,https://www.besoccer.com/match/nec/psv/199714006,1997,1,eredivisie
NAC Breda,Sparta Rotterdam,1-0,https://www.besoccer.com/match/nac-breda/sparta-rotterdam/199714007,1997,2,eredivisie
Heerenveen,Ajax,2-0,https://www.besoccer.com/match/heerenveen/ajax/199714008,1997,2,eredivisie
Willem II,Fortuna Sittard,0-1,https://www.besoccer.com/match/willem-ii/fortuna-sittard/199714009,1997,2,eredivisie
De Graafschap,RKC Waalwijk,3-2,https://www.besoccer.com/match/graafschap/rkc-waalwijk/199714010,1997,2,eredivisie
PSV,Groningen,4-1,https://www.besoccer.com/match/psv/fc-groningen/199714011,1997,2,eredivisie
Twente 1965,Roda JC,1-1,https://www.besoccer.com/match/fc-twente-1965/roda-jc/199714012,1997,2,eredivisie
Vitesse,Utrecht,1-0,https://www.besoccer.com/match/vitesse/fc-utrecht/199714013,1997,2,eredivisie
Feyenoord,FC Volendam,3-0,https://www.besoccer.com/match/feyenoord/fc-volendam/199714014,1997,2,eredivisie
NEC Nijmegen,AZ Alkmaar,0-0,https://www.besoccer.com/match/nec/az/199714015,1997,2,eredivisie
Fortuna Sittard,Heerenveen,2-4,https://www.besoccer.com/match/fortuna-sittard/heerenveen/199714016,1997,3,eredivisie
FC Volendam,PSV,1-3,https://www.besoccer.com/match/fc-volendam/psv/199714017,1997,3,eredivisie
Utrecht,Twente 1965,0-0,https://www.besoccer.com/match/fc-utrecht/fc-twente-1965/199714018,1997,3,eredivisie
Ajax,AZ Alkmaar,1-0,https://www.besoccer.com/match/ajax/az/199714019,1997,3,eredivisie
Willem II,RKC Waalwijk,1-3,https://www.besoccer.com/match/willem-ii/rkc-waalwijk/199714020,1997,3,eredivisie
Vitesse,Sparta Rotterdam,1-1,https://www.besoccer.com/match/vitesse/sparta-rotterdam/199714021,1997,3,eredivisie
Feyenoord,De Graafschap,2-1,https://www.besoccer.com/match/feyenoord/graafschap/199714022,1997,3,eredivisie
Groningen,Roda JC,1-1,https://www.besoccer.com/match/fc-groningen/roda-jc/199714023,1997,3,eredivisie
NAC Breda,NEC Nijmegen,1-1,https://www.besoccer.com/match/nac-breda/nec/199714024,1997,3,eredivisie
Utrecht,Groningen,0-0,https://www.besoccer.com/match/fc-utrecht/fc-groningen/199714025,1997,4,eredivisie
Heerenveen,NAC Breda,0-1,https://www.besoccer.com/match/heerenveen/nac-breda/199714026,1997,4,eredivisie
Fortuna Sittard,Feyenoord,0-2,https://www.besoccer.com/match/fortuna-sittard/feyenoord/199714027,1997,4,eredivisie
Willem II,Vitesse,2-1,https://www.besoccer.com/match/willem-ii/vitesse/199714028,1997,4,eredivisie
Sparta Rotterdam,Twente 1965,1-2,https://www.besoccer.com/match/sparta-rotterdam/fc-twente-1965/199714029,1997,4,eredivisie
De Graafschap,NEC Nijmegen,4-0,https://www.besoccer.com/match/graafschap/nec/199714030,1997,4,eredivisie
Roda JC,Ajax,0-0,https://www.besoccer.com/match/roda-jc/ajax/199714031,1997,4,eredivisie
AZ Alkmaar,FC Volendam,2-1,https://www.besoccer.com/match/az/fc-volendam/199714032,1997,4,eredivisie
PSV,RKC Waalwijk,4-0,https://www.besoccer.com/match/psv/rkc-waalwijk/199714033,1997,4,eredivisie
Groningen,Heerenveen,1-5,https://www.besoccer.com/match/fc-groningen/heerenveen/199714034,1997,5,eredivisie
Feyenoord,Willem II,4-1,https://www.besoccer.com/match/feyenoord/willem-ii/199714035,1997,5,eredivisie
Roda JC,FC Volendam,3-0,https://www.besoccer.com/match/roda-jc/fc-volendam/199714036,1997,5,eredivisie
AZ Alkmaar,Fortuna Sittard,0-1,https://www.besoccer.com/match/az/fortuna-sittard/199714037,1997,5,eredivisie
Twente 1965,De Graafschap,1-0,https://www.besoccer.com/match/fc-twente-1965/graafschap/199714038,1997,5,eredivisie
Sparta Rotterdam,Utrecht,3-2,https://www.besoccer.com/match/sparta-rotterdam/fc-utrecht/199714039,1997,5,eredivisie
PSV,NAC Breda,5-0,https://www.besoccer.com/match/psv/nac-breda/199714040,1997,5,eredivisie
NEC Nijmegen,Ajax,2-0,https://www.besoccer.com/match/nec/ajax/199714041,1997,5,eredivisie
Vitesse,Heerenveen,1-1,https://www.besoccer.com/match/vitesse/heerenveen/199714042,1997,5,eredivisie
NAC Breda,AZ Alkmaar,1-0,https://www.besoccer.com/match/nac-breda/az/199714043,1997,6,eredivisie
Fortuna Sittard,Utrecht,1-3,https://www.besoccer.com/match/fortuna-sittard/fc-utrecht/199714044,1997,6,eredivisie
FC Volendam,Willem II,2-1,https://www.besoccer.com/match/fc-volendam/willem-ii/199714045,1997,6,eredivisie
De Graafschap,PSV,2-1,https://www.besoccer.com/match/graafschap/psv/199714046,1997,6,eredivisie
Twente 1965,Feyenoord,0-1,https://www.besoccer.com/match/fc-twente-1965/feyenoord/199714047,1997,6,eredivisie
RKC Waalwijk,Roda JC,0-2,https://www.besoccer.com/match/rkc-waalwijk/roda-jc/199714048,1997,6,eredivisie
Groningen,NEC Nijmegen,2-4,https://www.besoccer.com/match/fc-groningen/nec/199714049,1997,6,eredivisie
Ajax,Sparta Rotterdam,2-0,https://www.besoccer.com/match/ajax/sparta-rotterdam/199714050,1997,6,eredivisie
Heerenveen,NEC Nijmegen,1-1,https://www.besoccer.com/match/heerenveen/nec/199714051,1997,6,eredivisie
Willem II,Twente 1965,1-2,https://www.besoccer.com/match/willem-ii/fc-twente-1965/199714052,1997,7,eredivisie
Sparta Rotterdam,Feyenoord,0-1,https://www.besoccer.com/match/sparta-rotterdam/feyenoord/199714053,1997,7,eredivisie
NAC Breda,Roda JC,0-1,https://www.besoccer.com/match/nac-breda/roda-jc/199714054,1997,7,eredivisie
Fortuna Sittard,FC Volendam,1-1,https://www.besoccer.com/match/fortuna-sittard/fc-volendam/199714055,1997,7,eredivisie
Groningen,RKC Waalwijk,1-2,https://www.besoccer.com/match/fc-groningen/rkc-waalwijk/199714056,1997,7,eredivisie
Ajax,De Graafschap,1-1,https://www.besoccer.com/match/ajax/graafschap/199714057,1997,7,eredivisie
AZ Alkmaar,Utrecht,3-1,https://www.besoccer.com/match/az/fc-utrecht/199714058,1997,7,eredivisie
PSV,Vitesse,0-0,https://www.besoccer.com/match/psv/vitesse/199714059,1997,7,eredivisie
RKC Waalwijk,Vitesse,0-1,https://www.besoccer.com/match/rkc-waalwijk/vitesse/199714060,1997,7,eredivisie
Roda JC,Fortuna Sittard,0-1,https://www.besoccer.com/match/roda-jc/fortuna-sittard/199714061,1997,8,eredivisie
De Graafschap,Willem II,2-2,https://www.besoccer.com/match/graafschap/willem-ii/199714062,1997,8,eredivisie
Utrecht,PSV,2-2,https://www.besoccer.com/match/fc-utrecht/psv/199714063,1997,8,eredivisie
Twente 1965,Ajax,1-1,https://www.besoccer.com/match/fc-twente-1965/ajax/199714064,1997,8,eredivisie
RKC Waalwijk,NAC Breda,1-2,https://www.besoccer.com/match/rkc-waalwijk/nac-breda/199714065,1997,8,eredivisie
FC Volendam,Heerenveen,2-2,https://www.besoccer.com/match/fc-volendam/heerenveen/199714066,1997,8,eredivisie
Sparta Rotterdam,NEC Nijmegen,1-0,https://www.besoccer.com/match/sparta-rotterdam/nec/199714067,1997,8,eredivisie
Groningen,AZ Alkmaar,1-0,https://www.besoccer.com/match/fc-groningen/az/199714068,1997,8,eredivisie
Vitesse,Feyenoord,4-2,https://www.besoccer.com/match/vitesse/feyenoord/199714069,1997,8,eredivisie
Fortuna Sittard,De Graafschap,0-3,https://www.besoccer.com/match/fortuna-sittard/graafschap/199714070,1997,9,eredivisie
PSV,Twente 1965,2-0,https://www.besoccer.com/match/psv/fc-twente-1965/199714071,1997,9,eredivisie
NAC Breda,Utrecht,3-3,https://www.besoccer.com/match/nac-breda/fc-utrecht/199714072,1997,9,eredivisie
NEC Nijmegen,Heerenveen,1-1,https://www.besoccer.com/match/nec/heerenveen/199714073,1997,9,eredivisie
RKC Waalwijk,FC Volendam,0-0,https://www.besoccer.com/match/rkc-waalwijk/fc-volendam/199714074,1997,9,eredivisie
Feyenoord,Groningen,3-1,https://www.besoccer.com/match/feyenoord/fc-groningen/199714075,1997,9,eredivisie
Ajax,Willem II,3-0,https://www.besoccer.com/match/ajax/willem-ii/199714076,1997,9,eredivisie
AZ Alkmaar,Sparta Rotterdam,1-2,https://www.besoccer.com/match/az/sparta-rotterdam/199714077,1997,9,eredivisie
Vitesse,Roda JC,1-2,https://www.besoccer.com/match/vitesse/roda-jc/199714078,1997,9,eredivisie
Fortuna Sittard,PSV,1-1,https://www.besoccer.com/match/fortuna-sittard/psv/199714079,1997,10,eredivisie
Heerenveen,Sparta Rotterdam,0-0,https://www.besoccer.com/match/heerenveen/sparta-rotterdam/199714080,1997,10,eredivisie
NAC Breda,Twente 1965,1-2,https://www.besoccer.com/match/nac-breda/fc-twente-1965/199714081,1997,10,eredivisie
Roda JC,AZ Alkmaar,0-2,https://www.besoccer.com/match/roda-jc/az/199714082,1997,10,eredivisie
RKC Waalwijk,Feyenoord,1-1,https://www.besoccer.com/match/rkc-waalwijk/feyenoord/199714083,1997,10,eredivisie
Willem II,Groningen,3-1,https://www.besoccer.com/match/willem-ii/fc-groningen/199714084,1997,10,eredivisie
Utrecht,Ajax,1-1,https://www.besoccer.com/match/fc-utrecht/ajax/199714085,1997,10,eredivisie
FC Volendam,NEC Nijmegen,1-0,https://www.besoccer.com/match/fc-volendam/nec/199714086,1997,10,eredivisie
De Graafschap,Vitesse,2-1,https://www.besoccer.com/match/graafschap/vitesse/199714087,1997,10,eredivisie
NEC Nijmegen,Utrecht,2-2,https://www.besoccer.com/match/nec/fc-utrecht/199714088,1997,11,eredivisie
AZ Alkmaar,De Graafschap,2-3,https://www.besoccer.com/match/az/graafschap/199714089,1997,11,eredivisie
Willem II,Heerenveen,2-2,https://www.besoccer.com/match/willem-ii/heerenveen/199714090,1997,11,eredivisie
Twente 1965,RKC Waalwijk,3-0,https://www.besoccer.com/match/fc-twente-1965/rkc-waalwijk/199714091,1997,11,eredivisie
Sparta Rotterdam,Roda JC,4-0,https://www.besoccer.com/match/sparta-rotterdam/roda-jc/199714092,1997,11,eredivisie
Vitesse,NAC Breda,3-0,https://www.besoccer.com/match/vitesse/nac-breda/199714093,1997,11,eredivisie
Ajax,FC Volendam,1-1,https://www.besoccer.com/match/ajax/fc-volendam/199714094,1997,11,eredivisie
Groningen,Fortuna Sittard,2-0,https://www.besoccer.com/match/fc-groningen/fortuna-sittard/199714095,1997,11,eredivisie
PSV,Feyenoord,7-2,https://www.besoccer.com/match/psv/feyenoord/199714096,1997,11,eredivisie
Utrecht,Willem II,0-0,https://www.besoccer.com/match/fc-utrecht/willem-ii/199714097,1997,12,eredivisie
Roda JC,Vitesse,1-1,https://www.besoccer.com/match/roda-jc/vitesse/199714098,1997,12,eredivisie
NEC Nijmegen,Fortuna Sittard,1-1,https://www.besoccer.com/match/nec/fortuna-sittard/199714099,1997,12,eredivisie
Feyenoord,AZ Alkmaar,1-0,https://www.besoccer.com/match/feyenoord/az/199714100,1997,12,eredivisie
NAC Breda,Groningen,1-1,https://www.besoccer.com/match/nac-breda/fc-groningen/199714101,1997,12,eredivisie
Sparta Rotterdam,FC Volendam,0-3,https://www.besoccer.com/match/sparta-rotterdam/fc-volendam/199714102,1997,12,eredivisie
Heerenveen,PSV,0-1,https://www.besoccer.com/match/heerenveen/psv/199714103,1997,12,eredivisie
Ajax,RKC Waalwijk,2-0,https://www.besoccer.com/match/ajax/rkc-waalwijk/199714104,1997,12,eredivisie
PSV,Roda JC,8-0,https://www.besoccer.com/match/psv/roda-jc/199714105,1997,12,eredivisie
De Graafschap,Fortuna Sittard,2-0,https://www.besoccer.com/match/graafschap/fortuna-sittard/199714106,1997,13,eredivisie
Feyenoord,Utrecht,2-1,https://www.besoccer.com/match/feyenoord/fc-utrecht/199714107,1997,13,eredivisie
RKC Waalwijk,Heerenveen,0-3,https://www.besoccer.com/match/rkc-waalwijk/heerenveen/199714108,1997,13,eredivisie
AZ Alkmaar,NEC Nijmegen,2-2,https://www.besoccer.com/match/az/nec/199714109,1997,13,eredivisie
FC Volendam,Groningen,2-2,https://www.besoccer.com/match/fc-volendam/fc-groningen/199714110,1997,13,eredivisie
Willem II,NAC Breda,2-0,https://www.besoccer.com/match/willem-ii/nac-breda/199714111,1997,13,eredivisie
Vitesse,Ajax,1-4,https://www.besoccer.com/match/vitesse/ajax/199714112,1997,13,eredivisie
Twente 1965,Sparta Rotterdam,0-2,https://www.besoccer.com/match/fc-twente-1965/sparta-rotterdam/199714113,1997,13,eredivisie
Fortuna Sittard,Vitesse,1-5,https://www.besoccer.com/match/fortuna-sittard/vitesse/199714114,1997,13,eredivisie
Roda JC,De Graafschap,3-0,https://www.besoccer.com/match/roda-jc/graafschap/199714115,1997,14,eredivisie
AZ Alkmaar,Heerenveen,0-2,https://www.besoccer.com/match/az/heerenveen/199714116,1997,14,eredivisie
NEC Nijmegen,Sparta Rotterdam,3-2,https://www.besoccer.com/match/nec/sparta-rotterdam/199714117,1997,14,eredivisie
Utrecht,NAC Breda,3-1,https://www.besoccer.com/match/fc-utrecht/nac-breda/199714118,1997,14,eredivisie
Groningen,Feyenoord,0-1,https://www.besoccer.com/match/fc-groningen/feyenoord/199714119,1997,14,eredivisie
Twente 1965,PSV,1-2,https://www.besoccer.com/match/fc-twente-1965/psv/199714120,1997,14,eredivisie
Willem II,Ajax,0-1,https://www.besoccer.com/match/willem-ii/ajax/199714121,1997,14,eredivisie
FC Volendam,RKC Waalwijk,1-0,https://www.besoccer.com/match/fc-volendam/rkc-waalwijk/199714122,1997,14,eredivisie
Sparta Rotterdam,AZ Alkmaar,1-2,https://www.besoccer.com/match/sparta-rotterdam/az/199714123,1997,14,eredivisie
Utrecht,FC Volendam,1-0,https://www.besoccer.com/match/fc-utrecht/fc-volendam/199714124,1997,15,eredivisie
Feyenoord,NAC Breda,1-0,https://www.besoccer.com/match/feyenoord/nac-breda/199714125,1997,15,eredivisie
Heerenveen,De Graafschap,2-1,https://www.besoccer.com/match/heerenveen/graafschap/199714126,1997,15,eredivisie
Ajax,Fortuna Sittard,2-2,https://www.besoccer.com/match/ajax/fortuna-sittard/199714127,1997,15,eredivisie
Twente 1965,Willem II,5-0,https://www.besoccer.com/match/fc-twente-1965/willem-ii/199714128,1997,15,eredivisie
Vitesse,RKC Waalwijk,2-2,https://www.besoccer.com/match/vitesse/rkc-waalwijk/199714129,1997,15,eredivisie
Roda JC,NEC Nijmegen,2-0,https://www.besoccer.com/match/roda-jc/nec/199714130,1997,15,eredivisie
PSV,Sparta Rotterdam,2-1,https://www.besoccer.com/match/psv/sparta-rotterdam/199714131,1997,15,eredivisie
Heerenveen,Feyenoord,1-0,https://www.besoccer.com/match/heerenveen/feyenoord/199714132,1997,15,eredivisie
AZ Alkmaar,RKC Waalwijk,2-1,https://www.besoccer.com/match/az/rkc-waalwijk/199714133,1997,16,eredivisie
De Graafschap,FC Volendam,1-0,https://www.besoccer.com/match/graafschap/fc-volendam/199714134,1997,16,eredivisie
Utrecht,Roda JC,1-1,https://www.besoccer.com/match/fc-utrecht/roda-jc/199714135,1997,16,eredivisie
Fortuna Sittard,Twente 1965,1-1,https://www.besoccer.com/match/fortuna-sittard/fc-twente-1965/199714136,1997,16,eredivisie
NEC Nijmegen,Vitesse,0-1,https://www.besoccer.com/match/nec/vitesse/199714137,1997,16,eredivisie
Sparta Rotterdam,Groningen,0-2,https://www.besoccer.com/match/sparta-rotterdam/fc-groningen/199714138,1997,16,eredivisie
Willem II,PSV,1-0,https://www.besoccer.com/match/willem-ii/psv/199714139,1997,16,eredivisie
NAC Breda,Ajax,2-0,https://www.besoccer.com/match/nac-breda/ajax/199714140,1997,16,eredivisie
