Home_Team,Away_Team,Result,Link,Season,Round,League
MVV Maastricht,Willem II,2-1,https://www.besoccer.com/match/mvv/willem-ii/19901682,1990,1,eredivisie
Twente 1965,Roda JC,1-1,https://www.besoccer.com/match/fc-twente-1965/roda-jc/19901684,1990,1,eredivisie
Sparta Rotterdam,NEC Nijmegen,1-2,https://www.besoccer.com/match/sparta-rotterdam/nec/19901679,1990,1,eredivisie
Vitesse,Fortuna Sittard,1-1,https://www.besoccer.com/match/vitesse/fortuna-sittard/19901680,1990,1,eredivisie
ADO Den Haag,Ajax,0-4,https://www.besoccer.com/match/ado-den-haag/ajax/19901681,1990,1,eredivisie
RKC Waalwijk,Groningen,3-1,https://www.besoccer.com/match/rkc-waalwijk/fc-groningen/19901683,1990,1,eredivisie
Utrecht,Feyenoord,3-0,https://www.besoccer.com/match/fc-utrecht/feyenoord/19901685,1990,1,eredivisie
FC Volendam,HFC Haarlem ,1-0,https://www.besoccer.com/match/fc-volendam/haarlem/19901686,1990,1,eredivisie
PSV,Den Bosch,1-1,https://www.besoccer.com/match/psv/fc-den-bosch/19901687,1990,1,eredivisie
Roda JC,Sparta Rotterdam,1-1,https://www.besoccer.com/match/roda-jc/sparta-rotterdam/19901688,1990,2,eredivisie
Willem II,Twente 1965,0-0,https://www.besoccer.com/match/willem-ii/fc-twente-1965/19901689,1990,2,eredivisie
HFC Haarlem ,RKC Waalwijk,0-2,https://www.besoccer.com/match/haarlem/rkc-waalwijk/19901690,1990,2,eredivisie
Ajax,Vitesse,5-2,https://www.besoccer.com/match/ajax/vitesse/19901691,1990,2,eredivisie
Feyenoord,FC Volendam,1-1,https://www.besoccer.com/match/feyenoord/fc-volendam/19901692,1990,2,eredivisie
Den Bosch,MVV Maastricht,0-3,https://www.besoccer.com/match/fc-den-bosch/mvv/19901693,1990,2,eredivisie
NEC Nijmegen,ADO Den Haag,3-3,https://www.besoccer.com/match/nec/ado-den-haag/19901694,1990,2,eredivisie
Fortuna Sittard,Utrecht,1-0,https://www.besoccer.com/match/fortuna-sittard/fc-utrecht/19901695,1990,2,eredivisie
Groningen,PSV,0-0,https://www.besoccer.com/match/fc-groningen/psv/19901696,1990,2,eredivisie
HFC Haarlem ,Utrecht,1-2,https://www.besoccer.com/match/haarlem/fc-utrecht/19901697,1990,3,eredivisie
NEC Nijmegen,Twente 1965,2-2,https://www.besoccer.com/match/nec/fc-twente-1965/19901699,1990,3,eredivisie
Roda JC,MVV Maastricht,3-2,https://www.besoccer.com/match/roda-jc/mvv/19901700,1990,3,eredivisie
Willem II,PSV,3-4,https://www.besoccer.com/match/willem-ii/psv/19901702,1990,3,eredivisie
