Home_Team,Away_Team,Result,Link,Season,Round,League
PEC Zwolle,Utrecht,2-0,https://www.besoccer.com/match/fc-zwolle/fc-utrecht/20151380,2015,1,eredivisie
Heerenveen,Dordrecht,1-2,https://www.besoccer.com/match/heerenveen/fc-dordrecht/20151381,2015,1,eredivisie
Cambuur,Twente 1965,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-twente-1965/20151382,2015,1,eredivisie
NAC Breda,Excelsior,1-1,https://www.besoccer.com/match/nac-breda/excelsior/20151383,2015,1,eredivisie
Heracles,AZ Alkmaar,0-3,https://www.besoccer.com/match/heracles/az/20151384,2015,1,eredivisie
ADO Den Haag,Feyenoord,0-1,https://www.besoccer.com/match/ado-den-haag/feyenoord/20151385,2015,1,eredivisie
Go Ahead Eagles,Groningen,2-3,https://www.besoccer.com/match/go-ahead-eagles/fc-groningen/20151386,2015,1,eredivisie
Ajax,Vitesse,4-1,https://www.besoccer.com/match/ajax/vitesse/20151387,2015,1,eredivisie
Willem II,PSV,1-3,https://www.besoccer.com/match/willem-ii/psv/20151388,2015,1,eredivisie
Feyenoord,Heerenveen,1-1,https://www.besoccer.com/match/feyenoord/heerenveen/20151390,2015,2,eredivisie
PSV,NAC Breda,6-1,https://www.besoccer.com/match/psv/nac-breda/20151391,2015,2,eredivisie
Dordrecht,PEC Zwolle,1-2,https://www.besoccer.com/match/fc-dordrecht/fc-zwolle/20151392,2015,2,eredivisie
Twente 1965,ADO Den Haag,2-2,https://www.besoccer.com/match/fc-twente-1965/ado-den-haag/20151393,2015,2,eredivisie
Vitesse,Cambuur,2-2,https://www.besoccer.com/match/vitesse/sc-cambuur-leeuwarden/20151394,2015,2,eredivisie
AZ Alkmaar,Ajax,1-3,https://www.besoccer.com/match/az/ajax/20151395,2015,2,eredivisie
Utrecht,Willem II,2-1,https://www.besoccer.com/match/fc-utrecht/willem-ii/20151396,2015,2,eredivisie
Excelsior,Go Ahead Eagles,3-2,https://www.besoccer.com/match/excelsior/go-ahead-eagles/20151397,2015,2,eredivisie
Groningen,Heracles,3-1,https://www.besoccer.com/match/fc-groningen/heracles/20151398,2015,2,eredivisie
Heracles,Cambuur,0-1,https://www.besoccer.com/match/heracles/sc-cambuur-leeuwarden/20152084,2015,3,eredivisie
Willem II,AZ Alkmaar,3-0,https://www.besoccer.com/match/willem-ii/az/20152079,2015,3,eredivisie
Heerenveen,Excelsior,2-0,https://www.besoccer.com/match/heerenveen/excelsior/20152083,2015,3,eredivisie
Go Ahead Eagles,Dordrecht,0-0,https://www.besoccer.com/match/go-ahead-eagles/fc-dordrecht/20152082,2015,3,eredivisie
PEC Zwolle,Vitesse,2-1,https://www.besoccer.com/match/fc-zwolle/vitesse/20152077,2015,3,eredivisie
ADO Den Haag,Groningen,3-0,https://www.besoccer.com/match/ado-den-haag/fc-groningen/20152076,2015,3,eredivisie
Feyenoord,Utrecht,1-2,https://www.besoccer.com/match/feyenoord/fc-utrecht/20152078,2015,3,eredivisie
NAC Breda,Twente 1965,1-1,https://www.besoccer.com/match/nac-breda/fc-twente-1965/20152081,2015,3,eredivisie
Ajax,PSV,1-3,https://www.besoccer.com/match/ajax/psv/20152080,2015,3,eredivisie
Go Ahead Eagles,Willem II,1-0,https://www.besoccer.com/match/go-ahead-eagles/willem-ii/20152093,2015,4,eredivisie
Cambuur,ADO Den Haag,3-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/ado-den-haag/20152088,2015,4,eredivisie
Excelsior,Heracles,3-1,https://www.besoccer.com/match/excelsior/heracles/20152087,2015,4,eredivisie
Dordrecht,AZ Alkmaar,1-3,https://www.besoccer.com/match/fc-dordrecht/az/20152092,2015,4,eredivisie
Heerenveen,Utrecht,3-1,https://www.besoccer.com/match/heerenveen/fc-utrecht/20152091,2015,4,eredivisie
PSV,Vitesse,2-0,https://www.besoccer.com/match/psv/vitesse/20152086,2015,4,eredivisie
Groningen,Ajax,2-0,https://www.besoccer.com/match/fc-groningen/ajax/20152085,2015,4,eredivisie
NAC Breda,PEC Zwolle,3-1,https://www.besoccer.com/match/nac-breda/fc-zwolle/20152090,2015,4,eredivisie
Twente 1965,Feyenoord,0-0,https://www.besoccer.com/match/fc-twente-1965/feyenoord/20152089,2015,4,eredivisie
Twente 1965,Go Ahead Eagles,2-1,https://www.besoccer.com/match/fc-twente-1965/go-ahead-eagles/20152096,2015,5,eredivisie
Ajax,Heracles,2-1,https://www.besoccer.com/match/ajax/heracles/20152101,2015,5,eredivisie
AZ Alkmaar,Heerenveen,0-1,https://www.besoccer.com/match/az/heerenveen/20152100,2015,5,eredivisie
PEC Zwolle,PSV,3-1,https://www.besoccer.com/match/fc-zwolle/psv/20152095,2015,5,eredivisie
Feyenoord,Willem II,1-2,https://www.besoccer.com/match/feyenoord/willem-ii/20152097,2015,5,eredivisie
Utrecht,ADO Den Haag,0-0,https://www.besoccer.com/match/fc-utrecht/ado-den-haag/20152099,2015,5,eredivisie
Cambuur,Groningen,3-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-groningen/20152094,2015,5,eredivisie
Vitesse,Excelsior,3-1,https://www.besoccer.com/match/vitesse/excelsior/20152098,2015,5,eredivisie
Dordrecht,NAC Breda,0-1,https://www.besoccer.com/match/fc-dordrecht/nac-breda/20152102,2015,5,eredivisie
Willem II,NAC Breda,2-1,https://www.besoccer.com/match/willem-ii/nac-breda/20152111,2015,6,eredivisie
Excelsior,Dordrecht,1-1,https://www.besoccer.com/match/excelsior/fc-dordrecht/20152106,2015,6,eredivisie
ADO Den Haag,Go Ahead Eagles,1-1,https://www.besoccer.com/match/ado-den-haag/go-ahead-eagles/20152110,2015,6,eredivisie
Vitesse,Heerenveen,1-1,https://www.besoccer.com/match/vitesse/heerenveen/20152105,2015,6,eredivisie
Heracles,Twente 1965,1-4,https://www.besoccer.com/match/heracles/fc-twente-1965/20152109,2015,6,eredivisie
AZ Alkmaar,PEC Zwolle,1-0,https://www.besoccer.com/match/az/fc-zwolle/20152103,2015,6,eredivisie
Feyenoord,Ajax,0-1,https://www.besoccer.com/match/feyenoord/ajax/20152104,2015,6,eredivisie
PSV,Cambuur,4-0,https://www.besoccer.com/match/psv/sc-cambuur-leeuwarden/20152108,2015,6,eredivisie
Utrecht,Groningen,1-0,https://www.besoccer.com/match/fc-utrecht/fc-groningen/20152107,2015,6,eredivisie
Dordrecht,Vitesse,2-6,https://www.besoccer.com/match/fc-dordrecht/vitesse/20152118,2015,7,eredivisie
NAC Breda,Ajax,2-5,https://www.besoccer.com/match/nac-breda/ajax/20152113,2015,7,eredivisie
PEC Zwolle,Heracles,4-2,https://www.besoccer.com/match/fc-zwolle/heracles/20152117,2015,7,eredivisie
Go Ahead Eagles,Feyenoord,0-4,https://www.besoccer.com/match/go-ahead-eagles/feyenoord/20152112,2015,7,eredivisie
ADO Den Haag,AZ Alkmaar,2-3,https://www.besoccer.com/match/ado-den-haag/az/20152116,2015,7,eredivisie
Excelsior,Cambuur,1-1,https://www.besoccer.com/match/excelsior/sc-cambuur-leeuwarden/20152120,2015,7,eredivisie
Groningen,Willem II,1-0,https://www.besoccer.com/match/fc-groningen/willem-ii/20152115,2015,7,eredivisie
Twente 1965,Utrecht,3-1,https://www.besoccer.com/match/fc-twente-1965/fc-utrecht/20152119,2015,7,eredivisie
Heerenveen,PSV,1-0,https://www.besoccer.com/match/heerenveen/psv/20152114,2015,7,eredivisie
Vitesse,ADO Den Haag,6-1,https://www.besoccer.com/match/vitesse/ado-den-haag/20152129,2015,8,eredivisie
Heracles,NAC Breda,6-1,https://www.besoccer.com/match/heracles/nac-breda/20152124,2015,8,eredivisie
Willem II,Heerenveen,2-1,https://www.besoccer.com/match/willem-ii/heerenveen/20152123,2015,8,eredivisie
Cambuur,Dordrecht,4-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-dordrecht/20152128,2015,8,eredivisie
Utrecht,Go Ahead Eagles,2-3,https://www.besoccer.com/match/fc-utrecht/go-ahead-eagles/20152127,2015,8,eredivisie
PSV,Excelsior,3-0,https://www.besoccer.com/match/psv/excelsior/20152122,2015,8,eredivisie
Feyenoord,Groningen,4-0,https://www.besoccer.com/match/feyenoord/fc-groningen/20152121,2015,8,eredivisie
AZ Alkmaar,Twente 1965,2-2,https://www.besoccer.com/match/az/fc-twente-1965/20152126,2015,8,eredivisie
Ajax,PEC Zwolle,0-0,https://www.besoccer.com/match/ajax/fc-zwolle/20152125,2015,8,eredivisie
Willem II,Vitesse,1-4,https://www.besoccer.com/match/willem-ii/vitesse/20152131,2015,9,eredivisie
PSV,AZ Alkmaar,3-0,https://www.besoccer.com/match/psv/az/20152135,2015,9,eredivisie
Feyenoord,Heracles,2-1,https://www.besoccer.com/match/feyenoord/heracles/20152130,2015,9,eredivisie
NAC Breda,ADO Den Haag,1-1,https://www.besoccer.com/match/nac-breda/ado-den-haag/20152134,2015,9,eredivisie
Twente 1965,Ajax,1-1,https://www.besoccer.com/match/fc-twente-1965/ajax/20152138,2015,9,eredivisie
Heerenveen,Cambuur,2-2,https://www.besoccer.com/match/heerenveen/sc-cambuur-leeuwarden/20152133,2015,9,eredivisie
Go Ahead Eagles,PEC Zwolle,3-2,https://www.besoccer.com/match/go-ahead-eagles/fc-zwolle/20152132,2015,9,eredivisie
Dordrecht,Utrecht,1-3,https://www.besoccer.com/match/fc-dordrecht/fc-utrecht/20152137,2015,9,eredivisie
Groningen,Excelsior,1-1,https://www.besoccer.com/match/fc-groningen/excelsior/20152136,2015,9,eredivisie
ADO Den Haag,Dordrecht,2-0,https://www.besoccer.com/match/ado-den-haag/fc-dordrecht/20152143,2015,10,eredivisie
Vitesse,NAC Breda,2-2,https://www.besoccer.com/match/vitesse/nac-breda/20152147,2015,10,eredivisie
AZ Alkmaar,Groningen,2-2,https://www.besoccer.com/match/az/fc-groningen/20152140,2015,10,eredivisie
Heracles,Willem II,1-3,https://www.besoccer.com/match/heracles/willem-ii/20152142,2015,10,eredivisie
Ajax,Go Ahead Eagles,3-1,https://www.besoccer.com/match/ajax/go-ahead-eagles/20152146,2015,10,eredivisie
Cambuur,Feyenoord,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/feyenoord/20152141,2015,10,eredivisie
PEC Zwolle,Heerenveen,2-2,https://www.besoccer.com/match/fc-zwolle/heerenveen/20152144,2015,10,eredivisie
Utrecht,PSV,1-5,https://www.besoccer.com/match/fc-utrecht/psv/20152145,2015,10,eredivisie
Excelsior,Twente 1965,2-1,https://www.besoccer.com/match/excelsior/fc-twente-1965/20152139,2015,10,eredivisie
Ajax,Dordrecht,4-0,https://www.besoccer.com/match/ajax/fc-dordrecht/20152156,2015,11,eredivisie
Feyenoord,PEC Zwolle,2-0,https://www.besoccer.com/match/feyenoord/fc-zwolle/20152151,2015,11,eredivisie
Twente 1965,Heerenveen,2-0,https://www.besoccer.com/match/fc-twente-1965/heerenveen/20152155,2015,11,eredivisie
PSV,ADO Den Haag,1-0,https://www.besoccer.com/match/psv/ado-den-haag/20152150,2015,11,eredivisie
Utrecht,Vitesse,3-1,https://www.besoccer.com/match/fc-utrecht/vitesse/20152154,2015,11,eredivisie
Willem II,Cambuur,1-1,https://www.besoccer.com/match/willem-ii/sc-cambuur-leeuwarden/20152149,2015,11,eredivisie
Go Ahead Eagles,Heracles,1-3,https://www.besoccer.com/match/go-ahead-eagles/heracles/20152152,2015,11,eredivisie
AZ Alkmaar,Excelsior,3-3,https://www.besoccer.com/match/az/excelsior/20152153,2015,11,eredivisie
Groningen,NAC Breda,1-0,https://www.besoccer.com/match/fc-groningen/nac-breda/20152148,2015,11,eredivisie
Excelsior,Utrecht,2-2,https://www.besoccer.com/match/excelsior/fc-utrecht/20152160,2015,12,eredivisie
ADO Den Haag,Willem II,3-2,https://www.besoccer.com/match/ado-den-haag/willem-ii/20152164,2015,12,eredivisie
Heerenveen,Go Ahead Eagles,2-2,https://www.besoccer.com/match/heerenveen/go-ahead-eagles/20152159,2015,12,eredivisie
PEC Zwolle,Groningen,2-0,https://www.besoccer.com/match/fc-zwolle/fc-groningen/20152165,2015,12,eredivisie
NAC Breda,AZ Alkmaar,0-1,https://www.besoccer.com/match/nac-breda/az/20152163,2015,12,eredivisie
Cambuur,Ajax,2-4,https://www.besoccer.com/match/sc-cambuur-leeuwarden/ajax/20152158,2015,12,eredivisie
Vitesse,Feyenoord,0-0,https://www.besoccer.com/match/vitesse/feyenoord/20152157,2015,12,eredivisie
Dordrecht,Twente 1965,0-4,https://www.besoccer.com/match/fc-dordrecht/fc-twente-1965/20152162,2015,12,eredivisie
Heracles,PSV,1-2,https://www.besoccer.com/match/heracles/psv/20152161,2015,12,eredivisie
AZ Alkmaar,Vitesse,1-0,https://www.besoccer.com/match/az/vitesse/20152169,2015,13,eredivisie
Go Ahead Eagles,NAC Breda,2-0,https://www.besoccer.com/match/go-ahead-eagles/nac-breda/20152173,2015,13,eredivisie
Feyenoord,Dordrecht,2-0,https://www.besoccer.com/match/feyenoord/fc-dordrecht/20152174,2015,13,eredivisie
Ajax,Heerenveen,4-1,https://www.besoccer.com/match/ajax/heerenveen/20152168,2015,13,eredivisie
Willem II,Excelsior,1-1,https://www.besoccer.com/match/willem-ii/excelsior/20152172,2015,13,eredivisie
Groningen,PSV,1-1,https://www.besoccer.com/match/fc-groningen/psv/20152171,2015,13,eredivisie
PEC Zwolle,Twente 1965,1-2,https://www.besoccer.com/match/fc-zwolle/fc-twente-1965/20152167,2015,13,eredivisie
Heracles,ADO Den Haag,3-1,https://www.besoccer.com/match/heracles/ado-den-haag/20152170,2015,13,eredivisie
Utrecht,Cambuur,1-3,https://www.besoccer.com/match/fc-utrecht/sc-cambuur-leeuwarden/20152166,2015,13,eredivisie
Dordrecht,Willem II,0-4,https://www.besoccer.com/match/fc-dordrecht/willem-ii/20152180,2015,14,eredivisie
Heerenveen,Heracles,0-1,https://www.besoccer.com/match/heerenveen/heracles/20152175,2015,14,eredivisie
NAC Breda,Utrecht,1-5,https://www.besoccer.com/match/nac-breda/fc-utrecht/20152179,2015,14,eredivisie
Vitesse,Go Ahead Eagles,2-2,https://www.besoccer.com/match/vitesse/go-ahead-eagles/20152183,2015,14,eredivisie
Cambuur,AZ Alkmaar,0-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/az/20152178,2015,14,eredivisie
ADO Den Haag,Ajax,1-1,https://www.besoccer.com/match/ado-den-haag/ajax/20152182,2015,14,eredivisie
Excelsior,PEC Zwolle,0-5,https://www.besoccer.com/match/excelsior/fc-zwolle/20152177,2015,14,eredivisie
Twente 1965,Groningen,1-2,https://www.besoccer.com/match/fc-twente-1965/fc-groningen/20152181,2015,14,eredivisie
PSV,Feyenoord,4-3,https://www.besoccer.com/match/psv/feyenoord/20152176,2015,14,eredivisie
AZ Alkmaar,Go Ahead Eagles,2-0,https://www.besoccer.com/match/az/go-ahead-eagles/20152192,2015,15,eredivisie
Excelsior,Feyenoord,2-5,https://www.besoccer.com/match/excelsior/feyenoord/20152187,2015,15,eredivisie
Cambuur,NAC Breda,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/nac-breda/20152191,2015,15,eredivisie
Dordrecht,PSV,1-3,https://www.besoccer.com/match/fc-dordrecht/psv/20152186,2015,15,eredivisie
Ajax,Willem II,5-0,https://www.besoccer.com/match/ajax/willem-ii/20152190,2015,15,eredivisie
PEC Zwolle,ADO Den Haag,3-1,https://www.besoccer.com/match/fc-zwolle/ado-den-haag/20152185,2015,15,eredivisie
Groningen,Heerenveen,1-1,https://www.besoccer.com/match/fc-groningen/heerenveen/20152184,2015,15,eredivisie
Utrecht,Heracles,2-4,https://www.besoccer.com/match/fc-utrecht/heracles/20152189,2015,15,eredivisie
Vitesse,Twente 1965,2-2,https://www.besoccer.com/match/vitesse/fc-twente-1965/20152188,2015,15,eredivisie
Heracles,Dordrecht,1-1,https://www.besoccer.com/match/heracles/fc-dordrecht/20152193,2015,16,eredivisie
NAC Breda,Heerenveen,0-2,https://www.besoccer.com/match/nac-breda/heerenveen/20152197,2015,16,eredivisie
Willem II,PEC Zwolle,0-1,https://www.besoccer.com/match/willem-ii/fc-zwolle/20152198,2015,16,eredivisie
ADO Den Haag,Excelsior,2-2,https://www.besoccer.com/match/ado-den-haag/excelsior/20152201,2015,16,eredivisie
Go Ahead Eagles,Cambuur,1-2,https://www.besoccer.com/match/go-ahead-eagles/sc-cambuur-leeuwarden/20152200,2015,16,eredivisie
Ajax,Utrecht,3-1,https://www.besoccer.com/match/ajax/fc-utrecht/20152195,2015,16,eredivisie
Groningen,Vitesse,1-1,https://www.besoccer.com/match/fc-groningen/vitesse/20152194,2015,16,eredivisie
