Home_Team,Away_Team,Result,Link,Season,Round,League
Sparta Rotterdam,Roda JC,2-2,https://www.besoccer.com/match/sparta-rotterdam/roda-jc/200119401,2001,1,eredivisie
Feyenoord,AZ Alkmaar,2-0,https://www.besoccer.com/match/feyenoord/az/200119402,2001,1,eredivisie
NAC Breda,RKC Waalwijk,0-1,https://www.besoccer.com/match/nac-breda/rkc-waalwijk/200119403,2001,1,eredivisie
De Graafschap,PSV,2-0,https://www.besoccer.com/match/graafschap/psv/200119404,2001,1,eredivisie
Groningen,Willem II,1-1,https://www.besoccer.com/match/fc-groningen/willem-ii/200119405,2001,1,eredivisie
RBC Roosendaal,NEC Nijmegen,2-3,https://www.besoccer.com/match/rbc/nec/200119406,2001,1,eredivisie
Vitesse,Twente 1965,3-1,https://www.besoccer.com/match/vitesse/fc-twente-1965/200119407,2001,1,eredivisie
Utrecht,Heerenveen,2-0,https://www.besoccer.com/match/fc-utrecht/heerenveen/200119408,2001,1,eredivisie
Ajax,Fortuna Sittard,5-0,https://www.besoccer.com/match/ajax/fortuna-sittard/200119409,2001,1,eredivisie
Groningen,NEC Nijmegen,4-4,https://www.besoccer.com/match/fc-groningen/nec/200119410,2001,2,eredivisie
Willem II,RKC Waalwijk,2-0,https://www.besoccer.com/match/willem-ii/rkc-waalwijk/200119411,2001,2,eredivisie
AZ Alkmaar,RBC Roosendaal,3-0,https://www.besoccer.com/match/az/rbc/200119412,2001,2,eredivisie
De Graafschap,Roda JC,1-3,https://www.besoccer.com/match/graafschap/roda-jc/200119413,2001,2,eredivisie
NAC Breda,Groningen,5-1,https://www.besoccer.com/match/nac-breda/fc-groningen/200119414,2001,2,eredivisie
Fortuna Sittard,Heerenveen,0-2,https://www.besoccer.com/match/fortuna-sittard/heerenveen/200119415,2001,2,eredivisie
NEC Nijmegen,Vitesse,4-1,https://www.besoccer.com/match/nec/vitesse/200119416,2001,2,eredivisie
Utrecht,PSV,1-3,https://www.besoccer.com/match/fc-utrecht/psv/200119417,2001,2,eredivisie
Twente 1965,Feyenoord,1-2,https://www.besoccer.com/match/fc-twente-1965/feyenoord/200119418,2001,2,eredivisie
Sparta Rotterdam,Ajax,3-0,https://www.besoccer.com/match/sparta-rotterdam/ajax/200119419,2001,3,eredivisie
RKC Waalwijk,RBC Roosendaal,2-1,https://www.besoccer.com/match/rkc-waalwijk/rbc/200119420,2001,3,eredivisie
PSV,Willem II,2-2,https://www.besoccer.com/match/psv/willem-ii/200119421,2001,3,eredivisie
Twente 1965,Heerenveen,2-2,https://www.besoccer.com/match/fc-twente-1965/heerenveen/200119422,2001,3,eredivisie
NAC Breda,Roda JC,1-1,https://www.besoccer.com/match/nac-breda/roda-jc/200119423,2001,3,eredivisie
RKC Waalwijk,AZ Alkmaar,3-0,https://www.besoccer.com/match/rkc-waalwijk/az/200119424,2001,3,eredivisie
Groningen,De Graafschap,1-0,https://www.besoccer.com/match/fc-groningen/graafschap/200119425,2001,3,eredivisie
Vitesse,Sparta Rotterdam,5-1,https://www.besoccer.com/match/vitesse/sparta-rotterdam/200119426,2001,3,eredivisie
RBC Roosendaal,NAC Breda,0-1,https://www.besoccer.com/match/rbc/nac-breda/200119427,2001,3,eredivisie
Ajax,NEC Nijmegen,0-0,https://www.besoccer.com/match/ajax/nec/200119428,2001,4,eredivisie
Fortuna Sittard,PSV,0-3,https://www.besoccer.com/match/fortuna-sittard/psv/200119429,2001,4,eredivisie
De Graafschap,AZ Alkmaar,4-2,https://www.besoccer.com/match/graafschap/az/200119430,2001,4,eredivisie
Roda JC,Twente 1965,2-2,https://www.besoccer.com/match/roda-jc/fc-twente-1965/200119431,2001,4,eredivisie
Feyenoord,RKC Waalwijk,3-1,https://www.besoccer.com/match/feyenoord/rkc-waalwijk/200119432,2001,4,eredivisie
Willem II,Vitesse,2-2,https://www.besoccer.com/match/willem-ii/vitesse/200119433,2001,4,eredivisie
Heerenveen,NAC Breda,2-1,https://www.besoccer.com/match/heerenveen/nac-breda/200119434,2001,4,eredivisie
NEC Nijmegen,Utrecht,1-1,https://www.besoccer.com/match/nec/fc-utrecht/200119435,2001,4,eredivisie
Sparta Rotterdam,RBC Roosendaal,3-5,https://www.besoccer.com/match/sparta-rotterdam/rbc/200119436,2001,4,eredivisie
Ajax,Groningen,3-1,https://www.besoccer.com/match/ajax/fc-groningen/200119437,2001,5,eredivisie
PSV,Sparta Rotterdam,2-1,https://www.besoccer.com/match/psv/sparta-rotterdam/200119438,2001,5,eredivisie
NAC Breda,De Graafschap,3-0,https://www.besoccer.com/match/nac-breda/graafschap/200119439,2001,5,eredivisie
Utrecht,Twente 1965,1-2,https://www.besoccer.com/match/fc-utrecht/fc-twente-1965/200119440,2001,5,eredivisie
Vitesse,RKC Waalwijk,1-0,https://www.besoccer.com/match/vitesse/rkc-waalwijk/200119441,2001,5,eredivisie
NEC Nijmegen,Fortuna Sittard,1-1,https://www.besoccer.com/match/nec/fortuna-sittard/200119442,2001,5,eredivisie
AZ Alkmaar,Ajax,3-2,https://www.besoccer.com/match/az/ajax/200119443,2001,5,eredivisie
RBC Roosendaal,Groningen,0-2,https://www.besoccer.com/match/rbc/fc-groningen/200119444,2001,5,eredivisie
Ajax,RBC Roosendaal,2-0,https://www.besoccer.com/match/ajax/rbc/200119445,2001,5,eredivisie
Fortuna Sittard,Vitesse,1-4,https://www.besoccer.com/match/fortuna-sittard/vitesse/200119446,2001,6,eredivisie
