Home_Team,Away_Team,Result,Link,Season,Round,League
Almería,UD Salamanca,1-2,https://www.besoccer.com/match/almeria/salamanca/20035484,2003,1,segunda_division
Elche,Xerez,0-1,https://www.besoccer.com/match/elche/xerez/20035485,2003,1,segunda_division
Las Palmas,Racing Ferrol,2-0,https://www.besoccer.com/match/ud-palmas/racing-club-ferrol/20035486,2003,1,segunda_division
Terrassa FC,Albacete,1-1,https://www.besoccer.com/match/terrassa-ii/albacete/20035487,2003,1,segunda_division
Getafe,Levante,2-2,https://www.besoccer.com/match/getafe/levante/20035488,2003,1,segunda_division
CD Badajoz,Leganés,0-0,https://www.besoccer.com/match/badajoz/leganes/20035478,2003,1,segunda_division
Real Oviedo,Real Murcia,0-1,https://www.besoccer.com/match/real-oviedo/real-murcia/20035479,2003,1,segunda_division
Real Zaragoza,Córdoba,0-0,https://www.besoccer.com/match/real-zaragoza/cordoba/20035480,2003,1,segunda_division
Eibar,Poli Ejido,0-0,https://www.besoccer.com/match/eibar/ejido/20035481,2003,1,segunda_division
Compostela,Tenerife,1-1,https://www.besoccer.com/match/sd-Compostela/tenerife/20035482,2003,1,segunda_division
Numancia,Real Sporting,1-0,https://www.besoccer.com/match/numancia/sporting-gijon/20035483,2003,1,segunda_division
Racing Ferrol,Compostela,1-1,https://www.besoccer.com/match/racing-club-ferrol/sd-Compostela/20035475,2003,2,segunda_division
Tenerife,Real Oviedo,1-1,https://www.besoccer.com/match/tenerife/real-oviedo/20035476,2003,2,segunda_division
Córdoba,Almería,3-0,https://www.besoccer.com/match/cordoba/almeria/20035477,2003,2,segunda_division
Albacete,CD Badajoz,1-0,https://www.besoccer.com/match/albacete/badajoz/20035467,2003,2,segunda_division
Real Murcia,Getafe,2-0,https://www.besoccer.com/match/real-murcia/getafe/20035468,2003,2,segunda_division
UD Salamanca,Eibar,0-0,https://www.besoccer.com/match/salamanca/eibar/20035469,2003,2,segunda_division
Levante,Real Zaragoza,3-2,https://www.besoccer.com/match/levante/real-zaragoza/20035470,2003,2,segunda_division
Poli Ejido,Terrassa FC,1-2,https://www.besoccer.com/match/ejido/terrassa-ii/20035471,2003,2,segunda_division
Real Sporting,Elche,0-0,https://www.besoccer.com/match/sporting-gijon/elche/20035472,2003,2,segunda_division
Leganés,Numancia,2-1,https://www.besoccer.com/match/leganes/numancia/20035473,2003,2,segunda_division
Xerez,Las Palmas,2-2,https://www.besoccer.com/match/xerez/ud-palmas/20035474,2003,2,segunda_division
Las Palmas,Compostela,1-1,https://www.besoccer.com/match/ud-palmas/sd-Compostela/20035462,2003,3,segunda_division
Real Oviedo,Racing Ferrol,1-2,https://www.besoccer.com/match/real-oviedo/racing-club-ferrol/20035463,2003,3,segunda_division
Numancia,Albacete,1-2,https://www.besoccer.com/match/numancia/albacete/20035464,2003,3,segunda_division
Almería,Levante,2-2,https://www.besoccer.com/match/almeria/levante/20035465,2003,3,segunda_division
Eibar,Córdoba,1-0,https://www.besoccer.com/match/eibar/cordoba/20035466,2003,3,segunda_division
Real Zaragoza,Real Murcia,1-0,https://www.besoccer.com/match/real-zaragoza/real-murcia/20035456,2003,3,segunda_division
CD Badajoz,Poli Ejido,0-2,https://www.besoccer.com/match/badajoz/ejido/20035457,2003,3,segunda_division
Xerez,Real Sporting,1-0,https://www.besoccer.com/match/xerez/sporting-gijon/20035458,2003,3,segunda_division
Terrassa FC,UD Salamanca,1-0,https://www.besoccer.com/match/terrassa-ii/salamanca/20035459,2003,3,segunda_division
Elche,Leganés,1-1,https://www.besoccer.com/match/elche/leganes/20035460,2003,3,segunda_division
Getafe,Tenerife,2-1,https://www.besoccer.com/match/getafe/tenerife/20035461,2003,3,segunda_division
Compostela,Real Oviedo,0-1,https://www.besoccer.com/match/sd-Compostela/real-oviedo/20035453,2003,4,segunda_division
Leganés,Xerez,1-2,https://www.besoccer.com/match/leganes/xerez/20035452,2003,4,segunda_division
Levante,Eibar,3-1,https://www.besoccer.com/match/levante/eibar/20035454,2003,4,segunda_division
Córdoba,Terrassa FC,0-2,https://www.besoccer.com/match/cordoba/terrassa-ii/20035455,2003,4,segunda_division
Real Murcia,Almería,3-0,https://www.besoccer.com/match/real-murcia/almeria/20035445,2003,4,segunda_division
Tenerife,Real Zaragoza,2-0,https://www.besoccer.com/match/tenerife/real-zaragoza/20035446,2003,4,segunda_division
Real Sporting,Las Palmas,0-0,https://www.besoccer.com/match/sporting-gijon/ud-palmas/20035447,2003,4,segunda_division
Poli Ejido,Numancia,3-2,https://www.besoccer.com/match/ejido/numancia/20035448,2003,4,segunda_division
Racing Ferrol,Getafe,2-1,https://www.besoccer.com/match/racing-club-ferrol/getafe/20035449,2003,4,segunda_division
UD Salamanca,CD Badajoz,0-1,https://www.besoccer.com/match/salamanca/badajoz/20035450,2003,4,segunda_division
Albacete,Elche,1-1,https://www.besoccer.com/match/albacete/elche/20035451,2003,4,segunda_division
Xerez,Albacete,1-0,https://www.besoccer.com/match/xerez/albacete/20035442,2003,5,segunda_division
Las Palmas,Real Oviedo,2-0,https://www.besoccer.com/match/ud-palmas/real-oviedo/20035443,2003,5,segunda_division
Getafe,Compostela,2-0,https://www.besoccer.com/match/getafe/sd-Compostela/20035444,2003,5,segunda_division
Real Sporting,Leganés,1-1,https://www.besoccer.com/match/sporting-gijon/leganes/20035434,2003,5,segunda_division
Almería,Tenerife,1-1,https://www.besoccer.com/match/almeria/tenerife/20035435,2003,5,segunda_division
Numancia,UD Salamanca,1-0,https://www.besoccer.com/match/numancia/salamanca/20035436,2003,5,segunda_division
Elche,Poli Ejido,3-0,https://www.besoccer.com/match/elche/ejido/20035437,2003,5,segunda_division
Real Zaragoza,Racing Ferrol,2-2,https://www.besoccer.com/match/real-zaragoza/racing-club-ferrol/20035438,2003,5,segunda_division
Eibar,Real Murcia,1-1,https://www.besoccer.com/match/eibar/real-murcia/20035439,2003,5,segunda_division
CD Badajoz,Córdoba,2-0,https://www.besoccer.com/match/badajoz/cordoba/20035440,2003,5,segunda_division
Terrassa FC,Levante,1-1,https://www.besoccer.com/match/terrassa-ii/levante/20035441,2003,5,segunda_division
