Home_Team,Away_Team,Result,Link,Season,Round,League
Barcelona B,Real Valladolid,1-1,https://www.besoccer.com/match/barcelona-b/valladolid/19931909,1993,1,segunda_division
Mérida CP,Lugo,1-0,https://www.besoccer.com/match/merida-cp/lugo/19931910,1993,1,segunda_division
Eibar,Sestao Sport Club,0-1,https://www.besoccer.com/match/eibar/sestao-sport-club/19931911,1993,1,segunda_division
Atlético Marbella,CD Castellón,1-1,https://www.besoccer.com/match/atletico-marbella/cd-castellon/19931912,1993,1,segunda_division
RM Castilla,Palamós,1-1,https://www.besoccer.com/match/rm-castilla/palamos-cf/19931913,1993,1,segunda_division
Real Betis,Compostela,3-0,https://www.besoccer.com/match/betis/sd-Compostela/19931914,1993,1,segunda_division
Racing,CD Badajoz,2-0,https://www.besoccer.com/match/racing/badajoz/19931915,1993,1,segunda_division
UE Figueres,Sabadell,3-0,https://www.besoccer.com/match/figueres/sabadell/19931916,1993,1,segunda_division
Lleida,Mallorca,2-2,https://www.besoccer.com/match/ue-lleida/mallorca/19931917,1993,1,segunda_division
Villarreal,Bilbao Ath.,2-1,https://www.besoccer.com/match/villarreal/athletic-bilbao-b/19931918,1993,1,segunda_division
Bilbao Ath.,Mérida CP,1-3,https://www.besoccer.com/match/athletic-bilbao-b/merida-cp/19931919,1993,2,segunda_division
CD Badajoz,Atlético Marbella,1-1,https://www.besoccer.com/match/badajoz/atletico-marbella/19931920,1993,2,segunda_division
CD Castellón,UE Figueres,4-1,https://www.besoccer.com/match/cd-castellon/figueres/19931921,1993,2,segunda_division
Lugo,Lleida,0-0,https://www.besoccer.com/match/lugo/ue-lleida/19931922,1993,2,segunda_division
Sabadell,RM Castilla,2-1,https://www.besoccer.com/match/sabadell/rm-castilla/19931923,1993,2,segunda_division
Palamós,Barcelona B,0-2,https://www.besoccer.com/match/palamos-cf/barcelona-b/19931924,1993,2,segunda_division
Mallorca,Eibar,1-0,https://www.besoccer.com/match/mallorca/eibar/19931925,1993,2,segunda_division
