Home_Team,Away_Team,Result,Link,Season,Round,League
RM Castilla,Hércules,0-1,https://www.besoccer.com/match/rm-castilla/hercules/19965566,1996,1,segunda_division
Sestao Sport Club,CF Extremadura,0-1,https://www.besoccer.com/match/sestao-sport-club/cf-extremadura/19965567,1996,1,segunda_division
Almería,Leganés,1-1,https://www.besoccer.com/match/almeria/leganes/19965568,1996,1,segunda_division
Atlético Marbella,Bilbao Ath.,3-1,https://www.besoccer.com/match/atletico-marbella/athletic-bilbao-b/19965569,1996,1,segunda_division
Osasuna,Mallorca,0-2,https://www.besoccer.com/match/osasuna/mallorca/19965570,1996,1,segunda_division
CD Toledo,Alavés,2-0,https://www.besoccer.com/match/cd-toledo/alaves/19965571,1996,1,segunda_division
Écija Balompié,Eibar,2-1,https://www.besoccer.com/match/ecija/eibar/19965572,1996,1,segunda_division
Getafe,Barcelona B,2-6,https://www.besoccer.com/match/getafe/barcelona-b/19965573,1996,1,segunda_division
Lleida,CD Badajoz,2-1,https://www.besoccer.com/match/ue-lleida/badajoz/19965574,1996,1,segunda_division
Villarreal,CD Logroñés,1-0,https://www.besoccer.com/match/villarreal/logrones-cd/19965575,1996,1,segunda_division
Leganés,RM Castilla,2-1,https://www.besoccer.com/match/leganes/rm-castilla/19965576,1996,2,segunda_division
Barcelona B,Osasuna,3-0,https://www.besoccer.com/match/barcelona-b/osasuna/19965577,1996,2,segunda_division
Bilbao Ath.,Sestao Sport Club,1-3,https://www.besoccer.com/match/athletic-bilbao-b/sestao-sport-club/19965578,1996,2,segunda_division
Alavés,Villarreal,0-2,https://www.besoccer.com/match/alaves/villarreal/19965579,1996,2,segunda_division
CD Badajoz,Atlético Marbella,2-0,https://www.besoccer.com/match/badajoz/atletico-marbella/19965580,1996,2,segunda_division
CD Logroñés,Almería,2-1,https://www.besoccer.com/match/logrones-cd/almeria/19965581,1996,2,segunda_division
CF Extremadura,CD Toledo,0-0,https://www.besoccer.com/match/cf-extremadura/cd-toledo/19965582,1996,2,segunda_division
Hércules,Getafe,3-0,https://www.besoccer.com/match/hercules/getafe/19965583,1996,2,segunda_division
Mallorca,Écija Balompié,4-1,https://www.besoccer.com/match/mallorca/ecija/19965584,1996,2,segunda_division
Eibar,Lleida,1-1,https://www.besoccer.com/match/eibar/ue-lleida/19965585,1996,2,segunda_division
Osasuna,Hércules,0-1,https://www.besoccer.com/match/osasuna/hercules/19965586,1996,3,segunda_division
Écija Balompié,Barcelona B,1-2,https://www.besoccer.com/match/ecija/barcelona-b/19965587,1996,3,segunda_division
RM Castilla,Getafe,2-0,https://www.besoccer.com/match/rm-castilla/getafe/19965588,1996,3,segunda_division
Almería,Alavés,2-1,https://www.besoccer.com/match/almeria/alaves/19965589,1996,3,segunda_division
Atlético Marbella,Eibar,2-0,https://www.besoccer.com/match/atletico-marbella/eibar/19965590,1996,3,segunda_division
Leganés,CD Logroñés,1-2,https://www.besoccer.com/match/leganes/logrones-cd/19965591,1996,3,segunda_division
CD Toledo,Bilbao Ath.,1-0,https://www.besoccer.com/match/cd-toledo/athletic-bilbao-b/19965592,1996,3,segunda_division
Sestao Sport Club,CD Badajoz,1-3,https://www.besoccer.com/match/sestao-sport-club/badajoz/19965593,1996,3,segunda_division
Lleida,Mallorca,1-2,https://www.besoccer.com/match/ue-lleida/mallorca/19965594,1996,3,segunda_division
Villarreal,CF Extremadura,1-1,https://www.besoccer.com/match/villarreal/cf-extremadura/19965595,1996,3,segunda_division
Alavés,Leganés,3-1,https://www.besoccer.com/match/alaves/leganes/19965596,1996,4,segunda_division
Barcelona B,Lleida,1-1,https://www.besoccer.com/match/barcelona-b/ue-lleida/19965597,1996,4,segunda_division
Hércules,Écija Balompié,1-2,https://www.besoccer.com/match/hercules/ecija/19965598,1996,4,segunda_division
Bilbao Ath.,Villarreal,0-2,https://www.besoccer.com/match/athletic-bilbao-b/villarreal/19965599,1996,4,segunda_division
CD Badajoz,CD Toledo,0-0,https://www.besoccer.com/match/badajoz/cd-toledo/19965600,1996,4,segunda_division
CD Logroñés,RM Castilla,3-3,https://www.besoccer.com/match/logrones-cd/rm-castilla/19965601,1996,4,segunda_division
