Home_Team,Away_Team,Result,Link,Season,Round,League
Las Palmas,Xerez,0-1,https://www.besoccer.com/match/ud-palmas/xerez/200719524,2007,1,segunda_division
Almería,Tenerife,0-1,https://www.besoccer.com/match/almeria/tenerife/200719523,2007,1,segunda_division
Real Sporting,Real Valladolid,1-3,https://www.besoccer.com/match/sporting-gijon/valladolid/200719522,2007,1,segunda_division
CD Castellón,RM Castilla,1-1,https://www.besoccer.com/match/cd-castellon/rm-castilla/200719521,2007,1,segunda_division
Numancia,Lorca Deportiva,0-0,https://www.besoccer.com/match/numancia/lorca-deportiva-cf-sad/200719520,2007,1,segunda_division
Cádiz,Vecindario,3-0,https://www.besoccer.com/match/cadiz/ud-vecindario/200719517,2007,1,segunda_division
Hércules,Málaga,0-1,https://www.besoccer.com/match/hercules/malaga/200719518,2007,1,segunda_division
Albacete,Ponferradina,2-0,https://www.besoccer.com/match/albacete/ponferradina-sd/200719519,2007,1,segunda_division
UD Salamanca,Real Murcia,3-2,https://www.besoccer.com/match/salamanca/real-murcia/200719516,2007,1,segunda_division
Alavés,Elche,1-1,https://www.besoccer.com/match/alaves/elche/200719515,2007,1,segunda_division
Ciudad de Murcia,Poli Ejido,3-0,https://www.besoccer.com/match/ciudad-de-murcia/ejido/200719514,2007,1,segunda_division
Lorca Deportiva,Real Sporting,0-2,https://www.besoccer.com/match/lorca-deportiva-cf-sad/sporting-gijon/200719513,2007,2,segunda_division
RM Castilla,Hércules,0-3,https://www.besoccer.com/match/rm-castilla/hercules/200719512,2007,2,segunda_division
Real Murcia,Almería,3-2,https://www.besoccer.com/match/real-murcia/almeria/200719511,2007,2,segunda_division
Vecindario,CD Castellón,4-2,https://www.besoccer.com/match/ud-vecindario/cd-castellon/200719509,2007,2,segunda_division
Elche,Albacete,1-2,https://www.besoccer.com/match/elche/albacete/200719510,2007,2,segunda_division
Xerez,Ciudad de Murcia,2-0,https://www.besoccer.com/match/xerez/ciudad-de-murcia/200719508,2007,2,segunda_division
Real Valladolid,Las Palmas,2-0,https://www.besoccer.com/match/valladolid/ud-palmas/200719507,2007,2,segunda_division
Poli Ejido,UD Salamanca,1-0,https://www.besoccer.com/match/ejido/salamanca/200719506,2007,2,segunda_division
Tenerife,Cádiz,0-1,https://www.besoccer.com/match/tenerife/cadiz/200719505,2007,2,segunda_division
Málaga,Alavés,1-0,https://www.besoccer.com/match/malaga/alaves/200719503,2007,2,segunda_division
Ponferradina,Numancia,2-0,https://www.besoccer.com/match/ponferradina-sd/numancia/200719504,2007,2,segunda_division
Poli Ejido,Xerez,0-2,https://www.besoccer.com/match/ejido/xerez/200719500,2007,3,segunda_division
