Home_Team,Away_Team,Result,Link,Season,Round,League
Barcelona B,Almería,4-5,https://www.besoccer.com/match/barcelona-b/almeria/20139125,2013,1,segunda_division
Mirandés,Huesca,0-1,https://www.besoccer.com/match/mirandes/huesca/20139134,2013,1,segunda_division
Villarreal,RM Castilla,2-1,https://www.besoccer.com/match/villarreal/rm-castilla/20139126,2013,1,segunda_division
Girona,Sabadell,0-0,https://www.besoccer.com/match/girona-fc/sabadell/20139127,2013,1,segunda_division
Lugo,Hércules,1-0,https://www.besoccer.com/match/lugo/hercules/20139130,2013,1,segunda_division
Xerez,Recreativo,2-0,https://www.besoccer.com/match/xerez/recreativo/20139135,2013,1,segunda_division
Racing,Las Palmas,0-1,https://www.besoccer.com/match/racing/ud-palmas/20139131,2013,1,segunda_division
Numancia,Real Sporting,2-0,https://www.besoccer.com/match/numancia/sporting-gijon/20139133,2013,1,segunda_division
Alcorcón,CD Guadalajara,1-1,https://www.besoccer.com/match/ad-alcorcon/cd-guadalajara/20139128,2013,1,segunda_division
Elche,Ponferradina,4-2,https://www.besoccer.com/match/elche/ponferradina-sd/20139129,2013,1,segunda_division
Real Murcia,Córdoba,0-0,https://www.besoccer.com/match/real-murcia/cordoba/20139132,2013,1,segunda_division
Almería,Xerez,2-1,https://www.besoccer.com/match/almeria/xerez/20139147,2013,2,segunda_division
Sabadell,Villarreal,0-0,https://www.besoccer.com/match/sabadell/villarreal/20139149,2013,2,segunda_division
CD Guadalajara,Girona,1-5,https://www.besoccer.com/match/cd-guadalajara/girona-fc/20139150,2013,2,segunda_division
Ponferradina,Alcorcón,2-0,https://www.besoccer.com/match/ponferradina-sd/ad-alcorcon/20139151,2013,2,segunda_division
Las Palmas,Lugo,1-1,https://www.besoccer.com/match/ud-palmas/lugo/20139153,2013,2,segunda_division
Real Sporting,Real Murcia,2-3,https://www.besoccer.com/match/sporting-gijon/real-murcia/20139156,2013,2,segunda_division
Huesca,Numancia,1-1,https://www.besoccer.com/match/huesca/numancia/20139160,2013,2,segunda_division
Recreativo,Mirandés,1-0,https://www.besoccer.com/match/recreativo/mirandes/20139161,2013,2,segunda_division
RM Castilla,Barcelona B,3-2,https://www.besoccer.com/match/rm-castilla/barcelona-b/20139148,2013,2,segunda_division
Hércules,Elche,1-2,https://www.besoccer.com/match/hercules/elche/20139152,2013,2,segunda_division
Córdoba,Racing,2-0,https://www.besoccer.com/match/cordoba/racing/20139154,2013,2,segunda_division
Girona,Ponferradina,1-0,https://www.besoccer.com/match/girona-fc/ponferradina-sd/20139162,2013,3,segunda_division
Elche,Las Palmas,3-1,https://www.besoccer.com/match/elche/ud-palmas/20139175,2013,3,segunda_division
Lugo,Córdoba,1-1,https://www.besoccer.com/match/lugo/cordoba/20139176,2013,3,segunda_division
Real Murcia,Huesca,2-1,https://www.besoccer.com/match/real-murcia/huesca/20139181,2013,3,segunda_division
Numancia,Recreativo,0-0,https://www.besoccer.com/match/numancia/recreativo/20139184,2013,3,segunda_division
Xerez,Mirandés,0-4,https://www.besoccer.com/match/xerez/mirandes/20139186,2013,3,segunda_division
Villarreal,CD Guadalajara,2-1,https://www.besoccer.com/match/villarreal/cd-guadalajara/20139159,2013,3,segunda_division
Almería,RM Castilla,1-0,https://www.besoccer.com/match/almeria/rm-castilla/20139155,2013,3,segunda_division
Racing,Real Sporting,0-0,https://www.besoccer.com/match/racing/sporting-gijon/20139179,2013,3,segunda_division
Alcorcón,Hércules,1-0,https://www.besoccer.com/match/ad-alcorcon/hercules/20139163,2013,3,segunda_division
Barcelona B,Sabadell,2-0,https://www.besoccer.com/match/barcelona-b/sabadell/20139157,2013,3,segunda_division
Recreativo,Real Murcia,3-2,https://www.besoccer.com/match/recreativo/real-murcia/20139192,2013,4,segunda_division
Sabadell,Almería,3-0,https://www.besoccer.com/match/sabadell/almeria/20139178,2013,4,segunda_division
CD Guadalajara,Barcelona B,0-1,https://www.besoccer.com/match/cd-guadalajara/barcelona-b/20139180,2013,4,segunda_division
