Home_Team,Away_Team,Result,Link,Season,Round,League
Mérida CP,Barcelona B,2-1,https://www.besoccer.com/match/merida-cp/barcelona-b/19954820,1995,1,segunda_division
Osasuna,Palamós,2-0,https://www.besoccer.com/match/osasuna/palamos-cf/19954821,1995,1,segunda_division
CD Badajoz,Lleida,0-1,https://www.besoccer.com/match/badajoz/ue-lleida/19954822,1995,1,segunda_division
CD Ourense,Bilbao Ath.,0-1,https://www.besoccer.com/match/ourense/athletic-bilbao-b/19954823,1995,1,segunda_division
CD Toledo,Eibar,2-3,https://www.besoccer.com/match/cd-toledo/eibar/19954824,1995,1,segunda_division
Getafe,UD Salamanca,0-0,https://www.besoccer.com/match/getafe/salamanca/19954825,1995,1,segunda_division
Hércules,Atlético Marbella,3-1,https://www.besoccer.com/match/hercules/atletico-marbella/19954826,1995,1,segunda_division
Mallorca,CF Extremadura,1-0,https://www.besoccer.com/match/mallorca/cf-extremadura/19954827,1995,1,segunda_division
RM Castilla,Leganés,4-1,https://www.besoccer.com/match/rm-castilla/leganes/19954828,1995,1,segunda_division
Villarreal,Rayo Vallecano,0-0,https://www.besoccer.com/match/villarreal/rayo-vallecano/19954829,1995,1,segunda_division
Barcelona B,CD Badajoz,0-0,https://www.besoccer.com/match/barcelona-b/badajoz/19954830,1995,2,segunda_division
Rayo Vallecano,Getafe,1-1,https://www.besoccer.com/match/rayo-vallecano/getafe/19954831,1995,2,segunda_division
UD Salamanca,Osasuna,1-0,https://www.besoccer.com/match/salamanca/osasuna/19954832,1995,2,segunda_division
Bilbao Ath.,CD Toledo,1-1,https://www.besoccer.com/match/athletic-bilbao-b/cd-toledo/19954833,1995,2,segunda_division
Atlético Marbella,Mérida CP,0-2,https://www.besoccer.com/match/atletico-marbella/merida-cp/19954834,1995,2,segunda_division
Leganés,Villarreal,0-2,https://www.besoccer.com/match/leganes/villarreal/19954835,1995,2,segunda_division
CF Extremadura,CD Ourense,0-0,https://www.besoccer.com/match/cf-extremadura/ourense/19954836,1995,2,segunda_division
Palamós,Hércules,1-1,https://www.besoccer.com/match/palamos-cf/hercules/19954837,1995,2,segunda_division
Eibar,RM Castilla,0-0,https://www.besoccer.com/match/eibar/rm-castilla/19954838,1995,2,segunda_division
Lleida,Mallorca,1-0,https://www.besoccer.com/match/ue-lleida/mallorca/19954839,1995,2,segunda_division
Mérida CP,Palamós,1-1,https://www.besoccer.com/match/merida-cp/palamos-cf/19954840,1995,3,segunda_division
Mallorca,Barcelona B,1-1,https://www.besoccer.com/match/mallorca/barcelona-b/19954841,1995,3,segunda_division
Villarreal,Getafe,0-0,https://www.besoccer.com/match/villarreal/getafe/19954842,1995,3,segunda_division
Osasuna,Rayo Vallecano,0-0,https://www.besoccer.com/match/osasuna/rayo-vallecano/19954843,1995,3,segunda_division
CD Badajoz,Atlético Marbella,1-4,https://www.besoccer.com/match/badajoz/atletico-marbella/19954844,1995,3,segunda_division
Leganés,Eibar,2-0,https://www.besoccer.com/match/leganes/eibar/19954845,1995,3,segunda_division
CD Ourense,Lleida,1-2,https://www.besoccer.com/match/ourense/ue-lleida/19954846,1995,3,segunda_division
CD Toledo,CF Extremadura,0-1,https://www.besoccer.com/match/cd-toledo/cf-extremadura/19954847,1995,3,segunda_division
Hércules,UD Salamanca,1-0,https://www.besoccer.com/match/hercules/salamanca/19954848,1995,3,segunda_division
RM Castilla,Bilbao Ath.,0-0,https://www.besoccer.com/match/rm-castilla/athletic-bilbao-b/19954849,1995,3,segunda_division
Barcelona B,CD Ourense,7-0,https://www.besoccer.com/match/barcelona-b/ourense/19954850,1995,4,segunda_division
Getafe,Osasuna,0-2,https://www.besoccer.com/match/getafe/osasuna/19954851,1995,4,segunda_division
Bilbao Ath.,Leganés,3-1,https://www.besoccer.com/match/athletic-bilbao-b/leganes/19954852,1995,4,segunda_division
Atlético Marbella,Mallorca,2-1,https://www.besoccer.com/match/atletico-marbella/mallorca/19954853,1995,4,segunda_division
CF Extremadura,RM Castilla,1-1,https://www.besoccer.com/match/cf-extremadura/rm-castilla/19954854,1995,4,segunda_division
Palamós,CD Badajoz,3-4,https://www.besoccer.com/match/palamos-cf/badajoz/19954855,1995,4,segunda_division
Rayo Vallecano,Hércules,3-1,https://www.besoccer.com/match/rayo-vallecano/hercules/19954856,1995,4,segunda_division
Eibar,Villarreal,2-1,https://www.besoccer.com/match/eibar/villarreal/19954857,1995,4,segunda_division
UD Salamanca,Mérida CP,2-1,https://www.besoccer.com/match/salamanca/merida-cp/19954858,1995,4,segunda_division
Lleida,CD Toledo,2-0,https://www.besoccer.com/match/ue-lleida/cd-toledo/19954859,1995,4,segunda_division
