Home_Team,Away_Team,Result,Link,Season,Round,League
Auxerre,Sochaux,0-1,https://www.besoccer.com/match/auxerre/sochaux/20102669,2010,1,ligue_1
Grenoble,Olympique Marseille,0-2,https://www.besoccer.com/match/grenoble-foot-38/olympique-marsella/20102670,2010,1,ligue_1
Le Mans,Olympique Lyonnais,2-2,https://www.besoccer.com/match/mans-uc-72/olympique-lyonnais/20102671,2010,1,ligue_1
Monaco,Toulouse,1-0,https://www.besoccer.com/match/monaco/toulouse-fc/20102672,2010,1,ligue_1
Montpellier,PSG,1-1,https://www.besoccer.com/match/montpellier-hsc/paris-saint-germain-fc/20102673,2010,1,ligue_1
Stade Rennais,Boulogne,3-0,https://www.besoccer.com/match/stade-rennes/us-boulogne/20102674,2010,1,ligue_1
Saint-Étienne,Nice,0-2,https://www.besoccer.com/match/saint-etienne/nice/20102675,2010,1,ligue_1
Valenciennes,Nancy,1-3,https://www.besoccer.com/match/valenciennes-afc/nancy/20102676,2010,1,ligue_1
Lille,Lorient,1-2,https://www.besoccer.com/match/lillestrom/lorient/20102677,2010,1,ligue_1
Girondins Bordeaux,Lens,4-1,https://www.besoccer.com/match/bordeaux/lens/20102678,2010,1,ligue_1
Lens,Auxerre,2-0,https://www.besoccer.com/match/lens/auxerre/20102679,2010,2,ligue_1
Lorient,Montpellier,2-2,https://www.besoccer.com/match/lorient/montpellier-hsc/20102680,2010,2,ligue_1
Olympique Lyonnais,Valenciennes,1-0,https://www.besoccer.com/match/olympique-lyonnais/valenciennes-afc/20102681,2010,2,ligue_1
Nancy,Monaco,4-0,https://www.besoccer.com/match/nancy/monaco/20102682,2010,2,ligue_1
PSG,Le Mans,3-1,https://www.besoccer.com/match/paris-saint-germain-fc/mans-uc-72/20102683,2010,2,ligue_1
Sochaux,Girondins Bordeaux,2-3,https://www.besoccer.com/match/sochaux/bordeaux/20102684,2010,2,ligue_1
Toulouse,Saint-Étienne,3-1,https://www.besoccer.com/match/toulouse-fc/saint-etienne/20102685,2010,2,ligue_1
Boulogne,Grenoble,2-1,https://www.besoccer.com/match/us-boulogne/grenoble-foot-38/20102686,2010,2,ligue_1
Nice,Stade Rennais,1-1,https://www.besoccer.com/match/nice/stade-rennes/20102687,2010,2,ligue_1
Olympique Marseille,Lille,1-0,https://www.besoccer.com/match/olympique-marsella/lillestrom/20102688,2010,2,ligue_1
Auxerre,Olympique Lyonnais,0-3,https://www.besoccer.com/match/auxerre/olympique-lyonnais/20102689,2010,3,ligue_1
Le Mans,Nancy,2-1,https://www.besoccer.com/match/mans-uc-72/nancy/20102690,2010,3,ligue_1
Monaco,Lorient,2-0,https://www.besoccer.com/match/monaco/lorient/20102691,2010,3,ligue_1
Montpellier,Sochaux,2-0,https://www.besoccer.com/match/montpellier-hsc/sochaux/20102692,2010,3,ligue_1
Saint-Étienne,Boulogne,0-1,https://www.besoccer.com/match/saint-etienne/us-boulogne/20102693,2010,3,ligue_1
Valenciennes,PSG,2-3,https://www.besoccer.com/match/valenciennes-afc/paris-saint-germain-fc/20102694,2010,3,ligue_1
Stade Rennais,Olympique Marseille,1-1,https://www.besoccer.com/match/stade-rennes/olympique-marsella/20102695,2010,3,ligue_1
Girondins Bordeaux,Nice,4-0,https://www.besoccer.com/match/bordeaux/nice/20102696,2010,3,ligue_1
Grenoble,Lens,1-2,https://www.besoccer.com/match/grenoble-foot-38/lens/20102697,2010,3,ligue_1
Lille,Toulouse,1-1,https://www.besoccer.com/match/lillestrom/toulouse-fc/20102698,2010,3,ligue_1
Boulogne,Auxerre,0-0,https://www.besoccer.com/match/us-boulogne/auxerre/20102699,2010,4,ligue_1
Lens,Stade Rennais,2-2,https://www.besoccer.com/match/lens/stade-rennes/20102700,2010,4,ligue_1
Lorient,Le Mans,1-0,https://www.besoccer.com/match/lorient/mans-uc-72/20102701,2010,4,ligue_1
Nice,Montpellier,0-3,https://www.besoccer.com/match/nice/montpellier-hsc/20102703,2010,4,ligue_1
Saint-Étienne,Grenoble,1-0,https://www.besoccer.com/match/saint-etienne/grenoble-foot-38/20102705,2010,4,ligue_1
Sochaux,Monaco,1-0,https://www.besoccer.com/match/sochaux/monaco/20102706,2010,4,ligue_1
Olympique Lyonnais,Nancy,3-1,https://www.besoccer.com/match/olympique-lyonnais/nancy/20102702,2010,4,ligue_1
PSG,Lille,3-0,https://www.besoccer.com/match/paris-saint-germain-fc/lillestrom/20102704,2010,4,ligue_1
Toulouse,Valenciennes,0-1,https://www.besoccer.com/match/toulouse-fc/valenciennes-afc/20102707,2010,4,ligue_1
Olympique Marseille,Girondins Bordeaux,0-0,https://www.besoccer.com/match/olympique-marsella/bordeaux/20102708,2010,4,ligue_1
Le Mans,Olympique Marseille,1-2,https://www.besoccer.com/match/mans-uc-72/olympique-marsella/20102711,2010,5,ligue_1
Lille,Sochaux,1-0,https://www.besoccer.com/match/lillestrom/sochaux/20102712,2010,5,ligue_1
Olympique Lyonnais,Lorient,1-0,https://www.besoccer.com/match/olympique-lyonnais/lorient/20102713,2010,5,ligue_1
Montpellier,Lens,1-0,https://www.besoccer.com/match/montpellier-hsc/lens/20102715,2010,5,ligue_1
Nancy,Toulouse,0-0,https://www.besoccer.com/match/nancy/toulouse-fc/20102716,2010,5,ligue_1
Valenciennes,Boulogne,1-1,https://www.besoccer.com/match/valenciennes-afc/us-boulogne/20102718,2010,5,ligue_1
Girondins Bordeaux,Grenoble,1-0,https://www.besoccer.com/match/bordeaux/grenoble-foot-38/20102710,2010,5,ligue_1
Auxerre,Nice,2-0,https://www.besoccer.com/match/auxerre/nice/20102709,2010,5,ligue_1
Stade Rennais,Saint-Étienne,1-0,https://www.besoccer.com/match/stade-rennes/saint-etienne/20102717,2010,5,ligue_1
Monaco,PSG,2-0,https://www.besoccer.com/match/monaco/paris-saint-germain-fc/20102714,2010,5,ligue_1
Boulogne,Girondins Bordeaux,0-2,https://www.besoccer.com/match/us-boulogne/bordeaux/20102719,2010,6,ligue_1
Grenoble,Stade Rennais,0-4,https://www.besoccer.com/match/grenoble-foot-38/stade-rennes/20102720,2010,6,ligue_1
Lorient,Nancy,3-1,https://www.besoccer.com/match/lorient/nancy/20102722,2010,6,ligue_1
Nice,Monaco,1-3,https://www.besoccer.com/match/nice/monaco/20102724,2010,6,ligue_1
Saint-Étienne,Auxerre,1-1,https://www.besoccer.com/match/saint-etienne/auxerre/20102725,2010,6,ligue_1
Sochaux,Valenciennes,2-5,https://www.besoccer.com/match/sochaux/valenciennes-afc/20102726,2010,6,ligue_1
Olympique Marseille,Montpellier,4-2,https://www.besoccer.com/match/olympique-marsella/montpellier-hsc/20102723,2010,6,ligue_1
Lens,Lille,1-1,https://www.besoccer.com/match/lens/lillestrom/20102721,2010,6,ligue_1
Toulouse,Le Mans,2-0,https://www.besoccer.com/match/toulouse-fc/mans-uc-72/20102727,2010,6,ligue_1
PSG,Olympique Lyonnais,1-1,https://www.besoccer.com/match/paris-saint-germain-fc/olympique-lyonnais/20102728,2010,6,ligue_1
Auxerre,Grenoble,2-0,https://www.besoccer.com/match/auxerre/grenoble-foot-38/20102729,2010,7,ligue_1
Lorient,PSG,1-1,https://www.besoccer.com/match/lorient/paris-saint-germain-fc/20102733,2010,7,ligue_1
Monaco,Saint-Étienne,1-2,https://www.besoccer.com/match/monaco/saint-etienne/20102735,2010,7,ligue_1
Montpellier,Boulogne,1-0,https://www.besoccer.com/match/montpellier-hsc/us-boulogne/20102736,2010,7,ligue_1
Nancy,Sochaux,2-1,https://www.besoccer.com/match/nancy/sochaux/20102737,2010,7,ligue_1
Valenciennes,Olympique Marseille,3-2,https://www.besoccer.com/match/valenciennes-afc/olympique-marsella/20102738,2010,7,ligue_1
Olympique Lyonnais,Toulouse,2-1,https://www.besoccer.com/match/olympique-lyonnais/toulouse-fc/20102734,2010,7,ligue_1
Le Mans,Lens,3-0,https://www.besoccer.com/match/mans-uc-72/lens/20102731,2010,7,ligue_1
Lille,Nice,1-1,https://www.besoccer.com/match/lillestrom/nice/20102732,2010,7,ligue_1
Girondins Bordeaux,Stade Rennais,1-0,https://www.besoccer.com/match/bordeaux/stade-rennes/20102730,2010,7,ligue_1
Grenoble,Montpellier,2-3,https://www.besoccer.com/match/grenoble-foot-38/montpellier-hsc/20102740,2010,8,ligue_1
Nice,Valenciennes,3-2,https://www.besoccer.com/match/nice/valenciennes-afc/20102743,2010,8,ligue_1
PSG,Nancy,1-1,https://www.besoccer.com/match/paris-saint-germain-fc/nancy/20102744,2010,8,ligue_1
Stade Rennais,Auxerre,0-1,https://www.besoccer.com/match/stade-rennes/auxerre/20102745,2010,8,ligue_1
Saint-Étienne,Girondins Bordeaux,3-1,https://www.besoccer.com/match/saint-etienne/bordeaux/20102746,2010,8,ligue_1
Sochaux,Le Mans,1-0,https://www.besoccer.com/match/sochaux/mans-uc-72/20102747,2010,8,ligue_1
Lens,Olympique Lyonnais,0-2,https://www.besoccer.com/match/lens/olympique-lyonnais/20102741,2010,8,ligue_1
Boulogne,Lille,2-3,https://www.besoccer.com/match/us-boulogne/lillestrom/20102739,2010,8,ligue_1
Toulouse,Lorient,0-1,https://www.besoccer.com/match/toulouse-fc/lorient/20102748,2010,8,ligue_1
Olympique Marseille,Monaco,1-2,https://www.besoccer.com/match/olympique-marsella/monaco/20102742,2010,8,ligue_1
