Home_Team,Away_Team,Result,Link,Season,Round,League
Montpellier,Toulouse,1-1,https://www.besoccer.com/match/montpellier-hsc/toulouse-fc/2013878,2013,1,ligue_1
Nancy,Stade Brestois,1-0,https://www.besoccer.com/match/nancy/stade-brestois-29/2013879,2013,1,ligue_1
Saint-Étienne,Lille,1-2,https://www.besoccer.com/match/saint-etienne/lillestrom/2013880,2013,1,ligue_1
Troyes,Valenciennes,0-1,https://www.besoccer.com/match/troyes/valenciennes-afc/2013881,2013,1,ligue_1
Evian Thonon Gaillard,Girondins Bordeaux,2-3,https://www.besoccer.com/match/evian-thonon-gaillard/bordeaux/2013882,2013,1,ligue_1
Sochaux,Bastia,2-3,https://www.besoccer.com/match/sochaux/bastia/2013883,2013,1,ligue_1
Nice,Ajaccio,0-1,https://www.besoccer.com/match/nice/ajaccio/2013884,2013,1,ligue_1
PSG,Lorient,2-2,https://www.besoccer.com/match/paris-saint-germain-fc/lorient/2013885,2013,1,ligue_1
Stade Rennais,Olympique Lyonnais,0-1,https://www.besoccer.com/match/stade-rennes/olympique-lyonnais/2013887,2013,1,ligue_1
Stade de Reims,Olympique Marseille,0-1,https://www.besoccer.com/match/stade-reims/olympique-marsella/2013886,2013,1,ligue_1
Lille,Nancy,1-1,https://www.besoccer.com/match/lillestrom/nancy/2013901,2013,2,ligue_1
Olympique Lyonnais,Troyes,4-1,https://www.besoccer.com/match/olympique-lyonnais/troyes/2013903,2013,2,ligue_1
Lorient,Montpellier,2-1,https://www.besoccer.com/match/lorient/montpellier-hsc/2013899,2013,2,ligue_1
Bastia,Stade de Reims,2-1,https://www.besoccer.com/match/bastia/stade-reims/2013904,2013,2,ligue_1
Stade Brestois,Evian Thonon Gaillard,1-0,https://www.besoccer.com/match/stade-brestois-29/evian-thonon-gaillard/2013905,2013,2,ligue_1
Toulouse,Saint-Étienne,2-1,https://www.besoccer.com/match/toulouse-fc/saint-etienne/2013906,2013,2,ligue_1
Valenciennes,Nice,0-0,https://www.besoccer.com/match/valenciennes-afc/nice/2013907,2013,2,ligue_1
Girondins Bordeaux,Stade Rennais,1-0,https://www.besoccer.com/match/bordeaux/stade-rennes/2013900,2013,2,ligue_1
Olympique Marseille,Sochaux,2-0,https://www.besoccer.com/match/olympique-marsella/sochaux/2013902,2013,2,ligue_1
Ajaccio,PSG,0-0,https://www.besoccer.com/match/ajaccio/paris-saint-germain-fc/2013898,2013,2,ligue_1
Evian Thonon Gaillard,Olympique Lyonnais,1-1,https://www.besoccer.com/match/evian-thonon-gaillard/olympique-lyonnais/2013923,2013,3,ligue_1
Nice,Lille,2-2,https://www.besoccer.com/match/nice/lillestrom/2013925,2013,3,ligue_1
Nancy,Toulouse,0-1,https://www.besoccer.com/match/nancy/toulouse-fc/2013920,2013,3,ligue_1
Troyes,Lorient,2-2,https://www.besoccer.com/match/troyes/lorient/2013922,2013,3,ligue_1
Stade de Reims,Sochaux,1-0,https://www.besoccer.com/match/stade-reims/sochaux/2013927,2013,3,ligue_1
Stade Rennais,Bastia,3-2,https://www.besoccer.com/match/stade-rennes/bastia/2013928,2013,3,ligue_1
Valenciennes,Ajaccio,3-0,https://www.besoccer.com/match/valenciennes-afc/ajaccio/2013929,2013,3,ligue_1
Saint-Étienne,Stade Brestois,4-0,https://www.besoccer.com/match/saint-etienne/stade-brestois-29/2013921,2013,3,ligue_1
Montpellier,Olympique Marseille,0-1,https://www.besoccer.com/match/montpellier-hsc/olympique-marsella/2013924,2013,3,ligue_1
PSG,Girondins Bordeaux,0-0,https://www.besoccer.com/match/paris-saint-germain-fc/bordeaux/2013926,2013,3,ligue_1
Olympique Lyonnais,Valenciennes,3-2,https://www.besoccer.com/match/olympique-lyonnais/valenciennes-afc/2013945,2013,4,ligue_1
Ajaccio,Evian Thonon Gaillard,2-0,https://www.besoccer.com/match/ajaccio/evian-thonon-gaillard/2013940,2013,4,ligue_1
Lorient,Nancy,3-0,https://www.besoccer.com/match/lorient/nancy/2013941,2013,4,ligue_1
Sochaux,Montpellier,1-3,https://www.besoccer.com/match/sochaux/montpellier-hsc/2013942,2013,4,ligue_1
Bastia,Saint-Étienne,0-3,https://www.besoccer.com/match/bastia/saint-etienne/2013946,2013,4,ligue_1
Stade Brestois,Troyes,2-1,https://www.besoccer.com/match/stade-brestois-29/troyes/2013947,2013,4,ligue_1
Toulouse,Stade de Reims,1-1,https://www.besoccer.com/match/toulouse-fc/stade-reims/2013948,2013,4,ligue_1
Girondins Bordeaux,Nice,1-1,https://www.besoccer.com/match/bordeaux/nice/2013943,2013,4,ligue_1
Olympique Marseille,Stade Rennais,3-1,https://www.besoccer.com/match/olympique-marsella/stade-rennes/2013944,2013,4,ligue_1
Lille,PSG,1-2,https://www.besoccer.com/match/lillestrom/paris-saint-germain-fc/2013949,2013,4,ligue_1
PSG,Toulouse,2-0,https://www.besoccer.com/match/paris-saint-germain-fc/toulouse-fc/2013966,2013,5,ligue_1
Stade de Reims,Montpellier,3-1,https://www.besoccer.com/match/stade-reims/montpellier-hsc/2013967,2013,5,ligue_1
Troyes,Lille,1-1,https://www.besoccer.com/match/troyes/lillestrom/2013962,2013,5,ligue_1
Saint-Étienne,Sochaux,0-1,https://www.besoccer.com/match/saint-etienne/sochaux/2013961,2013,5,ligue_1
Evian Thonon Gaillard,Bastia,3-0,https://www.besoccer.com/match/evian-thonon-gaillard/bastia/2013963,2013,5,ligue_1
Nice,Stade Brestois,4-2,https://www.besoccer.com/match/nice/stade-brestois-29/2013964,2013,5,ligue_1
Valenciennes,Girondins Bordeaux,0-0,https://www.besoccer.com/match/valenciennes-afc/bordeaux/2013969,2013,5,ligue_1
Stade Rennais,Lorient,1-2,https://www.besoccer.com/match/stade-rennes/lorient/2013968,2013,5,ligue_1
Olympique Lyonnais,Ajaccio,2-0,https://www.besoccer.com/match/olympique-lyonnais/ajaccio/2013965,2013,5,ligue_1
Nancy,Olympique Marseille,0-1,https://www.besoccer.com/match/nancy/olympique-marsella/2013960,2013,5,ligue_1
Montpellier,Saint-Étienne,1-1,https://www.besoccer.com/match/montpellier-hsc/saint-etienne/2013983,2013,6,ligue_1
Bastia,PSG,0-4,https://www.besoccer.com/match/bastia/paris-saint-germain-fc/2013985,2013,6,ligue_1
Lorient,Nice,1-1,https://www.besoccer.com/match/lorient/nice/2013980,2013,6,ligue_1
Sochaux,Troyes,3-1,https://www.besoccer.com/match/sochaux/troyes/2013981,2013,6,ligue_1
Stade Brestois,Valenciennes,2-1,https://www.besoccer.com/match/stade-brestois-29/valenciennes-afc/2013986,2013,6,ligue_1
Stade de Reims,Nancy,2-0,https://www.besoccer.com/match/stade-reims/nancy/2013987,2013,6,ligue_1
Toulouse,Stade Rennais,2-2,https://www.besoccer.com/match/toulouse-fc/stade-rennes/2013988,2013,6,ligue_1
Girondins Bordeaux,Ajaccio,2-2,https://www.besoccer.com/match/bordeaux/ajaccio/2013982,2013,6,ligue_1
Olympique Marseille,Evian Thonon Gaillard,1-0,https://www.besoccer.com/match/olympique-marsella/evian-thonon-gaillard/2013984,2013,6,ligue_1
Lille,Olympique Lyonnais,1-1,https://www.besoccer.com/match/lillestrom/olympique-lyonnais/2013989,2013,6,ligue_1
Stade Rennais,Lille,2-0,https://www.besoccer.com/match/stade-rennes/lillestrom/20131008,2013,7,ligue_1
PSG,Sochaux,2-0,https://www.besoccer.com/match/paris-saint-germain-fc/sochaux/20131007,2013,7,ligue_1
Ajaccio,Stade Brestois,1-0,https://www.besoccer.com/match/ajaccio/stade-brestois-29/20131000,2013,7,ligue_1
Nancy,Montpellier,0-2,https://www.besoccer.com/match/nancy/montpellier-hsc/20131001,2013,7,ligue_1
Troyes,Toulouse,0-2,https://www.besoccer.com/match/troyes/toulouse-fc/20131003,2013,7,ligue_1
Evian Thonon Gaillard,Lorient,1-1,https://www.besoccer.com/match/evian-thonon-gaillard/lorient/20131004,2013,7,ligue_1
Nice,Bastia,2-2,https://www.besoccer.com/match/nice/bastia/20131005,2013,7,ligue_1
Valenciennes,Olympique Marseille,4-1,https://www.besoccer.com/match/valenciennes-afc/olympique-marsella/20131009,2013,7,ligue_1
Saint-Étienne,Stade de Reims,0-0,https://www.besoccer.com/match/saint-etienne/stade-reims/20131002,2013,7,ligue_1
Olympique Lyonnais,Girondins Bordeaux,0-2,https://www.besoccer.com/match/olympique-lyonnais/bordeaux/20131006,2013,7,ligue_1
Saint-Étienne,Nancy,4-0,https://www.besoccer.com/match/saint-etienne/nancy/20131020,2013,8,ligue_1
Montpellier,Evian Thonon Gaillard,2-3,https://www.besoccer.com/match/montpellier-hsc/evian-thonon-gaillard/20131024,2013,8,ligue_1
Sochaux,Stade Rennais,0-1,https://www.besoccer.com/match/sochaux/stade-rennes/20131022,2013,8,ligue_1
Lille,Ajaccio,2-0,https://www.besoccer.com/match/lillestrom/ajaccio/20131023,2013,8,ligue_1
Bastia,Troyes,3-2,https://www.besoccer.com/match/bastia/troyes/20131025,2013,8,ligue_1
Stade de Reims,Nice,3-1,https://www.besoccer.com/match/stade-reims/nice/20131027,2013,8,ligue_1
Toulouse,Valenciennes,2-2,https://www.besoccer.com/match/toulouse-fc/valenciennes-afc/20131028,2013,8,ligue_1
Stade Brestois,Girondins Bordeaux,1-1,https://www.besoccer.com/match/stade-brestois-29/bordeaux/20131026,2013,8,ligue_1
Lorient,Olympique Lyonnais,1-1,https://www.besoccer.com/match/lorient/olympique-lyonnais/20131021,2013,8,ligue_1
Olympique Marseille,PSG,2-2,https://www.besoccer.com/match/olympique-marsella/paris-saint-germain-fc/20131029,2013,8,ligue_1
Girondins Bordeaux,Lille,1-1,https://www.besoccer.com/match/bordeaux/lillestrom/20131044,2013,9,ligue_1
PSG,Stade de Reims,1-0,https://www.besoccer.com/match/paris-saint-germain-fc/stade-reims/20131047,2013,9,ligue_1
Nancy,Sochaux,1-1,https://www.besoccer.com/match/nancy/sochaux/20131041,2013,9,ligue_1
Evian Thonon Gaillard,Toulouse,0-4,https://www.besoccer.com/match/evian-thonon-gaillard/toulouse-fc/20131043,2013,9,ligue_1
Nice,Saint-Étienne,1-1,https://www.besoccer.com/match/nice/saint-etienne/20131045,2013,9,ligue_1
Stade Rennais,Montpellier,2-1,https://www.besoccer.com/match/stade-rennes/montpellier-hsc/20131048,2013,9,ligue_1
Valenciennes,Lorient,6-1,https://www.besoccer.com/match/valenciennes-afc/lorient/20131049,2013,9,ligue_1
Ajaccio,Bastia,0-0,https://www.besoccer.com/match/ajaccio/bastia/20131040,2013,9,ligue_1
Olympique Lyonnais,Stade Brestois,1-0,https://www.besoccer.com/match/olympique-lyonnais/stade-brestois-29/20131046,2013,9,ligue_1
Troyes,Olympique Marseille,1-0,https://www.besoccer.com/match/troyes/olympique-marsella/20131042,2013,9,ligue_1
Saint-Étienne,Stade Rennais,2-0,https://www.besoccer.com/match/saint-etienne/stade-rennes/20131061,2013,10,ligue_1
Lille,Valenciennes,2-1,https://www.besoccer.com/match/lillestrom/valenciennes-afc/20131064,2013,10,ligue_1
Nancy,PSG,0-1,https://www.besoccer.com/match/nancy/paris-saint-germain-fc/20131060,2013,10,ligue_1
Montpellier,Nice,3-1,https://www.besoccer.com/match/montpellier-hsc/nice/20131065,2013,10,ligue_1
Stade de Reims,Troyes,1-1,https://www.besoccer.com/match/stade-reims/troyes/20131067,2013,10,ligue_1
Toulouse,Stade Brestois,3-1,https://www.besoccer.com/match/toulouse-fc/stade-brestois-29/20131068,2013,10,ligue_1
Lorient,Ajaccio,4-4,https://www.besoccer.com/match/lorient/ajaccio/20131062,2013,10,ligue_1
Bastia,Girondins Bordeaux,3-1,https://www.besoccer.com/match/bastia/bordeaux/20131066,2013,10,ligue_1
Sochaux,Evian Thonon Gaillard,2-1,https://www.besoccer.com/match/sochaux/evian-thonon-gaillard/20131063,2013,10,ligue_1
Olympique Marseille,Olympique Lyonnais,1-4,https://www.besoccer.com/match/olympique-marsella/olympique-lyonnais/20131069,2013,10,ligue_1
Stade Brestois,Lorient,2-0,https://www.besoccer.com/match/stade-brestois-29/lorient/20131087,2013,11,ligue_1
PSG,Saint-Étienne,1-2,https://www.besoccer.com/match/paris-saint-germain-fc/saint-etienne/20131086,2013,11,ligue_1
Troyes,Montpellier,1-1,https://www.besoccer.com/match/troyes/montpellier-hsc/20131081,2013,11,ligue_1
Evian Thonon Gaillard,Lille,0-2,https://www.besoccer.com/match/evian-thonon-gaillard/lillestrom/20131082,2013,11,ligue_1
Nice,Nancy,2-1,https://www.besoccer.com/match/nice/nancy/20131084,2013,11,ligue_1
Stade Rennais,Stade de Reims,1-0,https://www.besoccer.com/match/stade-rennes/stade-reims/20131088,2013,11,ligue_1
Valenciennes,Sochaux,3-1,https://www.besoccer.com/match/valenciennes-afc/sochaux/20131089,2013,11,ligue_1
Ajaccio,Olympique Marseille,0-2,https://www.besoccer.com/match/ajaccio/olympique-marsella/20131080,2013,11,ligue_1
Olympique Lyonnais,Bastia,5-2,https://www.besoccer.com/match/olympique-lyonnais/bastia/20131085,2013,11,ligue_1
Girondins Bordeaux,Toulouse,1-0,https://www.besoccer.com/match/bordeaux/toulouse-fc/20131083,2013,11,ligue_1
Nancy,Stade Rennais,1-3,https://www.besoccer.com/match/nancy/stade-rennes/20131100,2013,12,ligue_1
Lille,Stade Brestois,1-0,https://www.besoccer.com/match/lillestrom/stade-brestois-29/20131104,2013,12,ligue_1
Saint-Étienne,Troyes,2-0,https://www.besoccer.com/match/saint-etienne/troyes/20131101,2013,12,ligue_1
Bastia,Valenciennes,2-3,https://www.besoccer.com/match/bastia/valenciennes-afc/20131106,2013,12,ligue_1
Stade de Reims,Evian Thonon Gaillard,1-2,https://www.besoccer.com/match/stade-reims/evian-thonon-gaillard/20131107,2013,12,ligue_1
Toulouse,Ajaccio,2-4,https://www.besoccer.com/match/toulouse-fc/ajaccio/20131108,2013,12,ligue_1
Olympique Marseille,Nice,2-2,https://www.besoccer.com/match/olympique-marsella/nice/20131105,2013,12,ligue_1
Lorient,Girondins Bordeaux,0-4,https://www.besoccer.com/match/lorient/bordeaux/20131102,2013,12,ligue_1
Sochaux,Olympique Lyonnais,1-1,https://www.besoccer.com/match/sochaux/olympique-lyonnais/20131103,2013,12,ligue_1
Montpellier,PSG,1-1,https://www.besoccer.com/match/montpellier-hsc/paris-saint-germain-fc/20131109,2013,12,ligue_1
Lorient,Lille,2-0,https://www.besoccer.com/match/lorient/lillestrom/20131123,2013,13,ligue_1
PSG,Stade Rennais,1-2,https://www.besoccer.com/match/paris-saint-germain-fc/stade-rennes/20131126,2013,13,ligue_1
Ajaccio,Sochaux,0-1,https://www.besoccer.com/match/ajaccio/sochaux/20131120,2013,13,ligue_1
Troyes,Nancy,3-3,https://www.besoccer.com/match/troyes/nancy/20131121,2013,13,ligue_1
Evian Thonon Gaillard,Saint-Étienne,2-2,https://www.besoccer.com/match/evian-thonon-gaillard/saint-etienne/20131122,2013,13,ligue_1
Stade Brestois,Bastia,3-0,https://www.besoccer.com/match/stade-brestois-29/bastia/20131127,2013,13,ligue_1
Valenciennes,Montpellier,1-1,https://www.besoccer.com/match/valenciennes-afc/montpellier-hsc/20131128,2013,13,ligue_1
Olympique Lyonnais,Stade de Reims,3-0,https://www.besoccer.com/match/olympique-lyonnais/stade-reims/20131125,2013,13,ligue_1
Nice,Toulouse,1-0,https://www.besoccer.com/match/nice/toulouse-fc/20131124,2013,13,ligue_1
Girondins Bordeaux,Olympique Marseille,1-0,https://www.besoccer.com/match/bordeaux/olympique-marsella/20131129,2013,13,ligue_1
Saint-Étienne,Valenciennes,1-0,https://www.besoccer.com/match/saint-etienne/valenciennes-afc/20131141,2013,14,ligue_1
PSG,Troyes,4-0,https://www.besoccer.com/match/paris-saint-germain-fc/troyes/20131144,2013,14,ligue_1
Nancy,Ajaccio,1-1,https://www.besoccer.com/match/nancy/ajaccio/20131140,2013,14,ligue_1
Sochaux,Nice,0-1,https://www.besoccer.com/match/sochaux/nice/20131142,2013,14,ligue_1
Bastia,Lorient,2-1,https://www.besoccer.com/match/bastia/lorient/20131145,2013,14,ligue_1
Stade de Reims,Stade Brestois,0-0,https://www.besoccer.com/match/stade-reims/stade-brestois-29/20131146,2013,14,ligue_1
Stade Rennais,Evian Thonon Gaillard,0-1,https://www.besoccer.com/match/stade-rennes/evian-thonon-gaillard/20131147,2013,14,ligue_1
