Home_Team,Away_Team,Result,Link,Season,Round,League
Girondins Bordeaux,Nantes,2-0,https://www.besoccer.com/match/bordeaux/nantes/200217484,2002,1,ligue_1
PSG,Lille,0-0,https://www.besoccer.com/match/paris-saint-germain-fc/lillestrom/200217485,2002,1,ligue_1
Monaco,Sochaux,0-1,https://www.besoccer.com/match/monaco/sochaux/200217486,2002,1,ligue_1
Bastia,Sedan,1-1,https://www.besoccer.com/match/bastia/sedan/200217487,2002,1,ligue_1
Lens,Olympique Lyonnais,2-0,https://www.besoccer.com/match/lens/olympique-lyonnais/200217488,2002,1,ligue_1
Stade Rennais,Auxerre,0-5,https://www.besoccer.com/match/stade-rennes/auxerre/200217489,2002,1,ligue_1
Montpellier,Olympique Marseille,1-1,https://www.besoccer.com/match/montpellier-hsc/olympique-marsella/200217490,2002,1,ligue_1
Troyes,Guingamp,3-0,https://www.besoccer.com/match/troyes/guingamp/200217491,2002,1,ligue_1
Lorient,Metz,1-0,https://www.besoccer.com/match/lorient/metz/200217492,2002,1,ligue_1
Olympique Marseille,Girondins Bordeaux,0-0,https://www.besoccer.com/match/olympique-marsella/bordeaux/200217493,2002,2,ligue_1
Nantes,Lens,1-2,https://www.besoccer.com/match/nantes/lens/200217494,2002,2,ligue_1
Guingamp,Bastia,1-0,https://www.besoccer.com/match/guingamp/bastia/200217495,2002,2,ligue_1
Sochaux,Stade Rennais,4-3,https://www.besoccer.com/match/sochaux/stade-rennes/200217496,2002,2,ligue_1
Olympique Lyonnais,Sedan,2-0,https://www.besoccer.com/match/olympique-lyonnais/sedan/200217497,2002,2,ligue_1
Metz,Troyes,2-1,https://www.besoccer.com/match/metz/troyes/200217498,2002,2,ligue_1
Auxerre,PSG,1-1,https://www.besoccer.com/match/auxerre/paris-saint-germain-fc/200217499,2002,2,ligue_1
Monaco,Montpellier,0-0,https://www.besoccer.com/match/monaco/montpellier-hsc/200217500,2002,2,ligue_1
Lille,Lorient,3-1,https://www.besoccer.com/match/lillestrom/lorient/200217501,2002,2,ligue_1
Stade Rennais,Monaco,3-0,https://www.besoccer.com/match/stade-rennes/monaco/200217502,2002,3,ligue_1
PSG,Sochaux,1-0,https://www.besoccer.com/match/paris-saint-germain-fc/sochaux/200217503,2002,3,ligue_1
Girondins Bordeaux,Lille,0-0,https://www.besoccer.com/match/bordeaux/lillestrom/200217504,2002,3,ligue_1
Lens,Olympique Marseille,2-0,https://www.besoccer.com/match/lens/olympique-marsella/200217505,2002,3,ligue_1
Montpellier,Metz,3-0,https://www.besoccer.com/match/montpellier-hsc/metz/200217506,2002,3,ligue_1
Sedan,Guingamp,1-1,https://www.besoccer.com/match/sedan/guingamp/200217507,2002,3,ligue_1
Troyes,Nantes,0-0,https://www.besoccer.com/match/troyes/nantes/200217508,2002,3,ligue_1
Lorient,Auxerre,0-1,https://www.besoccer.com/match/lorient/auxerre/200217509,2002,3,ligue_1
Bastia,Olympique Lyonnais,1-2,https://www.besoccer.com/match/bastia/olympique-lyonnais/200217510,2002,3,ligue_1
Monaco,PSG,2-2,https://www.besoccer.com/match/monaco/paris-saint-germain-fc/200217511,2002,4,ligue_1
Lille,Montpellier,2-1,https://www.besoccer.com/match/lillestrom/montpellier-hsc/200217512,2002,4,ligue_1
Metz,Lens,0-1,https://www.besoccer.com/match/metz/lens/200217513,2002,4,ligue_1
Olympique Lyonnais,Guingamp,3-0,https://www.besoccer.com/match/olympique-lyonnais/guingamp/200217514,2002,4,ligue_1
Nantes,Bastia,1-2,https://www.besoccer.com/match/nantes/bastia/200217515,2002,4,ligue_1
Olympique Marseille,Troyes,0-1,https://www.besoccer.com/match/olympique-marsella/troyes/200217516,2002,4,ligue_1
Stade Rennais,Girondins Bordeaux,1-0,https://www.besoccer.com/match/stade-rennes/bordeaux/200217517,2002,4,ligue_1
Sochaux,Lorient,2-2,https://www.besoccer.com/match/sochaux/lorient/200217518,2002,4,ligue_1
Auxerre,Sedan,2-1,https://www.besoccer.com/match/auxerre/sedan/200217519,2002,4,ligue_1
Girondins Bordeaux,Auxerre,1-1,https://www.besoccer.com/match/bordeaux/auxerre/200217520,2002,5,ligue_1
PSG,Stade Rennais,3-0,https://www.besoccer.com/match/paris-saint-germain-fc/stade-rennes/200217521,2002,5,ligue_1
Bastia,Olympique Marseille,1-0,https://www.besoccer.com/match/bastia/olympique-marsella/200217522,2002,5,ligue_1
Montpellier,Sochaux,0-0,https://www.besoccer.com/match/montpellier-hsc/sochaux/200217523,2002,5,ligue_1
Sedan,Metz,2-0,https://www.besoccer.com/match/sedan/metz/200217524,2002,5,ligue_1
Troyes,Olympique Lyonnais,0-2,https://www.besoccer.com/match/troyes/olympique-lyonnais/200217525,2002,5,ligue_1
Lorient,Monaco,2-0,https://www.besoccer.com/match/lorient/monaco/200217526,2002,5,ligue_1
Guingamp,Nantes,1-0,https://www.besoccer.com/match/guingamp/nantes/200217527,2002,5,ligue_1
Lens,Lille,1-1,https://www.besoccer.com/match/lens/lillestrom/200217528,2002,5,ligue_1
Olympique Marseille,Olympique Lyonnais,0-0,https://www.besoccer.com/match/olympique-marsella/olympique-lyonnais/200217529,2002,6,ligue_1
PSG,Lens,2-2,https://www.besoccer.com/match/paris-saint-germain-fc/lens/200217530,2002,6,ligue_1
Monaco,Troyes,2-0,https://www.besoccer.com/match/monaco/troyes/200217531,2002,6,ligue_1
Auxerre,Montpellier,1-0,https://www.besoccer.com/match/auxerre/montpellier-hsc/200217532,2002,6,ligue_1
Metz,Bastia,0-1,https://www.besoccer.com/match/metz/bastia/200217533,2002,6,ligue_1
Nantes,Sedan,1-1,https://www.besoccer.com/match/nantes/sedan/200217534,2002,6,ligue_1
Stade Rennais,Lorient,1-1,https://www.besoccer.com/match/stade-rennes/lorient/200217535,2002,6,ligue_1
Lille,Guingamp,1-0,https://www.besoccer.com/match/lillestrom/guingamp/200217536,2002,6,ligue_1
Sochaux,Girondins Bordeaux,2-0,https://www.besoccer.com/match/sochaux/bordeaux/200217537,2002,6,ligue_1
Olympique Lyonnais,Nantes,4-1,https://www.besoccer.com/match/olympique-lyonnais/nantes/200217538,2002,7,ligue_1
Bastia,Auxerre,0-1,https://www.besoccer.com/match/bastia/auxerre/200217539,2002,7,ligue_1
Lens,Sochaux,3-0,https://www.besoccer.com/match/lens/sochaux/200217540,2002,7,ligue_1
Montpellier,Stade Rennais,0-0,https://www.besoccer.com/match/montpellier-hsc/stade-rennes/200217541,2002,7,ligue_1
Troyes,Lille,0-1,https://www.besoccer.com/match/troyes/lillestrom/200217542,2002,7,ligue_1
Lorient,PSG,1-1,https://www.besoccer.com/match/lorient/paris-saint-germain-fc/200217543,2002,7,ligue_1
Guingamp,Metz,0-2,https://www.besoccer.com/match/guingamp/metz/200217544,2002,7,ligue_1
Girondins Bordeaux,Monaco,0-0,https://www.besoccer.com/match/bordeaux/monaco/200217545,2002,7,ligue_1
Sedan,Olympique Marseille,1-1,https://www.besoccer.com/match/sedan/olympique-marsella/200217546,2002,7,ligue_1
PSG,Montpellier,0-0,https://www.besoccer.com/match/paris-saint-germain-fc/montpellier-hsc/200217547,2002,8,ligue_1
Monaco,Lens,3-0,https://www.besoccer.com/match/monaco/lens/200217548,2002,8,ligue_1
Auxerre,Guingamp,2-2,https://www.besoccer.com/match/auxerre/guingamp/200217549,2002,8,ligue_1
Metz,Olympique Lyonnais,2-0,https://www.besoccer.com/match/metz/olympique-lyonnais/200217550,2002,8,ligue_1
Olympique Marseille,Nantes,2-0,https://www.besoccer.com/match/olympique-marsella/nantes/200217551,2002,8,ligue_1
Stade Rennais,Troyes,0-1,https://www.besoccer.com/match/stade-rennes/troyes/200217552,2002,8,ligue_1
Lille,Bastia,2-1,https://www.besoccer.com/match/lillestrom/bastia/200217553,2002,8,ligue_1
Lorient,Girondins Bordeaux,0-2,https://www.besoccer.com/match/lorient/bordeaux/200217554,2002,8,ligue_1
Sochaux,Sedan,3-0,https://www.besoccer.com/match/sochaux/sedan/200217555,2002,8,ligue_1
Guingamp,Olympique Marseille,1-0,https://www.besoccer.com/match/guingamp/olympique-marsella/200217556,2002,9,ligue_1
Olympique Lyonnais,Stade Rennais,4-0,https://www.besoccer.com/match/olympique-lyonnais/stade-rennes/200217557,2002,9,ligue_1
Bastia,Monaco,1-0,https://www.besoccer.com/match/bastia/monaco/200217558,2002,9,ligue_1
Nantes,Metz,0-0,https://www.besoccer.com/match/nantes/metz/200217559,2002,9,ligue_1
Lens,Auxerre,1-1,https://www.besoccer.com/match/lens/auxerre/200217560,2002,9,ligue_1
Montpellier,Lorient,1-3,https://www.besoccer.com/match/montpellier-hsc/lorient/200217561,2002,9,ligue_1
Sedan,Lille,1-1,https://www.besoccer.com/match/sedan/lillestrom/200217562,2002,9,ligue_1
Troyes,Sochaux,2-2,https://www.besoccer.com/match/troyes/sochaux/200217563,2002,9,ligue_1
Girondins Bordeaux,PSG,1-0,https://www.besoccer.com/match/bordeaux/paris-saint-germain-fc/200217564,2002,9,ligue_1
Metz,Olympique Marseille,0-2,https://www.besoccer.com/match/metz/olympique-marsella/200217565,2002,10,ligue_1
Monaco,Sedan,2-0,https://www.besoccer.com/match/monaco/sedan/200217566,2002,10,ligue_1
Auxerre,Troyes,1-3,https://www.besoccer.com/match/auxerre/troyes/200217567,2002,10,ligue_1
Stade Rennais,Guingamp,2-1,https://www.besoccer.com/match/stade-rennes/guingamp/200217568,2002,10,ligue_1
Montpellier,Girondins Bordeaux,0-0,https://www.besoccer.com/match/montpellier-hsc/bordeaux/200217569,2002,10,ligue_1
Lorient,Lens,2-3,https://www.besoccer.com/match/lorient/lens/200217570,2002,10,ligue_1
Sochaux,Bastia,4-1,https://www.besoccer.com/match/sochaux/bastia/200217571,2002,10,ligue_1
Lille,Nantes,1-0,https://www.besoccer.com/match/lillestrom/nantes/200217572,2002,10,ligue_1
PSG,Olympique Lyonnais,2-2,https://www.besoccer.com/match/paris-saint-germain-fc/olympique-lyonnais/200217573,2002,10,ligue_1
Olympique Lyonnais,Sochaux,1-1,https://www.besoccer.com/match/olympique-lyonnais/sochaux/200217574,2002,11,ligue_1
Bastia,Stade Rennais,1-2,https://www.besoccer.com/match/bastia/stade-rennes/200217575,2002,11,ligue_1
