Home_Team,Away_Team,Result,Link,Season,Round,League
Montpellier,Monaco,1-4,https://www.besoccer.com/match/montpellier-hsc/monaco/19924329,1992,1,ligue_1
Auxerre,Stade Rennais,3-1,https://www.besoccer.com/match/auxerre/stade-rennes/19924330,1992,1,ligue_1
Lens,Metz,0-2,https://www.besoccer.com/match/lens/metz/19924331,1992,1,ligue_1
Le Havre,Olympique Lyonnais,1-0,https://www.besoccer.com/match/havre-ac/olympique-lyonnais/19924332,1992,1,ligue_1
Olympique Marseille,Lille,1-0,https://www.besoccer.com/match/olympique-marsella/lillestrom/19924333,1992,1,ligue_1
Nancy,Cannes,1-0,https://www.besoccer.com/match/nancy/as-cannes/19924334,1992,1,ligue_1
Sochaux,Nîmes,1-1,https://www.besoccer.com/match/sochaux/nimes-olympique/19924335,1992,1,ligue_1
Nantes,PSG,0-0,https://www.besoccer.com/match/nantes/paris-saint-germain-fc/19924336,1992,1,ligue_1
Toulouse,Caen,0-0,https://www.besoccer.com/match/toulouse-fc/caen/19924337,1992,1,ligue_1
Saint-Étienne,Sporting Toulon Var,3-1,https://www.besoccer.com/match/saint-etienne/sporting-toulon/19924338,1992,1,ligue_1
Stade Rennais,Nantes,0-1,https://www.besoccer.com/match/stade-rennes/nantes/19924339,1992,2,ligue_1
Cannes,Montpellier,2-0,https://www.besoccer.com/match/as-cannes/montpellier-hsc/19924340,1992,2,ligue_1
Monaco,Nancy,4-1,https://www.besoccer.com/match/monaco/nancy/19924341,1992,2,ligue_1
Metz,Sochaux,3-1,https://www.besoccer.com/match/metz/sochaux/19924342,1992,2,ligue_1
PSG,Auxerre,1-1,https://www.besoccer.com/match/paris-saint-germain-fc/auxerre/19924343,1992,2,ligue_1
Olympique Lyonnais,Olympique Marseille,1-1,https://www.besoccer.com/match/olympique-lyonnais/olympique-marsella/19924344,1992,2,ligue_1
Lille,Le Havre,0-0,https://www.besoccer.com/match/lillestrom/havre-ac/19924345,1992,2,ligue_1
Caen,Saint-Étienne,1-0,https://www.besoccer.com/match/caen/saint-etienne/19924346,1992,2,ligue_1
Nîmes,Toulouse,2-2,https://www.besoccer.com/match/nimes-olympique/toulouse-fc/19924347,1992,2,ligue_1
Sporting Toulon Var,Lens,0-1,https://www.besoccer.com/match/sporting-toulon/lens/19924348,1992,2,ligue_1
Monaco,Stade Rennais,3-1,https://www.besoccer.com/match/monaco/stade-rennes/19924349,1992,3,ligue_1
