Home_Team,Away_Team,Result,Link,Season,Round,League
Farense,Sporting CP,0-2,https://www.besoccer.com/match/farense/sporting-lisbon/19958557,1995,1,primeira_liga
Vitória Guimarães,Boavista,2-0,https://www.besoccer.com/match/vitoria-guimaraes/boavista/19958558,1995,1,primeira_liga
União de Leiria,União Madeira,1-2,https://www.besoccer.com/match/uniao-leiria/uniao-madeira/19958559,1995,1,primeira_liga
Porto,Sporting Braga,2-0,https://www.besoccer.com/match/fc-porto/sporting-braga/19958560,1995,1,primeira_liga
Marítimo,Vitória Setúbal,3-2,https://www.besoccer.com/match/maritimo/vitoria-setubal/19958561,1995,1,primeira_liga
Gil Vicente,Tirsense,0-1,https://www.besoccer.com/match/gil-vicente/tirsense/19958562,1995,1,primeira_liga
Chaves,SC Salgueiros,0-1,https://www.besoccer.com/match/chaves/salgueiros/19958563,1995,1,primeira_liga
Benfica,Beira Mar SC,2-0,https://www.besoccer.com/match/benfica/beira-mar/19958564,1995,1,primeira_liga
Belenenses,Estrela Amadora,0-0,https://www.besoccer.com/match/belenenses/estrela-amadora/19958565,1995,1,primeira_liga
Sporting CP,Belenenses,2-1,https://www.besoccer.com/match/sporting-lisbon/belenenses/19958566,1995,2,primeira_liga
Vitória Setúbal,União de Leiria,2-2,https://www.besoccer.com/match/vitoria-setubal/uniao-leiria/19958567,1995,2,primeira_liga
União Madeira,Benfica,0-2,https://www.besoccer.com/match/uniao-madeira/benfica/19958568,1995,2,primeira_liga
Tirsense,Chaves,0-1,https://www.besoccer.com/match/tirsense/chaves/19958569,1995,2,primeira_liga
SC Salgueiros,Vitória Guimarães,0-0,https://www.besoccer.com/match/salgueiros/vitoria-guimaraes/19958570,1995,2,primeira_liga
Estrela Amadora,Marítimo,1-0,https://www.besoccer.com/match/estrela-amadora/maritimo/19958571,1995,2,primeira_liga
Sporting Braga,Gil Vicente,1-1,https://www.besoccer.com/match/sporting-braga/gil-vicente/19958572,1995,2,primeira_liga
Boavista,Farense,2-1,https://www.besoccer.com/match/boavista/farense/19958573,1995,2,primeira_liga
