Home_Team,Away_Team,Result,Link,Season,Round,League
Sporting CP,Belenenses,2-1,https://www.besoccer.com/match/sporting-lisbon/belenenses/20062133,2006,1,primeira_liga
Boavista,Vitória Setúbal,0-0,https://www.besoccer.com/match/boavista/vitoria-setubal/20062134,2006,1,primeira_liga
Académica,Benfica,0-0,https://www.besoccer.com/match/academica/benfica/20062135,2006,1,primeira_liga
Gil Vicente,Marítimo,1-0,https://www.besoccer.com/match/gil-vicente/maritimo/20062136,2006,1,primeira_liga
Penafiel,Rio Ave,0-2,https://www.besoccer.com/match/penafiel/rio-ave/20062137,2006,1,primeira_liga
Paços de Ferreira,Nacional,0-1,https://www.besoccer.com/match/pacos-ferreira/nacional/20062138,2006,1,primeira_liga
Porto,Estrela Amadora,1-0,https://www.besoccer.com/match/fc-porto/estrela-amadora/20062139,2006,1,primeira_liga
Vitória Guimarães,Naval,0-2,https://www.besoccer.com/match/vitoria-guimaraes/naval/20062140,2006,1,primeira_liga
União de Leiria,Sporting Braga,0-1,https://www.besoccer.com/match/uniao-leiria/sporting-braga/20062141,2006,1,primeira_liga
Naval,Porto,2-3,https://www.besoccer.com/match/naval/fc-porto/20062142,2006,2,primeira_liga
Belenenses,União de Leiria,3-1,https://www.besoccer.com/match/belenenses/uniao-leiria/20062143,2006,2,primeira_liga
Benfica,Gil Vicente,0-2,https://www.besoccer.com/match/benfica/gil-vicente/20062144,2006,2,primeira_liga
Nacional,Académica,2-2,https://www.besoccer.com/match/nacional/academica/20062145,2006,2,primeira_liga
Rio Ave,Vitória Guimarães,3-1,https://www.besoccer.com/match/rio-ave/vitoria-guimaraes/20062146,2006,2,primeira_liga
Sporting Braga,Penafiel,1-0,https://www.besoccer.com/match/sporting-braga/penafiel/20062147,2006,2,primeira_liga
Vitória Setúbal,Paços de Ferreira,0-1,https://www.besoccer.com/match/vitoria-setubal/pacos-ferreira/20062148,2006,2,primeira_liga
