Home_Team,Away_Team,Result,Link,Season,Round,League
Vitória Guimarães,Vitória Setúbal,1-1,https://www.besoccer.com/match/vitoria-guimaraes/vitoria-setubal/20097201,2009,1,primeira_liga
Paços de Ferreira,Sporting Braga,0-2,https://www.besoccer.com/match/pacos-ferreira/sporting-braga/20097202,2009,1,primeira_liga
Sporting CP,Trofense,3-1,https://www.besoccer.com/match/sporting-lisbon/trofense/20097203,2009,1,primeira_liga
Estrela Amadora,Académica,1-0,https://www.besoccer.com/match/estrela-amadora/academica/20097204,2009,1,primeira_liga
Leixões,Nacional,1-3,https://www.besoccer.com/match/leixoes/nacional/20097205,2009,1,primeira_liga
Naval,Marítimo,1-0,https://www.besoccer.com/match/naval/maritimo/20097206,2009,1,primeira_liga
Porto,Belenenses,2-0,https://www.besoccer.com/match/fc-porto/belenenses/20097207,2009,1,primeira_liga
Rio Ave,Benfica,1-1,https://www.besoccer.com/match/rio-ave/benfica/20097208,2009,1,primeira_liga
Belenenses,Paços de Ferreira,2-2,https://www.besoccer.com/match/belenenses/pacos-ferreira/20097209,2009,2,primeira_liga
Benfica,Porto,1-1,https://www.besoccer.com/match/benfica/fc-porto/20097214,2009,2,primeira_liga
Nacional,Naval,2-1,https://www.besoccer.com/match/nacional/naval/20097210,2009,2,primeira_liga
Académica,Rio Ave,1-0,https://www.besoccer.com/match/academica/rio-ave/20097211,2009,2,primeira_liga
Trofense,Leixões,1-2,https://www.besoccer.com/match/trofense/leixoes/20097215,2009,2,primeira_liga
Vitória Setúbal,Estrela Amadora,1-0,https://www.besoccer.com/match/vitoria-setubal/estrela-amadora/20097216,2009,2,primeira_liga
Marítimo,Vitória Guimarães,0-1,https://www.besoccer.com/match/maritimo/vitoria-guimaraes/20097213,2009,2,primeira_liga
Sporting Braga,Sporting CP,0-1,https://www.besoccer.com/match/sporting-braga/sporting-lisbon/20097212,2009,2,primeira_liga
Sporting CP,Belenenses,2-0,https://www.besoccer.com/match/sporting-lisbon/belenenses/20097223,2009,3,primeira_liga
Estrela Amadora,Marítimo,0-0,https://www.besoccer.com/match/estrela-amadora/maritimo/20097219,2009,3,primeira_liga
Naval,Trofense,3-1,https://www.besoccer.com/match/naval/trofense/20097221,2009,3,primeira_liga
Leixões,Sporting Braga,2-0,https://www.besoccer.com/match/leixoes/sporting-braga/20097218,2009,3,primeira_liga
Rio Ave,Porto,0-0,https://www.besoccer.com/match/rio-ave/fc-porto/20097217,2009,3,primeira_liga
Académica,Vitória Setúbal,1-0,https://www.besoccer.com/match/academica/vitoria-setubal/20097222,2009,3,primeira_liga
Vitória Guimarães,Nacional,0-2,https://www.besoccer.com/match/vitoria-guimaraes/nacional/20097224,2009,3,primeira_liga
Paços de Ferreira,Benfica,3-4,https://www.besoccer.com/match/pacos-ferreira/benfica/20097220,2009,3,primeira_liga
Porto,Paços de Ferreira,2-0,https://www.besoccer.com/match/fc-porto/pacos-ferreira/20097227,2009,4,primeira_liga
Sporting Braga,Naval,1-1,https://www.besoccer.com/match/sporting-braga/naval/20097228,2009,4,primeira_liga
Vitória Setúbal,Rio Ave,1-0,https://www.besoccer.com/match/vitoria-setubal/rio-ave/20097232,2009,4,primeira_liga
Benfica,Sporting CP,2-0,https://www.besoccer.com/match/benfica/sporting-lisbon/20097230,2009,4,primeira_liga
Nacional,Estrela Amadora,1-2,https://www.besoccer.com/match/nacional/estrela-amadora/20097226,2009,4,primeira_liga
Marítimo,Académica,2-0,https://www.besoccer.com/match/maritimo/academica/20097229,2009,4,primeira_liga
Trofense,Vitória Guimarães,1-3,https://www.besoccer.com/match/trofense/vitoria-guimaraes/20097231,2009,4,primeira_liga
Belenenses,Leixões,0-1,https://www.besoccer.com/match/belenenses/leixoes/20097225,2009,4,primeira_liga
Naval,Belenenses,1-1,https://www.besoccer.com/match/naval/belenenses/20097238,2009,5,primeira_liga
Estrela Amadora,Trofense,1-0,https://www.besoccer.com/match/estrela-amadora/trofense/20097236,2009,5,primeira_liga
Académica,Nacional,1-1,https://www.besoccer.com/match/academica/nacional/20097239,2009,5,primeira_liga
Rio Ave,Paços de Ferreira,3-2,https://www.besoccer.com/match/rio-ave/pacos-ferreira/20097237,2009,5,primeira_liga
