Home_Team,Away_Team,Result,Link,Season,Round,League
Leixões,Belenenses,0-0,https://www.besoccer.com/match/leixoes/belenenses/201063334,2010,1,primeira_liga
Nacional,Sporting CP,1-1,https://www.besoccer.com/match/nacional/sporting-lisbon/201063335,2010,1,primeira_liga
Sporting Braga,Académica,1-0,https://www.besoccer.com/match/sporting-braga/academica/201063336,2010,1,primeira_liga
Naval,Olhanense,0-0,https://www.besoccer.com/match/naval/sc-olhanense/201063337,2010,1,primeira_liga
União de Leiria,Rio Ave,1-1,https://www.besoccer.com/match/uniao-leiria/rio-ave/201063338,2010,1,primeira_liga
Paços de Ferreira,Porto,1-1,https://www.besoccer.com/match/pacos-ferreira/fc-porto/201063339,2010,1,primeira_liga
Benfica,Marítimo,1-1,https://www.besoccer.com/match/benfica/maritimo/201063340,2010,1,primeira_liga
Vitória Setúbal,Vitória Guimarães,0-0,https://www.besoccer.com/match/vitoria-setubal/vitoria-guimaraes/201063341,2010,1,primeira_liga
Olhanense,União de Leiria,0-0,https://www.besoccer.com/match/sc-olhanense/uniao-leiria/201063342,2010,2,primeira_liga
Académica,Paços de Ferreira,1-1,https://www.besoccer.com/match/academica/pacos-ferreira/201063343,2010,2,primeira_liga
Sporting CP,Sporting Braga,1-2,https://www.besoccer.com/match/sporting-lisbon/sporting-braga/201063344,2010,2,primeira_liga
Rio Ave,Vitória Setúbal,1-0,https://www.besoccer.com/match/rio-ave/vitoria-setubal/201063345,2010,2,primeira_liga
Marítimo,Leixões,1-0,https://www.besoccer.com/match/maritimo/leixoes/201063346,2010,2,primeira_liga
Vitória Guimarães,Benfica,0-1,https://www.besoccer.com/match/vitoria-guimaraes/benfica/201063347,2010,2,primeira_liga
Porto,Nacional,3-0,https://www.besoccer.com/match/fc-porto/nacional/201063348,2010,2,primeira_liga
Belenenses,Naval,2-0,https://www.besoccer.com/match/belenenses/naval/201063349,2010,2,primeira_liga
Paços de Ferreira,Vitória Guimarães,0-0,https://www.besoccer.com/match/pacos-ferreira/vitoria-guimaraes/201063350,2010,3,primeira_liga
Naval,Porto,1-3,https://www.besoccer.com/match/naval/fc-porto/201063351,2010,3,primeira_liga
União de Leiria,Marítimo,0-0,https://www.besoccer.com/match/uniao-leiria/maritimo/201063352,2010,3,primeira_liga
Leixões,Rio Ave,0-0,https://www.besoccer.com/match/leixoes/rio-ave/201063353,2010,3,primeira_liga
Sporting Braga,Belenenses,3-1,https://www.besoccer.com/match/sporting-braga/belenenses/201063354,2010,3,primeira_liga
Académica,Sporting CP,0-2,https://www.besoccer.com/match/academica/sporting-lisbon/201063355,2010,3,primeira_liga
Nacional,Olhanense,1-1,https://www.besoccer.com/match/nacional/sc-olhanense/201063356,2010,3,primeira_liga
Benfica,Vitória Setúbal,8-1,https://www.besoccer.com/match/benfica/vitoria-setubal/201063357,2010,3,primeira_liga
Vitória Guimarães,Naval,3-0,https://www.besoccer.com/match/vitoria-guimaraes/naval/201063358,2010,4,primeira_liga
Rio Ave,Nacional,2-0,https://www.besoccer.com/match/rio-ave/nacional/201063359,2010,4,primeira_liga
Porto,Leixões,4-1,https://www.besoccer.com/match/fc-porto/leixoes/201063360,2010,4,primeira_liga
Marítimo,Sporting Braga,1-2,https://www.besoccer.com/match/maritimo/sporting-braga/201063361,2010,4,primeira_liga
Olhanense,Académica,2-1,https://www.besoccer.com/match/sc-olhanense/academica/201063362,2010,4,primeira_liga
Vitória Setúbal,União de Leiria,0-4,https://www.besoccer.com/match/vitoria-setubal/uniao-leiria/201063363,2010,4,primeira_liga
Belenenses,Benfica,0-4,https://www.besoccer.com/match/belenenses/benfica/201063364,2010,4,primeira_liga
Sporting CP,Paços de Ferreira,1-0,https://www.besoccer.com/match/sporting-lisbon/pacos-ferreira/201063365,2010,4,primeira_liga
Leixões,Vitória Guimarães,3-1,https://www.besoccer.com/match/leixoes/vitoria-guimaraes/201063366,2010,5,primeira_liga
Paços de Ferreira,Rio Ave,1-1,https://www.besoccer.com/match/pacos-ferreira/rio-ave/201063367,2010,5,primeira_liga
Sporting Braga,Porto,1-0,https://www.besoccer.com/match/sporting-braga/fc-porto/201063368,2010,5,primeira_liga
Académica,Belenenses,1-1,https://www.besoccer.com/match/academica/belenenses/201063369,2010,5,primeira_liga
Naval,Vitória Setúbal,0-1,https://www.besoccer.com/match/naval/vitoria-setubal/201063370,2010,5,primeira_liga
Nacional,Marítimo,2-1,https://www.besoccer.com/match/nacional/maritimo/201063371,2010,5,primeira_liga
União de Leiria,Benfica,1-2,https://www.besoccer.com/match/uniao-leiria/benfica/201063372,2010,5,primeira_liga
Sporting CP,Olhanense,3-2,https://www.besoccer.com/match/sporting-lisbon/sc-olhanense/201063373,2010,5,primeira_liga
Olhanense,Sporting Braga,0-1,https://www.besoccer.com/match/sc-olhanense/sporting-braga/201063374,2010,6,primeira_liga
Rio Ave,Académica,0-0,https://www.besoccer.com/match/rio-ave/academica/201063376,2010,6,primeira_liga
Marítimo,Naval,1-2,https://www.besoccer.com/match/maritimo/naval/201063377,2010,6,primeira_liga
Vitória Setúbal,Paços de Ferreira,0-1,https://www.besoccer.com/match/vitoria-setubal/pacos-ferreira/201063378,2010,6,primeira_liga
Porto,Sporting CP,1-0,https://www.besoccer.com/match/fc-porto/sporting-lisbon/201063389,2010,6,primeira_liga
Benfica,Leixões,5-0,https://www.besoccer.com/match/benfica/leixoes/201063379,2010,6,primeira_liga
