Home_Team,Away_Team,Result,Link,Season,Round,League
Boavista,Beira Mar SC,3-0,https://www.besoccer.com/match/boavista/beira-mar/200218096,2002,1,primeira_liga
Varzim,Benfica,2-2,https://www.besoccer.com/match/varzim/benfica/200218097,2002,1,primeira_liga
Sporting Braga,União de Leiria,0-0,https://www.besoccer.com/match/sporting-braga/uniao-leiria/200218098,2002,1,primeira_liga
Vitória Guimarães,Gil Vicente,0-2,https://www.besoccer.com/match/vitoria-guimaraes/gil-vicente/200218099,2002,1,primeira_liga
Sporting CP,Porto,1-0,https://www.besoccer.com/match/sporting-lisbon/fc-porto/200218100,2002,1,primeira_liga
SC Salgueiros,Farense,0-2,https://www.besoccer.com/match/salgueiros/farense/200218101,2002,1,primeira_liga
Paços de Ferreira,Belenenses,3-1,https://www.besoccer.com/match/pacos-ferreira/belenenses/200218102,2002,1,primeira_liga
Marítimo,Vitória Setúbal,3-1,https://www.besoccer.com/match/maritimo/vitoria-setubal/200218103,2002,1,primeira_liga
CD Santa Clara,Alverca,2-1,https://www.besoccer.com/match/santa-clara/alverca/200218104,2002,1,primeira_liga
Gil Vicente,Sporting Braga,2-1,https://www.besoccer.com/match/gil-vicente/sporting-braga/200218105,2002,2,primeira_liga
Belenenses,Sporting CP,3-0,https://www.besoccer.com/match/belenenses/sporting-lisbon/200218106,2002,2,primeira_liga
Vitória Setúbal,Varzim,2-0,https://www.besoccer.com/match/vitoria-setubal/varzim/200218107,2002,2,primeira_liga
União de Leiria,CD Santa Clara,2-2,https://www.besoccer.com/match/uniao-leiria/santa-clara/200218108,2002,2,primeira_liga
Porto,Boavista,4-1,https://www.besoccer.com/match/fc-porto/boavista/200218109,2002,2,primeira_liga
Benfica,SC Salgueiros,2-0,https://www.besoccer.com/match/benfica/salgueiros/200218110,2002,2,primeira_liga
Beira Mar SC,Marítimo,2-0,https://www.besoccer.com/match/beira-mar/maritimo/200218111,2002,2,primeira_liga
Alverca,Paços de Ferreira,1-0,https://www.besoccer.com/match/alverca/pacos-ferreira/200218112,2002,2,primeira_liga
Farense,Vitória Guimarães,0-1,https://www.besoccer.com/match/farense/vitoria-guimaraes/200218113,2002,2,primeira_liga
Sporting CP,Alverca,0-1,https://www.besoccer.com/match/sporting-lisbon/alverca/200218114,2002,3,primeira_liga
CD Santa Clara,Gil Vicente,0-0,https://www.besoccer.com/match/santa-clara/gil-vicente/200218115,2002,3,primeira_liga
Benfica,Vitória Setúbal,3-2,https://www.besoccer.com/match/benfica/vitoria-setubal/200218116,2002,3,primeira_liga
Varzim,Beira Mar SC,1-1,https://www.besoccer.com/match/varzim/beira-mar/200218117,2002,3,primeira_liga
Paços de Ferreira,União de Leiria,1-2,https://www.besoccer.com/match/pacos-ferreira/uniao-leiria/200218118,2002,3,primeira_liga
Sporting Braga,Farense,4-0,https://www.besoccer.com/match/sporting-braga/farense/200218119,2002,3,primeira_liga
Boavista,Belenenses,2-0,https://www.besoccer.com/match/boavista/belenenses/200218120,2002,3,primeira_liga
SC Salgueiros,Vitória Guimarães,1-3,https://www.besoccer.com/match/salgueiros/vitoria-guimaraes/200218121,2002,3,primeira_liga
Marítimo,Porto,1-3,https://www.besoccer.com/match/maritimo/fc-porto/200218122,2002,3,primeira_liga
Alverca,Boavista,1-2,https://www.besoccer.com/match/alverca/boavista/200218123,2002,4,primeira_liga
União de Leiria,Sporting CP,1-1,https://www.besoccer.com/match/uniao-leiria/sporting-lisbon/200218124,2002,4,primeira_liga
Belenenses,Marítimo,0-1,https://www.besoccer.com/match/belenenses/maritimo/200218125,2002,4,primeira_liga
Vitória Setúbal,SC Salgueiros,3-0,https://www.besoccer.com/match/vitoria-setubal/salgueiros/200218126,2002,4,primeira_liga
Porto,Varzim,3-0,https://www.besoccer.com/match/fc-porto/varzim/200218127,2002,4,primeira_liga
Gil Vicente,Paços de Ferreira,1-1,https://www.besoccer.com/match/gil-vicente/pacos-ferreira/200218128,2002,4,primeira_liga
Farense,CD Santa Clara,1-0,https://www.besoccer.com/match/farense/santa-clara/200218129,2002,4,primeira_liga
Beira Mar SC,Benfica,3-3,https://www.besoccer.com/match/beira-mar/benfica/200218130,2002,4,primeira_liga
Vitória Guimarães,Sporting Braga,2-1,https://www.besoccer.com/match/vitoria-guimaraes/sporting-braga/200218131,2002,4,primeira_liga
Varzim,Belenenses,1-5,https://www.besoccer.com/match/varzim/belenenses/200218132,2002,5,primeira_liga
Boavista,União de Leiria,1-0,https://www.besoccer.com/match/boavista/uniao-leiria/200218133,2002,5,primeira_liga
Benfica,Porto,0-0,https://www.besoccer.com/match/benfica/fc-porto/200218134,2002,5,primeira_liga
Vitória Setúbal,Beira Mar SC,4-1,https://www.besoccer.com/match/vitoria-setubal/beira-mar/200218135,2002,5,primeira_liga
Sporting CP,Gil Vicente,3-1,https://www.besoccer.com/match/sporting-lisbon/gil-vicente/200218136,2002,5,primeira_liga
CD Santa Clara,Vitória Guimarães,2-0,https://www.besoccer.com/match/santa-clara/vitoria-guimaraes/200218137,2002,5,primeira_liga
SC Salgueiros,Sporting Braga,1-0,https://www.besoccer.com/match/salgueiros/sporting-braga/200218138,2002,5,primeira_liga
Paços de Ferreira,Farense,1-1,https://www.besoccer.com/match/pacos-ferreira/farense/200218139,2002,5,primeira_liga
Marítimo,Alverca,5-0,https://www.besoccer.com/match/maritimo/alverca/200218140,2002,5,primeira_liga
Sporting Braga,CD Santa Clara,6-0,https://www.besoccer.com/match/sporting-braga/santa-clara/200218141,2002,6,primeira_liga
Porto,Vitória Setúbal,3-0,https://www.besoccer.com/match/fc-porto/vitoria-setubal/200218142,2002,6,primeira_liga
Gil Vicente,Boavista,0-3,https://www.besoccer.com/match/gil-vicente/boavista/200218143,2002,6,primeira_liga
Vitória Guimarães,Paços de Ferreira,1-1,https://www.besoccer.com/match/vitoria-guimaraes/pacos-ferreira/200218144,2002,6,primeira_liga
União de Leiria,Marítimo,2-0,https://www.besoccer.com/match/uniao-leiria/maritimo/200218145,2002,6,primeira_liga
Farense,Sporting CP,1-3,https://www.besoccer.com/match/farense/sporting-lisbon/200218146,2002,6,primeira_liga
Belenenses,Benfica,1-1,https://www.besoccer.com/match/belenenses/benfica/200218147,2002,6,primeira_liga
Beira Mar SC,SC Salgueiros,1-1,https://www.besoccer.com/match/beira-mar/salgueiros/200218148,2002,6,primeira_liga
Alverca,Varzim,4-2,https://www.besoccer.com/match/alverca/varzim/200218149,2002,6,primeira_liga
Vitória Setúbal,Belenenses,0-1,https://www.besoccer.com/match/vitoria-setubal/belenenses/200218150,2002,7,primeira_liga
Paços de Ferreira,Sporting Braga,0-0,https://www.besoccer.com/match/pacos-ferreira/sporting-braga/200218151,2002,7,primeira_liga
Beira Mar SC,Porto,2-0,https://www.besoccer.com/match/beira-mar/fc-porto/200218152,2002,7,primeira_liga
Varzim,União de Leiria,2-0,https://www.besoccer.com/match/varzim/uniao-leiria/200218153,2002,7,primeira_liga
SC Salgueiros,CD Santa Clara,2-1,https://www.besoccer.com/match/salgueiros/santa-clara/200218154,2002,7,primeira_liga
Boavista,Farense,1-1,https://www.besoccer.com/match/boavista/farense/200218155,2002,7,primeira_liga
Benfica,Alverca,3-2,https://www.besoccer.com/match/benfica/alverca/200218156,2002,7,primeira_liga
Marítimo,Gil Vicente,2-1,https://www.besoccer.com/match/maritimo/gil-vicente/200218157,2002,7,primeira_liga
Sporting CP,Vitória Guimarães,5-0,https://www.besoccer.com/match/sporting-lisbon/vitoria-guimaraes/200218158,2002,7,primeira_liga
Vitória Guimarães,Boavista,2-0,https://www.besoccer.com/match/vitoria-guimaraes/boavista/200218159,2002,8,primeira_liga
União de Leiria,Benfica,1-1,https://www.besoccer.com/match/uniao-leiria/benfica/200218160,2002,8,primeira_liga
CD Santa Clara,Paços de Ferreira,1-1,https://www.besoccer.com/match/santa-clara/pacos-ferreira/200218161,2002,8,primeira_liga
Porto,SC Salgueiros,3-0,https://www.besoccer.com/match/fc-porto/salgueiros/200218162,2002,8,primeira_liga
Sporting Braga,Sporting CP,2-1,https://www.besoccer.com/match/sporting-braga/sporting-lisbon/200218163,2002,8,primeira_liga
Gil Vicente,Varzim,1-0,https://www.besoccer.com/match/gil-vicente/varzim/200218164,2002,8,primeira_liga
Farense,Marítimo,2-1,https://www.besoccer.com/match/farense/maritimo/200218165,2002,8,primeira_liga
Alverca,Vitória Setúbal,1-1,https://www.besoccer.com/match/alverca/vitoria-setubal/200218166,2002,8,primeira_liga
Belenenses,Beira Mar SC,1-5,https://www.besoccer.com/match/belenenses/beira-mar/200218167,2002,8,primeira_liga
Marítimo,Vitória Guimarães,2-0,https://www.besoccer.com/match/maritimo/vitoria-guimaraes/200218168,2002,9,primeira_liga
Porto,Belenenses,1-2,https://www.besoccer.com/match/fc-porto/belenenses/200218169,2002,9,primeira_liga
Boavista,Sporting Braga,3-0,https://www.besoccer.com/match/boavista/sporting-braga/200218170,2002,9,primeira_liga
Benfica,Gil Vicente,2-0,https://www.besoccer.com/match/benfica/gil-vicente/200218171,2002,9,primeira_liga
Vitória Setúbal,União de Leiria,1-1,https://www.besoccer.com/match/vitoria-setubal/uniao-leiria/200218172,2002,9,primeira_liga
Varzim,Farense,2-0,https://www.besoccer.com/match/varzim/farense/200218173,2002,9,primeira_liga
SC Salgueiros,Paços de Ferreira,3-2,https://www.besoccer.com/match/salgueiros/pacos-ferreira/200218174,2002,9,primeira_liga
Beira Mar SC,Alverca,6-2,https://www.besoccer.com/match/beira-mar/alverca/200218175,2002,9,primeira_liga
Sporting CP,CD Santa Clara,0-0,https://www.besoccer.com/match/sporting-lisbon/santa-clara/200218176,2002,9,primeira_liga
CD Santa Clara,Boavista,0-2,https://www.besoccer.com/match/santa-clara/boavista/200218177,2002,10,primeira_liga
Farense,Benfica,0-2,https://www.besoccer.com/match/farense/benfica/200218178,2002,10,primeira_liga
Vitória Guimarães,Varzim,4-0,https://www.besoccer.com/match/vitoria-guimaraes/varzim/200218179,2002,10,primeira_liga
Paços de Ferreira,Sporting CP,0-6,https://www.besoccer.com/match/pacos-ferreira/sporting-lisbon/200218180,2002,10,primeira_liga
Sporting Braga,Marítimo,1-0,https://www.besoccer.com/match/sporting-braga/maritimo/200218181,2002,10,primeira_liga
União de Leiria,Beira Mar SC,4-1,https://www.besoccer.com/match/uniao-leiria/beira-mar/200218182,2002,10,primeira_liga
Gil Vicente,Vitória Setúbal,2-1,https://www.besoccer.com/match/gil-vicente/vitoria-setubal/200218183,2002,10,primeira_liga
Alverca,Porto,0-1,https://www.besoccer.com/match/alverca/fc-porto/200218184,2002,10,primeira_liga
Belenenses,SC Salgueiros,1-0,https://www.besoccer.com/match/belenenses/salgueiros/200218185,2002,10,primeira_liga
Varzim,Sporting Braga,0-0,https://www.besoccer.com/match/varzim/sporting-braga/200218186,2002,11,primeira_liga
Vitória Setúbal,Farense,2-0,https://www.besoccer.com/match/vitoria-setubal/farense/200218187,2002,11,primeira_liga
Benfica,Vitória Guimarães,0-0,https://www.besoccer.com/match/benfica/vitoria-guimaraes/200218188,2002,11,primeira_liga
Porto,União de Leiria,2-1,https://www.besoccer.com/match/fc-porto/uniao-leiria/200218189,2002,11,primeira_liga
Marítimo,CD Santa Clara,1-0,https://www.besoccer.com/match/maritimo/santa-clara/200218190,2002,11,primeira_liga
Belenenses,Alverca,1-1,https://www.besoccer.com/match/belenenses/alverca/200218191,2002,11,primeira_liga
Beira Mar SC,Gil Vicente,2-2,https://www.besoccer.com/match/beira-mar/gil-vicente/200218192,2002,11,primeira_liga
SC Salgueiros,Sporting CP,1-5,https://www.besoccer.com/match/salgueiros/sporting-lisbon/200218193,2002,11,primeira_liga
Boavista,Paços de Ferreira,5-0,https://www.besoccer.com/match/boavista/pacos-ferreira/200218194,2002,11,primeira_liga
Vitória Guimarães,Vitória Setúbal,0-0,https://www.besoccer.com/match/vitoria-guimaraes/vitoria-setubal/200218195,2002,12,primeira_liga
Sporting Braga,Benfica,0-1,https://www.besoccer.com/match/sporting-braga/benfica/200218196,2002,12,primeira_liga
Alverca,SC Salgueiros,1-2,https://www.besoccer.com/match/alverca/salgueiros/200218197,2002,12,primeira_liga
União de Leiria,Belenenses,3-0,https://www.besoccer.com/match/uniao-leiria/belenenses/200218198,2002,12,primeira_liga
CD Santa Clara,Varzim,1-0,https://www.besoccer.com/match/santa-clara/varzim/200218199,2002,12,primeira_liga
Paços de Ferreira,Marítimo,2-1,https://www.besoccer.com/match/pacos-ferreira/maritimo/200218200,2002,12,primeira_liga
Gil Vicente,Porto,2-5,https://www.besoccer.com/match/gil-vicente/fc-porto/200218201,2002,12,primeira_liga
Farense,Beira Mar SC,1-0,https://www.besoccer.com/match/farense/beira-mar/200218202,2002,12,primeira_liga
Sporting CP,Boavista,2-0,https://www.besoccer.com/match/sporting-lisbon/boavista/200218203,2002,12,primeira_liga
Porto,Farense,2-0,https://www.besoccer.com/match/fc-porto/farense/200218204,2002,13,primeira_liga
SC Salgueiros,Boavista,1-1,https://www.besoccer.com/match/salgueiros/boavista/200218205,2002,13,primeira_liga
Marítimo,Sporting CP,0-2,https://www.besoccer.com/match/maritimo/sporting-lisbon/200218206,2002,13,primeira_liga
Varzim,Paços de Ferreira,0-3,https://www.besoccer.com/match/varzim/pacos-ferreira/200218207,2002,13,primeira_liga
Benfica,CD Santa Clara,2-1,https://www.besoccer.com/match/benfica/santa-clara/200218208,2002,13,primeira_liga
Belenenses,Gil Vicente,1-0,https://www.besoccer.com/match/belenenses/gil-vicente/200218209,2002,13,primeira_liga
Beira Mar SC,Vitória Guimarães,0-0,https://www.besoccer.com/match/beira-mar/vitoria-guimaraes/200218210,2002,13,primeira_liga
Alverca,União de Leiria,1-1,https://www.besoccer.com/match/alverca/uniao-leiria/200218211,2002,13,primeira_liga
Vitória Setúbal,Sporting Braga,0-0,https://www.besoccer.com/match/vitoria-setubal/sporting-braga/200218212,2002,13,primeira_liga
Farense,Belenenses,2-2,https://www.besoccer.com/match/farense/belenenses/200218213,2002,14,primeira_liga
Vitória Guimarães,Porto,2-0,https://www.besoccer.com/match/vitoria-guimaraes/fc-porto/200218214,2002,14,primeira_liga
Paços de Ferreira,Benfica,2-1,https://www.besoccer.com/match/pacos-ferreira/benfica/200218215,2002,14,primeira_liga
Sporting Braga,Beira Mar SC,3-2,https://www.besoccer.com/match/sporting-braga/beira-mar/200218216,2002,14,primeira_liga
União de Leiria,SC Salgueiros,7-0,https://www.besoccer.com/match/uniao-leiria/salgueiros/200218217,2002,14,primeira_liga
Sporting CP,Varzim,4-0,https://www.besoccer.com/match/sporting-lisbon/varzim/200218218,2002,14,primeira_liga
CD Santa Clara,Vitória Setúbal,1-0,https://www.besoccer.com/match/santa-clara/vitoria-setubal/200218219,2002,14,primeira_liga
Boavista,Marítimo,0-1,https://www.besoccer.com/match/boavista/maritimo/200218220,2002,14,primeira_liga
Gil Vicente,Alverca,2-2,https://www.besoccer.com/match/gil-vicente/alverca/200218221,2002,14,primeira_liga
Vitória Setúbal,Paços de Ferreira,1-3,https://www.besoccer.com/match/vitoria-setubal/pacos-ferreira/200218222,2002,15,primeira_liga
Varzim,Boavista,0-2,https://www.besoccer.com/match/varzim/boavista/200218223,2002,15,primeira_liga
União de Leiria,Gil Vicente,2-1,https://www.besoccer.com/match/uniao-leiria/gil-vicente/200218224,2002,15,primeira_liga
SC Salgueiros,Marítimo,2-1,https://www.besoccer.com/match/salgueiros/maritimo/200218225,2002,15,primeira_liga
Porto,Sporting Braga,0-0,https://www.besoccer.com/match/fc-porto/sporting-braga/200218226,2002,15,primeira_liga
Benfica,Sporting CP,2-2,https://www.besoccer.com/match/benfica/sporting-lisbon/200218227,2002,15,primeira_liga
Belenenses,Vitória Guimarães,2-1,https://www.besoccer.com/match/belenenses/vitoria-guimaraes/200218228,2002,15,primeira_liga
Beira Mar SC,CD Santa Clara,0-1,https://www.besoccer.com/match/beira-mar/santa-clara/200218229,2002,15,primeira_liga
Alverca,Farense,1-0,https://www.besoccer.com/match/alverca/farense/200218230,2002,15,primeira_liga
Vitória Guimarães,Alverca,2-0,https://www.besoccer.com/match/vitoria-guimaraes/alverca/200218231,2002,16,primeira_liga
Sporting CP,Vitória Setúbal,1-0,https://www.besoccer.com/match/sporting-lisbon/vitoria-setubal/200218232,2002,16,primeira_liga
CD Santa Clara,Porto,2-1,https://www.besoccer.com/match/santa-clara/fc-porto/200218233,2002,16,primeira_liga
SC Salgueiros,Gil Vicente,3-0,https://www.besoccer.com/match/salgueiros/gil-vicente/200218234,2002,16,primeira_liga
Paços de Ferreira,Beira Mar SC,0-0,https://www.besoccer.com/match/pacos-ferreira/beira-mar/200218235,2002,16,primeira_liga
Marítimo,Varzim,1-1,https://www.besoccer.com/match/maritimo/varzim/200218236,2002,16,primeira_liga
Farense,União de Leiria,0-1,https://www.besoccer.com/match/farense/uniao-leiria/200218237,2002,16,primeira_liga
