Home_Team,Away_Team,Result,Link,Season,Round,League
Gil Vicente,Benfica,2-2,https://www.besoccer.com/match/gil-vicente/benfica/201212811,2012,1,primeira_liga
Rio Ave,Sporting Braga,0-0,https://www.besoccer.com/match/rio-ave/sporting-braga/201212808,2012,1,primeira_liga
Sporting CP,Olhanense,1-1,https://www.besoccer.com/match/sporting-lisbon/sc-olhanense/201212807,2012,1,primeira_liga
Marítimo,Beira Mar SC,0-0,https://www.besoccer.com/match/maritimo/beira-mar/201212806,2012,1,primeira_liga
Feirense,Nacional,0-0,https://www.besoccer.com/match/feirense/nacional/201212805,2012,1,primeira_liga
Vitória Setúbal,Paços de Ferreira,2-1,https://www.besoccer.com/match/vitoria-setubal/pacos-ferreira/201212809,2012,1,primeira_liga
Vitória Guimarães,Porto,0-1,https://www.besoccer.com/match/vitoria-guimaraes/fc-porto/201212812,2012,1,primeira_liga
União de Leiria,Académica,1-2,https://www.besoccer.com/match/uniao-leiria/academica/201212810,2012,1,primeira_liga
Porto,Gil Vicente,3-1,https://www.besoccer.com/match/fc-porto/gil-vicente/201212817,2012,2,primeira_liga
Benfica,Feirense,3-1,https://www.besoccer.com/match/benfica/feirense/201212815,2012,2,primeira_liga
Académica,Rio Ave,1-0,https://www.besoccer.com/match/academica/rio-ave/201212816,2012,2,primeira_liga
Paços de Ferreira,União de Leiria,2-1,https://www.besoccer.com/match/pacos-ferreira/uniao-leiria/201212818,2012,2,primeira_liga
Beira Mar SC,Sporting CP,0-0,https://www.besoccer.com/match/beira-mar/sporting-lisbon/201212813,2012,2,primeira_liga
Sporting Braga,Marítimo,2-0,https://www.besoccer.com/match/sporting-braga/maritimo/201212820,2012,2,primeira_liga
Olhanense,Vitória Setúbal,2-2,https://www.besoccer.com/match/sc-olhanense/vitoria-setubal/201212819,2012,2,primeira_liga
Nacional,Vitória Guimarães,1-4,https://www.besoccer.com/match/nacional/vitoria-guimaraes/201212814,2012,2,primeira_liga
Gil Vicente,Académica,2-0,https://www.besoccer.com/match/gil-vicente/academica/201212827,2012,3,primeira_liga
Rio Ave,Olhanense,0-1,https://www.besoccer.com/match/rio-ave/sc-olhanense/201212824,2012,3,primeira_liga
Feirense,Paços de Ferreira,0-0,https://www.besoccer.com/match/feirense/pacos-ferreira/201212821,2012,3,primeira_liga
Vitória Guimarães,Beira Mar SC,0-3,https://www.besoccer.com/match/vitoria-guimaraes/beira-mar/201212828,2012,3,primeira_liga
Sporting CP,Marítimo,2-3,https://www.besoccer.com/match/sporting-lisbon/maritimo/201212823,2012,3,primeira_liga
Vitória Setúbal,Sporting Braga,0-1,https://www.besoccer.com/match/vitoria-setubal/sporting-braga/201212825,2012,3,primeira_liga
Nacional,Benfica,0-2,https://www.besoccer.com/match/nacional/benfica/201212822,2012,3,primeira_liga
União de Leiria,Porto,2-5,https://www.besoccer.com/match/uniao-leiria/fc-porto/201212826,2012,3,primeira_liga
Porto,Vitória Setúbal,3-0,https://www.besoccer.com/match/fc-porto/vitoria-setubal/201212833,2012,4,primeira_liga
Benfica,Vitória Guimarães,2-1,https://www.besoccer.com/match/benfica/vitoria-guimaraes/201212831,2012,4,primeira_liga
Paços de Ferreira,Sporting CP,2-3,https://www.besoccer.com/match/pacos-ferreira/sporting-lisbon/201212834,2012,4,primeira_liga
Beira Mar SC,União de Leiria,0-1,https://www.besoccer.com/match/beira-mar/uniao-leiria/201212829,2012,4,primeira_liga
Olhanense,Feirense,1-2,https://www.besoccer.com/match/sc-olhanense/feirense/201212835,2012,4,primeira_liga
Sporting Braga,Gil Vicente,3-1,https://www.besoccer.com/match/sporting-braga/gil-vicente/201212836,2012,4,primeira_liga
Marítimo,Rio Ave,2-1,https://www.besoccer.com/match/maritimo/rio-ave/201212830,2012,4,primeira_liga
Académica,Nacional,4-0,https://www.besoccer.com/match/academica/nacional/201212832,2012,4,primeira_liga
Gil Vicente,Olhanense,1-1,https://www.besoccer.com/match/gil-vicente/sc-olhanense/201212843,2012,5,primeira_liga
Nacional,Paços de Ferreira,1-0,https://www.besoccer.com/match/nacional/pacos-ferreira/201212838,2012,5,primeira_liga
União de Leiria,Marítimo,1-3,https://www.besoccer.com/match/uniao-leiria/maritimo/201212842,2012,5,primeira_liga
Vitória Setúbal,Beira Mar SC,1-0,https://www.besoccer.com/match/vitoria-setubal/beira-mar/201212841,2012,5,primeira_liga
Feirense,Porto,0-0,https://www.besoccer.com/match/feirense/fc-porto/201212837,2012,5,primeira_liga
Benfica,Académica,4-1,https://www.besoccer.com/match/benfica/academica/201212839,2012,5,primeira_liga
Vitória Guimarães,Sporting Braga,1-1,https://www.besoccer.com/match/vitoria-guimaraes/sporting-braga/201212844,2012,5,primeira_liga
Rio Ave,Sporting CP,2-3,https://www.besoccer.com/match/rio-ave/sporting-lisbon/201212840,2012,5,primeira_liga
Porto,Benfica,2-2,https://www.besoccer.com/match/fc-porto/benfica/201212849,2012,6,primeira_liga
Sporting Braga,Nacional,2-0,https://www.besoccer.com/match/sporting-braga/nacional/201212852,2012,6,primeira_liga
Sporting CP,Vitória Setúbal,3-0,https://www.besoccer.com/match/sporting-lisbon/vitoria-setubal/201212847,2012,6,primeira_liga
Beira Mar SC,Rio Ave,0-0,https://www.besoccer.com/match/beira-mar/rio-ave/201212845,2012,6,primeira_liga
Paços de Ferreira,Gil Vicente,1-2,https://www.besoccer.com/match/pacos-ferreira/gil-vicente/201212850,2012,6,primeira_liga
