Home_Team,Away_Team,Result,Link,Season,Round,League
Real Madrid,Deportivo,3-2,https://www.besoccer.com/match/real-madrid/deportivo/2010761,2010,1,primera_division
Real Zaragoza,Tenerife,1-0,https://www.besoccer.com/match/real-zaragoza/tenerife/2010765,2010,1,primera_division
Athletic,Espanyol,1-0,https://www.besoccer.com/match/athletic-bilbao/espanyol/2010762,2010,1,primera_division
Mallorca,Xerez,2-0,https://www.besoccer.com/match/mallorca/xerez/2010763,2010,1,primera_division
Osasuna,Villarreal,1-1,https://www.besoccer.com/match/osasuna/villarreal/2010764,2010,1,primera_division
Racing,Getafe,1-4,https://www.besoccer.com/match/racing/getafe/2010769,2010,1,primera_division
Málaga,Atlético,3-0,https://www.besoccer.com/match/malaga/atletico-madrid/2010770,2010,1,primera_division
Valencia,Sevilla,2-0,https://www.besoccer.com/match/valencia-cf/sevilla/2010766,2010,1,primera_division
Almería,Real Valladolid,0-0,https://www.besoccer.com/match/almeria/valladolid/2010767,2010,1,primera_division
Barcelona,Real Sporting,3-0,https://www.besoccer.com/match/barcelona/sporting-gijon/2010768,2010,1,primera_division
Getafe,Barcelona,0-2,https://www.besoccer.com/match/getafe/barcelona/2010779,2010,2,primera_division
Atlético,Racing,1-1,https://www.besoccer.com/match/atletico-madrid/racing/2010780,2010,2,primera_division
Espanyol,Real Madrid,0-3,https://www.besoccer.com/match/espanyol/real-madrid/2010772,2010,2,primera_division
Sevilla,Real Zaragoza,4-1,https://www.besoccer.com/match/sevilla/real-zaragoza/2010776,2010,2,primera_division
Deportivo,Málaga,1-0,https://www.besoccer.com/match/deportivo/malaga/2010771,2010,2,primera_division
Villarreal,Mallorca,1-1,https://www.besoccer.com/match/villarreal/mallorca/2010774,2010,2,primera_division
Tenerife,Osasuna,2-1,https://www.besoccer.com/match/tenerife/osasuna/2010775,2010,2,primera_division
Real Sporting,Almería,1-0,https://www.besoccer.com/match/sporting-gijon/almeria/2010778,2010,2,primera_division
Real Valladolid,Valencia,2-4,https://www.besoccer.com/match/valladolid/valencia-cf/2010777,2010,2,primera_division
Xerez,Athletic,0-1,https://www.besoccer.com/match/xerez/athletic-bilbao/2010773,2010,2,primera_division
Deportivo,Espanyol,2-3,https://www.besoccer.com/match/deportivo/espanyol/2010781,2010,3,primera_division
Mallorca,Tenerife,4-0,https://www.besoccer.com/match/mallorca/tenerife/2010784,2010,3,primera_division
Osasuna,Sevilla,0-2,https://www.besoccer.com/match/osasuna/sevilla/2010785,2010,3,primera_division
Málaga,Racing,1-2,https://www.besoccer.com/match/malaga/racing/2010790,2010,3,primera_division
Barcelona,Atlético,5-2,https://www.besoccer.com/match/barcelona/atletico-madrid/2010789,2010,3,primera_division
Athletic,Villarreal,3-2,https://www.besoccer.com/match/athletic-bilbao/villarreal/2010783,2010,3,primera_division
Real Zaragoza,Real Valladolid,1-2,https://www.besoccer.com/match/real-zaragoza/valladolid/2010786,2010,3,primera_division
Almería,Getafe,1-0,https://www.besoccer.com/match/almeria/getafe/2010788,2010,3,primera_division
Real Madrid,Xerez,5-0,https://www.besoccer.com/match/real-madrid/xerez/2010782,2010,3,primera_division
Valencia,Real Sporting,2-2,https://www.besoccer.com/match/valencia-cf/sporting-gijon/2010787,2010,3,primera_division
Sevilla,Mallorca,2-0,https://www.besoccer.com/match/sevilla/mallorca/2010795,2010,4,primera_division
Racing,Barcelona,1-4,https://www.besoccer.com/match/racing/barcelona/2010800,2010,4,primera_division
Espanyol,Málaga,2-1,https://www.besoccer.com/match/espanyol/malaga/2010791,2010,4,primera_division
Xerez,Deportivo,0-3,https://www.besoccer.com/match/xerez/deportivo/2010792,2010,4,primera_division
Villarreal,Real Madrid,0-2,https://www.besoccer.com/match/villarreal/real-madrid/2010793,2010,4,primera_division
Real Valladolid,Osasuna,1-2,https://www.besoccer.com/match/valladolid/osasuna/2010796,2010,4,primera_division
Atlético,Almería,2-2,https://www.besoccer.com/match/atletico-madrid/almeria/2010799,2010,4,primera_division
Tenerife,Athletic,1-0,https://www.besoccer.com/match/tenerife/athletic-bilbao/2010794,2010,4,primera_division
Getafe,Valencia,3-1,https://www.besoccer.com/match/getafe/valencia-cf/2010798,2010,4,primera_division
Real Sporting,Real Zaragoza,1-1,https://www.besoccer.com/match/sporting-gijon/real-zaragoza/2010797,2010,4,primera_division
Real Madrid,Tenerife,3-0,https://www.besoccer.com/match/real-madrid/tenerife/2010803,2010,5,primera_division
Athletic,Sevilla,0-4,https://www.besoccer.com/match/athletic-bilbao/sevilla/2010804,2010,5,primera_division
Málaga,Barcelona,0-2,https://www.besoccer.com/match/malaga/barcelona/2010810,2010,5,primera_division
Valencia,Atlético,2-2,https://www.besoccer.com/match/valencia-cf/atletico-madrid/2010808,2010,5,primera_division
Espanyol,Xerez,0-0,https://www.besoccer.com/match/espanyol/xerez/2010801,2010,5,primera_division
Mallorca,Real Valladolid,3-0,https://www.besoccer.com/match/mallorca/valladolid/2010805,2010,5,primera_division
Osasuna,Real Sporting,1-0,https://www.besoccer.com/match/osasuna/sporting-gijon/2010806,2010,5,primera_division
Almería,Racing,2-2,https://www.besoccer.com/match/almeria/racing/2010809,2010,5,primera_division
Real Zaragoza,Getafe,3-0,https://www.besoccer.com/match/real-zaragoza/getafe/2010807,2010,5,primera_division
Deportivo,Villarreal,1-0,https://www.besoccer.com/match/deportivo/villarreal/2010802,2010,5,primera_division
Tenerife,Deportivo,0-1,https://www.besoccer.com/match/tenerife/deportivo/2010813,2010,6,primera_division
Barcelona,Almería,1-0,https://www.besoccer.com/match/barcelona/almeria/2010820,2010,6,primera_division
Atlético,Real Zaragoza,2-1,https://www.besoccer.com/match/atletico-madrid/real-zaragoza/2010818,2010,6,primera_division
Xerez,Málaga,1-1,https://www.besoccer.com/match/xerez/malaga/2010811,2010,6,primera_division
Villarreal,Espanyol,0-0,https://www.besoccer.com/match/villarreal/espanyol/2010812,2010,6,primera_division
Real Valladolid,Athletic,2-2,https://www.besoccer.com/match/valladolid/athletic-bilbao/2010815,2010,6,primera_division
Real Sporting,Mallorca,4-1,https://www.besoccer.com/match/sporting-gijon/mallorca/2010816,2010,6,primera_division
Getafe,Osasuna,2-1,https://www.besoccer.com/match/getafe/osasuna/2010817,2010,6,primera_division
Racing,Valencia,0-1,https://www.besoccer.com/match/racing/valencia-cf/2010819,2010,6,primera_division
Sevilla,Real Madrid,2-1,https://www.besoccer.com/match/sevilla/real-madrid/2010814,2010,6,primera_division
Deportivo,Sevilla,1-0,https://www.besoccer.com/match/deportivo/sevilla/2010823,2010,7,primera_division
Real Madrid,Real Valladolid,4-2,https://www.besoccer.com/match/real-madrid/valladolid/2010824,2010,7,primera_division
Valencia,Barcelona,0-0,https://www.besoccer.com/match/valencia-cf/barcelona/2010829,2010,7,primera_division
Xerez,Villarreal,2-1,https://www.besoccer.com/match/xerez/villarreal/2010821,2010,7,primera_division
Espanyol,Tenerife,2-1,https://www.besoccer.com/match/espanyol/tenerife/2010822,2010,7,primera_division
Mallorca,Getafe,3-1,https://www.besoccer.com/match/mallorca/getafe/2010826,2010,7,primera_division
Real Zaragoza,Racing,2-2,https://www.besoccer.com/match/real-zaragoza/racing/2010828,2010,7,primera_division
Málaga,Almería,1-2,https://www.besoccer.com/match/malaga/almeria/2010830,2010,7,primera_division
Athletic,Real Sporting,1-2,https://www.besoccer.com/match/athletic-bilbao/sporting-gijon/2010825,2010,7,primera_division
Osasuna,Atlético,3-0,https://www.besoccer.com/match/osasuna/atletico-madrid/2010827,2010,7,primera_division
Atlético,Mallorca,1-1,https://www.besoccer.com/match/atletico-madrid/mallorca/2010837,2010,8,primera_division
Real Sporting,Real Madrid,0-0,https://www.besoccer.com/match/sporting-gijon/real-madrid/2010835,2010,8,primera_division
Sevilla,Espanyol,0-0,https://www.besoccer.com/match/sevilla/espanyol/2010833,2010,8,primera_division
Villarreal,Málaga,2-1,https://www.besoccer.com/match/villarreal/malaga/2010831,2010,8,primera_division
Tenerife,Xerez,1-0,https://www.besoccer.com/match/tenerife/xerez/2010832,2010,8,primera_division
Real Valladolid,Deportivo,4-0,https://www.besoccer.com/match/valladolid/deportivo/2010834,2010,8,primera_division
Getafe,Athletic,2-0,https://www.besoccer.com/match/getafe/athletic-bilbao/2010836,2010,8,primera_division
Racing,Osasuna,1-1,https://www.besoccer.com/match/racing/osasuna/2010838,2010,8,primera_division
Almería,Valencia,0-3,https://www.besoccer.com/match/almeria/valencia-cf/2010840,2010,8,primera_division
Barcelona,Real Zaragoza,6-1,https://www.besoccer.com/match/barcelona/real-zaragoza/2010839,2010,8,primera_division
Real Madrid,Getafe,2-0,https://www.besoccer.com/match/real-madrid/getafe/2010845,2010,9,primera_division
Xerez,Sevilla,0-2,https://www.besoccer.com/match/xerez/sevilla/2010842,2010,9,primera_division
Osasuna,Barcelona,1-1,https://www.besoccer.com/match/osasuna/barcelona/2010848,2010,9,primera_division
Athletic,Atlético,1-0,https://www.besoccer.com/match/athletic-bilbao/atletico-madrid/2010846,2010,9,primera_division
Villarreal,Tenerife,5-0,https://www.besoccer.com/match/villarreal/tenerife/2010841,2010,9,primera_division
Espanyol,Real Valladolid,1-1,https://www.besoccer.com/match/espanyol/valladolid/2010843,2010,9,primera_division
Mallorca,Racing,1-0,https://www.besoccer.com/match/mallorca/racing/2010847,2010,9,primera_division
Real Zaragoza,Almería,2-1,https://www.besoccer.com/match/real-zaragoza/almeria/2010849,2010,9,primera_division
Málaga,Valencia,0-1,https://www.besoccer.com/match/malaga/valencia-cf/2010850,2010,9,primera_division
Deportivo,Real Sporting,1-1,https://www.besoccer.com/match/deportivo/sporting-gijon/2010844,2010,9,primera_division
Tenerife,Málaga,2-2,https://www.besoccer.com/match/tenerife/malaga/2010851,2010,10,primera_division
Getafe,Deportivo,0-2,https://www.besoccer.com/match/getafe/deportivo/2010855,2010,10,primera_division
Barcelona,Mallorca,4-2,https://www.besoccer.com/match/barcelona/mallorca/2010858,2010,10,primera_division
Atlético,Real Madrid,2-3,https://www.besoccer.com/match/atletico-madrid/real-madrid/2010856,2010,10,primera_division
Real Valladolid,Xerez,0-0,https://www.besoccer.com/match/valladolid/xerez/2010853,2010,10,primera_division
