Home_Team,Away_Team,Result,Link,Season,Round,League
Athletic,Sevilla,0-2,https://www.besoccer.com/match/athletic-bilbao/sevilla/1992381,1992,1,primera_division
Cádiz,Real Madrid,0-1,https://www.besoccer.com/match/cadiz/real-madrid/1992382,1992,1,primera_division
Valencia,Deportivo,2-1,https://www.besoccer.com/match/valencia-cf/deportivo/1992383,1992,1,primera_division
Atlético,Real Burgos CF,2-0,https://www.besoccer.com/match/atletico-madrid/real-burgos-cf/1992384,1992,1,primera_division
Barcelona,R. Sociedad,2-0,https://www.besoccer.com/match/barcelona/real-sociedad/1992385,1992,1,primera_division
Osasuna,Albacete,2-0,https://www.besoccer.com/match/osasuna/albacete/1992386,1992,1,primera_division
Real Oviedo,Mallorca,0-0,https://www.besoccer.com/match/real-oviedo/mallorca/1992387,1992,1,primera_division
Tenerife,CD Logroñés,3-0,https://www.besoccer.com/match/tenerife/logrones-cd/1992388,1992,1,primera_division
Real Valladolid,Real Sporting,0-1,https://www.besoccer.com/match/valladolid/sporting-gijon/1992389,1992,1,primera_division
Real Zaragoza,Espanyol,1-1,https://www.besoccer.com/match/real-zaragoza/espanyol/1992390,1992,1,primera_division
Sevilla,Barcelona,4-2,https://www.besoccer.com/match/sevilla/barcelona/1992391,1992,2,primera_division
Albacete,Valencia,1-0,https://www.besoccer.com/match/albacete/valencia-cf/1992392,1992,2,primera_division
Deportivo,Tenerife,1-1,https://www.besoccer.com/match/deportivo/tenerife/1992393,1992,2,primera_division
Espanyol,Real Oviedo,0-1,https://www.besoccer.com/match/espanyol/real-oviedo/1992394,1992,2,primera_division
Real Sporting,Athletic,3-2,https://www.besoccer.com/match/sporting-gijon/athletic-bilbao/1992395,1992,2,primera_division
CD Logroñés,Cádiz,2-1,https://www.besoccer.com/match/logrones-cd/cadiz/1992396,1992,2,primera_division
Mallorca,Atlético,0-2,https://www.besoccer.com/match/mallorca/atletico-madrid/1992397,1992,2,primera_division
R. Sociedad,Real Zaragoza,0-0,https://www.besoccer.com/match/real-sociedad/real-zaragoza/1992398,1992,2,primera_division
Real Burgos CF,Osasuna,4-0,https://www.besoccer.com/match/real-burgos-cf/osasuna/1992399,1992,2,primera_division
Real Madrid,Real Valladolid,1-0,https://www.besoccer.com/match/real-madrid/valladolid/1992400,1992,2,primera_division
Athletic,Real Madrid,1-4,https://www.besoccer.com/match/athletic-bilbao/real-madrid/1992401,1992,3,primera_division
Barcelona,Real Zaragoza,3-1,https://www.besoccer.com/match/barcelona/real-zaragoza/1992402,1992,3,primera_division
Osasuna,Mallorca,1-0,https://www.besoccer.com/match/osasuna/mallorca/1992403,1992,3,primera_division
Real Oviedo,R. Sociedad,2-0,https://www.besoccer.com/match/real-oviedo/real-sociedad/1992404,1992,3,primera_division
Valencia,Real Burgos CF,1-1,https://www.besoccer.com/match/valencia-cf/real-burgos-cf/1992405,1992,3,primera_division
Atlético,Espanyol,3-0,https://www.besoccer.com/match/atletico-madrid/espanyol/1992406,1992,3,primera_division
Cádiz,Deportivo,1-0,https://www.besoccer.com/match/cadiz/deportivo/1992407,1992,3,primera_division
Sevilla,Real Sporting,2-1,https://www.besoccer.com/match/sevilla/sporting-gijon/1992408,1992,3,primera_division
Tenerife,Albacete,2-3,https://www.besoccer.com/match/tenerife/albacete/1992409,1992,3,primera_division
Real Valladolid,CD Logroñés,1-2,https://www.besoccer.com/match/valladolid/logrones-cd/1992410,1992,3,primera_division
Real Sporting,Barcelona,2-1,https://www.besoccer.com/match/sporting-gijon/barcelona/1992411,1992,4,primera_division
R. Sociedad,Atlético,0-2,https://www.besoccer.com/match/real-sociedad/atletico-madrid/1992412,1992,4,primera_division
Real Madrid,Sevilla,3-1,https://www.besoccer.com/match/real-madrid/sevilla/1992413,1992,4,primera_division
Real Zaragoza,Real Oviedo,3-2,https://www.besoccer.com/match/real-zaragoza/real-oviedo/1992414,1992,4,primera_division
Albacete,Cádiz,0-1,https://www.besoccer.com/match/albacete/cadiz/1992415,1992,4,primera_division
Deportivo,Real Valladolid,1-0,https://www.besoccer.com/match/deportivo/valladolid/1992416,1992,4,primera_division
Espanyol,Osasuna,3-2,https://www.besoccer.com/match/espanyol/osasuna/1992417,1992,4,primera_division
CD Logroñés,Athletic,0-1,https://www.besoccer.com/match/logrones-cd/athletic-bilbao/1992418,1992,4,primera_division
Mallorca,Valencia,0-1,https://www.besoccer.com/match/mallorca/valencia-cf/1992419,1992,4,primera_division
Real Burgos CF,Tenerife,3-1,https://www.besoccer.com/match/real-burgos-cf/tenerife/1992420,1992,4,primera_division
Valencia,Espanyol,1-0,https://www.besoccer.com/match/valencia-cf/espanyol/1992421,1992,5,primera_division
Athletic,Deportivo,0-0,https://www.besoccer.com/match/athletic-bilbao/deportivo/1992422,1992,5,primera_division
