Home_Team,Away_Team,Result,Link,Season,Round,League
Valencia,Real Betis,2-1,https://www.besoccer.com/match/valencia-cf/betis/2007381,2007,1,primera_division
Deportivo,Real Zaragoza,3-2,https://www.besoccer.com/match/deportivo/real-zaragoza/2007383,2007,1,primera_division
Espanyol,Gimnàstic Tarragona,0-1,https://www.besoccer.com/match/espanyol/gimnastic-tarragona/2007384,2007,1,primera_division
Osasuna,Getafe,0-2,https://www.besoccer.com/match/osasuna/getafe/2007385,2007,1,primera_division
Racing,Atlético,0-1,https://www.besoccer.com/match/racing/atletico-madrid/2007386,2007,1,primera_division
Real Madrid,Villarreal,0-0,https://www.besoccer.com/match/real-madrid/villarreal/2007387,2007,1,primera_division
Recreativo,Mallorca,1-1,https://www.besoccer.com/match/recreativo/mallorca/2007388,2007,1,primera_division
Athletic,R. Sociedad,1-1,https://www.besoccer.com/match/athletic-bilbao/real-sociedad/2007382,2007,1,primera_division
Celta,Barcelona,2-3,https://www.besoccer.com/match/celta/barcelona/2007389,2007,1,primera_division
Sevilla,Levante,4-0,https://www.besoccer.com/match/sevilla/levante/2007390,2007,1,primera_division
Barcelona,Osasuna,3-0,https://www.besoccer.com/match/barcelona/osasuna/2007392,2007,2,primera_division
Atlético,Valencia,0-1,https://www.besoccer.com/match/atletico-madrid/valencia-cf/2007391,2007,2,primera_division
Real Betis,Athletic,3-0,https://www.besoccer.com/match/betis/athletic-bilbao/2007393,2007,2,primera_division
Getafe,Racing,1-0,https://www.besoccer.com/match/getafe/racing/2007394,2007,2,primera_division
Gimnàstic Tarragona,Celta,1-2,https://www.besoccer.com/match/gimnastic-tarragona/celta/2007395,2007,2,primera_division
Levante,Real Madrid,1-4,https://www.besoccer.com/match/levante/real-madrid/2007396,2007,2,primera_division
Mallorca,Deportivo,0-0,https://www.besoccer.com/match/mallorca/deportivo/2007397,2007,2,primera_division
R. Sociedad,Sevilla,1-3,https://www.besoccer.com/match/real-sociedad/sevilla/2007398,2007,2,primera_division
Villarreal,Recreativo,0-1,https://www.besoccer.com/match/villarreal/recreativo/2007400,2007,2,primera_division
Real Zaragoza,Espanyol,3-0,https://www.besoccer.com/match/real-zaragoza/espanyol/2007399,2007,2,primera_division
Deportivo,Villarreal,2-0,https://www.besoccer.com/match/deportivo/villarreal/2007401,2007,3,primera_division
Sevilla,Real Betis,3-2,https://www.besoccer.com/match/sevilla/betis/2007404,2007,3,primera_division
Athletic,Atlético,1-4,https://www.besoccer.com/match/athletic-bilbao/atletico-madrid/2007402,2007,3,primera_division
Espanyol,Celta,2-1,https://www.besoccer.com/match/espanyol/celta/2007403,2007,3,primera_division
Osasuna,Gimnàstic Tarragona,2-0,https://www.besoccer.com/match/osasuna/gimnastic-tarragona/2007405,2007,3,primera_division
Racing,Barcelona,0-3,https://www.besoccer.com/match/racing/barcelona/2007406,2007,3,primera_division
