Home_Team,Away_Team,Result,Link,Season,Round,League
Real Madrid,Atlético,1-1,https://www.besoccer.com/match/real-madrid/atletico-madrid/199813225,1998,1,primera_division
Real Oviedo,Mérida CP,2-0,https://www.besoccer.com/match/real-oviedo/merida-cp/199813226,1998,1,primera_division
Celta,Real Zaragoza,2-1,https://www.besoccer.com/match/celta/real-zaragoza/199813227,1998,1,primera_division
Athletic,Espanyol,1-3,https://www.besoccer.com/match/athletic-bilbao/espanyol/199813228,1998,1,primera_division
Racing,UD Salamanca,1-0,https://www.besoccer.com/match/racing/salamanca/199813229,1998,1,primera_division
Barcelona,R. Sociedad,3-0,https://www.besoccer.com/match/barcelona/real-sociedad/199813230,1998,1,primera_division
Mallorca,Valencia,2-1,https://www.besoccer.com/match/mallorca/valencia-cf/199813231,1998,1,primera_division
Tenerife,Deportivo,0-0,https://www.besoccer.com/match/tenerife/deportivo/199813232,1998,1,primera_division
Compostela,Real Sporting,2-0,https://www.besoccer.com/match/sd-Compostela/sporting-gijon/199813233,1998,1,primera_division
Real Valladolid,Real Betis,1-3,https://www.besoccer.com/match/valladolid/betis/199813234,1998,1,primera_division
Atlético,Real Valladolid,5-0,https://www.besoccer.com/match/atletico-madrid/valladolid/199813235,1998,2,primera_division
Real Betis,Athletic,1-1,https://www.besoccer.com/match/betis/athletic-bilbao/199813236,1998,2,primera_division
Real Sporting,Tenerife,0-2,https://www.besoccer.com/match/sporting-gijon/tenerife/199813237,1998,2,primera_division
Deportivo,Mallorca,1-1,https://www.besoccer.com/match/deportivo/mallorca/199813238,1998,2,primera_division
R. Sociedad,Racing,1-0,https://www.besoccer.com/match/real-sociedad/racing/199813239,1998,2,primera_division
UD Salamanca,Real Madrid,0-2,https://www.besoccer.com/match/salamanca/real-madrid/199813240,1998,2,primera_division
Espanyol,Celta,1-1,https://www.besoccer.com/match/espanyol/celta/199813241,1998,2,primera_division
Mérida CP,Compostela,3-3,https://www.besoccer.com/match/merida-cp/sd-Compostela/199813242,1998,2,primera_division
Real Zaragoza,Real Oviedo,3-3,https://www.besoccer.com/match/real-zaragoza/real-oviedo/199813243,1998,2,primera_division
Valencia,Barcelona,0-3,https://www.besoccer.com/match/valencia-cf/barcelona/199813244,1998,2,primera_division
Real Valladolid,UD Salamanca,1-2,https://www.besoccer.com/match/valladolid/salamanca/199813245,1998,3,primera_division
Athletic,Atlético,1-0,https://www.besoccer.com/match/athletic-bilbao/atletico-madrid/199813246,1998,3,primera_division
Barcelona,Deportivo,2-1,https://www.besoccer.com/match/barcelona/deportivo/199813247,1998,3,primera_division
