Home_Team,Away_Team,Result,Link,Season,Round,League
Espanyol,Barcelona,0-1,https://www.besoccer.com/match/espanyol/barcelona/1991381,1991,1,primera_division
Real Betis,Real Sporting,2-2,https://www.besoccer.com/match/betis/sporting-gijon/1991382,1991,1,primera_division
CD Logroñés,Mallorca,1-2,https://www.besoccer.com/match/logrones-cd/mallorca/1991383,1991,1,primera_division
R. Sociedad,Real Zaragoza,1-0,https://www.besoccer.com/match/real-sociedad/real-zaragoza/1991384,1991,1,primera_division
Real Burgos CF,Cádiz,1-0,https://www.besoccer.com/match/real-burgos-cf/cadiz/1991385,1991,1,primera_division
Real Madrid,CD Castellón,1-0,https://www.besoccer.com/match/real-madrid/cd-castellon/1991386,1991,1,primera_division
Real Oviedo,Sevilla,0-0,https://www.besoccer.com/match/real-oviedo/sevilla/1991387,1991,1,primera_division
Tenerife,Athletic,1-0,https://www.besoccer.com/match/tenerife/athletic-bilbao/1991388,1991,1,primera_division
Valencia,Atlético,1-1,https://www.besoccer.com/match/valencia-cf/atletico-madrid/1991389,1991,1,primera_division
Real Valladolid,Osasuna,1-1,https://www.besoccer.com/match/valladolid/osasuna/1991390,1991,1,primera_division
Sevilla,Real Madrid,2-0,https://www.besoccer.com/match/sevilla/real-madrid/1991391,1991,2,primera_division
Athletic,Real Burgos CF,2-1,https://www.besoccer.com/match/athletic-bilbao/real-burgos-cf/1991392,1991,2,primera_division
Atlético,Real Betis,2-1,https://www.besoccer.com/match/atletico-madrid/betis/1991393,1991,2,primera_division
Barcelona,Valencia,3-1,https://www.besoccer.com/match/barcelona/valencia-cf/1991394,1991,2,primera_division
Cádiz,R. Sociedad,1-1,https://www.besoccer.com/match/cadiz/real-sociedad/1991395,1991,2,primera_division
CD Castellón,Espanyol,1-1,https://www.besoccer.com/match/cd-castellon/espanyol/1991396,1991,2,primera_division
Real Sporting,Real Valladolid,4-0,https://www.besoccer.com/match/sporting-gijon/valladolid/1991397,1991,2,primera_division
Mallorca,Real Oviedo,1-1,https://www.besoccer.com/match/mallorca/real-oviedo/1991398,1991,2,primera_division
Osasuna,Tenerife,3-1,https://www.besoccer.com/match/osasuna/tenerife/1991399,1991,2,primera_division
Real Zaragoza,CD Logroñés,0-1,https://www.besoccer.com/match/real-zaragoza/logrones-cd/1991400,1991,2,primera_division
Real Betis,Barcelona,2-3,https://www.besoccer.com/match/betis/barcelona/1991401,1991,3,primera_division
Real Madrid,Mallorca,3-0,https://www.besoccer.com/match/real-madrid/mallorca/1991402,1991,3,primera_division
Valencia,CD Castellón,1-0,https://www.besoccer.com/match/valencia-cf/cd-castellon/1991403,1991,3,primera_division
Real Valladolid,Atlético,0-0,https://www.besoccer.com/match/valladolid/atletico-madrid/1991404,1991,3,primera_division
Athletic,Osasuna,2-0,https://www.besoccer.com/match/athletic-bilbao/osasuna/1991405,1991,3,primera_division
