Home_Team,Away_Team,Result,Link,Season,Round,League
Real Madrid,Atlético,2-1,https://www.besoccer.com/match/real-madrid/atletico-madrid/20082,2008,1,primera_division
Sevilla,Getafe,4-1,https://www.besoccer.com/match/sevilla/getafe/20081,2008,1,primera_division
Athletic,Osasuna,0-0,https://www.besoccer.com/match/athletic-bilbao/osasuna/20084,2008,1,primera_division
Deportivo,Almería,0-3,https://www.besoccer.com/match/deportivo/almeria/20085,2008,1,primera_division
Racing,Barcelona,0-0,https://www.besoccer.com/match/racing/barcelona/20087,2008,1,primera_division
Mallorca,Levante,3-0,https://www.besoccer.com/match/mallorca/levante/20088,2008,1,primera_division
Recreativo,Real Betis,1-1,https://www.besoccer.com/match/recreativo/betis/20089,2008,1,primera_division
Espanyol,Real Valladolid,0-1,https://www.besoccer.com/match/espanyol/valladolid/20086,2008,1,primera_division
Valencia,Villarreal,0-3,https://www.besoccer.com/match/valencia-cf/villarreal/200810,2008,1,primera_division
Real Murcia,Real Zaragoza,2-1,https://www.besoccer.com/match/real-murcia/real-zaragoza/20083,2008,1,primera_division
Levante,Real Murcia,0-0,https://www.besoccer.com/match/levante/real-murcia/200811,2008,2,primera_division
Real Zaragoza,Racing,1-1,https://www.besoccer.com/match/real-zaragoza/racing/200812,2008,2,primera_division
Barcelona,Athletic,3-1,https://www.besoccer.com/match/barcelona/athletic-bilbao/200814,2008,2,primera_division
Real Betis,Espanyol,2-2,https://www.besoccer.com/match/betis/espanyol/200815,2008,2,primera_division
Getafe,Recreativo,1-1,https://www.besoccer.com/match/getafe/recreativo/200816,2008,2,primera_division
Real Valladolid,Deportivo,2-2,https://www.besoccer.com/match/valladolid/deportivo/200817,2008,2,primera_division
Almería,Valencia,1-2,https://www.besoccer.com/match/almeria/valencia-cf/200818,2008,2,primera_division
Atlético,Mallorca,1-1,https://www.besoccer.com/match/atletico-madrid/mallorca/200813,2008,2,primera_division
Villarreal,Real Madrid,0-5,https://www.besoccer.com/match/villarreal/real-madrid/200819,2008,2,primera_division
Osasuna,Sevilla,1-1,https://www.besoccer.com/match/osasuna/sevilla/200820,2008,2,primera_division
Real Madrid,Almería,3-1,https://www.besoccer.com/match/real-madrid/almeria/200822,2008,3,primera_division
Valencia,Real Valladolid,2-1,https://www.besoccer.com/match/valencia-cf/valladolid/200823,2008,3,primera_division
Athletic,Real Zaragoza,1-1,https://www.besoccer.com/match/athletic-bilbao/real-zaragoza/200821,2008,3,primera_division
Deportivo,Real Betis,1-0,https://www.besoccer.com/match/deportivo/betis/200824,2008,3,primera_division
Espanyol,Getafe,1-0,https://www.besoccer.com/match/espanyol/getafe/200825,2008,3,primera_division
Racing,Levante,1-0,https://www.besoccer.com/match/racing/levante/200828,2008,3,primera_division
Mallorca,Villarreal,0-1,https://www.besoccer.com/match/mallorca/villarreal/200829,2008,3,primera_division
Real Murcia,Atlético,1-1,https://www.besoccer.com/match/real-murcia/atletico-madrid/200830,2008,3,primera_division
Sevilla,Recreativo,4-1,https://www.besoccer.com/match/sevilla/recreativo/200826,2008,3,primera_division
Osasuna,Barcelona,0-0,https://www.besoccer.com/match/osasuna/barcelona/200827,2008,3,primera_division
Recreativo,Espanyol,2-1,https://www.besoccer.com/match/recreativo/espanyol/200832,2008,4,primera_division
Barcelona,Sevilla,2-1,https://www.besoccer.com/match/barcelona/sevilla/200831,2008,4,primera_division
Real Betis,Valencia,1-2,https://www.besoccer.com/match/betis/valencia-cf/200834,2008,4,primera_division
Getafe,Deportivo,0-0,https://www.besoccer.com/match/getafe/deportivo/200835,2008,4,primera_division
Levante,Athletic,1-2,https://www.besoccer.com/match/levante/athletic-bilbao/200836,2008,4,primera_division
Real Zaragoza,Osasuna,2-1,https://www.besoccer.com/match/real-zaragoza/osasuna/200838,2008,4,primera_division
Almería,Mallorca,1-1,https://www.besoccer.com/match/almeria/mallorca/200839,2008,4,primera_division
Villarreal,Real Murcia,2-0,https://www.besoccer.com/match/villarreal/real-murcia/200840,2008,4,primera_division
Atlético,Racing,4-0,https://www.besoccer.com/match/atletico-madrid/racing/200833,2008,4,primera_division
Real Valladolid,Real Madrid,1-1,https://www.besoccer.com/match/valladolid/real-madrid/200837,2008,4,primera_division
Sevilla,Espanyol,2-3,https://www.besoccer.com/match/sevilla/espanyol/200841,2008,5,primera_division
Deportivo,Recreativo,0-2,https://www.besoccer.com/match/deportivo/recreativo/200844,2008,5,primera_division
Osasuna,Levante,4-1,https://www.besoccer.com/match/osasuna/levante/200845,2008,5,primera_division
Racing,Villarreal,0-2,https://www.besoccer.com/match/racing/villarreal/200846,2008,5,primera_division
Mallorca,Real Valladolid,4-2,https://www.besoccer.com/match/mallorca/valladolid/200847,2008,5,primera_division
Real Murcia,Almería,0-1,https://www.besoccer.com/match/real-murcia/almeria/200848,2008,5,primera_division
Valencia,Getafe,2-1,https://www.besoccer.com/match/valencia-cf/getafe/200849,2008,5,primera_division
Athletic,Atlético,0-2,https://www.besoccer.com/match/athletic-bilbao/atletico-madrid/200842,2008,5,primera_division
Barcelona,Real Zaragoza,4-1,https://www.besoccer.com/match/barcelona/real-zaragoza/200843,2008,5,primera_division
Real Madrid,Real Betis,2-0,https://www.besoccer.com/match/real-madrid/betis/200850,2008,5,primera_division
Real Zaragoza,Sevilla,2-0,https://www.besoccer.com/match/real-zaragoza/sevilla/200852,2008,6,primera_division
Levante,Barcelona,1-4,https://www.besoccer.com/match/levante/barcelona/200851,2008,6,primera_division
Atlético,Osasuna,2-0,https://www.besoccer.com/match/atletico-madrid/osasuna/200853,2008,6,primera_division
Real Betis,Mallorca,3-0,https://www.besoccer.com/match/betis/mallorca/200854,2008,6,primera_division
Espanyol,Deportivo,1-0,https://www.besoccer.com/match/espanyol/deportivo/200855,2008,6,primera_division
Real Valladolid,Real Murcia,1-4,https://www.besoccer.com/match/valladolid/real-murcia/200857,2008,6,primera_division
Almería,Racing,0-1,https://www.besoccer.com/match/almeria/racing/200859,2008,6,primera_division
Villarreal,Athletic,1-0,https://www.besoccer.com/match/villarreal/athletic-bilbao/200860,2008,6,primera_division
Getafe,Real Madrid,0-1,https://www.besoccer.com/match/getafe/real-madrid/200856,2008,6,primera_division
Recreativo,Valencia,0-1,https://www.besoccer.com/match/recreativo/valencia-cf/200858,2008,6,primera_division
Valencia,Espanyol,1-2,https://www.besoccer.com/match/valencia-cf/espanyol/200861,2008,7,primera_division
Athletic,Almería,1-1,https://www.besoccer.com/match/athletic-bilbao/almeria/200862,2008,7,primera_division
Barcelona,Atlético,3-0,https://www.besoccer.com/match/barcelona/atletico-madrid/200863,2008,7,primera_division
Sevilla,Deportivo,0-1,https://www.besoccer.com/match/sevilla/deportivo/200864,2008,7,primera_division
Osasuna,Villarreal,3-2,https://www.besoccer.com/match/osasuna/villarreal/200865,2008,7,primera_division
Real Madrid,Recreativo,2-0,https://www.besoccer.com/match/real-madrid/recreativo/200867,2008,7,primera_division
Mallorca,Getafe,4-2,https://www.besoccer.com/match/mallorca/getafe/200868,2008,7,primera_division
Real Murcia,Real Betis,0-0,https://www.besoccer.com/match/real-murcia/betis/200869,2008,7,primera_division
Real Zaragoza,Levante,3-0,https://www.besoccer.com/match/real-zaragoza/levante/200870,2008,7,primera_division
Racing,Real Valladolid,2-0,https://www.besoccer.com/match/racing/valladolid/200866,2008,7,primera_division
Deportivo,Valencia,2-4,https://www.besoccer.com/match/deportivo/valencia-cf/200871,2008,8,primera_division
Levante,Sevilla,0-2,https://www.besoccer.com/match/levante/sevilla/200873,2008,8,primera_division
Villarreal,Barcelona,3-1,https://www.besoccer.com/match/villarreal/barcelona/200874,2008,8,primera_division
Espanyol,Real Madrid,2-1,https://www.besoccer.com/match/espanyol/real-madrid/200872,2008,8,primera_division
Real Betis,Racing,1-1,https://www.besoccer.com/match/betis/racing/200876,2008,8,primera_division
Getafe,Real Murcia,2-0,https://www.besoccer.com/match/getafe/real-murcia/200877,2008,8,primera_division
Real Valladolid,Athletic,1-2,https://www.besoccer.com/match/valladolid/athletic-bilbao/200878,2008,8,primera_division
Recreativo,Mallorca,0-2,https://www.besoccer.com/match/recreativo/mallorca/200879,2008,8,primera_division
Almería,Osasuna,2-0,https://www.besoccer.com/match/almeria/osasuna/200880,2008,8,primera_division
Atlético,Real Zaragoza,4-0,https://www.besoccer.com/match/atletico-madrid/real-zaragoza/200875,2008,8,primera_division
Mallorca,Espanyol,2-2,https://www.besoccer.com/match/mallorca/espanyol/200882,2008,9,primera_division
Athletic,Real Betis,0-0,https://www.besoccer.com/match/athletic-bilbao/betis/200881,2008,9,primera_division
Levante,Atlético,0-1,https://www.besoccer.com/match/levante/atletico-madrid/200885,2008,9,primera_division
Osasuna,Real Valladolid,2-2,https://www.besoccer.com/match/osasuna/valladolid/200886,2008,9,primera_division
Racing,Getafe,2-0,https://www.besoccer.com/match/racing/getafe/200887,2008,9,primera_division
