Home_Team,Away_Team,Result,Link,Season,Round,League
Racing,Real Valladolid,0-1,https://www.besoccer.com/match/racing/valladolid/2003307,2003,1,primera_division
R. Sociedad,Athletic,4-2,https://www.besoccer.com/match/real-sociedad/athletic-bilbao/2003311,2003,1,primera_division
Rayo Vallecano,Alavés,2-2,https://www.besoccer.com/match/rayo-vallecano/alaves/2003312,2003,1,primera_division
Mallorca,Valencia,0-2,https://www.besoccer.com/match/mallorca/valencia-cf/2003310,2003,1,primera_division
Recreativo,Málaga,2-3,https://www.besoccer.com/match/recreativo/malaga/2003313,2003,1,primera_division
Villarreal,Osasuna,2-2,https://www.besoccer.com/match/villarreal/osasuna/2003315,2003,1,primera_division
Barcelona,Atlético,2-2,https://www.besoccer.com/match/barcelona/atletico-madrid/2003308,2003,1,primera_division
Deportivo,Real Betis,2-4,https://www.besoccer.com/match/deportivo/betis/2003309,2003,1,primera_division
Sevilla,Celta,0-1,https://www.besoccer.com/match/sevilla/celta/2003314,2003,1,primera_division
Real Madrid,Espanyol,2-0,https://www.besoccer.com/match/real-madrid/espanyol/2003316,2003,1,primera_division
Málaga,Rayo Vallecano,2-1,https://www.besoccer.com/match/malaga/rayo-vallecano/2003318,2003,2,primera_division
Osasuna,Deportivo,1-2,https://www.besoccer.com/match/osasuna/deportivo/2003319,2003,2,primera_division
Athletic,Barcelona,0-2,https://www.besoccer.com/match/athletic-bilbao/barcelona/2003317,2003,2,primera_division
Valencia,Recreativo,3-0,https://www.besoccer.com/match/valencia-cf/recreativo/2003320,2003,2,primera_division
Alavés,Racing,0-1,https://www.besoccer.com/match/alaves/racing/2003321,2003,2,primera_division
Espanyol,R. Sociedad,1-3,https://www.besoccer.com/match/espanyol/real-sociedad/2003324,2003,2,primera_division
Celta,Mallorca,3-1,https://www.besoccer.com/match/celta/mallorca/2003323,2003,2,primera_division
Real Valladolid,Villarreal,1-0,https://www.besoccer.com/match/valladolid/villarreal/2003325,2003,2,primera_division
Atlético,Sevilla,1-1,https://www.besoccer.com/match/atletico-madrid/sevilla/2003322,2003,2,primera_division
Real Betis,Real Madrid,1-1,https://www.besoccer.com/match/betis/real-madrid/2003356,2003,2,primera_division
Real Madrid,Osasuna,4-1,https://www.besoccer.com/match/real-madrid/osasuna/2003328,2003,3,primera_division
Barcelona,Espanyol,2-0,https://www.besoccer.com/match/barcelona/espanyol/2003326,2003,3,primera_division
Deportivo,Real Valladolid,2-0,https://www.besoccer.com/match/deportivo/valladolid/2003327,2003,3,primera_division
Málaga,Valencia,2-2,https://www.besoccer.com/match/malaga/valencia-cf/2003329,2003,3,primera_division
Mallorca,Atlético,0-4,https://www.besoccer.com/match/mallorca/atletico-madrid/2003330,2003,3,primera_division
Rayo Vallecano,Racing,3-1,https://www.besoccer.com/match/rayo-vallecano/racing/2003332,2003,3,primera_division
Recreativo,Celta,0-3,https://www.besoccer.com/match/recreativo/celta/2003333,2003,3,primera_division
Sevilla,Athletic,1-1,https://www.besoccer.com/match/sevilla/athletic-bilbao/2003334,2003,3,primera_division
Villarreal,Alavés,0-1,https://www.besoccer.com/match/villarreal/alaves/2003335,2003,3,primera_division
R. Sociedad,Real Betis,3-3,https://www.besoccer.com/match/real-sociedad/betis/2003331,2003,3,primera_division
Alavés,Deportivo,1-2,https://www.besoccer.com/match/alaves/deportivo/2003336,2003,4,primera_division
Real Betis,Barcelona,3-0,https://www.besoccer.com/match/betis/barcelona/2003337,2003,4,primera_division
Real Valladolid,Real Madrid,1-1,https://www.besoccer.com/match/valladolid/real-madrid/2003338,2003,4,primera_division
Atlético,Recreativo,1-1,https://www.besoccer.com/match/atletico-madrid/recreativo/2003339,2003,4,primera_division
Athletic,Mallorca,0-2,https://www.besoccer.com/match/athletic-bilbao/mallorca/2003340,2003,4,primera_division
Celta,Málaga,2-2,https://www.besoccer.com/match/celta/malaga/2003341,2003,4,primera_division
Espanyol,Sevilla,0-0,https://www.besoccer.com/match/espanyol/sevilla/2003342,2003,4,primera_division
Racing,Villarreal,1-1,https://www.besoccer.com/match/racing/villarreal/2003344,2003,4,primera_division
Osasuna,R. Sociedad,2-3,https://www.besoccer.com/match/osasuna/real-sociedad/2003343,2003,4,primera_division
Valencia,Rayo Vallecano,3-0,https://www.besoccer.com/match/valencia-cf/rayo-vallecano/2003345,2003,4,primera_division
Recreativo,Athletic,1-2,https://www.besoccer.com/match/recreativo/athletic-bilbao/2003346,2003,5,primera_division
Málaga,Atlético,3-1,https://www.besoccer.com/match/malaga/atletico-madrid/2003349,2003,5,primera_division
R. Sociedad,Real Valladolid,2-1,https://www.besoccer.com/match/real-sociedad/valladolid/2003351,2003,5,primera_division
Real Madrid,Alavés,5-2,https://www.besoccer.com/match/real-madrid/alaves/2003353,2003,5,primera_division
Barcelona,Osasuna,2-2,https://www.besoccer.com/match/barcelona/osasuna/2003347,2003,5,primera_division
Deportivo,Racing,0-2,https://www.besoccer.com/match/deportivo/racing/2003348,2003,5,primera_division
Mallorca,Espanyol,2-0,https://www.besoccer.com/match/mallorca/espanyol/2003350,2003,5,primera_division
Rayo Vallecano,Villarreal,2-2,https://www.besoccer.com/match/rayo-vallecano/villarreal/2003352,2003,5,primera_division
Valencia,Celta,0-1,https://www.besoccer.com/match/valencia-cf/celta/2003355,2003,5,primera_division
Sevilla,Real Betis,1-1,https://www.besoccer.com/match/sevilla/betis/2003354,2003,5,primera_division
Villarreal,Deportivo,3-1,https://www.besoccer.com/match/villarreal/deportivo/2003359,2003,6,primera_division
Racing,Real Madrid,2-0,https://www.besoccer.com/match/racing/real-madrid/2003358,2003,6,primera_division
