Home_Team,Away_Team,Result,Link,Season,Round,League
Osasuna,Real Madrid,1-4,https://www.besoccer.com/match/osasuna/real-madrid/199410,1994,1,primera_division
Real Oviedo,Valencia,0-3,https://www.besoccer.com/match/real-oviedo/valencia-cf/19941,1994,1,primera_division
Tenerife,Lleida,1-0,https://www.besoccer.com/match/tenerife/ue-lleida/19942,1994,1,primera_division
Barcelona,R. Sociedad,3-0,https://www.besoccer.com/match/barcelona/real-sociedad/19943,1994,1,primera_division
Real Valladolid,Real Sporting,0-1,https://www.besoccer.com/match/valladolid/sporting-gijon/19944,1994,1,primera_division
Atlético,CD Logroñés,1-0,https://www.besoccer.com/match/atletico-madrid/logrones-cd/19945,1994,1,primera_division
Real Zaragoza,Sevilla,1-2,https://www.besoccer.com/match/real-zaragoza/sevilla/19946,1994,1,primera_division
Deportivo,Celta,0-0,https://www.besoccer.com/match/deportivo/celta/19947,1994,1,primera_division
Racing,Rayo Vallecano,1-0,https://www.besoccer.com/match/racing/rayo-vallecano/19948,1994,1,primera_division
Athletic,Albacete,4-1,https://www.besoccer.com/match/athletic-bilbao/albacete/19949,1994,1,primera_division
Albacete,Barcelona,0-0,https://www.besoccer.com/match/albacete/barcelona/199414,1994,2,primera_division
Valencia,Atlético,2-2,https://www.besoccer.com/match/valencia-cf/atletico-madrid/199416,1994,2,primera_division
Real Sporting,Deportivo,0-2,https://www.besoccer.com/match/sporting-gijon/deportivo/199419,1994,2,primera_division
Sevilla,Osasuna,1-1,https://www.besoccer.com/match/sevilla/osasuna/199411,1994,2,primera_division
Celta,Real Oviedo,1-1,https://www.besoccer.com/match/celta/real-oviedo/199412,1994,2,primera_division
Rayo Vallecano,Tenerife,4-3,https://www.besoccer.com/match/rayo-vallecano/tenerife/199413,1994,2,primera_division
Real Madrid,Real Valladolid,1-3,https://www.besoccer.com/match/real-madrid/valladolid/199415,1994,2,primera_division
Lleida,Athletic,1-2,https://www.besoccer.com/match/ue-lleida/athletic-bilbao/199417,1994,2,primera_division
R. Sociedad,Real Zaragoza,2-2,https://www.besoccer.com/match/real-sociedad/real-zaragoza/199418,1994,2,primera_division
CD Logroñés,Racing,0-1,https://www.besoccer.com/match/logrones-cd/racing/199420,1994,2,primera_division
Real Valladolid,Sevilla,2-2,https://www.besoccer.com/match/valladolid/sevilla/199422,1994,3,primera_division
Deportivo,Real Madrid,4-0,https://www.besoccer.com/match/deportivo/real-madrid/199426,1994,3,primera_division
Athletic,Barcelona,0-0,https://www.besoccer.com/match/athletic-bilbao/barcelona/199421,1994,3,primera_division
Atlético,Celta,3-2,https://www.besoccer.com/match/atletico-madrid/celta/199423,1994,3,primera_division
Lleida,Rayo Vallecano,0-1,https://www.besoccer.com/match/ue-lleida/rayo-vallecano/199424,1994,3,primera_division
Real Zaragoza,Albacete,1-1,https://www.besoccer.com/match/real-zaragoza/albacete/199425,1994,3,primera_division
Racing,Valencia,0-1,https://www.besoccer.com/match/racing/valencia-cf/199427,1994,3,primera_division
Osasuna,R. Sociedad,0-2,https://www.besoccer.com/match/osasuna/real-sociedad/199428,1994,3,primera_division
Real Oviedo,Real Sporting,0-1,https://www.besoccer.com/match/real-oviedo/sporting-gijon/199429,1994,3,primera_division
Tenerife,CD Logroñés,2-0,https://www.besoccer.com/match/tenerife/logrones-cd/199430,1994,3,primera_division
Valencia,Tenerife,3-2,https://www.besoccer.com/match/valencia-cf/tenerife/199432,1994,4,primera_division
Real Sporting,Atlético,1-1,https://www.besoccer.com/match/sporting-gijon/atletico-madrid/199434,1994,4,primera_division
CD Logroñés,Lleida,2-1,https://www.besoccer.com/match/logrones-cd/ue-lleida/199435,1994,4,primera_division
Sevilla,Deportivo,0-0,https://www.besoccer.com/match/sevilla/deportivo/199437,1994,4,primera_division
Real Madrid,Real Oviedo,0-1,https://www.besoccer.com/match/real-madrid/real-oviedo/199431,1994,4,primera_division
R. Sociedad,Real Valladolid,1-0,https://www.besoccer.com/match/real-sociedad/valladolid/199433,1994,4,primera_division
Barcelona,Real Zaragoza,4-1,https://www.besoccer.com/match/barcelona/real-zaragoza/199436,1994,4,primera_division
