Home_Team,Away_Team,Result,Link,Season,Round,League
Alavés,Real Betis,0-0,https://www.besoccer.com/match/alaves/betis/199914396,1999,1,primera_division
Valencia,Atlético,1-0,https://www.besoccer.com/match/valencia-cf/atletico-madrid/199914395,1999,1,primera_division
R. Sociedad,Real Oviedo,3-3,https://www.besoccer.com/match/real-sociedad/real-oviedo/199914397,1999,1,primera_division
Real Zaragoza,Athletic,2-0,https://www.besoccer.com/match/real-zaragoza/athletic-bilbao/199914398,1999,1,primera_division
CF Extremadura,Real Valladolid,0-0,https://www.besoccer.com/match/cf-extremadura/valladolid/199914400,1999,1,primera_division
Celta,Deportivo,0-0,https://www.besoccer.com/match/celta/deportivo/199914401,1999,1,primera_division
Espanyol,Tenerife,2-1,https://www.besoccer.com/match/espanyol/tenerife/199914402,1999,1,primera_division
UD Salamanca,Mallorca,0-0,https://www.besoccer.com/match/salamanca/mallorca/199914403,1999,1,primera_division
Racing,Barcelona,0-0,https://www.besoccer.com/match/racing/barcelona/199914399,1999,1,primera_division
Real Madrid,Villarreal,4-1,https://www.besoccer.com/match/real-madrid/villarreal/199914404,1999,1,primera_division
Atlético,UD Salamanca,2-0,https://www.besoccer.com/match/atletico-madrid/salamanca/199914410,1999,2,primera_division
Real Valladolid,Real Madrid,0-1,https://www.besoccer.com/match/valladolid/real-madrid/199914412,1999,2,primera_division
Athletic,Racing,2-0,https://www.besoccer.com/match/athletic-bilbao/racing/199914408,1999,2,primera_division
Barcelona,CF Extremadura,1-0,https://www.besoccer.com/match/barcelona/cf-extremadura/199914405,1999,2,primera_division
Deportivo,Valencia,1-0,https://www.besoccer.com/match/deportivo/valencia-cf/199914406,1999,2,primera_division
Villarreal,Celta,1-1,https://www.besoccer.com/match/villarreal/celta/199914409,1999,2,primera_division
Tenerife,R. Sociedad,2-2,https://www.besoccer.com/match/tenerife/real-sociedad/199914411,1999,2,primera_division
Real Betis,Real Zaragoza,1-3,https://www.besoccer.com/match/betis/real-zaragoza/199914407,1999,2,primera_division
Real Oviedo,Alavés,1-0,https://www.besoccer.com/match/real-oviedo/alaves/199914413,1999,2,primera_division
Mallorca,Espanyol,2-0,https://www.besoccer.com/match/mallorca/espanyol/199914414,1999,2,primera_division
Real Madrid,Barcelona,2-2,https://www.besoccer.com/match/real-madrid/barcelona/199914415,1999,3,primera_division
Alavés,Real Zaragoza,1-0,https://www.besoccer.com/match/alaves/real-zaragoza/199914416,1999,3,primera_division
UD Salamanca,Deportivo,3-1,https://www.besoccer.com/match/salamanca/deportivo/199914423,1999,3,primera_division
Real Oviedo,Tenerife,0-1,https://www.besoccer.com/match/real-oviedo/tenerife/199914422,1999,3,primera_division
Racing,Real Betis,1-0,https://www.besoccer.com/match/racing/betis/199914417,1999,3,primera_division
CF Extremadura,Athletic,0-1,https://www.besoccer.com/match/cf-extremadura/athletic-bilbao/199914418,1999,3,primera_division
Celta,Real Valladolid,0-0,https://www.besoccer.com/match/celta/valladolid/199914419,1999,3,primera_division
Valencia,Villarreal,1-0,https://www.besoccer.com/match/valencia-cf/villarreal/199914420,1999,3,primera_division
R. Sociedad,Mallorca,0-1,https://www.besoccer.com/match/real-sociedad/mallorca/199914421,1999,3,primera_division
Espanyol,Atlético,1-1,https://www.besoccer.com/match/espanyol/atletico-madrid/199914424,1999,3,primera_division
Real Valladolid,Valencia,3-1,https://www.besoccer.com/match/valladolid/valencia-cf/199914427,1999,4,primera_division
Athletic,Real Madrid,2-3,https://www.besoccer.com/match/athletic-bilbao/real-madrid/199914428,1999,4,primera_division
Barcelona,Celta,2-2,https://www.besoccer.com/match/barcelona/celta/199914426,1999,4,primera_division
Atlético,R. Sociedad,4-1,https://www.besoccer.com/match/atletico-madrid/real-sociedad/199914429,1999,4,primera_division
Real Betis,CF Extremadura,1-1,https://www.besoccer.com/match/betis/cf-extremadura/199914425,1999,4,primera_division
Deportivo,Espanyol,1-0,https://www.besoccer.com/match/deportivo/espanyol/199914430,1999,4,primera_division
