Home_Team,Away_Team,Result,Link,Season,Round,League
Málaga,Athletic,1-0,https://www.besoccer.com/match/malaga/athletic-bilbao/201519620,2015,1,primera_division
Sevilla,Valencia,1-1,https://www.besoccer.com/match/sevilla/valencia-cf/201519618,2015,1,primera_division
Granada,Deportivo,2-1,https://www.besoccer.com/match/granada/deportivo/201519626,2015,1,primera_division
Almería,Espanyol,1-1,https://www.besoccer.com/match/almeria/espanyol/201519624,2015,1,primera_division
Eibar,R. Sociedad,1-0,https://www.besoccer.com/match/eibar/real-sociedad/201519625,2015,1,primera_division
Celta,Getafe,3-1,https://www.besoccer.com/match/celta/getafe/201519622,2015,1,primera_division
Barcelona,Elche,3-0,https://www.besoccer.com/match/barcelona/elche/201519623,2015,1,primera_division
Levante,Villarreal,0-2,https://www.besoccer.com/match/levante/villarreal/201519619,2015,1,primera_division
Real Madrid,Córdoba,2-0,https://www.besoccer.com/match/real-madrid/cordoba/201519627,2015,1,primera_division
Rayo Vallecano,Atlético,0-0,https://www.besoccer.com/match/rayo-vallecano/atletico-madrid/201519621,2015,1,primera_division
Getafe,Almería,1-0,https://www.besoccer.com/match/getafe/almeria/201519652,2015,2,primera_division
Valencia,Málaga,3-0,https://www.besoccer.com/match/valencia-cf/malaga/201519647,2015,2,primera_division
Córdoba,Celta,1-1,https://www.besoccer.com/match/cordoba/celta/201519654,2015,2,primera_division
Athletic,Levante,3-0,https://www.besoccer.com/match/athletic-bilbao/levante/201519675,2015,2,primera_division
Atlético,Eibar,2-1,https://www.besoccer.com/match/atletico-madrid/eibar/201519664,2015,2,primera_division
Espanyol,Sevilla,1-2,https://www.besoccer.com/match/espanyol/sevilla/201519650,2015,2,primera_division
Villarreal,Barcelona,0-1,https://www.besoccer.com/match/villarreal/barcelona/201519673,2015,2,primera_division
R. Sociedad,Real Madrid,4-2,https://www.besoccer.com/match/real-sociedad/real-madrid/201519660,2015,2,primera_division
Deportivo,Rayo Vallecano,2-2,https://www.besoccer.com/match/deportivo/rayo-vallecano/201519667,2015,2,primera_division
Elche,Granada,1-1,https://www.besoccer.com/match/elche/granada/201519669,2015,2,primera_division
Almería,Córdoba,1-1,https://www.besoccer.com/match/almeria/cordoba/201519684,2015,3,primera_division
Barcelona,Athletic,2-0,https://www.besoccer.com/match/barcelona/athletic-bilbao/201519700,2015,3,primera_division
Málaga,Levante,0-0,https://www.besoccer.com/match/malaga/levante/201519704,2015,3,primera_division
Real Madrid,Atlético,1-2,https://www.besoccer.com/match/real-madrid/atletico-madrid/201519690,2015,3,primera_division
Celta,R. Sociedad,2-2,https://www.besoccer.com/match/celta/real-sociedad/201519688,2015,3,primera_division
Rayo Vallecano,Elche,2-3,https://www.besoccer.com/match/rayo-vallecano/elche/201519695,2015,3,primera_division
Valencia,Espanyol,3-1,https://www.besoccer.com/match/valencia-cf/espanyol/201519679,2015,3,primera_division
Sevilla,Getafe,2-0,https://www.besoccer.com/match/sevilla/getafe/201519681,2015,3,primera_division
Granada,Villarreal,0-0,https://www.besoccer.com/match/granada/villarreal/201519696,2015,3,primera_division
Eibar,Deportivo,0-1,https://www.besoccer.com/match/eibar/deportivo/201519692,2015,3,primera_division
