Home_Team,Away_Team,Result,Link,Season,Round,League
Ascoli,Modena,3-0,https://www.besoccer.com/match/ascoli/modena-fc/199324629,1993,1,serie_b
Fidelis Andria,AS Lucchese Libertas 1905,1-1,https://www.besoccer.com/match/fidelis-andria/luchese/199324630,1993,1,serie_b
Piacenza,Lecce,4-0,https://www.besoccer.com/match/piacenza/lecce/199324631,1993,1,serie_b
Ternana Calcio,SPAL,1-1,https://www.besoccer.com/match/ternana-calcio/spal-1907/199324632,1993,1,serie_b
Bologna,Venezia,0-0,https://www.besoccer.com/match/bologna/venezia/199324633,1993,1,serie_b
AC Monza,SSC Bari,1-0,https://www.besoccer.com/match/ac-monza-brianza-1912/as-bari/199324634,1993,1,serie_b
Reggiana,Hellas Verona,0-0,https://www.besoccer.com/match/ac-reggiana-1919/hellas-verona-fc/199324635,1993,1,serie_b
Cesena,Cremonese,4-1,https://www.besoccer.com/match/ac-cesena/us-cremonese/199324636,1993,1,serie_b
Padova,Cosenza Calcio,0-0,https://www.besoccer.com/match/calcio-padova/fortitudo-cosenza/199324637,1993,1,serie_b
Taranto,Pisa,0-0,https://www.besoccer.com/match/taranto-sport/pisa-calcio/199324638,1993,1,serie_b
SSC Bari,Reggiana,0-0,https://www.besoccer.com/match/as-bari/ac-reggiana-1919/199324639,1993,2,serie_b
Lecce,Ternana Calcio,2-1,https://www.besoccer.com/match/lecce/ternana-calcio/199324640,1993,2,serie_b
Pisa,Piacenza,1-0,https://www.besoccer.com/match/pisa-calcio/piacenza/199324641,1993,2,serie_b
Hellas Verona,AC Monza,2-0,https://www.besoccer.com/match/hellas-verona-fc/ac-monza-brianza-1912/199324642,1993,2,serie_b
Cosenza Calcio,Fidelis Andria,3-1,https://www.besoccer.com/match/fortitudo-cosenza/fidelis-andria/199324643,1993,2,serie_b
AS Lucchese Libertas 1905,Bologna,0-0,https://www.besoccer.com/match/luchese/bologna/199324644,1993,2,serie_b
SPAL,Ascoli,1-1,https://www.besoccer.com/match/spal-1907/ascoli/199324645,1993,2,serie_b
Cremonese,Padova,3-0,https://www.besoccer.com/match/us-cremonese/calcio-padova/199324646,1993,2,serie_b
Modena,Taranto,1-0,https://www.besoccer.com/match/modena-fc/taranto-sport/199324647,1993,2,serie_b
Venezia,Cesena,3-1,https://www.besoccer.com/match/venezia/ac-cesena/199324648,1993,2,serie_b
Cesena,Lecce,1-1,https://www.besoccer.com/match/ac-cesena/lecce/199324649,1993,3,serie_b
Padova,Modena,5-2,https://www.besoccer.com/match/calcio-padova/modena-fc/199324650,1993,3,serie_b
SPAL,Cremonese,0-3,https://www.besoccer.com/match/spal-1907/us-cremonese/199324651,1993,3,serie_b
Fidelis Andria,Pisa,0-1,https://www.besoccer.com/match/fidelis-andria/pisa-calcio/199324652,1993,3,serie_b
Piacenza,SSC Bari,2-2,https://www.besoccer.com/match/piacenza/as-bari/199324653,1993,3,serie_b
Taranto,Hellas Verona,0-0,https://www.besoccer.com/match/taranto-sport/hellas-verona-fc/199324654,1993,3,serie_b
Ascoli,Venezia,1-0,https://www.besoccer.com/match/ascoli/venezia/199324655,1993,3,serie_b
AS Lucchese Libertas 1905,Cosenza Calcio,0-0,https://www.besoccer.com/match/luchese/fortitudo-cosenza/199324656,1993,3,serie_b
Reggiana,AC Monza,2-0,https://www.besoccer.com/match/ac-reggiana-1919/ac-monza-brianza-1912/199324657,1993,3,serie_b
Ternana Calcio,Bologna,0-2,https://www.besoccer.com/match/ternana-calcio/bologna/199324658,1993,3,serie_b
SSC Bari,Taranto,3-1,https://www.besoccer.com/match/as-bari/taranto-sport/199324659,1993,4,serie_b
Cremonese,Fidelis Andria,2-1,https://www.besoccer.com/match/us-cremonese/fidelis-andria/199324660,1993,4,serie_b
AC Monza,Padova,0-0,https://www.besoccer.com/match/ac-monza-brianza-1912/calcio-padova/199324661,1993,4,serie_b
Hellas Verona,AS Lucchese Libertas 1905,1-0,https://www.besoccer.com/match/hellas-verona-fc/luchese/199324662,1993,4,serie_b
Bologna,Ascoli,0-2,https://www.besoccer.com/match/bologna/ascoli/199324663,1993,4,serie_b
Lecce,Reggiana,0-2,https://www.besoccer.com/match/lecce/ac-reggiana-1919/199324664,1993,4,serie_b
Pisa,Cesena,1-0,https://www.besoccer.com/match/pisa-calcio/ac-cesena/199324665,1993,4,serie_b
Cosenza Calcio,Ternana Calcio,1-1,https://www.besoccer.com/match/fortitudo-cosenza/ternana-calcio/199324666,1993,4,serie_b
Modena,SPAL,1-0,https://www.besoccer.com/match/modena-fc/spal-1907/199324667,1993,4,serie_b
Venezia,Piacenza,0-0,https://www.besoccer.com/match/venezia/piacenza/199324668,1993,4,serie_b
Reggiana,Bologna,4-0,https://www.besoccer.com/match/ac-reggiana-1919/bologna/199324669,1993,5,serie_b
Ternana Calcio,AC Monza,0-0,https://www.besoccer.com/match/ternana-calcio/ac-monza-brianza-1912/199324670,1993,5,serie_b
Cesena,Modena,1-0,https://www.besoccer.com/match/ac-cesena/modena-fc/199324671,1993,5,serie_b
AS Lucchese Libertas 1905,SSC Bari,2-3,https://www.besoccer.com/match/luchese/as-bari/199324672,1993,5,serie_b
SPAL,Venezia,2-2,https://www.besoccer.com/match/spal-1907/venezia/199324673,1993,5,serie_b
Cremonese,Pisa,2-0,https://www.besoccer.com/match/us-cremonese/pisa-calcio/199324674,1993,5,serie_b
Padova,Hellas Verona,3-2,https://www.besoccer.com/match/calcio-padova/hellas-verona-fc/199324675,1993,5,serie_b
Taranto,Cosenza Calcio,0-2,https://www.besoccer.com/match/taranto-sport/fortitudo-cosenza/199324676,1993,5,serie_b
Ascoli,Piacenza,3-0,https://www.besoccer.com/match/ascoli/piacenza/199324677,1993,5,serie_b
Fidelis Andria,Lecce,2-3,https://www.besoccer.com/match/fidelis-andria/lecce/199324678,1993,5,serie_b
Piacenza,AS Lucchese Libertas 1905,0-0,https://www.besoccer.com/match/piacenza/luchese/199324679,1993,6,serie_b
Hellas Verona,Ascoli,1-0,https://www.besoccer.com/match/hellas-verona-fc/ascoli/199324680,1993,6,serie_b
Bologna,Fidelis Andria,1-1,https://www.besoccer.com/match/bologna/fidelis-andria/199324681,1993,6,serie_b
Modena,Reggiana,1-1,https://www.besoccer.com/match/modena-fc/ac-reggiana-1919/199324682,1993,6,serie_b
Pisa,SPAL,0-0,https://www.besoccer.com/match/pisa-calcio/spal-1907/199324683,1993,6,serie_b
Cosenza Calcio,Cesena,1-1,https://www.besoccer.com/match/fortitudo-cosenza/ac-cesena/199324684,1993,6,serie_b
AC Monza,Cremonese,1-3,https://www.besoccer.com/match/ac-monza-brianza-1912/us-cremonese/199324685,1993,6,serie_b
Venezia,Taranto,1-0,https://www.besoccer.com/match/venezia/taranto-sport/199324686,1993,6,serie_b
SSC Bari,Ternana Calcio,3-1,https://www.besoccer.com/match/as-bari/ternana-calcio/199324687,1993,6,serie_b
Lecce,Padova,1-0,https://www.besoccer.com/match/lecce/calcio-padova/199324688,1993,6,serie_b
Cosenza Calcio,Lecce,0-0,https://www.besoccer.com/match/fortitudo-cosenza/lecce/199324689,1993,7,serie_b
Padova,Bologna,2-4,https://www.besoccer.com/match/calcio-padova/bologna/199324690,1993,7,serie_b
SPAL,SSC Bari,0-1,https://www.besoccer.com/match/spal-1907/as-bari/199324691,1993,7,serie_b
Cremonese,Hellas Verona,3-0,https://www.besoccer.com/match/us-cremonese/hellas-verona-fc/199324692,1993,7,serie_b
Pisa,Modena,0-0,https://www.besoccer.com/match/pisa-calcio/modena-fc/199324693,1993,7,serie_b
Taranto,Ascoli,1-4,https://www.besoccer.com/match/taranto-sport/ascoli/199324694,1993,7,serie_b
Cesena,AS Lucchese Libertas 1905,3-1,https://www.besoccer.com/match/ac-cesena/luchese/199324695,1993,7,serie_b
Fidelis Andria,AC Monza,1-1,https://www.besoccer.com/match/fidelis-andria/ac-monza-brianza-1912/199324696,1993,7,serie_b
Reggiana,Piacenza,1-0,https://www.besoccer.com/match/ac-reggiana-1919/piacenza/199324697,1993,7,serie_b
Ternana Calcio,Venezia,0-3,https://www.besoccer.com/match/ternana-calcio/venezia/199324698,1993,7,serie_b
Bologna,SPAL,1-2,https://www.besoccer.com/match/bologna/spal-1907/199324699,1993,8,serie_b
AC Monza,Cesena,0-0,https://www.besoccer.com/match/ac-monza-brianza-1912/ac-cesena/199324700,1993,8,serie_b
Venezia,Cosenza Calcio,2-0,https://www.besoccer.com/match/venezia/fortitudo-cosenza/199324701,1993,8,serie_b
Ascoli,Pisa,1-2,https://www.besoccer.com/match/ascoli/pisa-calcio/199324702,1993,8,serie_b
AS Lucchese Libertas 1905,Ternana Calcio,2-0,https://www.besoccer.com/match/luchese/ternana-calcio/199324703,1993,8,serie_b
Piacenza,Padova,0-0,https://www.besoccer.com/match/piacenza/calcio-padova/199324704,1993,8,serie_b
Hellas Verona,Fidelis Andria,3-0,https://www.besoccer.com/match/hellas-verona-fc/fidelis-andria/199324705,1993,8,serie_b
SSC Bari,Lecce,0-1,https://www.besoccer.com/match/as-bari/lecce/199324706,1993,8,serie_b
