Home_Team,Away_Team,Result,Link,Season,Round,League
Atalanta,Genoa,1-0,https://www.besoccer.com/match/atalanta/genoa/199943924,1999,1,serie_b
Lecce,Reggina,1-0,https://www.besoccer.com/match/lecce/reggina/199943925,1999,1,serie_b
Ravenna FC,Fidelis Andria,3-0,https://www.besoccer.com/match/ravenna-calcio/fidelis-andria/199943926,1999,1,serie_b
Hellas Verona,Pescara,4-1,https://www.besoccer.com/match/hellas-verona-fc/pescara-calcio/199943927,1999,1,serie_b
Brescia,Cesena,3-0,https://www.besoccer.com/match/brescia/ac-cesena/199943928,1999,1,serie_b
AC Monza,AS Lucchese Libertas 1905,0-0,https://www.besoccer.com/match/ac-monza-brianza-1912/luchese/199943929,1999,1,serie_b
Ternana Calcio,Reggiana,0-0,https://www.besoccer.com/match/ternana-calcio/ac-reggiana-1919/199943930,1999,1,serie_b
Cremonese,Torino,3-2,https://www.besoccer.com/match/us-cremonese/torino-fc/199943931,1999,1,serie_b
Napoli,Cosenza Calcio,1-2,https://www.besoccer.com/match/napoli/fortitudo-cosenza/199943932,1999,1,serie_b
Treviso,Chievo,1-0,https://www.besoccer.com/match/treviso/chievo/199943933,1999,1,serie_b
Pescara,Napoli,0-1,https://www.besoccer.com/match/pescara-calcio/napoli/199943934,1999,2,serie_b
Cesena,Treviso,2-3,https://www.besoccer.com/match/ac-cesena/treviso/199943935,1999,2,serie_b
Genoa,Lecce,0-1,https://www.besoccer.com/match/genoa/lecce/199943936,1999,2,serie_b
Reggina,AC Monza,0-0,https://www.besoccer.com/match/reggina/ac-monza-brianza-1912/199943937,1999,2,serie_b
Chievo,Atalanta,2-0,https://www.besoccer.com/match/chievo/atalanta/199943938,1999,2,serie_b
AS Lucchese Libertas 1905,Hellas Verona,1-2,https://www.besoccer.com/match/luchese/hellas-verona-fc/199943939,1999,2,serie_b
Torino,Ravenna FC,3-0,https://www.besoccer.com/match/torino-fc/ravenna-calcio/199943940,1999,2,serie_b
Fidelis Andria,Brescia,1-1,https://www.besoccer.com/match/fidelis-andria/brescia/199943941,1999,2,serie_b
Cosenza Calcio,Ternana Calcio,1-1,https://www.besoccer.com/match/fortitudo-cosenza/ternana-calcio/199943942,1999,2,serie_b
Reggiana,Cremonese,1-1,https://www.besoccer.com/match/ac-reggiana-1919/us-cremonese/199943943,1999,2,serie_b
Hellas Verona,Reggiana,2-5,https://www.besoccer.com/match/hellas-verona-fc/ac-reggiana-1919/199943944,1999,3,serie_b
Napoli,Reggina,1-1,https://www.besoccer.com/match/napoli/reggina/199943945,1999,3,serie_b
Ternana Calcio,Torino,2-1,https://www.besoccer.com/match/ternana-calcio/torino-fc/199943946,1999,3,serie_b
