Home_Team,Away_Team,Result,Link,Season,Round,League
SSC Bari,Brescia,2-0,https://www.besoccer.com/match/as-bari/brescia/199729709,1997,1,serie_b
Castel Sangro,Cosenza Calcio,1-0,https://www.besoccer.com/match/castel-sangro/fortitudo-cosenza/199729710,1997,1,serie_b
Chievo,Cremonese,1-0,https://www.besoccer.com/match/chievo/us-cremonese/199729711,1997,1,serie_b
Genoa,AS Lucchese Libertas 1905,1-1,https://www.besoccer.com/match/genoa/luchese/199729712,1997,1,serie_b
Padova,Empoli,1-0,https://www.besoccer.com/match/calcio-padova/empoli-fc/199729713,1997,1,serie_b
Palermo FC,Pescara,0-0,https://www.besoccer.com/match/palermo/pescara-calcio/199729714,1997,1,serie_b
Ravenna FC,Venezia,2-1,https://www.besoccer.com/match/ravenna-calcio/venezia/199729715,1997,1,serie_b
Reggina,Lecce,1-2,https://www.besoccer.com/match/reggina/lecce/199729716,1997,1,serie_b
Salernitana,Calcio Foggia,2-0,https://www.besoccer.com/match/salernitana-calcio-1919/us-foggia/199729717,1997,1,serie_b
Torino,Cesena,1-0,https://www.besoccer.com/match/torino-fc/ac-cesena/199729718,1997,1,serie_b
Cremonese,Genoa,2-1,https://www.besoccer.com/match/us-cremonese/genoa/199729722,1997,2,serie_b
Brescia,Palermo FC,1-1,https://www.besoccer.com/match/brescia/palermo/199729719,1997,2,serie_b
Cesena,Reggina,3-1,https://www.besoccer.com/match/ac-cesena/reggina/199729720,1997,2,serie_b
Cosenza Calcio,SSC Bari,1-0,https://www.besoccer.com/match/fortitudo-cosenza/as-bari/199729721,1997,2,serie_b
Empoli,Salernitana,2-0,https://www.besoccer.com/match/empoli-fc/salernitana-calcio-1919/199729723,1997,2,serie_b
Calcio Foggia,Castel Sangro,2-0,https://www.besoccer.com/match/us-foggia/castel-sangro/199729724,1997,2,serie_b
Lecce,Padova,3-0,https://www.besoccer.com/match/lecce/calcio-padova/199729725,1997,2,serie_b
AS Lucchese Libertas 1905,Chievo,0-0,https://www.besoccer.com/match/luchese/chievo/199729726,1997,2,serie_b
Pescara,Ravenna FC,2-1,https://www.besoccer.com/match/pescara-calcio/ravenna-calcio/199729727,1997,2,serie_b
Venezia,Torino,1-1,https://www.besoccer.com/match/venezia/torino-fc/199729728,1997,2,serie_b
Brescia,AS Lucchese Libertas 1905,1-0,https://www.besoccer.com/match/brescia/luchese/199729729,1997,3,serie_b
Castel Sangro,Cremonese,2-0,https://www.besoccer.com/match/castel-sangro/us-cremonese/199729730,1997,3,serie_b
Chievo,Cesena,2-1,https://www.besoccer.com/match/chievo/ac-cesena/199729731,1997,3,serie_b
Genoa,Cosenza Calcio,3-0,https://www.besoccer.com/match/genoa/fortitudo-cosenza/199729732,1997,3,serie_b
Lecce,Calcio Foggia,2-1,https://www.besoccer.com/match/lecce/us-foggia/199729733,1997,3,serie_b
Padova,Venezia,2-1,https://www.besoccer.com/match/calcio-padova/venezia/199729734,1997,3,serie_b
Ravenna FC,Empoli,1-1,https://www.besoccer.com/match/ravenna-calcio/empoli-fc/199729735,1997,3,serie_b
Reggina,Pescara,2-3,https://www.besoccer.com/match/reggina/pescara-calcio/199729736,1997,3,serie_b
Salernitana,Palermo FC,0-0,https://www.besoccer.com/match/salernitana-calcio-1919/palermo/199729737,1997,3,serie_b
Torino,SSC Bari,2-2,https://www.besoccer.com/match/torino-fc/as-bari/199729738,1997,3,serie_b
Pescara,Brescia,1-1,https://www.besoccer.com/match/pescara-calcio/brescia/199729747,1997,4,serie_b
SSC Bari,Reggina,1-1,https://www.besoccer.com/match/as-bari/reggina/199729739,1997,4,serie_b
Cesena,Genoa,1-1,https://www.besoccer.com/match/ac-cesena/genoa/199729740,1997,4,serie_b
Cosenza Calcio,Chievo,1-1,https://www.besoccer.com/match/fortitudo-cosenza/chievo/199729741,1997,4,serie_b
Cremonese,Ravenna FC,0-1,https://www.besoccer.com/match/us-cremonese/ravenna-calcio/199729742,1997,4,serie_b
Empoli,Torino,2-0,https://www.besoccer.com/match/empoli-fc/torino-fc/199729743,1997,4,serie_b
Calcio Foggia,Padova,1-1,https://www.besoccer.com/match/us-foggia/calcio-padova/199729744,1997,4,serie_b
AS Lucchese Libertas 1905,Salernitana,3-0,https://www.besoccer.com/match/luchese/salernitana-calcio-1919/199729745,1997,4,serie_b
Palermo FC,Castel Sangro,3-0,https://www.besoccer.com/match/palermo/castel-sangro/199729746,1997,4,serie_b
Venezia,Lecce,0-1,https://www.besoccer.com/match/venezia/lecce/199729748,1997,4,serie_b
Brescia,Cesena,1-1,https://www.besoccer.com/match/brescia/ac-cesena/199729749,1997,5,serie_b
Chievo,Castel Sangro,2-0,https://www.besoccer.com/match/chievo/castel-sangro/199729750,1997,5,serie_b
Genoa,SSC Bari,0-0,https://www.besoccer.com/match/genoa/as-bari/199729751,1997,5,serie_b
Lecce,Empoli,2-0,https://www.besoccer.com/match/lecce/empoli-fc/199729752,1997,5,serie_b
Padova,Palermo FC,4-0,https://www.besoccer.com/match/calcio-padova/palermo/199729753,1997,5,serie_b
Pescara,Calcio Foggia,4-0,https://www.besoccer.com/match/pescara-calcio/us-foggia/199729754,1997,5,serie_b
Ravenna FC,AS Lucchese Libertas 1905,0-0,https://www.besoccer.com/match/ravenna-calcio/luchese/199729755,1997,5,serie_b
Reggina,Venezia,1-1,https://www.besoccer.com/match/reggina/venezia/199729756,1997,5,serie_b
Salernitana,Cremonese,1-0,https://www.besoccer.com/match/salernitana-calcio-1919/us-cremonese/199729757,1997,5,serie_b
Torino,Cosenza Calcio,3-1,https://www.besoccer.com/match/torino-fc/fortitudo-cosenza/199729758,1997,5,serie_b
SSC Bari,Chievo,2-2,https://www.besoccer.com/match/as-bari/chievo/199729759,1997,6,serie_b
Castel Sangro,Ravenna FC,0-2,https://www.besoccer.com/match/castel-sangro/ravenna-calcio/199729760,1997,6,serie_b
Cesena,Pescara,1-1,https://www.besoccer.com/match/ac-cesena/pescara-calcio/199729761,1997,6,serie_b
Cosenza Calcio,Brescia,1-1,https://www.besoccer.com/match/fortitudo-cosenza/brescia/199729762,1997,6,serie_b
Cremonese,Padova,0-0,https://www.besoccer.com/match/us-cremonese/calcio-padova/199729763,1997,6,serie_b
Calcio Foggia,Venezia,2-0,https://www.besoccer.com/match/us-foggia/venezia/199729764,1997,6,serie_b
Genoa,Lecce,2-0,https://www.besoccer.com/match/genoa/lecce/199729765,1997,6,serie_b
AS Lucchese Libertas 1905,Reggina,2-0,https://www.besoccer.com/match/luchese/reggina/199729766,1997,6,serie_b
Palermo FC,Empoli,0-1,https://www.besoccer.com/match/palermo/empoli-fc/199729767,1997,6,serie_b
Torino,Salernitana,1-0,https://www.besoccer.com/match/torino-fc/salernitana-calcio-1919/199729768,1997,6,serie_b
Salernitana,Cesena,1-0,https://www.besoccer.com/match/salernitana-calcio-1919/ac-cesena/199729777,1997,7,serie_b
Brescia,Torino,0-0,https://www.besoccer.com/match/brescia/torino-fc/199729769,1997,7,serie_b
Empoli,Castel Sangro,1-1,https://www.besoccer.com/match/empoli-fc/castel-sangro/199729770,1997,7,serie_b
Calcio Foggia,Cosenza Calcio,1-0,https://www.besoccer.com/match/us-foggia/fortitudo-cosenza/199729771,1997,7,serie_b
Lecce,Chievo,3-1,https://www.besoccer.com/match/lecce/chievo/199729772,1997,7,serie_b
Padova,AS Lucchese Libertas 1905,1-0,https://www.besoccer.com/match/calcio-padova/luchese/199729773,1997,7,serie_b
Pescara,Cremonese,1-0,https://www.besoccer.com/match/pescara-calcio/us-cremonese/199729774,1997,7,serie_b
Ravenna FC,SSC Bari,1-2,https://www.besoccer.com/match/ravenna-calcio/as-bari/199729775,1997,7,serie_b
