Home_Team,Away_Team,Result,Link,Season,Round,League
AlbinoLeffe,Livorno,1-1,https://www.besoccer.com/match/uc-albinoleffe/livorno/20047233,2004,1,serie_b
Como,Pescara,1-1,https://www.besoccer.com/match/como/pescara-calcio/20047234,2004,1,serie_b
Hellas Verona,Napoli,1-1,https://www.besoccer.com/match/hellas-verona-fc/napoli/20047235,2004,1,serie_b
Salernitana,Palermo FC,1-1,https://www.besoccer.com/match/salernitana-calcio-1919/palermo/20047236,2004,1,serie_b
Piacenza,Vicenza ,1-0,https://www.besoccer.com/match/piacenza/vicenza-calcio/20047237,2004,1,serie_b
Messina,Triestina ,1-1,https://www.besoccer.com/match/messina/us-triestina-calcio/20047238,2004,1,serie_b
Genoa,Treviso,0-0,https://www.besoccer.com/match/genoa/treviso/20047239,2004,1,serie_b
Fiorentina,Atalanta,1-1,https://www.besoccer.com/match/fiorentina/atalanta/20047240,2004,1,serie_b
Cagliari,Ascoli,3-0,https://www.besoccer.com/match/cagliari/ascoli/20047241,2004,1,serie_b
SSC Bari,Ternana Calcio,1-2,https://www.besoccer.com/match/as-bari/ternana-calcio/20047242,2004,1,serie_b
Avellino,Torino,1-3,https://www.besoccer.com/match/us-avellino/torino-fc/20047243,2004,1,serie_b
Venezia,Catania,0-3,https://www.besoccer.com/match/venezia/catania/20047244,2004,1,serie_b
Catania,Cagliari,0-3,https://www.besoccer.com/match/catania/cagliari/200476755,2004,2,serie_b
Napoli,Como,0-1,https://www.besoccer.com/match/napoli/como/200476756,2004,2,serie_b
Ascoli,Genoa,0-1,https://www.besoccer.com/match/ascoli/genoa/20047223,2004,2,serie_b
Vicenza ,SSC Bari,1-1,https://www.besoccer.com/match/vicenza-calcio/as-bari/20047224,2004,2,serie_b
Triestina ,Avellino,2-1,https://www.besoccer.com/match/us-triestina-calcio/us-avellino/20047225,2004,2,serie_b
Treviso,AlbinoLeffe,2-1,https://www.besoccer.com/match/treviso/uc-albinoleffe/20047226,2004,2,serie_b
Torino,Salernitana,0-1,https://www.besoccer.com/match/torino-fc/salernitana-calcio-1919/20047227,2004,2,serie_b
Ternana Calcio,Hellas Verona,2-0,https://www.besoccer.com/match/ternana-calcio/hellas-verona-fc/20047228,2004,2,serie_b
Pescara,Fiorentina,0-0,https://www.besoccer.com/match/pescara-calcio/fiorentina/20047229,2004,2,serie_b
Palermo FC,Piacenza,1-1,https://www.besoccer.com/match/palermo/piacenza/20047230,2004,2,serie_b
Livorno,Messina,3-0,https://www.besoccer.com/match/livorno/messina/20047231,2004,2,serie_b
Atalanta,Venezia,0-0,https://www.besoccer.com/match/atalanta/venezia/20047232,2004,2,serie_b
Avellino,Palermo FC,0-0,https://www.besoccer.com/match/us-avellino/palermo/20047211,2004,3,serie_b
Hellas Verona,Treviso,0-0,https://www.besoccer.com/match/hellas-verona-fc/treviso/20047212,2004,3,serie_b
AlbinoLeffe,Ternana Calcio,1-2,https://www.besoccer.com/match/uc-albinoleffe/ternana-calcio/20047213,2004,3,serie_b
Venezia,Vicenza ,1-1,https://www.besoccer.com/match/venezia/vicenza-calcio/20047214,2004,3,serie_b
Salernitana,Ascoli,0-0,https://www.besoccer.com/match/salernitana-calcio-1919/ascoli/20047215,2004,3,serie_b
Piacenza,Atalanta,0-0,https://www.besoccer.com/match/piacenza/atalanta/20047216,2004,3,serie_b
Messina,Napoli,1-1,https://www.besoccer.com/match/messina/napoli/20047217,2004,3,serie_b
Genoa,Livorno,0-1,https://www.besoccer.com/match/genoa/livorno/20047218,2004,3,serie_b
Fiorentina,Triestina ,1-1,https://www.besoccer.com/match/fiorentina/us-triestina-calcio/20047219,2004,3,serie_b
