Home_Team,Away_Team,Result,Link,Season,Round,League
Parma,Rimini,1-1,https://www.besoccer.com/match/parma-fc/rimini-calcio/200935513,2009,1,serie_b
Ascoli,Vicenza ,1-0,https://www.besoccer.com/match/ascoli/vicenza-calcio/200935514,2009,1,serie_b
Avellino,Livorno,1-3,https://www.besoccer.com/match/us-avellino/livorno/200935515,2009,1,serie_b
Empoli,Brescia,2-2,https://www.besoccer.com/match/empoli-fc/brescia/200935516,2009,1,serie_b
Mantova,Frosinone,2-0,https://www.besoccer.com/match/ac-mantova/frosinone-calcio/200935517,2009,1,serie_b
Modena,AlbinoLeffe,0-2,https://www.besoccer.com/match/modena-fc/uc-albinoleffe/200935518,2009,1,serie_b
Piacenza,Cittadella,1-0,https://www.besoccer.com/match/piacenza/as-cittadella/200935519,2009,1,serie_b
Pisa,Grosseto,1-2,https://www.besoccer.com/match/pisa-calcio/us-grosseto/200935520,2009,1,serie_b
Salernitana,Sassuolo,1-0,https://www.besoccer.com/match/salernitana-calcio-1919/us-sassuolo-calcio/200935521,2009,1,serie_b
Treviso,Ancona,2-2,https://www.besoccer.com/match/treviso/ancona/200935522,2009,1,serie_b
SSC Bari,Triestina ,1-1,https://www.besoccer.com/match/as-bari/us-triestina-calcio/200935523,2009,1,serie_b
Ancona,Ascoli,0-0,https://www.besoccer.com/match/ancona/ascoli/200935524,2009,2,serie_b
Cittadella,Salernitana,0-0,https://www.besoccer.com/match/as-cittadella/salernitana-calcio-1919/200935525,2009,2,serie_b
Frosinone,SSC Bari,0-0,https://www.besoccer.com/match/frosinone-calcio/as-bari/200935526,2009,2,serie_b
Grosseto,Piacenza,3-0,https://www.besoccer.com/match/us-grosseto/piacenza/200935527,2009,2,serie_b
Rimini,Modena,4-3,https://www.besoccer.com/match/rimini-calcio/modena-fc/200935528,2009,2,serie_b
Triestina ,Avellino,3-1,https://www.besoccer.com/match/us-triestina-calcio/us-avellino/200935529,2009,2,serie_b
