Home_Team,Away_Team,Result,Link,Season,Round,League
Hellas Verona,Avellino,0-0,https://www.besoccer.com/match/hellas-verona-fc/us-avellino/20068060,2006,1,serie_b
Catanzaro,Vicenza ,1-1,https://www.besoccer.com/match/fc-catanzaro/vicenza-calcio/20068058,2006,1,serie_b
SSC Bari,Ternana Calcio,2-0,https://www.besoccer.com/match/as-bari/ternana-calcio/20068059,2006,1,serie_b
Triestina ,Bologna,0-0,https://www.besoccer.com/match/us-triestina-calcio/bologna/20068057,2006,1,serie_b
AC Arezzo,Crotone,2-0,https://www.besoccer.com/match/ac-arezzo/fc-crotone/20068056,2006,1,serie_b
Cesena,Atalanta,0-2,https://www.besoccer.com/match/ac-cesena/atalanta/20068055,2006,1,serie_b
AlbinoLeffe,Rimini,2-2,https://www.besoccer.com/match/uc-albinoleffe/rimini-calcio/20068051,2006,1,serie_b
Piacenza,Catania,1-1,https://www.besoccer.com/match/piacenza/catania/20068052,2006,1,serie_b
Modena,Mantova,0-0,https://www.besoccer.com/match/modena-fc/ac-mantova/20068053,2006,1,serie_b
Brescia,Cremonese,1-0,https://www.besoccer.com/match/brescia/us-cremonese/20068054,2006,1,serie_b
Pescara,Torino,0-2,https://www.besoccer.com/match/pescara-calcio/torino-fc/20068050,2006,1,serie_b
Catania,Brescia,2-1,https://www.besoccer.com/match/catania/brescia/20068049,2006,2,serie_b
Atalanta,Hellas Verona,3-2,https://www.besoccer.com/match/atalanta/hellas-verona-fc/20068041,2006,2,serie_b
Vicenza ,Cesena,1-0,https://www.besoccer.com/match/vicenza-calcio/ac-cesena/20068042,2006,2,serie_b
Ternana Calcio,AlbinoLeffe,1-0,https://www.besoccer.com/match/ternana-calcio/uc-albinoleffe/20068043,2006,2,serie_b
Rimini,Modena,1-1,https://www.besoccer.com/match/rimini-calcio/modena-fc/20068044,2006,2,serie_b
Mantova,AC Arezzo,1-0,https://www.besoccer.com/match/ac-mantova/ac-arezzo/20068045,2006,2,serie_b
Crotone,Piacenza,4-0,https://www.besoccer.com/match/fc-crotone/piacenza/20068046,2006,2,serie_b
Cremonese,Catanzaro,2-0,https://www.besoccer.com/match/us-cremonese/fc-catanzaro/20068047,2006,2,serie_b
Avellino,Triestina ,0-1,https://www.besoccer.com/match/us-avellino/us-triestina-calcio/20068048,2006,2,serie_b
Bologna,Pescara,2-1,https://www.besoccer.com/match/bologna/pescara-calcio/20068040,2006,2,serie_b
Torino,SSC Bari,0-0,https://www.besoccer.com/match/torino-fc/as-bari/20068039,2006,2,serie_b
Hellas Verona,Bologna,3-1,https://www.besoccer.com/match/hellas-verona-fc/bologna/20068038,2006,3,serie_b
AlbinoLeffe,Cremonese,0-0,https://www.besoccer.com/match/uc-albinoleffe/us-cremonese/20068037,2006,3,serie_b
Triestina ,Ternana Calcio,2-0,https://www.besoccer.com/match/us-triestina-calcio/ternana-calcio/20068028,2006,3,serie_b
Piacenza,Atalanta,3-0,https://www.besoccer.com/match/piacenza/atalanta/20068029,2006,3,serie_b
Pescara,Vicenza ,3-1,https://www.besoccer.com/match/pescara-calcio/vicenza-calcio/20068030,2006,3,serie_b
Modena,Crotone,1-0,https://www.besoccer.com/match/modena-fc/fc-crotone/20068031,2006,3,serie_b
Cesena,Catania,1-0,https://www.besoccer.com/match/ac-cesena/catania/20068032,2006,3,serie_b
Catanzaro,Avellino,1-2,https://www.besoccer.com/match/fc-catanzaro/us-avellino/20068033,2006,3,serie_b
Brescia,Rimini,0-2,https://www.besoccer.com/match/brescia/rimini-calcio/20068034,2006,3,serie_b
SSC Bari,Mantova,1-1,https://www.besoccer.com/match/as-bari/ac-mantova/20068035,2006,3,serie_b
AC Arezzo,Torino,1-2,https://www.besoccer.com/match/ac-arezzo/torino-fc/20068036,2006,3,serie_b
Avellino,Brescia,2-5,https://www.besoccer.com/match/us-avellino/brescia/20068027,2006,4,serie_b
Mantova,Cesena,3-2,https://www.besoccer.com/match/ac-mantova/ac-cesena/20068020,2006,4,serie_b
Torino,AlbinoLeffe,1-0,https://www.besoccer.com/match/torino-fc/uc-albinoleffe/20068018,2006,4,serie_b
Rimini,Catanzaro,4-2,https://www.besoccer.com/match/rimini-calcio/fc-catanzaro/20068019,2006,4,serie_b
Crotone,SSC Bari,2-1,https://www.besoccer.com/match/fc-crotone/as-bari/20068021,2006,4,serie_b
Vicenza ,Piacenza,1-3,https://www.besoccer.com/match/vicenza-calcio/piacenza/20068022,2006,4,serie_b
Cremonese,Hellas Verona,0-2,https://www.besoccer.com/match/us-cremonese/hellas-verona-fc/20068023,2006,4,serie_b
Catania,AC Arezzo,0-0,https://www.besoccer.com/match/catania/ac-arezzo/20068024,2006,4,serie_b
Bologna,Modena,1-2,https://www.besoccer.com/match/bologna/modena-fc/20068025,2006,4,serie_b
Atalanta,Triestina ,1-0,https://www.besoccer.com/match/atalanta/us-triestina-calcio/20068026,2006,4,serie_b
Ternana Calcio,Pescara,2-2,https://www.besoccer.com/match/ternana-calcio/pescara-calcio/20068017,2006,4,serie_b
Crotone,Vicenza ,0-2,https://www.besoccer.com/match/fc-crotone/vicenza-calcio/20068016,2006,5,serie_b
Hellas Verona,Catanzaro,1-0,https://www.besoccer.com/match/hellas-verona-fc/fc-catanzaro/20068015,2006,5,serie_b
Triestina ,AlbinoLeffe,1-1,https://www.besoccer.com/match/us-triestina-calcio/uc-albinoleffe/20068007,2006,5,serie_b
Piacenza,Mantova,1-3,https://www.besoccer.com/match/piacenza/ac-mantova/20068008,2006,5,serie_b
Pescara,Cremonese,3-1,https://www.besoccer.com/match/pescara-calcio/us-cremonese/20068009,2006,5,serie_b
Modena,Avellino,2-0,https://www.besoccer.com/match/modena-fc/us-avellino/20068010,2006,5,serie_b
Brescia,Bologna,1-1,https://www.besoccer.com/match/brescia/bologna/20068011,2006,5,serie_b
SSC Bari,Catania,0-2,https://www.besoccer.com/match/as-bari/catania/20068012,2006,5,serie_b
Atalanta,Torino,2-1,https://www.besoccer.com/match/atalanta/torino-fc/20068013,2006,5,serie_b
AC Arezzo,Ternana Calcio,3-1,https://www.besoccer.com/match/ac-arezzo/ternana-calcio/20068014,2006,5,serie_b
Cesena,Rimini,2-1,https://www.besoccer.com/match/ac-cesena/rimini-calcio/20068006,2006,5,serie_b
Ternana Calcio,Cesena,0-3,https://www.besoccer.com/match/ternana-calcio/ac-cesena/20067997,2006,6,serie_b
Torino,Crotone,0-0,https://www.besoccer.com/match/torino-fc/fc-crotone/20067998,2006,6,serie_b
Catanzaro,Pescara,1-0,https://www.besoccer.com/match/fc-catanzaro/pescara-calcio/20067999,2006,6,serie_b
Catania,Atalanta,4-1,https://www.besoccer.com/match/catania/atalanta/20068000,2006,6,serie_b
Brescia,AC Arezzo,0-0,https://www.besoccer.com/match/brescia/ac-arezzo/20068001,2006,6,serie_b
Bologna,Piacenza,2-1,https://www.besoccer.com/match/bologna/piacenza/20068002,2006,6,serie_b
Avellino,SSC Bari,1-1,https://www.besoccer.com/match/us-avellino/as-bari/20068003,2006,6,serie_b
AlbinoLeffe,Modena,0-0,https://www.besoccer.com/match/uc-albinoleffe/modena-fc/20068004,2006,6,serie_b
Vicenza ,Mantova,0-1,https://www.besoccer.com/match/vicenza-calcio/ac-mantova/20068005,2006,6,serie_b
Rimini,Hellas Verona,0-0,https://www.besoccer.com/match/rimini-calcio/hellas-verona-fc/20067995,2006,6,serie_b
Cremonese,Triestina ,0-0,https://www.besoccer.com/match/us-cremonese/us-triestina-calcio/20067996,2006,6,serie_b
Mantova,Rimini,3-1,https://www.besoccer.com/match/ac-mantova/rimini-calcio/20067994,2006,7,serie_b
