Home_Team,Away_Team,Result,Link,Season,Round,League
Brescia,Perugia,1-1,https://www.besoccer.com/match/brescia/perugia/2019156874,2019,1,serie_b
Cremonese,Pescara,1-1,https://www.besoccer.com/match/us-cremonese/pescara-calcio/2019156876,2019,1,serie_b
Salernitana,Palermo FC,0-0,https://www.besoccer.com/match/salernitana-calcio-1919/palermo/2019156879,2019,1,serie_b
Venezia,Spezia,1-0,https://www.besoccer.com/match/venezia/asd-spezia/2019156880,2019,1,serie_b
Hellas Verona,Padova,1-1,https://www.besoccer.com/match/hellas-verona-fc/calcio-padova/2019156878,2019,1,serie_b
Ascoli,Nuova Cosenza,1-1,https://www.besoccer.com/match/ascoli/nuova-cosenza/2019156872,2019,1,serie_b
Cittadella,Crotone,3-0,https://www.besoccer.com/match/as-cittadella/fc-crotone/2019156875,2019,1,serie_b
Calcio Foggia,Carpi,4-2,https://www.besoccer.com/match/us-foggia/carpi/2019156877,2019,1,serie_b
Benevento,Lecce,3-3,https://www.besoccer.com/match/benevento-calcio/lecce/2019156873,2019,1,serie_b
Palermo FC,Cremonese,2-2,https://www.besoccer.com/match/palermo/us-cremonese/2019156886,2019,2,serie_b
Carpi,Cittadella,0-1,https://www.besoccer.com/match/carpi/as-cittadella/2019156881,2019,2,serie_b
Nuova Cosenza,Hellas Verona,0-3,https://www.besoccer.com/match/nuova-cosenza/hellas-verona-fc/2019156882,2019,2,serie_b
Padova,Venezia,1-0,https://www.besoccer.com/match/calcio-padova/venezia/2019156885,2019,2,serie_b
Spezia,Brescia,3-2,https://www.besoccer.com/match/asd-spezia/brescia/2019156889,2019,2,serie_b
Pescara,Livorno,2-1,https://www.besoccer.com/match/pescara-calcio/livorno/2019156888,2019,2,serie_b
Crotone,Calcio Foggia,4-1,https://www.besoccer.com/match/fc-crotone/us-foggia/2019156883,2019,2,serie_b
Lecce,Salernitana,2-2,https://www.besoccer.com/match/lecce/salernitana-calcio-1919/2019156884,2019,2,serie_b
Perugia,Ascoli,2-0,https://www.besoccer.com/match/perugia/ascoli/2019156887,2019,2,serie_b
Venezia,Benevento,2-3,https://www.besoccer.com/match/venezia/benevento-calcio/2019156898,2019,3,serie_b
Ascoli,Lecce,1-0,https://www.besoccer.com/match/ascoli/lecce/2019156890,2019,3,serie_b
Brescia,Pescara,1-1,https://www.besoccer.com/match/brescia/pescara-calcio/2019156891,2019,3,serie_b
Cittadella,Nuova Cosenza,2-0,https://www.besoccer.com/match/as-cittadella/nuova-cosenza/2019156892,2019,3,serie_b
Cremonese,Spezia,2-0,https://www.besoccer.com/match/us-cremonese/asd-spezia/2019156893,2019,3,serie_b
Hellas Verona,Carpi,4-1,https://www.besoccer.com/match/hellas-verona-fc/carpi/2019156895,2019,3,serie_b
Salernitana,Padova,3-0,https://www.besoccer.com/match/salernitana-calcio-1919/calcio-padova/2019156897,2019,3,serie_b
Calcio Foggia,Palermo FC,1-2,https://www.besoccer.com/match/us-foggia/palermo/2019156894,2019,3,serie_b
Livorno,Crotone,0-1,https://www.besoccer.com/match/livorno/fc-crotone/2019156896,2019,3,serie_b
Benevento,Salernitana,4-0,https://www.besoccer.com/match/benevento-calcio/salernitana-calcio-1919/2019156899,2019,4,serie_b
Carpi,Brescia,1-1,https://www.besoccer.com/match/carpi/brescia/2019156900,2019,4,serie_b
Crotone,Hellas Verona,1-2,https://www.besoccer.com/match/fc-crotone/hellas-verona-fc/2019156902,2019,4,serie_b
Lecce,Venezia,2-1,https://www.besoccer.com/match/lecce/venezia/2019156903,2019,4,serie_b
Palermo FC,Perugia,4-1,https://www.besoccer.com/match/palermo/perugia/2019156905,2019,4,serie_b
Pescara,Calcio Foggia,1-0,https://www.besoccer.com/match/pescara-calcio/us-foggia/2019156906,2019,4,serie_b
Spezia,Cittadella,1-0,https://www.besoccer.com/match/asd-spezia/as-cittadella/2019156907,2019,4,serie_b
Nuova Cosenza,Livorno,1-1,https://www.besoccer.com/match/nuova-cosenza/livorno/2019156901,2019,4,serie_b
Padova,Cremonese,1-1,https://www.besoccer.com/match/calcio-padova/us-cremonese/2019156904,2019,4,serie_b
Brescia,Palermo FC,2-1,https://www.besoccer.com/match/brescia/palermo/2019156908,2019,5,serie_b
Cittadella,Benevento,0-1,https://www.besoccer.com/match/as-cittadella/benevento-calcio/2019156909,2019,5,serie_b
Hellas Verona,Spezia,2-1,https://www.besoccer.com/match/hellas-verona-fc/asd-spezia/2019156912,2019,5,serie_b
Livorno,Lecce,0-3,https://www.besoccer.com/match/livorno/lecce/2019156913,2019,5,serie_b
Perugia,Carpi,0-1,https://www.besoccer.com/match/perugia/carpi/2019156914,2019,5,serie_b
Pescara,Crotone,2-1,https://www.besoccer.com/match/pescara-calcio/fc-crotone/2019156915,2019,5,serie_b
Salernitana,Ascoli,1-1,https://www.besoccer.com/match/salernitana-calcio-1919/ascoli/2019156916,2019,5,serie_b
Cremonese,Nuova Cosenza,2-0,https://www.besoccer.com/match/us-cremonese/nuova-cosenza/2019156910,2019,5,serie_b
Calcio Foggia,Padova,2-1,https://www.besoccer.com/match/us-foggia/calcio-padova/2019156911,2019,5,serie_b
Crotone,Brescia,2-2,https://www.besoccer.com/match/fc-crotone/brescia/2019156920,2019,6,serie_b
Lecce,Cittadella,1-1,https://www.besoccer.com/match/lecce/as-cittadella/2019156921,2019,6,serie_b
Salernitana,Hellas Verona,1-0,https://www.besoccer.com/match/salernitana-calcio-1919/hellas-verona-fc/2019156923,2019,6,serie_b
Spezia,Carpi,2-1,https://www.besoccer.com/match/asd-spezia/carpi/2019156924,2019,6,serie_b
Venezia,Livorno,1-1,https://www.besoccer.com/match/venezia/livorno/2019156925,2019,6,serie_b
Ascoli,Cremonese,0-0,https://www.besoccer.com/match/ascoli/us-cremonese/2019156917,2019,6,serie_b
Nuova Cosenza,Perugia,1-1,https://www.besoccer.com/match/nuova-cosenza/perugia/2019156919,2019,6,serie_b
Benevento,Calcio Foggia,1-3,https://www.besoccer.com/match/benevento-calcio/us-foggia/2019156918,2019,6,serie_b
Padova,Pescara,2-2,https://www.besoccer.com/match/calcio-padova/pescara-calcio/2019156922,2019,6,serie_b
Hellas Verona,Lecce,0-2,https://www.besoccer.com/match/hellas-verona-fc/lecce/2019156930,2019,7,serie_b
Carpi,Nuova Cosenza,1-1,https://www.besoccer.com/match/carpi/nuova-cosenza/2019156927,2019,7,serie_b
Cremonese,Salernitana,0-0,https://www.besoccer.com/match/us-cremonese/salernitana-calcio-1919/2019156928,2019,7,serie_b
Calcio Foggia,Ascoli,3-2,https://www.besoccer.com/match/us-foggia/ascoli/2019156929,2019,7,serie_b
Pescara,Benevento,2-1,https://www.besoccer.com/match/pescara-calcio/benevento-calcio/2019156934,2019,7,serie_b
Perugia,Venezia,1-0,https://www.besoccer.com/match/perugia/venezia/2019156933,2019,7,serie_b
Brescia,Padova,4-1,https://www.besoccer.com/match/brescia/calcio-padova/2019156926,2019,7,serie_b
Livorno,Spezia,1-3,https://www.besoccer.com/match/livorno/asd-spezia/2019156931,2019,7,serie_b
Palermo FC,Crotone,1-0,https://www.besoccer.com/match/palermo/fc-crotone/2019156932,2019,7,serie_b
Spezia,Pescara,1-3,https://www.besoccer.com/match/asd-spezia/pescara-calcio/2019156942,2019,8,serie_b
Ascoli,Carpi,1-0,https://www.besoccer.com/match/ascoli/carpi/2019156935,2019,8,serie_b
Cittadella,Brescia,2-2,https://www.besoccer.com/match/as-cittadella/brescia/2019156937,2019,8,serie_b
Nuova Cosenza,Calcio Foggia,2-0,https://www.besoccer.com/match/nuova-cosenza/us-foggia/2019156938,2019,8,serie_b
Crotone,Padova,2-1,https://www.besoccer.com/match/fc-crotone/calcio-padova/2019156939,2019,8,serie_b
Salernitana,Perugia,2-1,https://www.besoccer.com/match/salernitana-calcio-1919/perugia/2019156941,2019,8,serie_b
Venezia,Hellas Verona,1-1,https://www.besoccer.com/match/venezia/hellas-verona-fc/2019156943,2019,8,serie_b
Lecce,Palermo FC,1-2,https://www.besoccer.com/match/lecce/palermo/2019156940,2019,8,serie_b
Benevento,Livorno,1-0,https://www.besoccer.com/match/benevento-calcio/livorno/2019156936,2019,8,serie_b
Palermo FC,Venezia,1-1,https://www.besoccer.com/match/palermo/venezia/2019156951,2019,9,serie_b
Benevento,Cremonese,2-1,https://www.besoccer.com/match/benevento-calcio/us-cremonese/2019156944,2019,9,serie_b
Brescia,Nuova Cosenza,1-0,https://www.besoccer.com/match/brescia/nuova-cosenza/2019156945,2019,9,serie_b
Calcio Foggia,Lecce,2-2,https://www.besoccer.com/match/us-foggia/lecce/2019156947,2019,9,serie_b
Livorno,Ascoli,1-0,https://www.besoccer.com/match/livorno/ascoli/2019156949,2019,9,serie_b
Padova,Spezia,0-0,https://www.besoccer.com/match/calcio-padova/asd-spezia/2019156950,2019,9,serie_b
Pescara,Cittadella,0-1,https://www.besoccer.com/match/pescara-calcio/as-cittadella/2019156952,2019,9,serie_b
Hellas Verona,Perugia,2-1,https://www.besoccer.com/match/hellas-verona-fc/perugia/2019156948,2019,9,serie_b
Crotone,Salernitana,1-1,https://www.besoccer.com/match/fc-crotone/salernitana-calcio-1919/2019156946,2019,9,serie_b
Ascoli,Hellas Verona,1-0,https://www.besoccer.com/match/ascoli/hellas-verona-fc/2019156953,2019,10,serie_b
Carpi,Palermo FC,0-3,https://www.besoccer.com/match/carpi/palermo/2019156954,2019,10,serie_b
Cittadella,Calcio Foggia,1-1,https://www.besoccer.com/match/as-cittadella/us-foggia/2019156955,2019,10,serie_b
Nuova Cosenza,Pescara,1-1,https://www.besoccer.com/match/nuova-cosenza/pescara-calcio/2019156956,2019,10,serie_b
Cremonese,Venezia,0-1,https://www.besoccer.com/match/us-cremonese/venezia/2019156957,2019,10,serie_b
Perugia,Padova,3-2,https://www.besoccer.com/match/perugia/calcio-padova/2019156959,2019,10,serie_b
Salernitana,Livorno,3-1,https://www.besoccer.com/match/salernitana-calcio-1919/livorno/2019156960,2019,10,serie_b
Lecce,Crotone,1-0,https://www.besoccer.com/match/lecce/fc-crotone/2019156958,2019,10,serie_b
Spezia,Benevento,3-1,https://www.besoccer.com/match/asd-spezia/benevento-calcio/2019156961,2019,10,serie_b
Hellas Verona,Cremonese,1-1,https://www.besoccer.com/match/hellas-verona-fc/us-cremonese/2019156965,2019,11,serie_b
Calcio Foggia,Brescia,2-2,https://www.besoccer.com/match/us-foggia/brescia/2019156964,2019,11,serie_b
Padova,Cittadella,0-0,https://www.besoccer.com/match/calcio-padova/as-cittadella/2019156967,2019,11,serie_b
Palermo FC,Nuova Cosenza,2-1,https://www.besoccer.com/match/palermo/nuova-cosenza/2019156968,2019,11,serie_b
Benevento,Ascoli,1-2,https://www.besoccer.com/match/benevento-calcio/ascoli/2019156962,2019,11,serie_b
Crotone,Carpi,1-1,https://www.besoccer.com/match/fc-crotone/carpi/2019156963,2019,11,serie_b
Venezia,Salernitana,1-0,https://www.besoccer.com/match/venezia/salernitana-calcio-1919/2019156970,2019,11,serie_b
Livorno,Perugia,2-3,https://www.besoccer.com/match/livorno/perugia/2019156966,2019,11,serie_b
Pescara,Lecce,4-2,https://www.besoccer.com/match/pescara-calcio/lecce/2019156969,2019,11,serie_b
Perugia,Crotone,2-1,https://www.besoccer.com/match/perugia/fc-crotone/2019156978,2019,12,serie_b
