Home_Team,Away_Team,Result,Link,Season,Round,League
Modena,Hellas Verona,1-1,https://www.besoccer.com/match/modena-fc/hellas-verona-fc/2013228439,2013,1,serie_b
SSC Bari,Cittadella,2-1,https://www.besoccer.com/match/as-bari/as-cittadella/2013228440,2013,1,serie_b
Crotone,Brescia,1-0,https://www.besoccer.com/match/fc-crotone/brescia/2013228441,2013,1,serie_b
Empoli,Reggina,1-1,https://www.besoccer.com/match/empoli-fc/reggina/2013228442,2013,1,serie_b
Grosseto,Novara,1-1,https://www.besoccer.com/match/us-grosseto/novara-calcio/2013228443,2013,1,serie_b
Juve Stabia,Livorno,1-3,https://www.besoccer.com/match/ss-juve-stabia/livorno/2013228444,2013,1,serie_b
Padova,Virtus Lanciano,1-1,https://www.besoccer.com/match/calcio-padova/ss-virtus-lanciano-1924/2013228445,2013,1,serie_b
Pro Vercelli,Ternana Calcio,1-0,https://www.besoccer.com/match/us-pro-vercelli-calcio/ternana-calcio/2013228446,2013,1,serie_b
Spezia,Vicenza ,2-1,https://www.besoccer.com/match/asd-spezia/vicenza-calcio/2013228447,2013,1,serie_b
Varese,Ascoli,2-0,https://www.besoccer.com/match/as-varese-1910/ascoli/2013228448,2013,1,serie_b
Cesena,Sassuolo,0-3,https://www.besoccer.com/match/ac-cesena/us-sassuolo-calcio/2013228449,2013,1,serie_b
Novara,Empoli,2-2,https://www.besoccer.com/match/novara-calcio/empoli-fc/2013228450,2013,2,serie_b
Ascoli,SSC Bari,1-3,https://www.besoccer.com/match/ascoli/as-bari/2013228451,2013,2,serie_b
Brescia,Juve Stabia,2-0,https://www.besoccer.com/match/brescia/ss-juve-stabia/2013228452,2013,2,serie_b
Cittadella,Grosseto,2-1,https://www.besoccer.com/match/as-cittadella/us-grosseto/2013228453,2013,2,serie_b
Hellas Verona,Spezia,1-1,https://www.besoccer.com/match/hellas-verona-fc/asd-spezia/2013228454,2013,2,serie_b
Vicenza ,Cesena,3-1,https://www.besoccer.com/match/vicenza-calcio/ac-cesena/2013228455,2013,2,serie_b
Reggina,Pro Vercelli,1-0,https://www.besoccer.com/match/reggina/us-pro-vercelli-calcio/2013228456,2013,2,serie_b
Sassuolo,Crotone,2-1,https://www.besoccer.com/match/us-sassuolo-calcio/fc-crotone/2013228457,2013,2,serie_b
Ternana Calcio,Modena,0-1,https://www.besoccer.com/match/ternana-calcio/modena-fc/2013228458,2013,2,serie_b
Virtus Lanciano,Varese,1-2,https://www.besoccer.com/match/ss-virtus-lanciano-1924/as-varese-1910/2013228459,2013,2,serie_b
Livorno,Padova,3-2,https://www.besoccer.com/match/livorno/calcio-padova/2013228460,2013,2,serie_b
Modena,Varese,1-2,https://www.besoccer.com/match/modena-fc/as-varese-1910/2013228461,2013,3,serie_b
Hellas Verona,Reggina,2-0,https://www.besoccer.com/match/hellas-verona-fc/reggina/2013228462,2013,3,serie_b
SSC Bari,Ternana Calcio,2-0,https://www.besoccer.com/match/as-bari/ternana-calcio/2013228463,2013,3,serie_b
Crotone,Cittadella,3-1,https://www.besoccer.com/match/fc-crotone/as-cittadella/2013228464,2013,3,serie_b
Empoli,Sassuolo,0-3,https://www.besoccer.com/match/empoli-fc/us-sassuolo-calcio/2013228465,2013,3,serie_b
Juve Stabia,Vicenza ,1-1,https://www.besoccer.com/match/ss-juve-stabia/vicenza-calcio/2013228466,2013,3,serie_b
Padova,Grosseto,1-1,https://www.besoccer.com/match/calcio-padova/us-grosseto/2013228467,2013,3,serie_b
Pro Vercelli,Livorno,1-2,https://www.besoccer.com/match/us-pro-vercelli-calcio/livorno/2013228468,2013,3,serie_b
Virtus Lanciano,Ascoli,1-1,https://www.besoccer.com/match/ss-virtus-lanciano-1924/ascoli/2013228469,2013,3,serie_b
Spezia,Brescia,3-1,https://www.besoccer.com/match/asd-spezia/brescia/2013228470,2013,3,serie_b
Cesena,Novara,1-4,https://www.besoccer.com/match/ac-cesena/novara-calcio/2013228471,2013,3,serie_b
Brescia,Padova,0-0,https://www.besoccer.com/match/brescia/calcio-padova/2013228473,2013,4,serie_b
Ascoli,Spezia,2-0,https://www.besoccer.com/match/ascoli/asd-spezia/2013228472,2013,4,serie_b
Cittadella,Virtus Lanciano,1-0,https://www.besoccer.com/match/as-cittadella/ss-virtus-lanciano-1924/2013228474,2013,4,serie_b
Grosseto,Crotone,1-0,https://www.besoccer.com/match/us-grosseto/fc-crotone/2013228475,2013,4,serie_b
Vicenza ,Hellas Verona,2-3,https://www.besoccer.com/match/vicenza-calcio/hellas-verona-fc/2013228476,2013,4,serie_b
Livorno,Empoli,4-2,https://www.besoccer.com/match/livorno/empoli-fc/2013228477,2013,4,serie_b
Novara,Juve Stabia,1-1,https://www.besoccer.com/match/novara-calcio/ss-juve-stabia/2013228478,2013,4,serie_b
Reggina,Modena,2-2,https://www.besoccer.com/match/reggina/modena-fc/2013228479,2013,4,serie_b
Sassuolo,Pro Vercelli,2-1,https://www.besoccer.com/match/us-sassuolo-calcio/us-pro-vercelli-calcio/2013228480,2013,4,serie_b
Ternana Calcio,Cesena,0-0,https://www.besoccer.com/match/ternana-calcio/ac-cesena/2013228481,2013,4,serie_b
Varese,SSC Bari,2-2,https://www.besoccer.com/match/as-varese-1910/as-bari/2013228482,2013,4,serie_b
Empoli,Ternana Calcio,0-2,https://www.besoccer.com/match/empoli-fc/ternana-calcio/2013228485,2013,5,serie_b
Hellas Verona,Novara,1-1,https://www.besoccer.com/match/hellas-verona-fc/novara-calcio/2013228486,2013,5,serie_b
Cesena,Cittadella,1-0,https://www.besoccer.com/match/ac-cesena/as-cittadella/2013228483,2013,5,serie_b
Crotone,SSC Bari,0-0,https://www.besoccer.com/match/fc-crotone/as-bari/2013228484,2013,5,serie_b
Juve Stabia,Varese,1-2,https://www.besoccer.com/match/ss-juve-stabia/as-varese-1910/2013228487,2013,5,serie_b
Vicenza ,Brescia,2-2,https://www.besoccer.com/match/vicenza-calcio/brescia/2013228488,2013,5,serie_b
Modena,Livorno,1-0,https://www.besoccer.com/match/modena-fc/livorno/2013228489,2013,5,serie_b
Padova,Reggina,3-2,https://www.besoccer.com/match/calcio-padova/reggina/2013228490,2013,5,serie_b
Pro Vercelli,Ascoli,3-1,https://www.besoccer.com/match/us-pro-vercelli-calcio/ascoli/2013228491,2013,5,serie_b
Spezia,Sassuolo,0-2,https://www.besoccer.com/match/asd-spezia/us-sassuolo-calcio/2013228492,2013,5,serie_b
Virtus Lanciano,Grosseto,1-1,https://www.besoccer.com/match/ss-virtus-lanciano-1924/us-grosseto/2013228493,2013,5,serie_b
Novara,Spezia,1-0,https://www.besoccer.com/match/novara-calcio/asd-spezia/2013228499,2013,6,serie_b
Ascoli,Cesena,1-0,https://www.besoccer.com/match/ascoli/ac-cesena/2013228494,2013,6,serie_b
SSC Bari,Pro Vercelli,2-1,https://www.besoccer.com/match/as-bari/us-pro-vercelli-calcio/2013228495,2013,6,serie_b
Brescia,Modena,2-1,https://www.besoccer.com/match/brescia/modena-fc/2013228496,2013,6,serie_b
Grosseto,Juve Stabia,2-2,https://www.besoccer.com/match/us-grosseto/ss-juve-stabia/2013228497,2013,6,serie_b
Livorno,Cittadella,2-2,https://www.besoccer.com/match/livorno/as-cittadella/2013228498,2013,6,serie_b
Padova,Empoli,2-0,https://www.besoccer.com/match/calcio-padova/empoli-fc/2013228500,2013,6,serie_b
Reggina,Virtus Lanciano,0-1,https://www.besoccer.com/match/reggina/ss-virtus-lanciano-1924/2013228501,2013,6,serie_b
Sassuolo,Vicenza ,0-0,https://www.besoccer.com/match/us-sassuolo-calcio/vicenza-calcio/2013228502,2013,6,serie_b
Ternana Calcio,Crotone,1-0,https://www.besoccer.com/match/ternana-calcio/fc-crotone/2013228503,2013,6,serie_b
Varese,Hellas Verona,0-3,https://www.besoccer.com/match/as-varese-1910/hellas-verona-fc/2013228504,2013,6,serie_b
Crotone,Livorno,1-2,https://www.besoccer.com/match/fc-crotone/livorno/2013228507,2013,7,serie_b
Empoli,Brescia,1-1,https://www.besoccer.com/match/empoli-fc/brescia/2013228508,2013,7,serie_b
Hellas Verona,SSC Bari,1-0,https://www.besoccer.com/match/hellas-verona-fc/as-bari/2013228509,2013,7,serie_b
Juve Stabia,Padova,1-0,https://www.besoccer.com/match/ss-juve-stabia/calcio-padova/2013228510,2013,7,serie_b
Vicenza ,Grosseto,2-1,https://www.besoccer.com/match/vicenza-calcio/us-grosseto/2013228511,2013,7,serie_b
Novara,Ternana Calcio,1-2,https://www.besoccer.com/match/novara-calcio/ternana-calcio/2013228512,2013,7,serie_b
Sassuolo,Ascoli,1-0,https://www.besoccer.com/match/us-sassuolo-calcio/ascoli/2013228513,2013,7,serie_b
Spezia,Reggina,1-0,https://www.besoccer.com/match/asd-spezia/reggina/2013228514,2013,7,serie_b
Virtus Lanciano,Modena,1-1,https://www.besoccer.com/match/ss-virtus-lanciano-1924/modena-fc/2013228515,2013,7,serie_b
