Home_Team,Away_Team,Result,Link,Season,Round,League
Torino,Ancona,0-2,https://www.besoccer.com/match/torino-fc/ancona/20017536,2001,1,serie_b
Cosenza Calcio,Pescara,1-0,https://www.besoccer.com/match/fortitudo-cosenza/pescara-calcio/20017527,2001,1,serie_b
Cittadella,Piacenza,0-2,https://www.besoccer.com/match/as-cittadella/piacenza/20017528,2001,1,serie_b
Chievo,Genoa,1-0,https://www.besoccer.com/match/chievo/genoa/20017529,2001,1,serie_b
Cagliari,Crotone,4-0,https://www.besoccer.com/match/cagliari/fc-crotone/20017530,2001,1,serie_b
Siena,Treviso,2-0,https://www.besoccer.com/match/siena/treviso/20017531,2001,1,serie_b
Sampdoria,Ternana Calcio,2-1,https://www.besoccer.com/match/sampdoria/ternana-calcio/20017532,2001,1,serie_b
Ravenna FC,Salernitana,1-1,https://www.besoccer.com/match/ravenna-calcio/salernitana-calcio-1919/20017533,2001,1,serie_b
AC Monza,Venezia,2-3,https://www.besoccer.com/match/ac-monza-brianza-1912/venezia/20017534,2001,1,serie_b
Empoli,Pistoiese,0-2,https://www.besoccer.com/match/empoli-fc/pistoiese/20017535,2001,1,serie_b
Pistoiese,Torino,1-1,https://www.besoccer.com/match/pistoiese/torino-fc/20017518,2001,2,serie_b
Piacenza,Cosenza Calcio,2-0,https://www.besoccer.com/match/piacenza/fortitudo-cosenza/20017519,2001,2,serie_b
Pescara,Empoli,1-3,https://www.besoccer.com/match/pescara-calcio/empoli-fc/20017520,2001,2,serie_b
Genoa,Siena,1-1,https://www.besoccer.com/match/genoa/siena/20017521,2001,2,serie_b
Crotone,Ravenna FC,2-1,https://www.besoccer.com/match/fc-crotone/ravenna-calcio/20017522,2001,2,serie_b
Ancona,AC Monza,1-0,https://www.besoccer.com/match/ancona/ac-monza-brianza-1912/20017523,2001,2,serie_b
Venezia,Cittadella,2-2,https://www.besoccer.com/match/venezia/as-cittadella/20017524,2001,2,serie_b
Treviso,Cagliari,2-3,https://www.besoccer.com/match/treviso/cagliari/20017525,2001,2,serie_b
Ternana Calcio,Chievo,1-0,https://www.besoccer.com/match/ternana-calcio/chievo/20017526,2001,2,serie_b
Salernitana,Sampdoria,2-3,https://www.besoccer.com/match/salernitana-calcio-1919/sampdoria/20017517,2001,2,serie_b
Chievo,Treviso,2-1,https://www.besoccer.com/match/chievo/treviso/20017516,2001,3,serie_b
Siena,Ancona,4-1,https://www.besoccer.com/match/siena/ancona/20017511,2001,3,serie_b
Empoli,Genoa,0-0,https://www.besoccer.com/match/empoli-fc/genoa/20017512,2001,3,serie_b
Cosenza Calcio,Crotone,3-0,https://www.besoccer.com/match/fortitudo-cosenza/fc-crotone/20017513,2001,3,serie_b
Cittadella,Ternana Calcio,3-1,https://www.besoccer.com/match/as-cittadella/ternana-calcio/20017514,2001,3,serie_b
Cagliari,Pescara,2-1,https://www.besoccer.com/match/cagliari/pescara-calcio/20017515,2001,3,serie_b
Ravenna FC,Piacenza,0-2,https://www.besoccer.com/match/ravenna-calcio/piacenza/20017510,2001,3,serie_b
AC Monza,Salernitana,1-0,https://www.besoccer.com/match/ac-monza-brianza-1912/salernitana-calcio-1919/20017507,2001,3,serie_b
Torino,Venezia,0-1,https://www.besoccer.com/match/torino-fc/venezia/20017508,2001,3,serie_b
Sampdoria,Pistoiese,2-2,https://www.besoccer.com/match/sampdoria/pistoiese/20017509,2001,3,serie_b
Ternana Calcio,Empoli,2-0,https://www.besoccer.com/match/ternana-calcio/empoli-fc/20017503,2001,4,serie_b
Pistoiese,Cittadella,0-0,https://www.besoccer.com/match/pistoiese/as-cittadella/20017504,2001,4,serie_b
Pescara,AC Monza,1-2,https://www.besoccer.com/match/pescara-calcio/ac-monza-brianza-1912/20017505,2001,4,serie_b
Crotone,Chievo,0-2,https://www.besoccer.com/match/fc-crotone/chievo/20017506,2001,4,serie_b
Genoa,Ravenna FC,1-1,https://www.besoccer.com/match/genoa/ravenna-calcio/20017502,2001,4,serie_b
Salernitana,Cagliari,2-1,https://www.besoccer.com/match/salernitana-calcio-1919/cagliari/20017501,2001,4,serie_b
Venezia,Cosenza Calcio,2-2,https://www.besoccer.com/match/venezia/fortitudo-cosenza/20017499,2001,4,serie_b
