Home_Team,Away_Team,Result,Link,Season,Round,League
Hamburger SV,Holstein Kiel,0-3,https://www.besoccer.com/match/hamburger-sv/holstein-kiel/201928584,2019,1,2_liga
VfL Bochum,Köln,0-2,https://www.besoccer.com/match/bochum/1-fc-koln/201928585,2019,1,2_liga
Greuther Fürth,Sandhausen,3-1,https://www.besoccer.com/match/greuther-furth/sv-sandhausen/201928587,2019,1,2_liga
Jahn Regensburg,Ingolstadt 04,2-1,https://www.besoccer.com/match/ssv-jahn-regensburg/fc-ingolstadt-04/201928590,2019,1,2_liga
Magdeburg,FC St. Pauli,1-2,https://www.besoccer.com/match/magdeburg/st-pauli/201928589,2019,1,2_liga
Darmstadt 98,Paderborn,1-0,https://www.besoccer.com/match/darmstadt-98/paderborn/201928586,2019,1,2_liga
Heidenheim,Arminia Bielefeld,1-1,https://www.besoccer.com/match/heidenheim/arminia-bielefeld/201928588,2019,1,2_liga
Union Berlin,Erzgebirge Aue,1-0,https://www.besoccer.com/match/1-fc-union-berlin/fc-erzgebirge-aue/201928592,2019,1,2_liga
Dynamo Dresden,MSV Duisburg,1-0,https://www.besoccer.com/match/sg-dynamo-dresden/msv-duisburg/201928591,2019,1,2_liga
Paderborn,Jahn Regensburg,2-0,https://www.besoccer.com/match/paderborn/ssv-jahn-regensburg/201929046,2019,2,2_liga
Ingolstadt 04,Greuther Fürth,1-1,https://www.besoccer.com/match/fc-ingolstadt-04/greuther-furth/201929045,2019,2,2_liga
FC St. Pauli,Darmstadt 98,2-0,https://www.besoccer.com/match/st-pauli/darmstadt-98/201929048,2019,2,2_liga
MSV Duisburg,VfL Bochum,0-2,https://www.besoccer.com/match/msv-duisburg/bochum/201929042,2019,2,2_liga
Arminia Bielefeld,Dynamo Dresden,2-1,https://www.besoccer.com/match/arminia-bielefeld/sg-dynamo-dresden/201929040,2019,2,2_liga
Sandhausen,Hamburger SV,0-3,https://www.besoccer.com/match/sv-sandhausen/hamburger-sv/201929047,2019,2,2_liga
Erzgebirge Aue,Magdeburg,0-0,https://www.besoccer.com/match/fc-erzgebirge-aue/magdeburg/201929041,2019,2,2_liga
Holstein Kiel,Heidenheim,1-1,https://www.besoccer.com/match/holstein-kiel/heidenheim/201929044,2019,2,2_liga
Köln,Union Berlin,1-1,https://www.besoccer.com/match/1-fc-koln/1-fc-union-berlin/201929043,2019,2,2_liga
VfL Bochum,Sandhausen,1-0,https://www.besoccer.com/match/bochum/sv-sandhausen/201929049,2019,3,2_liga
Darmstadt 98,MSV Duisburg,3-0,https://www.besoccer.com/match/darmstadt-98/msv-duisburg/201929050,2019,3,2_liga
Köln,Erzgebirge Aue,3-1,https://www.besoccer.com/match/1-fc-koln/fc-erzgebirge-aue/201929051,2019,3,2_liga
Greuther Fürth,Paderborn,2-2,https://www.besoccer.com/match/greuther-furth/paderborn/201929052,2019,3,2_liga
Magdeburg,Ingolstadt 04,1-1,https://www.besoccer.com/match/magdeburg/fc-ingolstadt-04/201929054,2019,3,2_liga
Jahn Regensburg,Holstein Kiel,0-0,https://www.besoccer.com/match/ssv-jahn-regensburg/holstein-kiel/201929055,2019,3,2_liga
Dynamo Dresden,Heidenheim,1-3,https://www.besoccer.com/match/sg-dynamo-dresden/heidenheim/201929056,2019,3,2_liga
Union Berlin,FC St. Pauli,4-1,https://www.besoccer.com/match/1-fc-union-berlin/st-pauli/201929057,2019,3,2_liga
Hamburger SV,Arminia Bielefeld,3-0,https://www.besoccer.com/match/hamburger-sv/arminia-bielefeld/201929053,2019,3,2_liga
Ingolstadt 04,Erzgebirge Aue,3-2,https://www.besoccer.com/match/fc-ingolstadt-04/fc-erzgebirge-aue/201929062,2019,4,2_liga
Paderborn,VfL Bochum,2-2,https://www.besoccer.com/match/paderborn/bochum/201929063,2019,4,2_liga
Arminia Bielefeld,Jahn Regensburg,5-3,https://www.besoccer.com/match/arminia-bielefeld/ssv-jahn-regensburg/201929058,2019,4,2_liga
MSV Duisburg,Greuther Fürth,0-1,https://www.besoccer.com/match/msv-duisburg/greuther-furth/201929059,2019,4,2_liga
Heidenheim,Darmstadt 98,0-1,https://www.besoccer.com/match/heidenheim/darmstadt-98/201929060,2019,4,2_liga
Sandhausen,Union Berlin,0-0,https://www.besoccer.com/match/sv-sandhausen/1-fc-union-berlin/201929064,2019,4,2_liga
FC St. Pauli,Köln,3-5,https://www.besoccer.com/match/st-pauli/1-fc-koln/201929066,2019,4,2_liga
Holstein Kiel,Magdeburg,2-1,https://www.besoccer.com/match/holstein-kiel/magdeburg/201929061,2019,4,2_liga
Dynamo Dresden,Hamburger SV,0-1,https://www.besoccer.com/match/sg-dynamo-dresden/hamburger-sv/201929065,2019,4,2_liga
Union Berlin,MSV Duisburg,2-2,https://www.besoccer.com/match/1-fc-union-berlin/msv-duisburg/201929075,2019,5,2_liga
Jahn Regensburg,Dynamo Dresden,0-2,https://www.besoccer.com/match/ssv-jahn-regensburg/sg-dynamo-dresden/201929074,2019,5,2_liga
Darmstadt 98,Sandhausen,1-1,https://www.besoccer.com/match/darmstadt-98/sv-sandhausen/201929069,2019,5,2_liga
Greuther Fürth,Holstein Kiel,4-1,https://www.besoccer.com/match/greuther-furth/holstein-kiel/201929071,2019,5,2_liga
Hamburger SV,Heidenheim,3-2,https://www.besoccer.com/match/hamburger-sv/heidenheim/201929072,2019,5,2_liga
Erzgebirge Aue,FC St. Pauli,3-1,https://www.besoccer.com/match/fc-erzgebirge-aue/st-pauli/201929067,2019,5,2_liga
VfL Bochum,Ingolstadt 04,6-0,https://www.besoccer.com/match/bochum/fc-ingolstadt-04/201929068,2019,5,2_liga
Köln,Paderborn,3-5,https://www.besoccer.com/match/1-fc-koln/paderborn/201929070,2019,5,2_liga
Magdeburg,Arminia Bielefeld,0-0,https://www.besoccer.com/match/magdeburg/arminia-bielefeld/201929073,2019,5,2_liga
Ingolstadt 04,FC St. Pauli,0-1,https://www.besoccer.com/match/fc-ingolstadt-04/st-pauli/201929081,2019,6,2_liga
Sandhausen,Köln,0-2,https://www.besoccer.com/match/sv-sandhausen/1-fc-koln/201929083,2019,6,2_liga
Arminia Bielefeld,Union Berlin,1-1,https://www.besoccer.com/match/arminia-bielefeld/1-fc-union-berlin/201929076,2019,6,2_liga
Holstein Kiel,VfL Bochum,2-2,https://www.besoccer.com/match/holstein-kiel/bochum/201929080,2019,6,2_liga
Dynamo Dresden,Darmstadt 98,4-1,https://www.besoccer.com/match/sg-dynamo-dresden/darmstadt-98/201929084,2019,6,2_liga
MSV Duisburg,Erzgebirge Aue,1-2,https://www.besoccer.com/match/msv-duisburg/fc-erzgebirge-aue/201929077,2019,6,2_liga
Hamburger SV,Jahn Regensburg,0-5,https://www.besoccer.com/match/hamburger-sv/ssv-jahn-regensburg/201929078,2019,6,2_liga
Heidenheim,Greuther Fürth,2-0,https://www.besoccer.com/match/heidenheim/greuther-furth/201929079,2019,6,2_liga
Paderborn,Magdeburg,4-4,https://www.besoccer.com/match/paderborn/magdeburg/201929082,2019,6,2_liga
VfL Bochum,Dynamo Dresden,0-1,https://www.besoccer.com/match/bochum/sg-dynamo-dresden/201929086,2019,7,2_liga
Darmstadt 98,Arminia Bielefeld,1-2,https://www.besoccer.com/match/darmstadt-98/arminia-bielefeld/201929087,2019,7,2_liga
