Home_Team,Away_Team,Result,Link,Season,Round,League
Unterhaching,FC Carl Zeiss Jena,1-2,https://www.besoccer.com/match/unterhaching/fc-carl-zeiss-jena/19935355,1993,1,2_liga
Fortuna Köln,Waldhof Mannheim,0-1,https://www.besoccer.com/match/fortuna-koln/waldhof-mannheim/19935356,1993,1,2_liga
VfL Osnabrück,Wolfsburg,3-5,https://www.besoccer.com/match/vfl-osnabruck/wolfsburg/19935357,1993,1,2_liga
Wuppertaler SV,Mainz 05,3-1,https://www.besoccer.com/match/wuppertaler-sv/mainz-amat/19935358,1993,1,2_liga
Hertha BSC,FC St. Pauli,2-2,https://www.besoccer.com/match/hertha-bsc/st-pauli/19935359,1993,1,2_liga
1. FC Lokomotive Leipzig,MSV Duisburg,0-0,https://www.besoccer.com/match/lokomotive-leipzig/msv-duisburg/19935360,1993,1,2_liga
Fortuna Düsseldorf,Chemnitzer,1-1,https://www.besoccer.com/match/fortuna-dusseldorf/chemnitzer/19935361,1993,1,2_liga
VfB Oldenburg,SC Freiburg,2-2,https://www.besoccer.com/match/vfb-oldenburg/sc-freiburg/19935362,1993,1,2_liga
Braunschweig,Meppen,1-0,https://www.besoccer.com/match/eintracht-brau-hellip/meppen/19935363,1993,1,2_liga
Darmstadt 98,FC 08 Homburg,1-1,https://www.besoccer.com/match/darmstadt-98/homburg/19935364,1993,1,2_liga
Hansa Rostock,FC Remscheid,1-0,https://www.besoccer.com/match/hansa-rostock/fc-remscheid/19935365,1993,1,2_liga
Stuttgarter Kickers,Hannover 96,0-2,https://www.besoccer.com/match/stuttgarter-kickers/hannover-96/19935366,1993,1,2_liga
Wolfsburg,VfB Oldenburg,2-1,https://www.besoccer.com/match/wolfsburg/vfb-oldenburg/19935367,1993,2,2_liga
Waldhof Mannheim,Unterhaching,1-0,https://www.besoccer.com/match/waldhof-mannheim/unterhaching/19935368,1993,2,2_liga
Mainz 05,Fortuna Köln,0-0,https://www.besoccer.com/match/mainz-amat/fortuna-koln/19935369,1993,2,2_liga
MSV Duisburg,Wuppertaler SV,2-1,https://www.besoccer.com/match/msv-duisburg/wuppertaler-sv/19935370,1993,2,2_liga
Meppen,1. FC Lokomotive Leipzig,0-2,https://www.besoccer.com/match/meppen/lokomotive-leipzig/19935371,1993,2,2_liga
SC Freiburg,Stuttgarter Kickers,2-0,https://www.besoccer.com/match/sc-freiburg/stuttgarter-kickers/19935372,1993,2,2_liga
FC Carl Zeiss Jena,Hansa Rostock,2-1,https://www.besoccer.com/match/fc-carl-zeiss-jena/hansa-rostock/19935373,1993,2,2_liga
FC Remscheid,Fortuna Düsseldorf,3-2,https://www.besoccer.com/match/fc-remscheid/fortuna-dusseldorf/19935374,1993,2,2_liga
FC St. Pauli,Darmstadt 98,3-1,https://www.besoccer.com/match/st-pauli/darmstadt-98/19935375,1993,2,2_liga
Chemnitzer,VfL Osnabrück,0-2,https://www.besoccer.com/match/chemnitzer/vfl-osnabruck/19935376,1993,2,2_liga
FC 08 Homburg,Braunschweig,3-2,https://www.besoccer.com/match/homburg/eintracht-brau-hellip/19935377,1993,2,2_liga
Hannover 96,Hertha BSC,2-2,https://www.besoccer.com/match/hannover-96/hertha-bsc/19935378,1993,2,2_liga
Unterhaching,Mainz 05,0-1,https://www.besoccer.com/match/unterhaching/mainz-amat/19935379,1993,3,2_liga
Fortuna Köln,MSV Duisburg,0-0,https://www.besoccer.com/match/fortuna-koln/msv-duisburg/19935380,1993,3,2_liga
Fortuna Düsseldorf,FC Carl Zeiss Jena,2-2,https://www.besoccer.com/match/fortuna-dusseldorf/fc-carl-zeiss-jena/19935381,1993,3,2_liga
Braunschweig,FC St. Pauli,0-2,https://www.besoccer.com/match/eintracht-brau-hellip/st-pauli/19935382,1993,3,2_liga
1. FC Lokomotive Leipzig,FC 08 Homburg,2-0,https://www.besoccer.com/match/lokomotive-leipzig/homburg/19935383,1993,3,2_liga
Hansa Rostock,Waldhof Mannheim,1-1,https://www.besoccer.com/match/hansa-rostock/waldhof-mannheim/19935384,1993,3,2_liga
VfB Oldenburg,Chemnitzer,1-0,https://www.besoccer.com/match/vfb-oldenburg/chemnitzer/19935385,1993,3,2_liga
Stuttgarter Kickers,Wolfsburg,0-0,https://www.besoccer.com/match/stuttgarter-kickers/wolfsburg/19935386,1993,3,2_liga
