Home_Team,Away_Team,Result,Link,Season,Round,League
Arminia Bielefeld,Rot-Weiß Oberhausen,1-3,https://www.besoccer.com/match/arminia-bielefeld/rot-weib-oberhausen/200410123,2004,1,2_liga
MSV Duisburg,VfB Lübeck,2-1,https://www.besoccer.com/match/msv-duisburg/lubeck/200410124,2004,1,2_liga
Rot Weiss Ahlen,VfL Osnabrück,0-1,https://www.besoccer.com/match/rot-weiss-ahlen/vfl-osnabruck/200410125,2004,1,2_liga
SV Wacker Burghausen,Alemannia Aachen,1-1,https://www.besoccer.com/match/wacker-burghausen/alemannia-aachen/200410126,2004,1,2_liga
Mainz 05,Union Berlin,2-1,https://www.besoccer.com/match/mainz-amat/1-fc-union-berlin/200410127,2004,1,2_liga
Energie Cottbus,SV Eintracht Trier,2-3,https://www.besoccer.com/match/energie-cottbus/eintracht-trier/200410128,2004,1,2_liga
Erzgebirge Aue,Jahn Regensburg,0-1,https://www.besoccer.com/match/fc-erzgebirge-aue/ssv-jahn-regensburg/200410129,2004,1,2_liga
Greuther Fürth,Unterhaching,2-4,https://www.besoccer.com/match/greuther-furth/unterhaching/200410130,2004,1,2_liga
Karlsruher SC,Nürnberg,2-3,https://www.besoccer.com/match/karlsruher-sc/fc-nurnberg/200410122,2004,1,2_liga
VfB Lübeck,Arminia Bielefeld,0-0,https://www.besoccer.com/match/lubeck/arminia-bielefeld/200410119,2004,2,2_liga
Jahn Regensburg,Greuther Fürth,0-0,https://www.besoccer.com/match/ssv-jahn-regensburg/greuther-furth/200410120,2004,2,2_liga
SV Eintracht Trier,Erzgebirge Aue,2-1,https://www.besoccer.com/match/eintracht-trier/fc-erzgebirge-aue/200410121,2004,2,2_liga
Nürnberg,SV Wacker Burghausen,2-0,https://www.besoccer.com/match/fc-nurnberg/wacker-burghausen/200410114,2004,2,2_liga
VfL Osnabrück,Karlsruher SC,1-2,https://www.besoccer.com/match/vfl-osnabruck/karlsruher-sc/200410115,2004,2,2_liga
Rot-Weiß Oberhausen,Rot Weiss Ahlen,1-3,https://www.besoccer.com/match/rot-weib-oberhausen/rot-weiss-ahlen/200410116,2004,2,2_liga
Unterhaching,MSV Duisburg,1-0,https://www.besoccer.com/match/unterhaching/msv-duisburg/200410117,2004,2,2_liga
Union Berlin,Energie Cottbus,0-1,https://www.besoccer.com/match/1-fc-union-berlin/energie-cottbus/200410118,2004,2,2_liga
Alemannia Aachen,Mainz 05,2-2,https://www.besoccer.com/match/alemannia-aachen/mainz-amat/200410113,2004,2,2_liga
Erzgebirge Aue,Union Berlin,2-1,https://www.besoccer.com/match/fc-erzgebirge-aue/1-fc-union-berlin/200410110,2004,3,2_liga
VfB Lübeck,Unterhaching,0-2,https://www.besoccer.com/match/lubeck/unterhaching/200410111,2004,3,2_liga
Karlsruher SC,Rot-Weiß Oberhausen,1-2,https://www.besoccer.com/match/karlsruher-sc/rot-weib-oberhausen/200410112,2004,3,2_liga
Energie Cottbus,Alemannia Aachen,3-1,https://www.besoccer.com/match/energie-cottbus/alemannia-aachen/200410105,2004,3,2_liga
Greuther Fürth,SV Eintracht Trier,4-2,https://www.besoccer.com/match/greuther-furth/eintracht-trier/200410106,2004,3,2_liga
Arminia Bielefeld,Rot Weiss Ahlen,3-0,https://www.besoccer.com/match/arminia-bielefeld/rot-weiss-ahlen/200410107,2004,3,2_liga
