Home_Team,Away_Team,Result,Link,Season,Round,League
RW Essen,Erzgebirge Aue,1-5,https://www.besoccer.com/match/rot-weiss-essen/fc-erzgebirge-aue/2005100503,2005,1,2_liga
Dynamo Dresden,MSV Duisburg,3-1,https://www.besoccer.com/match/sg-dynamo-dresden/msv-duisburg/2005100504,2005,1,2_liga
Karlsruher SC,SV Wacker Burghausen,1-1,https://www.besoccer.com/match/karlsruher-sc/wacker-burghausen/2005100505,2005,1,2_liga
1860 München,Unterhaching,2-2,https://www.besoccer.com/match/1860-munchen/unterhaching/2005100506,2005,1,2_liga
Rot-Weiß Oberhausen,SV Eintracht Trier,1-1,https://www.besoccer.com/match/rot-weib-oberhausen/eintracht-trier/2005100507,2005,1,2_liga
Saarbrücken,Rot-Weiss Erfurt,0-2,https://www.besoccer.com/match/saarbrucken/rot-weib-erfurt/2005100508,2005,1,2_liga
Köln,Energie Cottbus,0-0,https://www.besoccer.com/match/1-fc-koln/energie-cottbus/2005100509,2005,1,2_liga
Greuther Fürth,Rot Weiss Ahlen,1-0,https://www.besoccer.com/match/greuther-furth/rot-weiss-ahlen/2005100510,2005,1,2_liga
Alemannia Aachen,Eintracht Frankfurt,1-1,https://www.besoccer.com/match/alemannia-aachen/eintracht-frankfurt/2005100511,2005,1,2_liga
SV Wacker Burghausen,Köln,4-2,https://www.besoccer.com/match/wacker-burghausen/1-fc-koln/2005100512,2005,2,2_liga
MSV Duisburg,Saarbrücken,2-1,https://www.besoccer.com/match/msv-duisburg/saarbrucken/2005100513,2005,2,2_liga
Erzgebirge Aue,1860 München,3-1,https://www.besoccer.com/match/fc-erzgebirge-aue/1860-munchen/2005100514,2005,2,2_liga
Rot-Weiss Erfurt,Rot-Weiß Oberhausen,1-1,https://www.besoccer.com/match/rot-weib-erfurt/rot-weib-oberhausen/2005100515,2005,2,2_liga
SV Eintracht Trier,RW Essen,1-1,https://www.besoccer.com/match/eintracht-trier/rot-weiss-essen/2005100516,2005,2,2_liga
Unterhaching,Greuther Fürth,1-2,https://www.besoccer.com/match/unterhaching/greuther-furth/2005100517,2005,2,2_liga
Rot Weiss Ahlen,Alemannia Aachen,1-1,https://www.besoccer.com/match/rot-weiss-ahlen/alemannia-aachen/2005100518,2005,2,2_liga
Eintracht Frankfurt,Karlsruher SC,2-1,https://www.besoccer.com/match/eintracht-frankfurt/karlsruher-sc/2005100519,2005,2,2_liga
Energie Cottbus,Dynamo Dresden,2-1,https://www.besoccer.com/match/energie-cottbus/sg-dynamo-dresden/2005100520,2005,2,2_liga
Alemannia Aachen,Karlsruher SC,4-0,https://www.besoccer.com/match/alemannia-aachen/karlsruher-sc/2005100521,2005,3,2_liga
1860 München,SV Eintracht Trier,2-0,https://www.besoccer.com/match/1860-munchen/eintracht-trier/2005100522,2005,3,2_liga
RW Essen,Rot-Weiss Erfurt,0-0,https://www.besoccer.com/match/rot-weiss-essen/rot-weib-erfurt/2005100523,2005,3,2_liga
Rot-Weiß Oberhausen,MSV Duisburg,0-2,https://www.besoccer.com/match/rot-weib-oberhausen/msv-duisburg/2005100524,2005,3,2_liga
Saarbrücken,Energie Cottbus,0-0,https://www.besoccer.com/match/saarbrucken/energie-cottbus/2005100525,2005,3,2_liga
Dynamo Dresden,SV Wacker Burghausen,1-1,https://www.besoccer.com/match/sg-dynamo-dresden/wacker-burghausen/2005100526,2005,3,2_liga
Rot Weiss Ahlen,Unterhaching,1-2,https://www.besoccer.com/match/rot-weiss-ahlen/unterhaching/2005100527,2005,3,2_liga
Greuther Fürth,Erzgebirge Aue,1-0,https://www.besoccer.com/match/greuther-furth/fc-erzgebirge-aue/2005100528,2005,3,2_liga
Köln,Eintracht Frankfurt,2-0,https://www.besoccer.com/match/1-fc-koln/eintracht-frankfurt/2005100529,2005,3,2_liga
SV Wacker Burghausen,Saarbrücken,1-2,https://www.besoccer.com/match/wacker-burghausen/saarbrucken/2005100530,2005,4,2_liga
Energie Cottbus,Rot-Weiß Oberhausen,1-0,https://www.besoccer.com/match/energie-cottbus/rot-weib-oberhausen/2005100531,2005,4,2_liga
Eintracht Frankfurt,Dynamo Dresden,2-1,https://www.besoccer.com/match/eintracht-frankfurt/sg-dynamo-dresden/2005100532,2005,4,2_liga
MSV Duisburg,RW Essen,1-0,https://www.besoccer.com/match/msv-duisburg/rot-weiss-essen/2005100533,2005,4,2_liga
SV Eintracht Trier,Greuther Fürth,0-0,https://www.besoccer.com/match/eintracht-trier/greuther-furth/2005100534,2005,4,2_liga
Erzgebirge Aue,Rot Weiss Ahlen,0-0,https://www.besoccer.com/match/fc-erzgebirge-aue/rot-weiss-ahlen/2005100535,2005,4,2_liga
Unterhaching,Alemannia Aachen,0-2,https://www.besoccer.com/match/unterhaching/alemannia-aachen/2005100536,2005,4,2_liga
Karlsruher SC,Köln,0-1,https://www.besoccer.com/match/karlsruher-sc/1-fc-koln/2005100537,2005,4,2_liga
Rot-Weiss Erfurt,1860 München,0-0,https://www.besoccer.com/match/rot-weib-erfurt/1860-munchen/2005100538,2005,4,2_liga
1860 München,MSV Duisburg,1-0,https://www.besoccer.com/match/1860-munchen/msv-duisburg/2005100539,2005,5,2_liga
Dynamo Dresden,Karlsruher SC,1-2,https://www.besoccer.com/match/sg-dynamo-dresden/karlsruher-sc/2005100540,2005,5,2_liga
Rot Weiss Ahlen,SV Eintracht Trier,2-2,https://www.besoccer.com/match/rot-weiss-ahlen/eintracht-trier/2005100541,2005,5,2_liga
RW Essen,Energie Cottbus,4-2,https://www.besoccer.com/match/rot-weiss-essen/energie-cottbus/2005100542,2005,5,2_liga
