Home_Team,Away_Team,Result,Link,Season,Round,League
MSV Duisburg,Kaiserslautern,1-3,https://www.besoccer.com/match/msv-duisburg/kaiserslautern/201617681,2016,1,2_liga
Greuther Fürth,Karlsruher SC,1-0,https://www.besoccer.com/match/greuther-furth/karlsruher-sc/201617686,2016,1,2_liga
FC St. Pauli,Arminia Bielefeld,0-0,https://www.besoccer.com/match/st-pauli/arminia-bielefeld/201617687,2016,1,2_liga
FSV Frankfurt,RB Leipzig,0-1,https://www.besoccer.com/match/fsv-frankfurt/rb-leipzig/201617689,2016,1,2_liga
Paderborn,VfL Bochum,0-1,https://www.besoccer.com/match/paderborn/bochum/201617683,2016,1,2_liga
Braunschweig,Sandhausen,1-3,https://www.besoccer.com/match/eintracht-brau-hellip/sv-sandhausen/201617684,2016,1,2_liga
Union Berlin,Fortuna Düsseldorf,1-1,https://www.besoccer.com/match/1-fc-union-berlin/fortuna-dusseldorf/201617685,2016,1,2_liga
Heidenheim,1860 München,1-0,https://www.besoccer.com/match/heidenheim/1860-munchen/201617688,2016,1,2_liga
SC Freiburg,Nürnberg,6-3,https://www.besoccer.com/match/sc-freiburg/fc-nurnberg/201617682,2016,1,2_liga
Arminia Bielefeld,FSV Frankfurt,0-0,https://www.besoccer.com/match/arminia-bielefeld/fsv-frankfurt/201617698,2016,2,2_liga
Nürnberg,Heidenheim,3-2,https://www.besoccer.com/match/fc-nurnberg/heidenheim/201617693,2016,2,2_liga
Kaiserslautern,Braunschweig,0-0,https://www.besoccer.com/match/kaiserslautern/eintracht-brau-hellip/201617691,2016,2,2_liga
VfL Bochum,MSV Duisburg,3-0,https://www.besoccer.com/match/bochum/msv-duisburg/201617695,2016,2,2_liga
1860 München,SC Freiburg,0-1,https://www.besoccer.com/match/1860-munchen/sc-freiburg/201617696,2016,2,2_liga
Fortuna Düsseldorf,Paderborn,1-2,https://www.besoccer.com/match/fortuna-dusseldorf/paderborn/201617694,2016,2,2_liga
Karlsruher SC,FC St. Pauli,1-2,https://www.besoccer.com/match/karlsruher-sc/st-pauli/201617690,2016,2,2_liga
Sandhausen,Union Berlin,4-3,https://www.besoccer.com/match/sv-sandhausen/1-fc-union-berlin/201617697,2016,2,2_liga
RB Leipzig,Greuther Fürth,2-2,https://www.besoccer.com/match/rb-leipzig/greuther-furth/201617692,2016,2,2_liga
Heidenheim,Fortuna Düsseldorf,1-0,https://www.besoccer.com/match/heidenheim/fortuna-dusseldorf/201617705,2016,3,2_liga
Paderborn,Sandhausen,0-6,https://www.besoccer.com/match/paderborn/sv-sandhausen/201617700,2016,3,2_liga
FSV Frankfurt,Karlsruher SC,1-2,https://www.besoccer.com/match/fsv-frankfurt/karlsruher-sc/201617706,2016,3,2_liga
SC Freiburg,VfL Bochum,1-3,https://www.besoccer.com/match/sc-freiburg/bochum/201617699,2016,3,2_liga
