Home_Team,Away_Team,Result,Link,Season,Round,League
FC Carl Zeiss Jena,Zwickau,2-0,https://www.besoccer.com/match/fc-carl-zeiss-jena/zwickau/199612384,1996,1,2_liga
Chemnitzer,1. FC Lokomotive Leipzig,1-2,https://www.besoccer.com/match/chemnitzer/lokomotive-leipzig/199612385,1996,1,2_liga
Arminia Bielefeld,VfB Lübeck,2-1,https://www.besoccer.com/match/arminia-bielefeld/lubeck/199612386,1996,1,2_liga
MSV Duisburg,VfL Bochum,0-0,https://www.besoccer.com/match/msv-duisburg/bochum/199612387,1996,1,2_liga
Unterhaching,Meppen,1-1,https://www.besoccer.com/match/unterhaching/meppen/199612388,1996,1,2_liga
Waldhof Mannheim,Fortuna Köln,2-0,https://www.besoccer.com/match/waldhof-mannheim/fortuna-koln/199612389,1996,1,2_liga
Wattenscheid 09,Nürnberg,1-2,https://www.besoccer.com/match/wattenscheid-09/fc-nurnberg/199612390,1996,1,2_liga
Wolfsburg,Hertha BSC,1-4,https://www.besoccer.com/match/wolfsburg/hertha-bsc/199612391,1996,1,2_liga
Mainz 05,Hannover 96,2-2,https://www.besoccer.com/match/mainz-amat/hannover-96/199612392,1996,1,2_liga
Meppen,FC Carl Zeiss Jena,1-1,https://www.besoccer.com/match/meppen/fc-carl-zeiss-jena/199612393,1996,2,2_liga
VfB Lübeck,Mainz 05,3-0,https://www.besoccer.com/match/lubeck/mainz-amat/199612394,1996,2,2_liga
Hertha BSC,Unterhaching,1-0,https://www.besoccer.com/match/hertha-bsc/unterhaching/199612395,1996,2,2_liga
Hannover 96,MSV Duisburg,2-2,https://www.besoccer.com/match/hannover-96/msv-duisburg/199612396,1996,2,2_liga
Zwickau,Chemnitzer,1-0,https://www.besoccer.com/match/zwickau/chemnitzer/199612397,1996,2,2_liga
1. FC Lokomotive Leipzig,Arminia Bielefeld,0-0,https://www.besoccer.com/match/lokomotive-leipzig/arminia-bielefeld/199612398,1996,2,2_liga
Nürnberg,Wolfsburg,0-0,https://www.besoccer.com/match/fc-nurnberg/wolfsburg/199612399,1996,2,2_liga
VfL Bochum,Waldhof Mannheim,3-1,https://www.besoccer.com/match/bochum/waldhof-mannheim/199612400,1996,2,2_liga
Fortuna Köln,Wattenscheid 09,2-0,https://www.besoccer.com/match/fortuna-koln/wattenscheid-09/199612401,1996,2,2_liga
MSV Duisburg,VfB Lübeck,2-1,https://www.besoccer.com/match/msv-duisburg/lubeck/199612402,1996,3,2_liga
FC Carl Zeiss Jena,Hertha BSC,0-3,https://www.besoccer.com/match/fc-carl-zeiss-jena/hertha-bsc/199612403,1996,3,2_liga
Chemnitzer,Meppen,2-0,https://www.besoccer.com/match/chemnitzer/meppen/199612404,1996,3,2_liga
Waldhof Mannheim,Wattenscheid 09,5-2,https://www.besoccer.com/match/waldhof-mannheim/wattenscheid-09/199612405,1996,3,2_liga
Arminia Bielefeld,Zwickau,4-0,https://www.besoccer.com/match/arminia-bielefeld/zwickau/199612406,1996,3,2_liga
Wolfsburg,Fortuna Köln,1-3,https://www.besoccer.com/match/wolfsburg/fortuna-koln/199612407,1996,3,2_liga
Mainz 05,1. FC Lokomotive Leipzig,0-1,https://www.besoccer.com/match/mainz-amat/lokomotive-leipzig/199612408,1996,3,2_liga
Unterhaching,Nürnberg,0-0,https://www.besoccer.com/match/unterhaching/fc-nurnberg/199612409,1996,3,2_liga
