Home_Team,Away_Team,Result,Link,Season,Round,League
Saarbrücken,Stuttgarter Kickers,1-0,https://www.besoccer.com/match/saarbrucken/stuttgarter-kickers/19903487,1990,1,2_liga
SC Freiburg,Unterhaching,2-3,https://www.besoccer.com/match/sc-freiburg/unterhaching/19903488,1990,1,2_liga
VfL Osnabrück,Meppen,1-1,https://www.besoccer.com/match/vfl-osnabruck/meppen/19903489,1990,1,2_liga
RW Essen,Schalke 04,0-0,https://www.besoccer.com/match/rot-weiss-essen/schalke-04/19903490,1990,1,2_liga
Alemannia Aachen,MSV Duisburg,1-2,https://www.besoccer.com/match/alemannia-aachen/msv-duisburg/19903491,1990,1,2_liga
Hessen Kassel,Blau-Weiß 1890 Berlin,1-1,https://www.besoccer.com/match/hessen-kassel/blau-weiss-1890-berlin/19903492,1990,1,2_liga
Wattenscheid 09,Bayreuth SpVgg,4-1,https://www.besoccer.com/match/wattenscheid-09/bayreuth-spvgg/19903493,1990,1,2_liga
Fortuna Köln,Darmstadt 98,2-1,https://www.besoccer.com/match/fortuna-koln/darmstadt-98/19903494,1990,1,2_liga
Hertha BSC,Preußen Münster,2-0,https://www.besoccer.com/match/hertha-bsc/preuben-munster/19903495,1990,1,2_liga
Braunschweig,Hannover 96,1-0,https://www.besoccer.com/match/eintracht-brau-hellip/hannover-96/19903496,1990,1,2_liga
Stuttgarter Kickers,Wattenscheid 09,2-3,https://www.besoccer.com/match/stuttgarter-kickers/wattenscheid-09/19903497,1990,2,2_liga
Preußen Münster,Hessen Kassel,1-1,https://www.besoccer.com/match/preuben-munster/hessen-kassel/19903498,1990,2,2_liga
Darmstadt 98,Hertha BSC,0-0,https://www.besoccer.com/match/darmstadt-98/hertha-bsc/19903499,1990,2,2_liga
Bayreuth SpVgg,Fortuna Köln,2-2,https://www.besoccer.com/match/bayreuth-spvgg/fortuna-koln/19903500,1990,2,2_liga
MSV Duisburg,Saarbrücken,1-1,https://www.besoccer.com/match/msv-duisburg/saarbrucken/19903501,1990,2,2_liga
Hannover 96,Alemannia Aachen,2-0,https://www.besoccer.com/match/hannover-96/alemannia-aachen/19903502,1990,2,2_liga
Schalke 04,Braunschweig,1-5,https://www.besoccer.com/match/schalke-04/eintracht-brau-hellip/19903503,1990,2,2_liga
Blau-Weiß 1890 Berlin,SC Freiburg,3-1,https://www.besoccer.com/match/blau-weiss-1890-berlin/sc-freiburg/19903504,1990,2,2_liga
Meppen,RW Essen,3-2,https://www.besoccer.com/match/meppen/rot-weiss-essen/19903505,1990,2,2_liga
Unterhaching,VfL Osnabrück,2-2,https://www.besoccer.com/match/unterhaching/vfl-osnabruck/19903506,1990,2,2_liga
Saarbrücken,Hannover 96,2-0,https://www.besoccer.com/match/saarbrucken/hannover-96/19903507,1990,3,2_liga
Preußen Münster,Darmstadt 98,1-0,https://www.besoccer.com/match/preuben-munster/darmstadt-98/19903508,1990,3,2_liga
Hessen Kassel,SC Freiburg,2-5,https://www.besoccer.com/match/hessen-kassel/sc-freiburg/19903509,1990,3,2_liga
Braunschweig,Meppen,3-0,https://www.besoccer.com/match/eintracht-brau-hellip/meppen/19903510,1990,3,2_liga
Alemannia Aachen,Schalke 04,0-4,https://www.besoccer.com/match/alemannia-aachen/schalke-04/19903511,1990,3,2_liga
Fortuna Köln,Stuttgarter Kickers,0-1,https://www.besoccer.com/match/fortuna-koln/stuttgarter-kickers/19903512,1990,3,2_liga
Hertha BSC,Bayreuth SpVgg,1-0,https://www.besoccer.com/match/hertha-bsc/bayreuth-spvgg/19903513,1990,3,2_liga
RW Essen,Unterhaching,1-1,https://www.besoccer.com/match/rot-weiss-essen/unterhaching/19903514,1990,3,2_liga
VfL Osnabrück,Blau-Weiß 1890 Berlin,2-5,https://www.besoccer.com/match/vfl-osnabruck/blau-weiss-1890-berlin/19903515,1990,3,2_liga
Wattenscheid 09,MSV Duisburg,2-0,https://www.besoccer.com/match/wattenscheid-09/msv-duisburg/19903516,1990,3,2_liga
Hannover 96,Wattenscheid 09,0-3,https://www.besoccer.com/match/hannover-96/wattenscheid-09/19903517,1990,4,2_liga
Meppen,Alemannia Aachen,1-1,https://www.besoccer.com/match/meppen/alemannia-aachen/19903518,1990,4,2_liga
SC Freiburg,VfL Osnabrück,3-1,https://www.besoccer.com/match/sc-freiburg/vfl-osnabruck/19903519,1990,4,2_liga
Darmstadt 98,Hessen Kassel,0-1,https://www.besoccer.com/match/darmstadt-98/hessen-kassel/19903520,1990,4,2_liga
Stuttgarter Kickers,Hertha BSC,4-2,https://www.besoccer.com/match/stuttgarter-kickers/hertha-bsc/19903521,1990,4,2_liga
Schalke 04,Saarbrücken,1-2,https://www.besoccer.com/match/schalke-04/saarbrucken/19903522,1990,4,2_liga
Unterhaching,Braunschweig,1-1,https://www.besoccer.com/match/unterhaching/eintracht-brau-hellip/19903523,1990,4,2_liga
MSV Duisburg,Fortuna Köln,0-2,https://www.besoccer.com/match/msv-duisburg/fortuna-koln/19903524,1990,4,2_liga
Blau-Weiß 1890 Berlin,RW Essen,2-0,https://www.besoccer.com/match/blau-weiss-1890-berlin/rot-weiss-essen/19903525,1990,4,2_liga
Bayreuth SpVgg,Preußen Münster,2-1,https://www.besoccer.com/match/bayreuth-spvgg/preuben-munster/19903526,1990,4,2_liga
Wattenscheid 09,Schalke 04,3-1,https://www.besoccer.com/match/wattenscheid-09/schalke-04/19903527,1990,5,2_liga
RW Essen,SC Freiburg,0-1,https://www.besoccer.com/match/rot-weiss-essen/sc-freiburg/19903528,1990,5,2_liga
Hessen Kassel,VfL Osnabrück,1-5,https://www.besoccer.com/match/hessen-kassel/vfl-osnabruck/19903529,1990,5,2_liga
Preußen Münster,Stuttgarter Kickers,1-1,https://www.besoccer.com/match/preuben-munster/stuttgarter-kickers/19903530,1990,5,2_liga
Darmstadt 98,Bayreuth SpVgg,3-1,https://www.besoccer.com/match/darmstadt-98/bayreuth-spvgg/19903531,1990,5,2_liga
Hertha BSC,MSV Duisburg,2-1,https://www.besoccer.com/match/hertha-bsc/msv-duisburg/19903532,1990,5,2_liga
Saarbrücken,Meppen,4-0,https://www.besoccer.com/match/saarbrucken/meppen/19903533,1990,5,2_liga
Alemannia Aachen,Unterhaching,2-0,https://www.besoccer.com/match/alemannia-aachen/unterhaching/19903534,1990,5,2_liga
Fortuna Köln,Hannover 96,2-1,https://www.besoccer.com/match/fortuna-koln/hannover-96/19903535,1990,5,2_liga
Braunschweig,Blau-Weiß 1890 Berlin,2-0,https://www.besoccer.com/match/eintracht-brau-hellip/blau-weiss-1890-berlin/19903536,1990,5,2_liga
Stuttgarter Kickers,Darmstadt 98,2-1,https://www.besoccer.com/match/stuttgarter-kickers/darmstadt-98/19903537,1990,6,2_liga
Bayreuth SpVgg,Hessen Kassel,5-1,https://www.besoccer.com/match/bayreuth-spvgg/hessen-kassel/19903538,1990,6,2_liga
