Home_Team,Away_Team,Result,Link,Season,Round,League
Hannover 96,Karlsruher SC,1-0,https://www.besoccer.com/match/hannover-96/karlsruher-sc/199917345,1999,1,2_liga
FC St. Pauli,Tennis Borussia,1-0,https://www.besoccer.com/match/st-pauli/tennis-borussia/199917346,1999,1,2_liga
Energie Cottbus,Stuttgarter Kickers,2-0,https://www.besoccer.com/match/energie-cottbus/stuttgarter-kickers/199917347,1999,1,2_liga
Fortuna Köln,Fortuna Düsseldorf,2-1,https://www.besoccer.com/match/fortuna-koln/fortuna-dusseldorf/199917348,1999,1,2_liga
Unterhaching,Arminia Bielefeld,0-2,https://www.besoccer.com/match/unterhaching/arminia-bielefeld/199917349,1999,1,2_liga
Ulm,Wattenscheid 09,2-0,https://www.besoccer.com/match/ulm/wattenscheid-09/199917350,1999,1,2_liga
Mainz 05,Greuther Fürth,3-0,https://www.besoccer.com/match/mainz-amat/greuther-furth/199917351,1999,1,2_liga
Rot-Weiß Oberhausen,KFC Uerdingen 05,0-0,https://www.besoccer.com/match/rot-weib-oberhausen/kfc-uerdingen-05/199917352,1999,1,2_liga
Gutersloh,Köln,0-1,https://www.besoccer.com/match/gutersloh/1-fc-koln/199917353,1999,1,2_liga
Köln,Unterhaching,0-1,https://www.besoccer.com/match/1-fc-koln/unterhaching/199917354,1999,2,2_liga
Stuttgarter Kickers,Rot-Weiß Oberhausen,2-0,https://www.besoccer.com/match/stuttgarter-kickers/rot-weib-oberhausen/199917355,1999,2,2_liga
KFC Uerdingen 05,Fortuna Köln,1-2,https://www.besoccer.com/match/kfc-uerdingen-05/fortuna-koln/199917356,1999,2,2_liga
Karlsruher SC,Ulm,1-2,https://www.besoccer.com/match/karlsruher-sc/ulm/199917357,1999,2,2_liga
Tennis Borussia,Energie Cottbus,1-0,https://www.besoccer.com/match/tennis-borussia/energie-cottbus/199917358,1999,2,2_liga
Greuther Fürth,FC St. Pauli,1-0,https://www.besoccer.com/match/greuther-furth/st-pauli/199917359,1999,2,2_liga
Wattenscheid 09,Mainz 05,1-1,https://www.besoccer.com/match/wattenscheid-09/mainz-amat/199917360,1999,2,2_liga
Fortuna Düsseldorf,Gutersloh,3-1,https://www.besoccer.com/match/fortuna-dusseldorf/gutersloh/199917361,1999,2,2_liga
Arminia Bielefeld,Hannover 96,0-1,https://www.besoccer.com/match/arminia-bielefeld/hannover-96/199917362,1999,2,2_liga
Fortuna Köln,Stuttgarter Kickers,2-1,https://www.besoccer.com/match/fortuna-koln/stuttgarter-kickers/199917363,1999,3,2_liga
Rot-Weiß Oberhausen,Tennis Borussia,0-2,https://www.besoccer.com/match/rot-weib-oberhausen/tennis-borussia/199917364,1999,3,2_liga
Gutersloh,Unterhaching,1-1,https://www.besoccer.com/match/gutersloh/unterhaching/199917365,1999,3,2_liga
Ulm,Arminia Bielefeld,6-2,https://www.besoccer.com/match/ulm/arminia-bielefeld/199917366,1999,3,2_liga
Mainz 05,Karlsruher SC,4-1,https://www.besoccer.com/match/mainz-amat/karlsruher-sc/199917367,1999,3,2_liga
FC St. Pauli,Wattenscheid 09,1-0,https://www.besoccer.com/match/st-pauli/wattenscheid-09/199917368,1999,3,2_liga
Energie Cottbus,Greuther Fürth,1-1,https://www.besoccer.com/match/energie-cottbus/greuther-furth/199917369,1999,3,2_liga
Fortuna Düsseldorf,KFC Uerdingen 05,2-2,https://www.besoccer.com/match/fortuna-dusseldorf/kfc-uerdingen-05/199917370,1999,3,2_liga
Hannover 96,Köln,6-1,https://www.besoccer.com/match/hannover-96/1-fc-koln/199917371,1999,3,2_liga
Tennis Borussia,Fortuna Köln,3-2,https://www.besoccer.com/match/tennis-borussia/fortuna-koln/199917372,1999,4,2_liga
Arminia Bielefeld,Mainz 05,1-0,https://www.besoccer.com/match/arminia-bielefeld/mainz-amat/199917373,1999,4,2_liga
Unterhaching,Hannover 96,3-1,https://www.besoccer.com/match/unterhaching/hannover-96/199917374,1999,4,2_liga
Greuther Fürth,Rot-Weiß Oberhausen,1-1,https://www.besoccer.com/match/greuther-furth/rot-weib-oberhausen/199917375,1999,4,2_liga
Köln,Ulm,1-1,https://www.besoccer.com/match/1-fc-koln/ulm/199917376,1999,4,2_liga
Stuttgarter Kickers,Fortuna Düsseldorf,1-0,https://www.besoccer.com/match/stuttgarter-kickers/fortuna-dusseldorf/199917377,1999,4,2_liga
KFC Uerdingen 05,Gutersloh,2-0,https://www.besoccer.com/match/kfc-uerdingen-05/gutersloh/199917378,1999,4,2_liga
Wattenscheid 09,Energie Cottbus,1-1,https://www.besoccer.com/match/wattenscheid-09/energie-cottbus/199917379,1999,4,2_liga
Karlsruher SC,FC St. Pauli,3-0,https://www.besoccer.com/match/karlsruher-sc/st-pauli/199917380,1999,4,2_liga
Ulm,Unterhaching,3-1,https://www.besoccer.com/match/ulm/unterhaching/199917381,1999,5,2_liga
Mainz 05,Köln,2-1,https://www.besoccer.com/match/mainz-amat/1-fc-koln/199917382,1999,5,2_liga
KFC Uerdingen 05,Stuttgarter Kickers,0-1,https://www.besoccer.com/match/kfc-uerdingen-05/stuttgarter-kickers/199917383,1999,5,2_liga
Energie Cottbus,Karlsruher SC,4-0,https://www.besoccer.com/match/energie-cottbus/karlsruher-sc/199917384,1999,5,2_liga
Rot-Weiß Oberhausen,Wattenscheid 09,1-0,https://www.besoccer.com/match/rot-weib-oberhausen/wattenscheid-09/199917385,1999,5,2_liga
Fortuna Köln,Greuther Fürth,1-4,https://www.besoccer.com/match/fortuna-koln/greuther-furth/199917386,1999,5,2_liga
Gutersloh,Hannover 96,2-1,https://www.besoccer.com/match/gutersloh/hannover-96/199917387,1999,5,2_liga
FC St. Pauli,Arminia Bielefeld,1-2,https://www.besoccer.com/match/st-pauli/arminia-bielefeld/199917388,1999,5,2_liga
Fortuna Düsseldorf,Tennis Borussia,2-2,https://www.besoccer.com/match/fortuna-dusseldorf/tennis-borussia/199917389,1999,5,2_liga
Arminia Bielefeld,Energie Cottbus,2-0,https://www.besoccer.com/match/arminia-bielefeld/energie-cottbus/199917390,1999,6,2_liga
Karlsruher SC,Rot-Weiß Oberhausen,3-1,https://www.besoccer.com/match/karlsruher-sc/rot-weib-oberhausen/199917391,1999,6,2_liga
Wattenscheid 09,Fortuna Köln,0-0,https://www.besoccer.com/match/wattenscheid-09/fortuna-koln/199917392,1999,6,2_liga
Unterhaching,Mainz 05,1-0,https://www.besoccer.com/match/unterhaching/mainz-amat/199917393,1999,6,2_liga
Hannover 96,Ulm,1-1,https://www.besoccer.com/match/hannover-96/ulm/199917394,1999,6,2_liga
Tennis Borussia,KFC Uerdingen 05,3-1,https://www.besoccer.com/match/tennis-borussia/kfc-uerdingen-05/199917395,1999,6,2_liga
Greuther Fürth,Fortuna Düsseldorf,1-0,https://www.besoccer.com/match/greuther-furth/fortuna-dusseldorf/199917396,1999,6,2_liga
Stuttgarter Kickers,Gutersloh,2-1,https://www.besoccer.com/match/stuttgarter-kickers/gutersloh/199917397,1999,6,2_liga
Köln,FC St. Pauli,1-4,https://www.besoccer.com/match/1-fc-koln/st-pauli/199917398,1999,6,2_liga
Rot-Weiß Oberhausen,Arminia Bielefeld,1-5,https://www.besoccer.com/match/rot-weib-oberhausen/arminia-bielefeld/199917399,1999,7,2_liga
Stuttgarter Kickers,Tennis Borussia,1-0,https://www.besoccer.com/match/stuttgarter-kickers/tennis-borussia/199917400,1999,7,2_liga
Fortuna Düsseldorf,Wattenscheid 09,1-1,https://www.besoccer.com/match/fortuna-dusseldorf/wattenscheid-09/199917401,1999,7,2_liga
Mainz 05,Hannover 96,1-0,https://www.besoccer.com/match/mainz-amat/hannover-96/199917402,1999,7,2_liga
FC St. Pauli,Unterhaching,1-1,https://www.besoccer.com/match/st-pauli/unterhaching/199917403,1999,7,2_liga
Fortuna Köln,Karlsruher SC,0-1,https://www.besoccer.com/match/fortuna-koln/karlsruher-sc/199917404,1999,7,2_liga
Gutersloh,Ulm,1-1,https://www.besoccer.com/match/gutersloh/ulm/199917405,1999,7,2_liga
Energie Cottbus,Köln,2-3,https://www.besoccer.com/match/energie-cottbus/1-fc-koln/199917406,1999,7,2_liga
KFC Uerdingen 05,Greuther Fürth,0-2,https://www.besoccer.com/match/kfc-uerdingen-05/greuther-furth/199917407,1999,7,2_liga
Karlsruher SC,Fortuna Düsseldorf,3-1,https://www.besoccer.com/match/karlsruher-sc/fortuna-dusseldorf/199917408,1999,8,2_liga
Tennis Borussia,Gutersloh,2-0,https://www.besoccer.com/match/tennis-borussia/gutersloh/199917409,1999,8,2_liga
Arminia Bielefeld,Fortuna Köln,2-1,https://www.besoccer.com/match/arminia-bielefeld/fortuna-koln/199917410,1999,8,2_liga
Unterhaching,Energie Cottbus,1-0,https://www.besoccer.com/match/unterhaching/energie-cottbus/199917411,1999,8,2_liga
Hannover 96,FC St. Pauli,3-0,https://www.besoccer.com/match/hannover-96/st-pauli/199917412,1999,8,2_liga
Greuther Fürth,Stuttgarter Kickers,1-0,https://www.besoccer.com/match/greuther-furth/stuttgarter-kickers/199917413,1999,8,2_liga
Köln,Rot-Weiß Oberhausen,2-1,https://www.besoccer.com/match/1-fc-koln/rot-weib-oberhausen/199917414,1999,8,2_liga
Wattenscheid 09,KFC Uerdingen 05,2-1,https://www.besoccer.com/match/wattenscheid-09/kfc-uerdingen-05/199917415,1999,8,2_liga
Ulm,Mainz 05,4-2,https://www.besoccer.com/match/ulm/mainz-amat/199917416,1999,8,2_liga
FC St. Pauli,Ulm,0-1,https://www.besoccer.com/match/st-pauli/ulm/199917417,1999,9,2_liga
Rot-Weiß Oberhausen,Unterhaching,0-2,https://www.besoccer.com/match/rot-weib-oberhausen/unterhaching/199917418,1999,9,2_liga
KFC Uerdingen 05,Karlsruher SC,1-3,https://www.besoccer.com/match/kfc-uerdingen-05/karlsruher-sc/199917419,1999,9,2_liga
