Home_Team,Away_Team,Result,Link,Season,Round,League
Waldhof Mannheim,Fortuna Köln,1-1,https://www.besoccer.com/match/waldhof-mannheim/fortuna-koln/19947088,1994,1,2_liga
Tennis Borussia,Mainz 05,0-1,https://www.besoccer.com/match/tennis-borussia/mainz-amat/19947089,1994,1,2_liga
Hansa Rostock,1860 München,4-0,https://www.besoccer.com/match/hansa-rostock/1860-munchen/19947090,1994,1,2_liga
FC 08 Homburg,FC St. Pauli,2-1,https://www.besoccer.com/match/homburg/st-pauli/19947091,1994,1,2_liga
FC Carl Zeiss Jena,Hertha BSC,1-1,https://www.besoccer.com/match/fc-carl-zeiss-jena/hertha-bsc/19947092,1994,1,2_liga
Wolfsburg,KFC Uerdingen 05,3-0,https://www.besoccer.com/match/wolfsburg/kfc-uerdingen-05/19947093,1994,1,2_liga
Stuttgarter Kickers,Hannover 96,0-0,https://www.besoccer.com/match/stuttgarter-kickers/hannover-96/19947094,1994,1,2_liga
Meppen,VfL Bochum,0-1,https://www.besoccer.com/match/meppen/bochum/19947095,1994,1,2_liga
Chemnitzer,Wuppertaler SV,0-0,https://www.besoccer.com/match/chemnitzer/wuppertaler-sv/19947096,1994,1,2_liga
RW Essen,Saarbrücken,3-1,https://www.besoccer.com/match/rot-weiss-essen/saarbrucken/19947097,1994,1,2_liga
Fortuna Köln,Wolfsburg,2-0,https://www.besoccer.com/match/fortuna-koln/wolfsburg/19947098,1994,2,2_liga
KFC Uerdingen 05,FC 08 Homburg,0-1,https://www.besoccer.com/match/kfc-uerdingen-05/homburg/19947099,1994,2,2_liga
Mainz 05,FC Carl Zeiss Jena,2-0,https://www.besoccer.com/match/mainz-amat/fc-carl-zeiss-jena/19947100,1994,2,2_liga
Hannover 96,Tennis Borussia,0-1,https://www.besoccer.com/match/hannover-96/tennis-borussia/19947101,1994,2,2_liga
Saarbrücken,Stuttgarter Kickers,3-0,https://www.besoccer.com/match/saarbrucken/stuttgarter-kickers/19947102,1994,2,2_liga
1860 München,RW Essen,1-0,https://www.besoccer.com/match/1860-munchen/rot-weiss-essen/19947103,1994,2,2_liga
VfL Bochum,Hansa Rostock,2-0,https://www.besoccer.com/match/bochum/hansa-rostock/19947104,1994,2,2_liga
FC St. Pauli,Chemnitzer,3-0,https://www.besoccer.com/match/st-pauli/chemnitzer/19947105,1994,2,2_liga
Hertha BSC,Waldhof Mannheim,1-0,https://www.besoccer.com/match/hertha-bsc/waldhof-mannheim/19947106,1994,2,2_liga
Wuppertaler SV,Meppen,0-1,https://www.besoccer.com/match/wuppertaler-sv/meppen/19947107,1994,2,2_liga
FC Carl Zeiss Jena,Waldhof Mannheim,2-2,https://www.besoccer.com/match/fc-carl-zeiss-jena/waldhof-mannheim/19947108,1994,3,2_liga
Tennis Borussia,Saarbrücken,0-4,https://www.besoccer.com/match/tennis-borussia/saarbrucken/19947109,1994,3,2_liga
Chemnitzer,KFC Uerdingen 05,1-4,https://www.besoccer.com/match/chemnitzer/kfc-uerdingen-05/19947110,1994,3,2_liga
FC 08 Homburg,Fortuna Köln,1-2,https://www.besoccer.com/match/homburg/fortuna-koln/19947111,1994,3,2_liga
Stuttgarter Kickers,1860 München,0-2,https://www.besoccer.com/match/stuttgarter-kickers/1860-munchen/19947112,1994,3,2_liga
Mainz 05,Hannover 96,1-0,https://www.besoccer.com/match/mainz-amat/hannover-96/19947113,1994,3,2_liga
Hansa Rostock,Wuppertaler SV,0-1,https://www.besoccer.com/match/hansa-rostock/wuppertaler-sv/19947114,1994,3,2_liga
Wolfsburg,Hertha BSC,1-0,https://www.besoccer.com/match/wolfsburg/hertha-bsc/19947115,1994,3,2_liga
Meppen,FC St. Pauli,1-1,https://www.besoccer.com/match/meppen/st-pauli/19947116,1994,3,2_liga
RW Essen,VfL Bochum,0-2,https://www.besoccer.com/match/rot-weiss-essen/bochum/19947117,1994,3,2_liga
VfL Bochum,Stuttgarter Kickers,3-1,https://www.besoccer.com/match/bochum/stuttgarter-kickers/19947118,1994,4,2_liga
1860 München,Tennis Borussia,2-1,https://www.besoccer.com/match/1860-munchen/tennis-borussia/19947119,1994,4,2_liga
Waldhof Mannheim,Wolfsburg,1-1,https://www.besoccer.com/match/waldhof-mannheim/wolfsburg/19947120,1994,4,2_liga
Hannover 96,FC Carl Zeiss Jena,1-0,https://www.besoccer.com/match/hannover-96/fc-carl-zeiss-jena/19947121,1994,4,2_liga
Wuppertaler SV,RW Essen,0-0,https://www.besoccer.com/match/wuppertaler-sv/rot-weiss-essen/19947122,1994,4,2_liga
Fortuna Köln,Chemnitzer,0-1,https://www.besoccer.com/match/fortuna-koln/chemnitzer/19947123,1994,4,2_liga
KFC Uerdingen 05,Meppen,1-0,https://www.besoccer.com/match/kfc-uerdingen-05/meppen/19947124,1994,4,2_liga
FC St. Pauli,Hansa Rostock,2-4,https://www.besoccer.com/match/st-pauli/hansa-rostock/19947125,1994,4,2_liga
Saarbrücken,Mainz 05,2-0,https://www.besoccer.com/match/saarbrucken/mainz-amat/19947126,1994,4,2_liga
Hertha BSC,FC 08 Homburg,1-0,https://www.besoccer.com/match/hertha-bsc/homburg/19947127,1994,4,2_liga
Hansa Rostock,KFC Uerdingen 05,2-0,https://www.besoccer.com/match/hansa-rostock/kfc-uerdingen-05/19947128,1994,5,2_liga
Stuttgarter Kickers,Wuppertaler SV,1-0,https://www.besoccer.com/match/stuttgarter-kickers/wuppertaler-sv/19947129,1994,5,2_liga
FC 08 Homburg,Waldhof Mannheim,3-0,https://www.besoccer.com/match/homburg/waldhof-mannheim/19947130,1994,5,2_liga
FC Carl Zeiss Jena,Wolfsburg,2-0,https://www.besoccer.com/match/fc-carl-zeiss-jena/wolfsburg/19947131,1994,5,2_liga
Hannover 96,Saarbrücken,4-1,https://www.besoccer.com/match/hannover-96/saarbrucken/19947132,1994,5,2_liga
