Home_Team,Away_Team,Result,Link,Season,Round,League
Stuttgart,Hannover 96,2-1,https://www.besoccer.com/match/stuttgart/hannover-96/202028761,2020,1,2_liga
Dynamo Dresden,Nürnberg,0-1,https://www.besoccer.com/match/sg-dynamo-dresden/fc-nurnberg/202028766,2020,1,2_liga
Holstein Kiel,Sandhausen,1-1,https://www.besoccer.com/match/holstein-kiel/sv-sandhausen/202028763,2020,1,2_liga
VfL Osnabrück,Heidenheim,1-3,https://www.besoccer.com/match/vfl-osnabruck/heidenheim/202028768,2020,1,2_liga
Hamburger SV,Darmstadt 98,1-1,https://www.besoccer.com/match/hamburger-sv/darmstadt-98/202028762,2020,1,2_liga
Jahn Regensburg,VfL Bochum,3-1,https://www.besoccer.com/match/ssv-jahn-regensburg/bochum/202028765,2020,1,2_liga
Greuther Fürth,Erzgebirge Aue,0-2,https://www.besoccer.com/match/greuther-furth/fc-erzgebirge-aue/202028767,2020,1,2_liga
Wehen Wiesbaden,Karlsruher SC,1-2,https://www.besoccer.com/match/wehen-wiesbaden/karlsruher-sc/202028769,2020,1,2_liga
Arminia Bielefeld,FC St. Pauli,1-1,https://www.besoccer.com/match/arminia-bielefeld/st-pauli/202028764,2020,1,2_liga
VfL Bochum,Arminia Bielefeld,3-3,https://www.besoccer.com/match/bochum/arminia-bielefeld/202029086,2020,2,2_liga
Sandhausen,VfL Osnabrück,0-1,https://www.besoccer.com/match/sv-sandhausen/vfl-osnabruck/202029092,2020,2,2_liga
FC St. Pauli,Greuther Fürth,1-3,https://www.besoccer.com/match/st-pauli/greuther-furth/202029093,2020,2,2_liga
Karlsruher SC,Dynamo Dresden,4-2,https://www.besoccer.com/match/karlsruher-sc/sg-dynamo-dresden/202029090,2020,2,2_liga
Hannover 96,Jahn Regensburg,1-1,https://www.besoccer.com/match/hannover-96/ssv-jahn-regensburg/202029088,2020,2,2_liga
Heidenheim,Stuttgart,2-2,https://www.besoccer.com/match/heidenheim/stuttgart/202029089,2020,2,2_liga
Erzgebirge Aue,Wehen Wiesbaden,3-2,https://www.besoccer.com/match/fc-erzgebirge-aue/wehen-wiesbaden/202029085,2020,2,2_liga
Darmstadt 98,Holstein Kiel,2-0,https://www.besoccer.com/match/darmstadt-98/holstein-kiel/202029087,2020,2,2_liga
Nürnberg,Hamburger SV,0-4,https://www.besoccer.com/match/fc-nurnberg/hamburger-sv/202029091,2020,2,2_liga
Hamburger SV,VfL Bochum,1-0,https://www.besoccer.com/match/hamburger-sv/bochum/202029096,2020,3,2_liga
Sandhausen,Nürnberg,3-2,https://www.besoccer.com/match/sv-sandhausen/fc-nurnberg/202029098,2020,3,2_liga
Arminia Bielefeld,Erzgebirge Aue,3-1,https://www.besoccer.com/match/arminia-bielefeld/fc-erzgebirge-aue/202029094,2020,3,2_liga
Stuttgart,FC St. Pauli,2-1,https://www.besoccer.com/match/stuttgart/st-pauli/202029100,2020,3,2_liga
Wehen Wiesbaden,Hannover 96,0-3,https://www.besoccer.com/match/wehen-wiesbaden/hannover-96/202029102,2020,3,2_liga
Greuther Fürth,Jahn Regensburg,1-0,https://www.besoccer.com/match/greuther-furth/ssv-jahn-regensburg/202029095,2020,3,2_liga
Holstein Kiel,Karlsruher SC,2-1,https://www.besoccer.com/match/holstein-kiel/karlsruher-sc/202029097,2020,3,2_liga
Dynamo Dresden,Heidenheim,2-1,https://www.besoccer.com/match/sg-dynamo-dresden/heidenheim/202029099,2020,3,2_liga
VfL Osnabrück,Darmstadt 98,4-0,https://www.besoccer.com/match/vfl-osnabruck/darmstadt-98/202029101,2020,3,2_liga
Erzgebirge Aue,Stuttgart,0-0,https://www.besoccer.com/match/fc-erzgebirge-aue/stuttgart/202029103,2020,4,2_liga
Darmstadt 98,Dynamo Dresden,0-0,https://www.besoccer.com/match/darmstadt-98/sg-dynamo-dresden/202029105,2020,4,2_liga
VfL Bochum,Wehen Wiesbaden,3-3,https://www.besoccer.com/match/bochum/wehen-wiesbaden/202029104,2020,4,2_liga
Hannover 96,Greuther Fürth,1-1,https://www.besoccer.com/match/hannover-96/greuther-furth/202029106,2020,4,2_liga
Jahn Regensburg,Arminia Bielefeld,1-3,https://www.besoccer.com/match/ssv-jahn-regensburg/arminia-bielefeld/202029110,2020,4,2_liga
Heidenheim,Sandhausen,0-2,https://www.besoccer.com/match/heidenheim/sv-sandhausen/202029107,2020,4,2_liga
Karlsruher SC,Hamburger SV,2-4,https://www.besoccer.com/match/karlsruher-sc/hamburger-sv/202029108,2020,4,2_liga
Nürnberg,VfL Osnabrück,1-0,https://www.besoccer.com/match/fc-nurnberg/vfl-osnabruck/202029109,2020,4,2_liga
FC St. Pauli,Holstein Kiel,2-1,https://www.besoccer.com/match/st-pauli/holstein-kiel/202029111,2020,4,2_liga
Nürnberg,Heidenheim,2-2,https://www.besoccer.com/match/fc-nurnberg/heidenheim/202029115,2020,5,2_liga
Sandhausen,Darmstadt 98,1-0,https://www.besoccer.com/match/sv-sandhausen/darmstadt-98/202029116,2020,5,2_liga
Arminia Bielefeld,Greuther Fürth,2-2,https://www.besoccer.com/match/arminia-bielefeld/greuther-furth/202029112,2020,5,2_liga
Dynamo Dresden,FC St. Pauli,3-3,https://www.besoccer.com/match/sg-dynamo-dresden/st-pauli/202029117,2020,5,2_liga
Wehen Wiesbaden,Jahn Regensburg,0-5,https://www.besoccer.com/match/wehen-wiesbaden/ssv-jahn-regensburg/202029120,2020,5,2_liga
Hamburger SV,Hannover 96,3-0,https://www.besoccer.com/match/hamburger-sv/hannover-96/202029113,2020,5,2_liga
Holstein Kiel,Erzgebirge Aue,1-1,https://www.besoccer.com/match/holstein-kiel/fc-erzgebirge-aue/202029114,2020,5,2_liga
VfL Osnabrück,Karlsruher SC,3-0,https://www.besoccer.com/match/vfl-osnabruck/karlsruher-sc/202029119,2020,5,2_liga
Stuttgart,VfL Bochum,2-1,https://www.besoccer.com/match/stuttgart/bochum/202029118,2020,5,2_liga
Karlsruher SC,Sandhausen,1-0,https://www.besoccer.com/match/karlsruher-sc/sv-sandhausen/202029127,2020,6,2_liga
Greuther Fürth,Wehen Wiesbaden,2-1,https://www.besoccer.com/match/greuther-furth/wehen-wiesbaden/202029124,2020,6,2_liga
Hannover 96,Arminia Bielefeld,0-2,https://www.besoccer.com/match/hannover-96/arminia-bielefeld/202029125,2020,6,2_liga
Heidenheim,Holstein Kiel,3-0,https://www.besoccer.com/match/heidenheim/holstein-kiel/202029126,2020,6,2_liga
Jahn Regensburg,Stuttgart,2-3,https://www.besoccer.com/match/ssv-jahn-regensburg/stuttgart/202029128,2020,6,2_liga
Erzgebirge Aue,VfL Osnabrück,1-0,https://www.besoccer.com/match/fc-erzgebirge-aue/vfl-osnabruck/202029121,2020,6,2_liga
VfL Bochum,Dynamo Dresden,2-2,https://www.besoccer.com/match/bochum/sg-dynamo-dresden/202029122,2020,6,2_liga
Darmstadt 98,Nürnberg,3-3,https://www.besoccer.com/match/darmstadt-98/fc-nurnberg/202029123,2020,6,2_liga
FC St. Pauli,Hamburger SV,2-0,https://www.besoccer.com/match/st-pauli/hamburger-sv/202029129,2020,6,2_liga
Heidenheim,Darmstadt 98,1-0,https://www.besoccer.com/match/heidenheim/darmstadt-98/202029131,2020,7,2_liga
Holstein Kiel,Hannover 96,1-2,https://www.besoccer.com/match/holstein-kiel/hannover-96/202029132,2020,7,2_liga
Nürnberg,Karlsruher SC,1-1,https://www.besoccer.com/match/fc-nurnberg/karlsruher-sc/202029133,2020,7,2_liga
Sandhausen,VfL Bochum,1-1,https://www.besoccer.com/match/sv-sandhausen/bochum/202029134,2020,7,2_liga
Stuttgart,Greuther Fürth,2-0,https://www.besoccer.com/match/stuttgart/greuther-furth/202029136,2020,7,2_liga
Wehen Wiesbaden,Arminia Bielefeld,2-5,https://www.besoccer.com/match/wehen-wiesbaden/arminia-bielefeld/202029138,2020,7,2_liga
Hamburger SV,Erzgebirge Aue,4-0,https://www.besoccer.com/match/hamburger-sv/fc-erzgebirge-aue/202029130,2020,7,2_liga
Dynamo Dresden,Jahn Regensburg,2-1,https://www.besoccer.com/match/sg-dynamo-dresden/ssv-jahn-regensburg/202029135,2020,7,2_liga
VfL Osnabrück,FC St. Pauli,1-1,https://www.besoccer.com/match/vfl-osnabruck/st-pauli/202029137,2020,7,2_liga
Wehen Wiesbaden,VfL Osnabrück,2-0,https://www.besoccer.com/match/wehen-wiesbaden/vfl-osnabruck/202029147,2020,8,2_liga
Arminia Bielefeld,Stuttgart,0-1,https://www.besoccer.com/match/arminia-bielefeld/stuttgart/202029139,2020,8,2_liga
VfL Bochum,Darmstadt 98,2-2,https://www.besoccer.com/match/bochum/darmstadt-98/202029141,2020,8,2_liga
Karlsruher SC,Heidenheim,1-1,https://www.besoccer.com/match/karlsruher-sc/heidenheim/202029144,2020,8,2_liga
Jahn Regensburg,Hamburger SV,2-2,https://www.besoccer.com/match/ssv-jahn-regensburg/hamburger-sv/202029145,2020,8,2_liga
Erzgebirge Aue,Dynamo Dresden,4-1,https://www.besoccer.com/match/fc-erzgebirge-aue/sg-dynamo-dresden/202029140,2020,8,2_liga
Greuther Fürth,Holstein Kiel,0-3,https://www.besoccer.com/match/greuther-furth/holstein-kiel/202029142,2020,8,2_liga
FC St. Pauli,Sandhausen,2-0,https://www.besoccer.com/match/st-pauli/sv-sandhausen/202029146,2020,8,2_liga
Hannover 96,Nürnberg,0-4,https://www.besoccer.com/match/hannover-96/fc-nurnberg/202029143,2020,8,2_liga
Darmstadt 98,Karlsruher SC,1-1,https://www.besoccer.com/match/darmstadt-98/karlsruher-sc/202029148,2020,9,2_liga
Stuttgart,Wehen Wiesbaden,1-2,https://www.besoccer.com/match/stuttgart/wehen-wiesbaden/202029155,2020,9,2_liga
Hamburger SV,Greuther Fürth,2-0,https://www.besoccer.com/match/hamburger-sv/greuther-furth/202029149,2020,9,2_liga
