Home_Team,Away_Team,Result,Link,Season,Round,League
Greuther Fürth,Dynamo Dresden,3-1,https://www.besoccer.com/match/greuther-furth/sg-dynamo-dresden/200611369,2006,1,2_liga
Saarbrücken,VfL Bochum,0-4,https://www.besoccer.com/match/saarbrucken/bochum/200611370,2006,1,2_liga
Energie Cottbus,Braunschweig,2-1,https://www.besoccer.com/match/energie-cottbus/eintracht-brau-hellip/200611371,2006,1,2_liga
Hansa Rostock,Kickers Offenbach FC,1-2,https://www.besoccer.com/match/hansa-rostock/kickers-offenbach/200611364,2006,1,2_liga
Karlsruher SC,Siegen Sportfreunde ,2-0,https://www.besoccer.com/match/karlsruher-sc/sportfreunde-s/200611365,2006,1,2_liga
Unterhaching,Paderborn,3-0,https://www.besoccer.com/match/unterhaching/paderborn/200611366,2006,1,2_liga
SC Freiburg,SV Wacker Burghausen,2-1,https://www.besoccer.com/match/sc-freiburg/wacker-burghausen/200611367,2006,1,2_liga
Rot Weiss Ahlen,1860 München,1-2,https://www.besoccer.com/match/rot-weiss-ahlen/1860-munchen/200611368,2006,1,2_liga
Erzgebirge Aue,Alemannia Aachen,2-1,https://www.besoccer.com/match/fc-erzgebirge-aue/alemannia-aachen/200611363,2006,1,2_liga
Dynamo Dresden,SC Freiburg,2-0,https://www.besoccer.com/match/sg-dynamo-dresden/sc-freiburg/200611360,2006,2,2_liga
1860 München,Hansa Rostock,4-1,https://www.besoccer.com/match/1860-munchen/hansa-rostock/200611361,2006,2,2_liga
Alemannia Aachen,Karlsruher SC,2-1,https://www.besoccer.com/match/alemannia-aachen/karlsruher-sc/200611362,2006,2,2_liga
Paderborn,Saarbrücken,5-0,https://www.besoccer.com/match/paderborn/saarbrucken/200611355,2006,2,2_liga
Siegen Sportfreunde ,Unterhaching,4-0,https://www.besoccer.com/match/sportfreunde-s/unterhaching/200611356,2006,2,2_liga
Kickers Offenbach FC,Greuther Fürth,2-1,https://www.besoccer.com/match/kickers-offenbach/greuther-furth/200611357,2006,2,2_liga
SV Wacker Burghausen,Erzgebirge Aue,1-1,https://www.besoccer.com/match/wacker-burghausen/fc-erzgebirge-aue/200611358,2006,2,2_liga
Braunschweig,Rot Weiss Ahlen,3-1,https://www.besoccer.com/match/eintracht-brau-hellip/rot-weiss-ahlen/200611359,2006,2,2_liga
VfL Bochum,Energie Cottbus,2-2,https://www.besoccer.com/match/bochum/energie-cottbus/200611354,2006,2,2_liga
Rot Weiss Ahlen,VfL Bochum,2-2,https://www.besoccer.com/match/rot-weiss-ahlen/bochum/200611351,2006,3,2_liga
Hansa Rostock,Braunschweig,2-3,https://www.besoccer.com/match/hansa-rostock/eintracht-brau-hellip/200611352,2006,3,2_liga
Dynamo Dresden,Kickers Offenbach FC,4-1,https://www.besoccer.com/match/sg-dynamo-dresden/kickers-offenbach/200611353,2006,3,2_liga
