Home_Team,Away_Team,Result,Link,Season,Round,League
SV Wacker Burghausen,Karlsruher SC,0-4,https://www.besoccer.com/match/wacker-burghausen/karlsruher-sc/200720818,2007,1,2_liga
Kickers Offenbach FC,FC Carl Zeiss Jena,2-2,https://www.besoccer.com/match/kickers-offenbach/fc-carl-zeiss-jena/200720817,2007,1,2_liga
Kaiserslautern,RW Essen,1-0,https://www.besoccer.com/match/kaiserslautern/rot-weiss-essen/200720816,2007,1,2_liga
Braunschweig,Paderborn,0-0,https://www.besoccer.com/match/eintracht-brau-hellip/paderborn/200720811,2007,1,2_liga
Erzgebirge Aue,Unterhaching,1-0,https://www.besoccer.com/match/fc-erzgebirge-aue/unterhaching/200720812,2007,1,2_liga
Greuther Fürth,1860 München,1-1,https://www.besoccer.com/match/greuther-furth/1860-munchen/200720813,2007,1,2_liga
SC Freiburg,Hansa Rostock,0-0,https://www.besoccer.com/match/sc-freiburg/hansa-rostock/200720814,2007,1,2_liga
MSV Duisburg,TuS Koblenz,2-1,https://www.besoccer.com/match/msv-duisburg/tus-koblenz/200720815,2007,1,2_liga
FC Augsburg,Köln,0-2,https://www.besoccer.com/match/fc-augsburg/1-fc-koln/200720810,2007,1,2_liga
FC Carl Zeiss Jena,Braunschweig,0-0,https://www.besoccer.com/match/fc-carl-zeiss-jena/eintracht-brau-hellip/200720807,2007,2,2_liga
1860 München,Kickers Offenbach FC,3-0,https://www.besoccer.com/match/1860-munchen/kickers-offenbach/200720808,2007,2,2_liga
Hansa Rostock,Erzgebirge Aue,1-0,https://www.besoccer.com/match/hansa-rostock/fc-erzgebirge-aue/200720809,2007,2,2_liga
Paderborn,FC Augsburg,1-0,https://www.besoccer.com/match/paderborn/fc-augsburg/200720802,2007,2,2_liga
Köln,SV Wacker Burghausen,5-1,https://www.besoccer.com/match/1-fc-koln/wacker-burghausen/200720803,2007,2,2_liga
TuS Koblenz,Greuther Fürth,1-0,https://www.besoccer.com/match/tus-koblenz/greuther-furth/200720804,2007,2,2_liga
RW Essen,SC Freiburg,2-0,https://www.besoccer.com/match/rot-weiss-essen/sc-freiburg/200720805,2007,2,2_liga
Unterhaching,MSV Duisburg,0-1,https://www.besoccer.com/match/unterhaching/msv-duisburg/200720806,2007,2,2_liga
Karlsruher SC,Kaiserslautern,2-0,https://www.besoccer.com/match/karlsruher-sc/kaiserslautern/200720801,2007,2,2_liga
SC Freiburg,Unterhaching,1-1,https://www.besoccer.com/match/sc-freiburg/unterhaching/200720798,2007,3,2_liga
FC Carl Zeiss Jena,Köln,3-2,https://www.besoccer.com/match/fc-carl-zeiss-jena/1-fc-koln/200720799,2007,3,2_liga
Kickers Offenbach FC,Karlsruher SC,0-1,https://www.besoccer.com/match/kickers-offenbach/karlsruher-sc/200720800,2007,3,2_liga
Greuther Fürth,Hansa Rostock,1-3,https://www.besoccer.com/match/greuther-furth/hansa-rostock/200720793,2007,3,2_liga
MSV Duisburg,Erzgebirge Aue,4-2,https://www.besoccer.com/match/msv-duisburg/fc-erzgebirge-aue/200720794,2007,3,2_liga
Kaiserslautern,Paderborn,2-0,https://www.besoccer.com/match/kaiserslautern/paderborn/200720795,2007,3,2_liga
FC Augsburg,RW Essen,0-0,https://www.besoccer.com/match/fc-augsburg/rot-weiss-essen/200720796,2007,3,2_liga
Braunschweig,TuS Koblenz,0-2,https://www.besoccer.com/match/eintracht-brau-hellip/tus-koblenz/200720797,2007,3,2_liga
SV Wacker Burghausen,1860 München,0-2,https://www.besoccer.com/match/wacker-burghausen/1860-munchen/200720792,2007,3,2_liga
Köln,Braunschweig,4-1,https://www.besoccer.com/match/1-fc-koln/eintracht-brau-hellip/200720789,2007,4,2_liga
RW Essen,FC Carl Zeiss Jena,4-4,https://www.besoccer.com/match/rot-weiss-essen/fc-carl-zeiss-jena/200720790,2007,4,2_liga
Unterhaching,FC Augsburg,0-1,https://www.besoccer.com/match/unterhaching/fc-augsburg/200720791,2007,4,2_liga
1860 München,SC Freiburg,1-1,https://www.besoccer.com/match/1860-munchen/sc-freiburg/200720784,2007,4,2_liga
Paderborn,Kickers Offenbach FC,2-1,https://www.besoccer.com/match/paderborn/kickers-offenbach/200720785,2007,4,2_liga
Erzgebirge Aue,Greuther Fürth,0-3,https://www.besoccer.com/match/fc-erzgebirge-aue/greuther-furth/200720786,2007,4,2_liga
Karlsruher SC,MSV Duisburg,3-3,https://www.besoccer.com/match/karlsruher-sc/msv-duisburg/200720787,2007,4,2_liga
TuS Koblenz,SV Wacker Burghausen,1-2,https://www.besoccer.com/match/tus-koblenz/wacker-burghausen/200720788,2007,4,2_liga
Hansa Rostock,Kaiserslautern,2-0,https://www.besoccer.com/match/hansa-rostock/kaiserslautern/200720783,2007,4,2_liga
Braunschweig,Karlsruher SC,2-2,https://www.besoccer.com/match/eintracht-brau-hellip/karlsruher-sc/200720780,2007,5,2_liga
SC Freiburg,Greuther Fürth,3-3,https://www.besoccer.com/match/sc-freiburg/greuther-furth/200720781,2007,5,2_liga
Kaiserslautern,TuS Koblenz,4-3,https://www.besoccer.com/match/kaiserslautern/tus-koblenz/200720782,2007,5,2_liga
FC Carl Zeiss Jena,Paderborn,1-1,https://www.besoccer.com/match/fc-carl-zeiss-jena/paderborn/200720775,2007,5,2_liga
Kickers Offenbach FC,Unterhaching,1-1,https://www.besoccer.com/match/kickers-offenbach/unterhaching/200720776,2007,5,2_liga
SV Wacker Burghausen,Erzgebirge Aue,1-1,https://www.besoccer.com/match/wacker-burghausen/fc-erzgebirge-aue/200720777,2007,5,2_liga
