Home_Team,Away_Team,Result,Link,Season,Round,League
Eintracht Frankfurt,Fortuna Düsseldorf,3-2,https://www.besoccer.com/match/eintracht-frankfurt/fortuna-dusseldorf/199815629,1998,1,2_liga
Meppen,Zwickau,2-1,https://www.besoccer.com/match/meppen/zwickau/199815630,1998,1,2_liga
FC Carl Zeiss Jena,Wattenscheid 09,1-1,https://www.besoccer.com/match/fc-carl-zeiss-jena/wattenscheid-09/199815631,1998,1,2_liga
Unterhaching,Mainz 05,3-2,https://www.besoccer.com/match/unterhaching/mainz-amat/199815632,1998,1,2_liga
KFC Uerdingen 05,Fortuna Köln,2-0,https://www.besoccer.com/match/kfc-uerdingen-05/fortuna-koln/199815633,1998,1,2_liga
1. FC Lokomotive Leipzig,Stuttgarter Kickers,3-1,https://www.besoccer.com/match/lokomotive-leipzig/stuttgarter-kickers/199815634,1998,1,2_liga
SC Freiburg,Energie Cottbus,2-0,https://www.besoccer.com/match/sc-freiburg/energie-cottbus/199815635,1998,1,2_liga
Gutersloh,Nürnberg,4-2,https://www.besoccer.com/match/gutersloh/fc-nurnberg/199815636,1998,1,2_liga
Greuther Fürth,FC St. Pauli,0-0,https://www.besoccer.com/match/greuther-furth/st-pauli/199815637,1998,1,2_liga
FC St. Pauli,Gutersloh,0-0,https://www.besoccer.com/match/st-pauli/gutersloh/199815638,1998,2,2_liga
Fortuna Köln,Meppen,2-2,https://www.besoccer.com/match/fortuna-koln/meppen/199815639,1998,2,2_liga
Fortuna Düsseldorf,KFC Uerdingen 05,1-1,https://www.besoccer.com/match/fortuna-dusseldorf/kfc-uerdingen-05/199815640,1998,2,2_liga
Stuttgarter Kickers,FC Carl Zeiss Jena,2-1,https://www.besoccer.com/match/stuttgarter-kickers/fc-carl-zeiss-jena/199815641,1998,2,2_liga
Energie Cottbus,1. FC Lokomotive Leipzig,1-1,https://www.besoccer.com/match/energie-cottbus/lokomotive-leipzig/199815642,1998,2,2_liga
Mainz 05,Greuther Fürth,4-1,https://www.besoccer.com/match/mainz-amat/greuther-furth/199815643,1998,2,2_liga
Zwickau,Unterhaching,0-4,https://www.besoccer.com/match/zwickau/unterhaching/199815644,1998,2,2_liga
Wattenscheid 09,Eintracht Frankfurt,0-1,https://www.besoccer.com/match/wattenscheid-09/eintracht-frankfurt/199815645,1998,2,2_liga
Nürnberg,SC Freiburg,4-1,https://www.besoccer.com/match/fc-nurnberg/sc-freiburg/199815646,1998,2,2_liga
Unterhaching,Fortuna Köln,0-1,https://www.besoccer.com/match/unterhaching/fortuna-koln/199815647,1998,3,2_liga
Meppen,Fortuna Düsseldorf,2-2,https://www.besoccer.com/match/meppen/fortuna-dusseldorf/199815648,1998,3,2_liga
KFC Uerdingen 05,Wattenscheid 09,2-1,https://www.besoccer.com/match/kfc-uerdingen-05/wattenscheid-09/199815649,1998,3,2_liga
FC Carl Zeiss Jena,Energie Cottbus,0-3,https://www.besoccer.com/match/fc-carl-zeiss-jena/energie-cottbus/199815650,1998,3,2_liga
Gutersloh,SC Freiburg,1-2,https://www.besoccer.com/match/gutersloh/sc-freiburg/199815651,1998,3,2_liga
1. FC Lokomotive Leipzig,Nürnberg,2-1,https://www.besoccer.com/match/lokomotive-leipzig/fc-nurnberg/199815652,1998,3,2_liga
Greuther Fürth,Zwickau,1-0,https://www.besoccer.com/match/greuther-furth/zwickau/199815653,1998,3,2_liga
Eintracht Frankfurt,Stuttgarter Kickers,1-0,https://www.besoccer.com/match/eintracht-frankfurt/stuttgarter-kickers/199815654,1998,3,2_liga
FC St. Pauli,Mainz 05,2-0,https://www.besoccer.com/match/st-pauli/mainz-amat/199815655,1998,3,2_liga
Fortuna Köln,Greuther Fürth,1-1,https://www.besoccer.com/match/fortuna-koln/greuther-furth/199815656,1998,4,2_liga
Energie Cottbus,Eintracht Frankfurt,0-1,https://www.besoccer.com/match/energie-cottbus/eintracht-frankfurt/199815657,1998,4,2_liga
Mainz 05,Gutersloh,1-1,https://www.besoccer.com/match/mainz-amat/gutersloh/199815658,1998,4,2_liga
Stuttgarter Kickers,KFC Uerdingen 05,2-2,https://www.besoccer.com/match/stuttgarter-kickers/kfc-uerdingen-05/199815659,1998,4,2_liga
SC Freiburg,1. FC Lokomotive Leipzig,5-2,https://www.besoccer.com/match/sc-freiburg/lokomotive-leipzig/199815660,1998,4,2_liga
Zwickau,FC St. Pauli,4-0,https://www.besoccer.com/match/zwickau/st-pauli/199815661,1998,4,2_liga
Fortuna Düsseldorf,Unterhaching,1-1,https://www.besoccer.com/match/fortuna-dusseldorf/unterhaching/199815662,1998,4,2_liga
Wattenscheid 09,Meppen,1-1,https://www.besoccer.com/match/wattenscheid-09/meppen/199815663,1998,4,2_liga
Nürnberg,FC Carl Zeiss Jena,1-3,https://www.besoccer.com/match/fc-nurnberg/fc-carl-zeiss-jena/199815664,1998,4,2_liga
Unterhaching,Wattenscheid 09,0-0,https://www.besoccer.com/match/unterhaching/wattenscheid-09/199815665,1998,5,2_liga
Mainz 05,Zwickau,2-2,https://www.besoccer.com/match/mainz-amat/zwickau/199815666,1998,5,2_liga
KFC Uerdingen 05,Energie Cottbus,2-1,https://www.besoccer.com/match/kfc-uerdingen-05/energie-cottbus/199815667,1998,5,2_liga
Gutersloh,1. FC Lokomotive Leipzig,1-0,https://www.besoccer.com/match/gutersloh/lokomotive-leipzig/199815668,1998,5,2_liga
FC Carl Zeiss Jena,SC Freiburg,1-4,https://www.besoccer.com/match/fc-carl-zeiss-jena/sc-freiburg/199815669,1998,5,2_liga
FC St. Pauli,Fortuna Köln,1-1,https://www.besoccer.com/match/st-pauli/fortuna-koln/199815670,1998,5,2_liga
