Home_Team,Away_Team,Result,Link,Season,Round,League
Arsenal,Sunderland,0-0,https://www.besoccer.com/match/arsenal/sunderland-afc/2013423,2013,1,premier_league
Fulham,Norwich City,5-0,https://www.besoccer.com/match/fulham/norwich-city-fc/2013425,2013,1,premier_league
Queens Park Rangers,Swansea City,0-5,https://www.besoccer.com/match/queens-park-rangers-fc/swansea-city-afc/2013428,2013,1,premier_league
Reading,Stoke City,1-1,https://www.besoccer.com/match/reading-fc/stoke-city/2013429,2013,1,premier_league
West Bromwich Albion,Liverpool,3-0,https://www.besoccer.com/match/west-bromwich/liverpool/2013430,2013,1,premier_league
West Ham,Aston Villa,1-0,https://www.besoccer.com/match/west-ham-united/aston-villa-fc/2013431,2013,1,premier_league
Newcastle,Tottenham Hotspur,2-1,https://www.besoccer.com/match/newcastle-united-fc/tottenham-hotspur-fc/2013427,2013,1,premier_league
Wigan Athletic,Chelsea,0-2,https://www.besoccer.com/match/wigan-athletic/chelsea-fc/2013432,2013,1,premier_league
Man. City,Southampton,3-2,https://www.besoccer.com/match/manchester-city-fc/southampton-fc/2013426,2013,1,premier_league
Everton,Man. Utd,1-0,https://www.besoccer.com/match/everton-fc/manchester-united-fc/2013424,2013,1,premier_league
Swansea City,West Ham,3-0,https://www.besoccer.com/match/swansea-city-afc/west-ham-united/2013451,2013,2,premier_league
Aston Villa,Everton,1-3,https://www.besoccer.com/match/aston-villa-fc/everton-fc/2013443,2013,2,premier_league
Norwich City,Queens Park Rangers,1-1,https://www.besoccer.com/match/norwich-city-fc/queens-park-rangers-fc/2013447,2013,2,premier_league
Southampton,Wigan Athletic,0-2,https://www.besoccer.com/match/southampton-fc/wigan-athletic/2013448,2013,2,premier_league
Tottenham Hotspur,West Bromwich Albion,1-1,https://www.besoccer.com/match/tottenham-hotspur-fc/west-bromwich/2013452,2013,2,premier_league
Man. Utd,Fulham,3-2,https://www.besoccer.com/match/manchester-united-fc/fulham/2013205175,2013,2,premier_league
Chelsea,Newcastle,2-0,https://www.besoccer.com/match/chelsea-fc/newcastle-united-fc/2013444,2013,2,premier_league
Stoke City,Arsenal,0-0,https://www.besoccer.com/match/stoke-city/arsenal/2013449,2013,2,premier_league
Liverpool,Man. City,2-2,https://www.besoccer.com/match/liverpool/manchester-city-fc/2013445,2013,2,premier_league
Sunderland,Reading,3-0,https://www.besoccer.com/match/sunderland-afc/reading-fc/2013450,2013,2,premier_league
Chelsea,Reading,4-2,https://www.besoccer.com/match/chelsea-fc/reading-fc/2013463,2013,3,premier_league
West Ham,Fulham,3-0,https://www.besoccer.com/match/west-ham-united/fulham/2013471,2013,3,premier_league
Swansea City,Sunderland,2-2,https://www.besoccer.com/match/swansea-city-afc/sunderland-afc/2013468,2013,3,premier_league
Tottenham Hotspur,Norwich City,1-1,https://www.besoccer.com/match/tottenham-hotspur-fc/norwich-city-fc/2013469,2013,3,premier_league
West Bromwich Albion,Everton,2-0,https://www.besoccer.com/match/west-bromwich/everton-fc/2013470,2013,3,premier_league
